"x","y","z"
4.45633646720261,1.92399927206252,1.52359047344427
4.38758584267378,1.03312630392699,3.29296951126269
4.5878376027491,4.52709300536994,0.476095657445823
5.66142820463317,2.24586214858387,1.16831721835885
14.5658311507759,1.38870258482382,3.84971206559016
4.58627310390066,2.94982849682462,2.80354504790207
3.17287689939216,1.49243009345339,4.05308305347251
6.1433620074197,1.97882244174141,3.61785442876607
3.82685748011994,0.363612365752908,1.93961740664326
5.01725319289443,2.3063940773469,1.27305560408045
7.52022867166249,3.21355568637781,3.71044883336916
7.75539373113355,0.913405609835048,5.08425779804659
7.77131640049668,2.64254061851213,2.89826385046222
11.0869439711275,1.89477060547809,2.77111050613113
5.44166208571631,1.82104329492874,1.96629827542923
4.47962326192075,3.81190525143047,3.45744721264561
5.31141577087288,1.38475102148519,2.91768206739264
4.96232404130838,5.16911645011037,3.58207154930855
7.69590142943321,3.07526412049553,4.35774863523558
4.63037546445854,2.62555075771206,1.64792567442077
6.45522343558072,1.65143389879189,2.87270928353705
3.14655561216562,5.01766393856537,2.65427881538639
3.77746127495966,3.42516634864911,1.96339880726838
8.63411452905516,2.85020779226569,0.719481836660549
10.1386071699167,4.21385402522106,3.2562086991019
2.95185189759711,3.87981851015078,2.86592103733031
9.41280114659385,4.26899226249458,4.74888435351966
9.29844946777216,2.02441178789556,3.35702007796862
7.9916367203483,3.8167136720611,0.413157581338423
14.2207637499828,1.97955547180071,8.01755578301322
9.31471217703249,3.56939527437801,2.57531191805464
6.90743223613296,3.42911161235779,1.27883799048728
5.02035000789879,6.04890628110284,3.35195886886464
5.16789261444922,4.84924508173074,1.69613341549479
5.30439272747099,4.81462582920133,1.50271435417842
5.91565401880191,2.12764735333063,2.78775249496095
4.3658077334642,1.73954800815877,3.98090786925796
3.3450782485431,4.47638187823305,3.77765911298484
3.68467631600711,2.64834821923993,2.28523842800549
6.4774634386067,3.51979093209805,1.65127366093176
4.82732649908133,2.16908032522589,4.23659218601752
4.77252713167388,2.79206916312501,0.280062946026368
2.72825399880267,5.06688121285875,1.81623679354047
2.9465698604041,2.07827779135338,2.5911804341461
8.66624453301313,5.47418383160876,3.5285511452422
3.19646921811866,2.63500637290927,3.17934398333663
7.82937952137531,3.13130856513472,1.92719925424787
5.13456246735971,1.74250662552749,2.13681321952483
7.35490151691729,1.49013860135366,1.16011005191674
8.98159681533923,4.0076570755463,4.20212382365425
