iso,lof,svm,kedp,ckedp,khdp,ckhdp,cone,ccone,ekde,cekde,hkde,chkde,lhkde,clhkde,lekde,clekde,lskde,clskde,lmkde,clmkde,sde,Metric,EnergyScore,path
0.546323113720374,0.5349684714068276,0.7973124592302675,0.846914546640574,0.8447488584474886,0.5111632963687758,0.8215786040443576,0.5832093933463797,0.7966036094803218,0.18357903892150468,0.8230832789736899,0.2613437703848663,0.8095846923244183,0.7774820613176777,0.8239704283539899,0.19557295064144375,0.8221700369645575,0.6657186344857577,0.8230136986301371,0.6539682539682541,0.822717982170037,0.5152424440095672,AuROC,2.9107984541631544,./ad/annthyroid/frank_results_1e-1_1e-1.pkl
0.09457398886233497,0.12755632109576942,0.21313044587369137,0.3651531687518061,0.2693742548736924,0.13565021843445488,0.21540851008382822,0.24176088458734488,0.22424086104751245,0.05105342881457865,0.21684744340983236,0.05495555701290289,0.19761753063145865,0.5098903830756104,0.2190030794766304,0.05297991654113912,0.21277811213166384,0.15471714973141726,0.2160495848598603,0.1472908939519515,0.21601041554860428,0.09165740768557501,AuPRC,2.9107984541631544,./ad/annthyroid/frank_results_1e-1_1e-1.pkl
0.8966115078275199,0.5686212578961823,0.684856495468278,0.6413176325185389,0.6890895358418018,0.13726311452897555,0.8415407854984895,0.38328240867893437,0.6153237434770668,0.31463883548475696,0.530300741554518,0.5509372425157923,0.8491142543257346,0.6603439989014007,0.8459283163965944,0.32590977753364464,0.6584729469925845,0.8576318319143094,0.8738258720131832,0.8604881900576765,0.8754909365558912,0.37495193628124146,AuROC,1.8179128075230764,./ad/cardio/frank_results_1e-1_1e-1.pkl
0.41229497378415697,0.16429677045580543,0.15795823908024698,0.26727263805555246,0.26310339993383847,0.053454312258888144,0.27361036964861085,0.1541754440652723,0.12861971440957415,0.07809641903549311,0.11404899283562804,0.10767081638989937,0.3095266243700931,0.14288981262596379,0.27908903399867324,0.06528473646568334,0.18732408421822733,0.5857495555965624,0.33018877232042926,0.5882472974627423,0.3327903182377651,0.07176963701418329,AuPRC,1.8179128075230764,./ad/cardio/frank_results_1e-1_1e-1.pkl
0.8818494965553789,0.644952305246423,0.9260201377848437,0.24109697933227345,0.3932432432432432,0.029040805511393746,0.9553524112347642,0.10651828298887123,0.6241520932697403,0.7196343402225753,0.9626656067832539,0.7254107048224695,0.9613672496025438,0.901775304716481,0.9606783253842077,0.6541335453100159,0.9697138314785374,0.4764440911499735,0.9605723370429253,0.4183094859565448,0.9599364069952304,0.15113937466878644,AuROC,3.309445103179462,./ad/cover/frank_results_1e-1_1e-1.pkl
0.04299394799082958,0.0531185113740545,0.3034615483979725,0.006679703478420718,0.008581040001314632,0.005302456849275722,0.10585192137521932,0.0056625141562853904,0.01300425244568782,0.1749772775933766,0.3439541138015563,0.019939108407669354,0.17131374690545356,0.05016666765907753,0.12075603097210089,0.02437126028755021,0.22763527846103299,0.009078706416040522,0.12198956339977532,0.008253357491510648,0.11816793016000707,0.005674861397786641,AuPRC,3.309445103179462,./ad/cover/frank_results_1e-1_1e-1.pkl
0.9016387015838169,0.7723328628926873,0.9416457581935079,0.32622445245935916,0.9256050389420313,0.4994511525795829,0.9302179708326799,0.4994511525795829,0.9302179708326799,0.7510062202707647,0.9314594114264806,0.7418652971616747,0.9305250640321991,0.5,0.9302571742198527,0.7485037373895771,0.9305642674193717,0.7157623752025508,0.9290941404003973,0.7377554754064084,0.92913334378757,0.27403167633683556,AuROC,3.6720613251219727,./ad/mammography/frank_results_1e-1_1e-1.pkl
0.2143794075315699,0.1418308897766042,0.45056708402880663,0.015409344651916563,0.28238677402330714,0.011266094420600859,0.22245852358047385,0.011266094420600859,0.22245852358047385,0.04430945886805882,0.2779313068865989,0.0417498081077495,0.2720725871978748,0.5112660944206009,0.25817280929475955,0.49914601399721736,0.26819911728611084,0.03595184468405988,0.2179027675471396,0.03939852620240837,0.21931235678615446,0.012667296256856139,AuPRC,3.6720613251219727,./ad/mammography/frank_results_1e-1_1e-1.pkl
0.6839440298507462,0.653526119402985,0.7157126865671641,0.6440746268656717,0.6632537313432836,0.39413432835820894,0.6994477611940297,0.45035447761194036,0.5708022388059701,0.3492313432835821,0.5634179104477611,0.4895970149253731,0.7139776119402984,0.47914179104477617,0.708910447761194,0.34805223880597014,0.6935223880597016,0.613641791044776,0.7125298507462686,0.6077910447761193,0.7125970149253732,0.7031641791044776,AuROC,1.9710827639877009,./ad/pima/frank_results_1e-1_1e-1.pkl
0.4946701873722902,0.5135428487785152,0.5866847487703017,0.43404984356010745,0.4717827488763762,0.30182581496624794,0.5163113697964323,0.4343371777247296,0.43272388484171204,0.2607009641127921,0.39169635380819434,0.32984466820341585,0.5225210882563074,0.3106315589901374,0.5237732877664076,0.26038612233520425,0.515343027279852,0.4023552700382681,0.5196508402460349,0.39653703976801724,0.5195442709493028,0.5410459945831058,AuPRC,1.9710827639877009,./ad/pima/frank_results_1e-1_1e-1.pkl
0.6715606567830383,0.5104893990116371,0.6343974175035869,0.4618683245655986,0.5351586162920453,0.48016100749242785,0.5944683564482705,0.6124103299856528,0.609305754822254,0.5037063605930178,0.5911844412561772,0.5981348637015782,0.5951697752271641,0.6359158297465328,0.5936952016578989,0.4410569105691057,0.5909453212179181,0.6913199426111908,0.5980312450183325,0.6953451299218875,0.5978638609915512,0.6462697274031564,AuROC,0.7737506937857535,./ad/yeast/frank_results_1e-1_1e-1.pkl
0.2293642581895399,0.06142259744198443,0.12955162147661736,0.05852648737518404,0.06581173419316358,0.05608617527059613,0.08107432377724572,0.13053674517719444,0.08253569333554997,0.059126135063757176,0.07942714127701911,0.07954156337948112,0.0811954800377403,0.18611129759785205,0.0798765600285785,0.05186999559983145,0.07916696468599621,0.19648751719906404,0.08134903923542972,0.1931784250332132,0.08119038462962323,0.12731714087035456,AuPRC,0.7737506937857535,./ad/yeast/frank_results_1e-1_1e-1.pkl
