iso,lof,svm,kedp,ckedp,khdp,ckhdp,cone,ccone,ekde,cekde,hkde,chkde,lhkde,clhkde,lekde,clekde,lskde,clskde,lmkde,clmkde,sde,Metric,EnergyScore,path
0.45626400202793893,0.5132723809784805,0.6225258802008756,0.25903837326409107,0.29621953809579277,0.3931906468166154,0.6866457478367509,0.3367954453586917,0.4641616596214057,0.7268071608169305,0.690307684929536,0.5,0.6874661724707285,0.3141284315673365,0.6873137344907202,0.7558936976315591,0.6931543357472203,0.4078349696151712,0.6790546789895933,0.3960715533601441,0.6786984194408094,0.26581073026356355,AuROC,2.9625893412281807,./ad/annthyroid/real_results_xv1.pkl
0.13085360728525172,0.16693894691714084,0.1939774252159405,0.09592767180162919,0.10048677695607247,0.11480699520532622,0.2301301777142754,0.37338915553250096,0.17287619247529973,0.39111425528176313,0.23188057469805093,0.5750165234633179,0.22847433556104108,0.11451729133580728,0.22869482249292922,0.3921670866490389,0.2353573968348744,0.11649474132590146,0.22126157683818465,0.11453382058266248,0.22083901326561636,0.09632009519590937,AuPRC,2.9625893412281807,./ad/annthyroid/real_results_xv1.pkl
0.44801281589747277,0.49663582691338476,0.6359673122615019,0.5832745338037296,0.7109331125350998,0.4267729858161135,0.6862373101015191,0.49676902584779326,0.6578245374037008,0.5270897832817337,0.6872381020951833,0.5,0.6877060983512131,0.46125710994312047,0.6876160990712075,0.4921340629274966,0.6856577147382821,0.40872633018935844,0.6796601627186983,0.42293901648786814,0.6805637554899561,0.2769133846929225,AuROC,2.9855091810706624,./ad/annthyroid/real_results_xv5.pkl
0.1216546890892155,0.14527580136167273,0.19573890237315678,0.17507298517052267,0.24266531752310344,0.11758250463861593,0.2171834635561432,0.539011077192593,0.21262856219100285,0.2140005821579643,0.22024685179904718,0.5713337757133378,0.21888799816061516,0.13495435471024586,0.21898557950308634,0.22589563404729276,0.22030149110856145,0.11006439171022876,0.21072226252841936,0.11271863154083517,0.21154418636124445,0.09273454052606182,AuPRC,2.9855091810706624,./ad/annthyroid/real_results_xv5.pkl
0.47033116561815225,0.5005001060295469,0.6477769138333216,0.4091821587615749,0.4586732169364529,0.4841980631936099,0.7056054287128013,0.5478829433802219,0.6498798331801796,0.5884639852972362,0.7071287198699372,0.5,0.7060737258782781,0.7859934968544569,0.7062804834947338,0.6600975471831484,0.7109104403760513,0.46205202516434574,0.702367993214109,0.4645225136071252,0.7024810913974694,0.46165971584081433,AuROC,2.9829228910256234,./ad/annthyroid/real_results_xv2.pkl
0.12600460013243642,0.1419947253354123,0.19855007551954013,0.11210733686471572,0.12448221200213233,0.13385213160418868,0.22827053510529594,0.42198658862251304,0.2721591568867657,0.2393315487157194,0.23165083408589762,0.5702155453951665,0.22758933717949073,0.35499647435531523,0.22809659998083365,0.2716986835076334,0.2343337692267015,0.12230851682727648,0.22261094674786303,0.1229178196481281,0.22306344018384927,0.11770871598783995,AuPRC,2.9829228910256234,./ad/annthyroid/real_results_xv2.pkl
0.47601927353595264,0.5137421017332062,0.6413216138938898,0.32097850259451444,0.35387765187616926,0.6721204419499452,0.7163295562850789,0.5759980938261147,0.7345899961170532,0.6412933742807724,0.706830456422747,0.5,0.7048801581418335,0.5338628260792827,0.7049631120053655,0.6332415545907021,0.707123442408839,0.40521020862014195,0.694373257086378,0.40737406897525497,0.6944332662642522,0.3810829891630485,AuROC,2.958838694639341,./ad/annthyroid/real_results_xv3.pkl
0.12329619423696495,0.1440208431406877,0.19255436009675841,0.09457730360604527,0.0994788667394657,0.18864432731337022,0.22880895108015045,0.5656182626997512,0.2440771210756573,0.33017045987713656,0.22468871632475307,0.5690213869086196,0.22125942542666263,0.22202781353494092,0.22136918272709513,0.2965638422954072,0.22603361783061987,0.1057754909913012,0.21285788072225154,0.10614448253927236,0.21272717955354417,0.10272259614004865,AuPRC,2.958838694639341,./ad/annthyroid/real_results_xv3.pkl
0.48008984725965864,0.5359712488769093,0.6535884995507636,0.17555435759209342,0.3024618149146451,0.2834141958670261,0.6923989218328841,0.5749415992812218,0.7377879604672057,0.7279640610961365,0.7044132973944294,0.5,0.7026864330637915,0.5210961365678347,0.7027133872416891,0.7013081761006288,0.7053980233602875,0.384366576819407,0.6939910152740341,0.387026055705301,0.6941239892183289,0.3500772686433064,AuROC,2.9582838944514513,./ad/annthyroid/real_results_xv4.pkl
0.126137873392545,0.1469856273213515,0.1982231000955843,0.07892684694717184,0.0921356935670401,0.08864762522529607,0.21833288517326932,0.5565581643835945,0.25951551662541716,0.2946609915652738,0.22760563037483478,0.5684039087947883,0.22509364471858162,0.1348302223442155,0.22523401310002128,0.3161722999190495,0.230336847964689,0.10290755352425564,0.21702082632453967,0.10359108238126255,0.21707902070670326,0.09753477252356857,AuPRC,2.9582838944514513,./ad/annthyroid/real_results_xv4.pkl
