"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10"
0.036371015018281,0.552340009923547,0.227060069970569,0.442589546248253,0.00783255890274242,0.0727114156597759,0.227657661162497,0.150353370222627,1,0.00415641412675283
0.344025457007262,0.235193268746828,0.349865380056145,0.13706565644557,1,0.0133167520576253,0.180204557280645,0.2986173219725,0.0662208544542422,0.0550381745269206
0.329454199939366,1,0.501698437304692,0.724018548701168,0.760637624275863,0.901485970063066,0.118000050722893,0.61980650141021,0.0145113959529857,0.365496416919404
0.469706175523203,0.294501714444049,0.982330543613846,0.419563600077766,0.277537941591717,0.326490711608558,1,0.131471594128103,0.154738885192052,0.262990987880185
0.0216650779392625,0.0403490746674183,0.42246056793288,0.435866989069031,0.0813140716701374,0.396910452997296,0.0798396731338214,0.559592128743853,1,0.0176269709029686
0.440412760910662,0.0220497659390462,0.318495143221601,0.141283996626143,0.0800135111264349,0.219600464257551,1,0.449390068039437,0.0148197290361132,0.794202737773636
0.27744160317803,0.968950390586183,0.0547105858261772,0.261246255981657,1,0.396257953191415,0.195268639606311,0.0584368027122895,0.220373536687472,0.294326682016092
0.0861880076594106,1,0.052822881873645,0.907267054036899,0.166001514842843,0.425363699780094,0.202131536519614,0.0195006350829807,0.0110013549134169,0.385709906832494
0.764177094155012,0.690635231015244,0.479152367556389,0.00354777709324706,0.264953989474078,0.427420894382263,0.307153269485242,1,0.775008427969217,0.505690479878754
0.343121548594658,6.00403550543886e-05,1,0.122822004225987,0.0447203704330587,0.00489201632421979,0.506943662222035,0.181006079404486,0.0075835490457472,0.0350051931670145
0.354239890479858,0.0527033196774507,0.100595963207502,0.335584684757083,0.159983452471511,0.768913671755488,0.239521882282989,0.338738476774963,0.0735011662094832,1
0.306225116147325,0.134938028167899,0.155118435879561,0.203600108084667,0.0310708073578133,0.406126568558902,1,0.0198532002028727,0.0283557040711818,0.0540869762274002
0.243626684250428,0.503390310917257,0.0719074587038552,0.104713290084466,1,0.299233014791846,0.154137755749513,0.160171110728814,0.113168789723992,0.305073747894619
0.155740077760975,0.0572931137000202,0.0230647727254888,0.02655598973918,0.105524573257723,0.012139932551424,0.0857672441330874,0.278467990965916,0.0962485537147647,1
0.72157092982882,0.0977188248371894,1,0.678579212127947,0.0597786588712542,0.65225002841076,0.361915190089279,0.187272161048003,0.483595334841785,0.416777037152339
0.0338794078316705,0.210487609830702,0.0748093917949318,0.188543602092166,0.0770024606918005,0.0065217679383772,1,0.0240882504947813,0.0936321395341169,0.0257448415394553
0.543358705092224,0.0230149655630013,0.0356030619787351,0.00456471372425899,1,0.274354562199659,0.634886506132229,0.218277238793282,0.983127960108267,0.50413956841002
0.247529112954345,0.00851754780181057,0.914877177634267,0.474734612445617,0.159760285652184,0.307445224031064,0.623998700853385,0.699980766558047,1,0.108370860299572
0.860250663605752,0.941281273478834,0.343683981156484,0.586325757134999,1,0.3889136476502,0.332550160448838,0.439945845940712,0.0383665328572882,0.473430475133169
0.218386852193633,0.239853667612727,0.302839622532797,0.00110507817970433,0.196386749138007,0.115511864350671,0.192862005198141,0.286918952822124,0.741844986601536,1
0.0959162721046827,0.657491844004227,0.193043874435706,0.223374679336975,0.538859606498236,0.0299914191598717,1,0.0418323873902437,0.0169017921424815,0.363659153068397
0.135867338556853,0.564465251675279,0.416433745662946,0.137796370388092,0.491909959332032,0.0194814101542841,0.239031562650918,0.00294463857243626,0.392135877573369,1
0.130015456689718,0.387804799057732,0.668384925380857,0.0242575509008863,0.282898744435828,0.0195034450815451,1,0.0169770526901357,0.109945663077683,0.649290010350322
0.281920059919014,1,0.602396247460722,0.0442550640113788,0.455706850390763,0.171286165250641,0.12085654307099,0.700019048648559,0.91513037799548,0.0249985250161622
0.459574695023058,0.0406357276742828,0.95006557417967,0.371847367076171,0.190886513389176,1,0.784345162687402,0.0941343369756792,0.0621762379487014,0.108229098050002
0.612100018351578,0.0251700512994319,0.332708196197201,0.13880829977139,0.65152802783352,0.32458876790718,0.230189483339949,0.0951146896791362,0.146362059389239,1
0.328467651390858,0.0709156356130776,0.235190120757755,1,0.147971709485936,0.0526859349604257,0.0344882601799714,0.181105605039985,0.39136290256893,0.634863202774384
0.90333406139262,0.000737544979809923,1,0.277592415008503,0.0652394950696344,0.621924281670983,0.256100223033577,0.318068428859605,0.042253878049572,0.0633877139882247
0.118442374350351,0.353033656454459,0.0814764867461859,0.118878191474505,0.619210351766321,0.0556263113690263,1,0.0124765926969333,0.10816849907215,0.429583224973398
0.150455236575515,1,0.159425965195716,0.313913819576218,0.392773131249383,0.0306426963586494,0.711350002352923,0.085210952427173,0.64134171382053,0.404825914783893
0.0961265643113012,0.320718924104999,0.0512535960245146,1,0.216423461848855,0.035823272040145,0.0633537187688276,0.000252442829358666,0.0265786442605463,0.353252952790651
0.158712151082218,0.128553458016338,0.276378775277947,0.306930388193881,1,0.210251733151244,0.221542346062779,0.488702691610623,0.0100062766542496,0.170746472305007
0.383771391435306,0.000518311615404726,0.620117139469442,0.226380174471279,0.0366430244009775,0.139263715832994,1,0.0781475187519718,0.02736037027021,0.761840707781242
0.288386522617186,0.589870439101304,0.678550203107043,0.587625359367215,0.456241096116882,0.094027781986745,1,0.0288831176389385,0.161693990492304,0.836177105750448
0.331262956436272,0.116130310677068,0.224132084300703,0.0871144399422774,0.116874713435787,1,0.151615081247941,0.14914333270094,0.0796821898587847,0.232337736762844
0.559534200311994,0.743874578326206,0.322215445611342,1,0.321990681233771,0.116889245884551,0.383371624062722,0.258265530909632,0.326605030117675,0.0490098020612341
1,0.143342803702313,0.0425016412899325,0.103359101365968,0.435318934921024,0.447286663140715,0.339403842459528,0.677542869056084,0.219698635459444,0.131967052228303
0.603998635224753,0.217723909612695,0.766487839093332,1,0.550832377766128,0.288210254695069,0.0903232002340235,0.176932073032736,0.432874422183394,0.45780196566202
0.0455672374370852,0.817025689707893,0.0209192918031715,0.259489938225301,0.301274034862623,0.015423156485497,1,0.12493203397785,0.39061261246586,0.286557307220019
0.308366466641707,0.0493040165419283,0.00423715500410469,0.00445222983626691,1,0.0818072119303634,0.00621195213423604,0.109252115126903,0.15428491636369,0.333944975284432
0.0719302636738854,0.128896139717414,0.265165493981904,0.0238675093825795,1,0.478297797112373,0.208144029687891,0.20050177907996,0.0965793238377092,0.246472965082731
0.652198010265469,0.527010226893375,0.724227808160333,0.412480696372615,0.555626338377687,0.298661177122955,0.621648057343292,1,0.301600602084446,0.122005656665036
0.0310756876949818,0.424449768561268,0.0870618387499088,0.0514311654917053,0.163815730730539,0.169249210212752,1,0.0122596455554164,0.160450364510874,0.453420201183002
1,0.00452800858621362,0.143038103337905,0.112941041793625,0.321309662550628,0.00737875981820019,0.273303262334107,0.0828610007915381,0.535975000521196,0.12685969140694
0.267331626012929,0.231459780163878,1,0.0287508103908199,0.224296300111408,0.966964957811263,0.273107487256046,0.376890644410298,0.231283964692714,0.494260543360633
