"","X1","X2","X3"
"1",3.34850055557983,8.29510195249015,6.8472975371967
"2",3.7121840510124,10.6607826487756,11.3324461368936
"3",6.23257694970513,5.42828270254414,2.03911136615139
"4",2.31444002061679,24.9768960663474,61.6236179230671
"5",3.33340479662252,13.3779784886478,11.8864970903318
"6",2.32815996045648,18.6033843669007,37.0166956734188
"7",5.50721339879072,7.04370136453613,8.14306927842314
"8",6.89525797775382,19.8472596143432,19.2032422328763
"9",4.24329669150865,13.039025363272,7.69037451057642
"10",3.8721907526801,10.6562820047593,6.63208039791501
"11",4.49936325777437,17.9156868973269,18.712391498787
"12",9.68208429118851,12.5079435348917,5.7670456535194
"13",6.43544833391794,6.98084519203339,2.76345813724273
"14",6.73022292199059,8.41438330718416,3.68606231378856
"15",5.86993839249496,6.0454009129448,6.45673424222749
"16",6.81367223760082,17.5288298588956,20.8476172674574
"17",2.57819094953591,13.6461108613118,24.9183148363277
"18",7.08012119864526,8.53992532037489,3.92934511205728
"19",9.30264587748576,6.51109011032087,1.6635812751339
"20",8.87171959372818,4.96952177074868,0.788453419767265
"21",3.31939892544607,14.933102723411,39.0270275382144
"22",4.27698863400409,23.7161877567811,53.0652040667132
"23",3.56031024748152,5.27549150522983,6.88386391423049
"24",7.73914465176595,13.1771785775154,5.6660986306529
"25",6.53006480766052,24.3454530305756,37.3386710800411
"26",5.39462866470507,16.0438510740193,9.28723201374579
"27",6.77489196123319,10.4904614991667,5.01540626621516
"28",5.13786822807815,16.6643678892068,32.3143048593598
"29",2.69483435461226,30.6660296025188,76.1009467339904
"30",4.22318239268293,6.94943269063767,5.90965594787877
"31",4.04598500868826,6.86764888868966,4.49978317957978
"32",7.07320986081872,7.9565657461877,5.83889406585495
"33",3.3767161121179,20.3098431039065,40.6791041090015
"34",3.72953556481305,9.99434376010159,5.39499178832395
"35",6.04318207405232,12.73314801402,9.47086690406247
"36",6.69504781609958,10.0719599615429,6.86650193794353
"37",5.52395842724295,8.37743919408381,9.18486771899653
"38",6.49778913193074,6.3326925133717,4.60875562114847
"39",3.22435344787543,14.1163173980692,23.3339843387891
"40",7.3757089246161,14.2499041441068,8.15796242607535
"41",3.79354169330917,16.7801706867619,18.2422178425331
"42",2.11878974589899,25.1656293214136,55.2519235856299
"43",12.276055218341,6.73604440036187,1.06665636270977
"44",4.49242846314578,8.18437952901512,8.52915409374043
"45",7.00962483229523,12.0658537884134,7.03224632614233
"46",4.47626499088258,15.9833350666114,24.8209048046039
"47",6.398473672674,17.4596812057005,16.9861703543396
"48",2.97855937302405,18.902924060224,83.307722350343
"49",3.28423307408568,12.1836894919402,8.93012820416156
"50",4.202592009771,11.0296387511833,8.33980346783978
"51",10.8838760798521,9.29563176374622,2.26363808187016
"52",4.61945375801864,6.01495722794922,2.96175675264891
"53",1.83102433652467,9.84921107616683,15.9081901811646
"54",3.39917520393665,13.697084117599,16.5623830441996
"55",9.01079895905268,8.60635766908187,2.34177403655945
"56",9.22893239081868,10.7139811214135,2.88527244718317
"57",4.18566172547639,14.0909838756761,12.5747322849183
"58",7.23287229174235,6.30523223649665,3.13248562229105
"59",4.96751978690544,9.90007702634208,7.55066721547434
"60",6.56283830266986,11.9515606204944,12.8433936812868
"61",5.49391572190936,4.14000655124829,0.92306947849523
"62",5.863099483487,19.409127245485,14.9748758451455
"63",4.19437596820552,14.5749909675839,31.2637149116545
"64",16.1819806004827,4.12589024652726,0.259759452914986
"65",6.70677253728427,16.4027894806739,20.5966186803687
"66",6.00654633693419,12.7884844184613,5.2432442608807
"67",1.97755401361935,23.9139733981322,91.1505616639478
"68",2.11334166539709,10.0432196691324,27.9341983310198
"69",3.8668101739556,10.8176374886947,11.9152160681711
"70",5.55991820458356,21.2037292441851,13.7515801344794
"71",4.05863945247974,26.5775858193428,37.4938820600355
"72",5.98648397334273,14.1626835405941,13.4902357228601
"73",1.52702717400484,17.4814430304463,102.367967177321
"74",4.05964863876114,24.134419483186,89.8713104399299
"75",5.14063568948095,10.8521814097367,4.39418532059045
"76",6.38502531345059,18.8163036587724,8.47274164497619
"77",5.78141365420599,5.89817645496553,1.71584241528421
"78",6.40074386819215,26.4932915315414,42.22666126904
"79",1.57642467089617,14.3239301710407,64.2315319638822
"80",3.39040751141882,23.5375819889253,29.905060450312
"81",5.58542480676683,13.8782630964629,2.85329885343032
"82",3.9243394260104,13.9931968166518,7.14307310099505
"83",7.25012418837511,5.50506093819818,1.58154185835473
"84",3.71729799706508,8.90669868975002,19.0694529186321
"85",12.1351858830088,2.60569289169899,0.130901317194931
"86",5.74733130987525,13.6409875842717,9.07770135850036
"87",4.49196261417964,8.99186576469071,3.80808333065654
"88",8.49536131820629,11.7564299077744,12.7225191982852
"89",8.94173417153347,7.54614900287323,2.13165187213321
"90",4.75208043203736,15.8311122927457,11.7491562318343
"91",3.51125379623284,16.8815443873792,20.6683466243092
"92",8.94757887814133,6.62262915536311,0.32279166880648
"93",7.5942028088584,27.0892006179713,54.951341007064
"94",2.75685356788014,19.6766797049544,57.9413876777472
"95",6.07980667462301,17.4896444602523,14.3343811557219
"96",6.31538443015586,6.03596086128698,1.84863616051572
"97",4.49914548640662,15.3119003275502,8.69243703246778
"98",6.29777420740909,5.20169614035336,1.09762576302932
"99",3.5197672006138,28.2201308245047,29.9051153845345
"100",13.2285449103379,6.79084392165436,1.81605448405231
"101",6.98144641929201,22.6061945288373,13.4941628995745
"102",3.02162990571162,11.9151150884416,19.1626427551652
"103",3.96323931943486,11.3523572239648,8.22789480702438
"104",5.65844042863755,9.96671327834224,11.8864539748089
"105",8.02609620323412,6.82089267535016,1.37318848999381
"106",6.56157054614302,7.26766561113356,1.65659201155417
"107",4.17430216592498,7.86736669898917,8.89037648600274
"108",5.09030943570216,14.8216871957602,6.80467353113406
"109",8.59091560776072,2.59303560356904,0.612982889394559
"110",6.00284246982003,10.8564799664859,4.98831238879111
"111",3.65564859590387,29.0788613859497,77.5010909889901
"112",6.11941930249694,7.063921250775,1.73171767646729
"113",5.28858573806783,11.0732901003734,5.70375839733666
"114",3.82187637278106,11.3685721963683,8.04474011813337
"115",2.62422318307859,11.5365458203877,15.3749096539541
"116",3.00938199374067,16.5921744679495,35.8587425715703
"117",6.98590564742044,7.98277151925808,10.5308360167855
"118",5.8244938162515,8.42460757306104,3.1207299795896
"119",3.90107813732517,17.6079015384077,16.5054583426322
"120",4.10932717534758,13.6662380748178,29.9211187422283
"121",3.82106785545701,10.0445173360957,4.48995746290448
"122",2.55785795293675,35.8319919466678,70.5429996564268
"123",3.17108517145014,8.04516282637936,3.67905807045417
"124",4.08249191992995,19.3004053139549,21.2997213815969
"125",7.20865485935029,8.54175485483845,2.25507907292386
"126",5.71141246520918,19.459177719725,21.1402304916036
"127",2.90843411972234,12.8468108925415,18.9807280119958
"128",5.84100028869136,13.1172219254416,10.697889289829
"129",8.7218616659094,4.4875321699876,0.824533262433098
"130",7.90080068002438,8.95378475384493,4.25857163876681
"131",2.50059279024722,16.0781076969727,57.9258427187959
"132",7.80664274616421,5.7966037544438,1.53782887612348
"133",3.03495397250843,25.9437974348521,37.2447883835918
"134",5.47419904873453,9.91096334252423,4.35364041308577
"135",10.5391515248661,9.56707600150577,1.69127228981922
"136",5.35414101429855,10.8412271752339,11.898264152384
"137",5.98468172397897,25.6225966556447,38.0047651443785
"138",9.0782670137123,15.4987661020946,6.04848507787725
"139",6.33650194295041,9.96553223941523,8.6065379428302
"140",2.92688013791103,12.6348361171108,16.5852201499533
"141",5.91575598803484,17.6287655707803,15.1637444105345
"142",4.58494413158286,37.177913512711,165.318330004647
"143",4.56460433717137,5.56869913257712,3.60092071627576
"144",4.36523553349176,17.7730241785164,31.9161882453779
"145",5.11341603931078,7.13206038917849,2.51880318043849
"146",7.79643951509283,4.47446339746833,1.26260875626104
"147",5.14763851126073,13.5247272333123,20.9255029570214
"148",4.47852601494564,16.8640394262438,15.1079873472694
"149",3.0335916828899,14.2588673853894,13.2872188254829
"150",5.09187255603208,14.0826432227499,14.8640096836399
"151",5.30133433329132,5.7980399386546,2.1744740931621
"152",6.46278310457258,14.2121503790966,4.65115163673353
"153",4.00937712784648,16.826814864541,19.0227972080515
"154",5.9995241467854,21.6898557168526,20.454449552351
"155",7.30123052564182,22.4349039384586,11.6859676243235
"156",4.37895277608084,11.6693711323432,8.66741810014037
"157",7.63360539909762,9.62795218856878,5.84605464979758
"158",5.70534037254461,5.7956107585679,1.36538513224485
"159",4.24768547739271,17.3377885029726,9.21073002592672
"160",7.40439174401618,10.4229782309906,6.38477037409021
"161",7.58763872933041,6.84811141913449,1.46725346612603
"162",3.94428847293569,11.6470446957754,11.3996165587662
"163",4.35716260001804,9.5239419202134,11.6309268525459
"164",5.46449638997006,13.3062261975842,9.35701566675247
"165",5.69092317366092,21.5823249129745,13.7496025204314
"166",5.4032538451222,22.3417240729146,28.0109165335365
"167",6.6135947690034,10.2382512701386,3.13388404682149
"168",5.46866817526771,8.53290103838626,8.29997721814302
"169",9.27917293246568,7.84231159420886,1.13136708005653
"170",2.63452164384338,5.20814363173065,4.16611841347705
"171",9.07589369001025,20.5533999193584,11.4236275880918
