"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8"
0.123791435341006,0.0169945959804838,0.459543970282441,1,0.0199320952612969,0.366810852216604,0.10095476613705,0.070126363320635
0.813981242952485,0.0203385467171498,0.703919227109836,0.707781779191497,0.209167734139305,0.101069399728211,1,0.0438044880451955
0.00211375243194145,0.00393786048126743,0.00362903880749189,0.170371843379789,1,0.0543704655758697,0.521491320881104,0.87311732945882
0.00104576424476455,0.214085568345289,0.00343260999528,0.0182165417493703,0.109716514163124,0.0436772420513529,1,0.192177293835394
0.00294879217530382,0.00116818582164226,0.000741872268496486,0.00079640549682452,0.00550094492817502,0.00469755447773005,1,0.00923315710067256
0.312443223250898,0.0192878050561597,0.497880665051676,1,0.212351512000234,0.120548789237039,0.140149548462197,0.0348698913492851
0.0612847084475738,0.010614022021,0.00335497518125207,1,0.0170016023148057,0.0023920625645468,0.000273167053862176,4.77931812308327e-05
0.0643903491445385,1,0.189975702455576,0.653265284595584,0.00702805336674958,0.518977482747761,0.00307097348780094,0.0239791837084661
0.00256622140799919,0.0475360190818702,0.00138054226492795,0.113909044070042,0.0290746299977715,0.0385423924174896,0.193100032335235,1
0.121295744173421,0.0758574314179642,0.0210313172052403,0.00733776026665446,0.628451660420161,0.000319843407448928,0.190771329950273,1
0.00277770946206253,0.0980936917967744,0.00082525264703309,0.169336633881829,0.149157435161543,0.15443130061232,0.516465162561732,1
0.00484979255590153,0.0227109237158943,0.0528125902757926,0.0245555861648996,0.281262277924576,0.203171895971745,1,0.146692027208109
0.0628740099208358,0.04158554441641,0.0203401191526335,0.732056117181342,0.69287938234413,0.639333819842205,1,0.928758716260802
0.0216593735124187,0.252438794082828,0.00954236016277543,6.14208254110574e-06,0.0890661151328388,0.000840367478483922,0.39170589731008,1
0.0030105230854189,0.0147644979593179,0.000273573390289478,0.0568476407886689,0.10318605677329,0.0423347349981414,1,0.0813541129539617
0.0124513173918574,0.187988350606157,0.00391898939475763,0.079273769482963,1,0.140851771010899,0.0867907642053413,0.33200256446167
0.00362508741895581,0.0187550579682543,0.0272443431261642,0.348231750587502,0.667307909450274,0.186199575427775,0.0232638714058871,1
0.0044364589389683,1,0.00585475312851063,0.646415606948451,0.00734408683858849,0.513011294526593,0.0249924660323372,0.0235454561959443
0.00271362741344743,0.00957898545264179,0.0246352170279599,0.0311819973538387,1,0.0531341773459228,0.145844372378188,0.0809971810919827
0.0415988391759922,0.0335905318592956,1,0.0683648188208267,0.160071351770761,0.0103896513108601,0.0163671449729744,0.000588863099628939
0.00463016268450069,0.0637397009448033,0.0177921325517168,0.116230104751008,0.264913676180205,0.118828034940095,0.0330338107366909,1
0.0262446017651246,0.021630412207858,0.0732148508041998,1,0.00145516809134859,0.12206039212286,0.00453695030112823,0.00595973040291024
0.0420635801258018,0.0163306967105804,0.0102313118248817,0.000639573793181445,0.362423036040592,0.0641754602190674,1,0.130734092810355
0.00112572645173365,0.0255479665657956,0.0156232064510998,0.130229843309344,0.808232671692808,0.140036474963444,1,0.102009406261183
0.040970583054229,0.0404814674657083,1,0.0734628645556075,0.670363317405061,0.00711308415951988,0.264132380329056,0.00140660607834476
1,0.0911459780745045,0.302455619845339,0.913842366525775,0.0978553253111254,0.577807487028892,0.0420052835298334,0.00656492567650985
0.0123212651459927,0.0172776467542517,0.00260561324149395,0.0867934083997066,0.549965433003191,1,0.36063816449389,0.205100848300833
0.000545660144367363,0.0150188160734884,0.00032470371283853,0.0180341844269621,0.0125552059635132,0.0613117318290649,1,0.0350196470532907
0.0626686773813752,1,0.0858403928181736,0.614842611873359,0.0027593638907882,0.730332024379162,0.0403888482727546,0.0146740146356597
0.0133733744340405,0.177161269414049,0.00164715932997889,0.0172276740477646,0.355864262617472,0.0151102053038391,1,0.0541650919042033
0.0675531566936374,0.0890085638758969,0.00666848825030968,0.251341355495079,0.00211819771389952,1,0.00494947507527791,0.00587421006179234
0.00283799978811516,0.000300638105909805,0.000625505926947785,0.0915671904108462,0.00280639559425646,0.00191404705404553,1,0.0507206592702107
0.0645226848603227,0.0209109751405738,1,0.00480588574881094,0.529776055036845,1.84362502660465e-05,0.54922050597224,0.287455393678384
0.00202827830932851,0.00834575648186921,0.000246745616850525,0.122576129054159,0.000503212243162133,1,0.00351563482427986,0.0317060225649185
0.00972938340862628,0.0561837932533231,0.0580510447234565,0.0452018469201808,0.00163634261331476,1,0.001568661444975,0.00601630235989617
0.00087297350638266,0.00085484227506184,0.0101304044043809,0.010413081780756,0.211854450465503,0.00451352012443807,0.136738332696978,1
0.119176845818429,1,0.439177063252424,0.446338521739963,0.00291490254290003,0.846893913581874,0.142389781687748,0.419536432885151
0.00375916896659758,1,0.00730087890238375,0.157223147428183,0.000765775541959491,0.582000895540654,0.0443727457400794,0.000369130437578378
0.0785058709305396,1,0.606631131174695,0.227551869310383,0.000754500172622429,0.162377703652988,0.0516551376984596,0.0143376514315468
0.00329218439695015,1,0.0192976038852943,0.00498756013090498,0.000200627281058402,0.0371893244887015,0.00202059910699918,0.00407265500348557
0.000729840455887231,0.00466984799565855,0.0106467863072618,0.0129437722410115,1,0.116172441434513,0.200510726193478,0.0206528935221478
0.0698489189922939,1,0.0495345482180667,0.0565237871854033,0.00154726414527315,0.00193402808490277,0.00572574814427004,0.00272338285651011
0.000537688294311862,0.00126417889796806,0.000219491958523287,0.00673610358701217,0.030705429694338,0.000616261834915785,1,0.0768365382961633
0.00084815469374614,1,0.00504924913133777,0.0799101413118478,0.537899382381601,0.101180164687182,0.960130646691975,0.0788265184736566
0.0031733060972204,0.216177388077903,0.00364020446197976,0.231131964538556,0.343858856982825,0.0847897258393585,0.384105611248827,1
0.351446301782313,0.00282579416252269,1,0.620715193604387,0.110421419270759,0.0956319565545991,0.290594497078905,0.00206737444441507
0.0134805263133931,0.0768497343245724,0.017899565144655,0.269548448406325,0.0754510425445298,0.325821852002456,0.137643896882686,1
0.0382279087964173,1,0.00391302326040564,0.838659434433234,0.000236449739958809,0.843641573016727,0.0200394551495774,0.0106918312212011
0.0135049182316703,0.256497447401288,0.0244549130365528,0.0931578734606419,0.0109981094848954,0.0259531511029208,1,0.172789834732462
0.241831105866305,0.509881617955245,0.00660094044517467,0.195825071460059,0.00172265999672043,1,0.0470992547015991,0.248529164685409
0.00751906569400521,0.0103857529892778,0.000402133918918705,0.111702697472745,0.259932709727588,0.0785933634906749,0.114014479808451,1
0.132432217615068,0.0026791408022346,1,0.142970942263741,0.0362147326036409,0.00480729264874506,0.329939751165353,0.00270201412812931
0.00201160846355224,0.0156231314277938,0.000294692835045433,0.119664431446325,1,0.206814710817289,0.0876817949397138,0.100611827229363
0.0129200340397253,0.0430784749344769,0.00188762350436243,0.861819303677563,0.00411281591835464,1,0.074158153298106,0.0110177389886189
0.0218049007143983,0.117443703354282,0.016029517239648,0.778366622002838,0.0219220011300603,1,0.00795738249366037,0.00518542237107793
0.0437681978744716,0.0170381784478395,0.304389632001314,0.293696462650537,0.0356143797973075,0.0107678986160445,1,0.0854523184429291
0.283944266081363,0.484967349873628,0.0131482911954504,0.120008862344948,0.00177178540718065,1,0.0183659553242046,0.0216977340065802
0.0010195523965687,0.0229899500192972,0.0063219385919781,1,0.000202431746848447,0.169424003463851,0.23179487954114,0.00343317984114375
0.0100954276861275,0.130072983186999,0.032979560998927,0.0619769977172156,0.968698885017011,0.156188946597509,0.201056806898048,1
0.00959297516275831,1,0.0556338814879848,0.00594422808869471,0.00647487012394707,0.0231695066621575,0.000942995383829713,0.000247998659913827
0.0102759596178343,0.151858755039254,0.00870495116966075,0.0957075933823625,0.00131841318593183,1,0.026874283638817,0.00483349969913436
0.0838886465890206,0.892073810635121,0.668361526403053,1,0.0346252759144786,0.588195634918968,0.0136912414025484,0.350791650268514
0.461914417354937,0.300572682850833,0.249533383104594,0.349571386965007,0.0128754974662239,1,0.0152161916200504,0.511675040594358
0.00322944656783947,0.0196897516811896,0.00318803664702801,0.326384689373646,0.925198050398142,0.00513848415998984,0.294906263817085,1
0.022315642922627,1,0.443699900853312,0.483255070626589,0.0199984286526802,0.0699481562441305,0.0151410784279427,0.0573491236360438
0.239325623566221,0.756955957746471,0.0269110367266992,0.0892759543257696,0.00181809615025324,1,0.0378851520198359,0.0423317673226842
0.000339827419885854,0.00987867847639468,0.0169117603647981,0.454414386032837,0.0239287463092693,0.0293391306731347,1,0.0750222371656325
0.140492324733847,0.0245904597665554,0.143286679003585,1,0.0241110897490476,0.583821383093882,0.0328813953787226,0.029676342331225
0.000595000875780379,0.00709333138724959,0.00286320289454759,0.0419075133990525,1,0.0693350487791295,0.0205672800922075,0.0546059963850793
0.00146435630558594,0.0011571764372228,0.00321359342615968,0.0100477256478211,0.00772637459976497,0.018764709647095,1,0.132040328374864
0.0558851472187269,1,0.462116645177908,0.0310925408814265,0.00230200763446586,0.0720935665594282,0.0102068191515501,0.0108140473031984
0.00196999690159026,0.0612755021809885,0.00734188327605247,0.0112018713740198,0.215518343617988,0.0316970966845732,1,0.701062423342371
0.00224725312283251,0.0688016893494715,0.00136583846382169,0.0207013312467905,0.0538165860793528,0.498479960566733,1,0.414330176807122
0.000946120234432051,0.197820770091703,0.0740410994176933,1,0.0011150364165363,0.212110380736825,0.114489174208374,0.0117834581030572
0.00296671290683351,1,0.0148179167497202,0.0449951290244769,0.000296270725507217,0.0742427346816906,0.000795600469409996,8.53819212128112e-05
0.00765943742480676,1,0.00953771230834878,0.0983502949734656,0.00566336485619522,0.0602997114294495,0.00895994622186744,0.0768182174954222
0.870879951162862,0.196402604485212,1,0.84276542075547,0.512812413109158,0.034798559160718,0.0314091532414295,0.0104620764567106
0.0999435791403496,1,0.42293314383505,0.647910335280326,0.00104020653649374,0.244219249904172,0.0157963774091164,0.0346692873366327
0.000264855453751389,0.0177355046428084,0.00328193785636993,0.0232320874098712,0.154691707614142,0.00273789689691764,1,0.165516985667824
0.000850925676778567,0.00409964566012983,0.000984587143099799,0.0875067748557778,1,0.0581994158128151,0.0333164213815403,0.0174363975961772
0.000259829407698825,0.00417818877386336,0.00687336253792933,0.0224641110007874,1,0.0521382651213259,0.168243466590006,0.257790121378655
0.00531416218414656,0.0293677031174393,0.00358700146523258,0.0264971298111667,1,0.0772258590830624,0.117625337320287,0.20807452284651
