"real.1","real.2"
0.336835790594918,1
1,0.00656806030491625
0.177606250272236,1
0.964431353415113,1
0.218367746329268,1
0.208942466882598,1
0.644544564889544,1
1,0.35378378315102
1,0.893802128785031
1,0.960968289241909
1,0.191346873018559
1,0.868515178647164
1,0.0184647925210036
0.347806545606101,1
1,0.169390116993847
0.0167247998700733,1
1,0.0872489032986496
1,0.00769665631107835
1,0.260434456367166
1,0.205792877361674
0.201619638855976,1
1,0.113612910008161
1,0.468863586521837
1,0.109953821918292
1,0.314517606527296
1,0.266158962212649
1,0.564509749900428
1,0.861584266455901
0.439219014358893,1
1,0.268830348216138
1,0.56082160645113
0.442432229580113,1
0.0583647329587261,1
1,0.0971960773411255
1,0.256579293901042
1,0.0159909320616424
1,0.391025559431504
1,0.0577432864060092
0.51685828873784,1
1,0.136599178348243
0.517146277432099,1
0.835763098431275,1
1,0.783137496347644
1,0.344953212519706
0.0883796132948919,1
1,0.84213204685286
0.862348913901182,1
0.771292064291711,1
1,0.0653274967826665
1,0.066972124119469
1,0.122700857009849
0.108084867894204,1
0.177806185105618,1
1,0.414408162434259
1,0.814106628277775
0.154409306763752,1
0.0569500276471904,1
0.321964461730701,1
0.0670012709102293,1
0.519325145041914,1
1,0.222857625143023
0.431345936411203,1
0.377810501605238,1
0.151443300287634,1
1,0.0134247797960538
1,0.134898198414139
0.539730603984272,1
1,0.225129459647503
1,0.183174048106697
0.316602009835958,1
1,0.19763126309931
0.861253109721193,1
1,0.51384875397806
0.0671520897010969,1
1,0.611743367670768
1,0.0360133384172964
1,0.736943421342428
1,0.552620520793188
1,0.0716761333293214
1,0.663393350382711
1,0.234722325097804
0.246021538490388,1
1,0.246538637470499
0.0336787110211118,1
1,0.570603139287072
1,0.154266326223336
1,0.159829082197229
1,0.234053366532499
1,0.869887936657618
1,0.802910150536738
1,0.0612146137052285
1,0.19384970000099
1,0.614405840113408
0.254311246965288,1
0.232784332581247,1
1,0.0138872118703305
0.282391101143344,1
1,0.207945865198862
1,0.109107857069532
1,0.28728505377275
1,0.873139217755914
0.945148353471359,1
1,0.0678048834201566
0.366084689508387,1
1,0.0110487489539603
1,0.473826203533102
1,0.00945769641759859
1,0.0549092246476185
1,0.470056621652678
0.115127836458934,1
0.244462573291641,1
0.368810577446186,1
0.462492011095598,1
0.26648732825819,1
0.778604421720842,1
0.342821512698561,1
1,0.349408860533941
1,0.203323902069453
1,0.199503199370581
1,0.374988285355953
0.489270267038223,1
1,0.0921151047332119
1,0.00827557616364366
0.958193620459918,1
1,0.421398633676343
0.0473744064860585,1
1,0.0861657814586799
1,0.348766421583875
0.400969075551353,1
1,0.20810688481341
1,0.120137430652332
1,0.0691083361238452
1,0.0847337079353743
1,0.152289396874945
1,0.186993147812749
0.291456150818769,1
0.625195749473191,1
0.503797854362563,1
1,0.0167991493240772
1,0.0827975940990067
1,0.345348837999309
1,0.192286492180248
0.206406570658819,1
1,0.0724230923831032
0.755746890353977,1
0.0886264667436022,1
1,0.200148743683082
0.60509405805181,1
1,0.0652966691517117
1,0.0339461391282945
1,0.316256368373244
1,0.0470201901761876
1,0.00245475569041428
1,0.138861120805149
1,0.282022761115401
1,0.370255533540063
0.370486831940985,1
0.899305210889175,1
1,0.209626624103389
1,0.186172793200757
1,0.0514344306855387
1,0.650329895651319
0.286730992893052,1
0.0537653145662335,1
1,0.140281508323443
0.598665168264567,1
1,0.409796554252913
1,0.552439247488704
0.0320374162347376,1
0.122227772509945,1
1,0.571008817322358
1,0.399368367752446
1,0.101029267764764
1,0.0768590770140179
1,0.0753212790290836
1,0.316698336411044
0.337240151346396,1
0.468428550705477,1
1,0.92451182417891
1,0.523317835200129
0.198565036674338,1
0.173504246739423,1
1,0.248235671180765
0.930846961222652,1
1,0.0967429462448883
1,0.382133194317297
0.0805818614818121,1
0.335146381833722,1
1,0.749444428738496
1,0.313951659495968
1,0.371791322762903
1,0.0364276401435757
1,0.136650530681384
1,0.0257107830163016
0.551985931350154,1
0.0714354326711877,1
1,0.0205017318162836
0.171727637502892,1
1,0.115357742215666
1,0.369491086778512
1,0.904418481286829
1,0.250265879285992
1,0.164198814823024
1,0.0481759731847388
0.347225484662645,1
0.128843270375612,1
0.308231719441935,1
1,0.0256106650226638
0.0129567881588867,1
1,0.574757066273289
1,0.0948601462150702
0.0904694570461848,1
1,0.988298468224803
1,0.143272416822489
1,0.38196851672608
1,0.0648870674325394
0.817811801462941,1
1,0.466295096530499
1,0.619864255341245
1,0.0748976652585893
1,0.154783595700487
0.0875159780143854,1
1,0.70595647795771
1,0.0454233299934669
1,0.165508701103601
0.576156043053436,1
1,0.778172055063417
0.0978897339556709,1
0.0411629330231292,1
1,0.819421591343791
1,0.0182426286572176
1,0.658514949174632
0.0158191434303407,1
0.442230518579936,1
1,0.16568052641384
0.0751953803629048,1
0.444516001317036,1
1,0.592081878279957
1,0.350691390443582
1,0.0415017701992099
0.0838386266423952,1
0.410824375682118,1
1,0.132768365329858
1,0.929557967718497
0.197714517005414,1
1,0.378742135644854
1,0.40135344218989
1,0.051275631144731
1,0.0281440306660159
1,0.948050945944813
1,0.0992425714116499
1,0.000616724848570584
1,0.0542293017075337
0.125802803403763,1
1,0.298345582249869
1,0.209255820123395
1,0.230488784302279
1,0.0259507138897221
1,0.0381161907761455
1,0.365227935234423
1,0.18291203792263
0.825050657689905,1
1,0.136684122369572
1,0.372400722076327
1,0.535331431440471
0.686981250002449,1
1,0.56077563650568
1,0.225893300108593
0.0575832882001487,1
1,0.433436497927429
1,0.506169722390756
1,0.340853513140232
0.0824473254204424,1
1,0.587145051272463
1,0.185870057135065
0.109986821024402,1
1,0.235625280252963
1,0.0762967943505412
1,0.0240439148690274
1,0.439747386230172
1,0.352822774617209
0.129567457819275,1
0.03911670185545,1
0.0461435103317205,1
1,0.276948939457612
1,0.0297930303164486
1,0.0385640522494935
1,0.281911448634334
1,0.00786546564378613
1,0.332048716734214
1,0.698142343691012
1,0.875959592627201
1,0.023005837085536
0.30000312771299,1
0.0721579191658115,1
0.0487603888914338,1
0.726294208221206,1
1,0.028945683579815
0.182593263889716,1
1,0.474374779419889
1,0.215507804823575
0.364825088494559,1
1,0.19406151087273
1,0.818070122489379
1,0.12498533788895
0.228635552375379,1
1,0.407158825917591
1,0.271745128412654
0.524711987844258,1
1,0.336945120219169
1,0.794101987979734
0.635197511107034,1
1,0.320477860514758
1,0.00839244484525471
0.0301318330410786,1
1,0.113767229899
0.0185967464475758,1
1,0.306451631928818
1,0.905069840707048
1,0.494358364908189
0.930402599644801,1
0.0232897623653453,1
0.0965018336680674,1
0.728695950498436,1
0.214644921014333,1
0.0286994992426961,1
1,0.141266409127664
0.566362142369778,1
1,0.512063854101888
1,0.00962854016582291
1,0.0446721559928955
0.958712840230534,1
1,0.497585635761394
1,0.0324365917740753
0.175683538764547,1
0.0637607592954541,1
0.378702110668085,1
1,0.0259280080910225
1,0.281342030556398
1,0.190416045886239
1,0.0598154766325425
0.706023002191063,1
1,0.301895428942377
0.94721464339314,1
1,0.107363416096285
0.427037431829273,1
1,0.211146731609927
1,0.0160070077528805
1,0.749263565450848
1,0.293942134274323
0.474695099882532,1
0.11686687758573,1
1,0.222183836277
1,0.0926076742600423
1,0.681907668691791
0.0898183958891327,1
0.112054445300924,1
0.444585761132106,1
0.33559796627635,1
1,0.909336976190042
0.610874618872657,1
1,0.0876846970004199
1,0.0275550279336694
1,0.0549835327242045
0.715594918304593,1
0.994215609295685,1
0.230931921636705,1
1,0.00390444763756315
1,0.171680717087801
0.162799715358569,1
1,0.386343844549709
0.589274310044866,1
0.306613416014482,1
1,0.341696899877006
1,0.595480021048246
1,0.692100895725438
1,0.00778805131225092
1,0.835397915533923
1,0.0213928740340668
1,0.679252300122512
0.648299669178097,1
0.946696161965784,1
1,0.779032438639853
0.0357396480605667,1
1,0.58130976134897
0.0949680684130733,1
0.965406216505754,1
1,0.677705224955198
1,0.117997524065972
1,0.291444127031088
0.89843261190174,1
1,0.440837369123762
1,0.690556617192308
1,0.605456795349822
1,0.12675847526615
1,0.728410712441021
1,0.117113727935947
1,0.602176674287482
1,0.0871793592946393
0.106931526090352,1
0.378968978342907,1
1,0.155944724486066
1,0.917979539343785
1,0.107680199922131
0.53318041707694,1
1,0.686057532696915
1,0.850022439635819
0.791631271114279,1
0.261145600269025,1
1,0.0795564406076038
0.0301645138727878,1
0.15365731544936,1
0.16588796579831,1
1,0.878786056615612
1,0.789314901811774
1,0.0848027361780255
1,0.398937601305025
0.130931511048423,1
1,0.00235126947672692
1,0.0341905584787721
1,0.0917102829865948
1,0.0169970693030049
1,0.118089162778553
1,0.839810750266947
0.465288873342922,1
1,0.0790750890659415
0.379569526224126,1
1,0.862785290819629
0.822146132784095,1
0.613939263462848,1
0.217941646023432,1
1,0.137438491405938
1,0.800430442015875
0.461841037934986,1
1,0.958660851233477
1,0.281798258718704
0.0514350483355694,1
1,0.509256727249821
0.271088683288939,1
0.245298202827437,1
0.440935508003053,1
1,0.0439807678181103
0.751586663486165,1
1,0.168033379042708
0.038777995089713,1
1,0.0368056086296347
0.447938042940304,1
1,0.00402037615502762
0.225068188326883,1
1,0.0238131556824851
1,0.370282210071855
1,0.129025766435072
1,0.11912617440424
0.319223591696562,1
1,0.107773314992977
1,0.235148122395341
0.379943614354503,1
1,0.9481061253716
0.859068469147515,1
1,0.365329660642655
0.377636757390168,1
1,0.131749832660843
1,0.0564429616264227
1,0.0593335287205742
1,0.0732631476732489
1,0.0539105674203068
0.630642863368648,1
1,0.202628442026687
1,0.0672444561371935
0.252951731567314,1
0.501988056069243,1
0.21665602347622,1
1,0.3780988199621
0.719954218865341,1
0.137366211236444,1
1,0.182892197336739
1,0.13409100101895
1,0.260717302702977
1,0.0423315105301131
0.550581708077214,1
0.278586155932359,1
0.443388864090422,1
1,0.221540485987411
0.616114388290402,1
0.259382658069136,1
1,0.428870573355625
1,0.0673035033954495
1,0.0561447954450912
0.0171667837844538,1
1,0.0817134360193237
1,0.584308872430332
0.328648844830926,1
1,0.368037969211219
0.352741704504064,1
1,0.97623351640417
1,0.0336255057945178
1,0.544182931701753
1,0.704729667807922
1,0.0419036597944197
1,0.108608881661095
1,0.563209799993812
1,0.446313037359151
1,0.165150271552373
1,0.495386921349579
0.115156667705091,1
1,0.771070116914691
1,0.121907058674587
1,0.230551164076354
1,0.483237733672134
1,0.989631986990051
0.298886366789722,1
1,0.00539364373514854
0.94391377168104,1
1,0.5209097296808
0.784803707517645,1
1,0.0706541252827843
0.171899942499882,1
1,0.258868085757733
1,0.104938149047338
1,0.260819569656897
1,0.0432103300430954
1,0.0448341028467727
1,0.749413231477709
0.707704659209717,1
1,0.40464192690518
1,0.0163628940892231
1,0.121004830968399
0.192005653789375,1
1,0.445551557160606
1,0.0581074026524703
1,0.349168963888746
1,0.123746097665604
1,0.242524196181053
1,0.0722686018307539
0.409505796034216,1
1,0.0510590174924227
1,0.0394566383064724
1,0.0450749758247139
1,0.22124112475003
1,0.134024045249564
1,0.0595345325611388
0.433251584197342,1
1,0.379814743680182
1,0.732361703396524
1,0.0573975413367753
0.397059155952375,1
0.437507625074735,1
1,0.027107985677454
1,0.0397152394610992
1,0.994810536567722
1,0.39112561450688
1,0.0392403506249464
1,0.0253447536525366
0.0601978547905518,1
1,0.14732290321356
0.549641078863018,1
0.091868162058513,1
1,0.684049565529897
1,0.642327606992895
0.956895995279002,1
1,0.0120042884441671
1,0.232120664031406
1,0.104334412935606
1,0.0429828876043602
