"real.1","real.2","real.3","real.4"
0.823000436650474,1,0.0018448514363087,0.0106985196775406
0.0239822353675696,0.0506061264810375,0.0176719880297803,1
0.00201742033850771,1,0.00645591570407995,0.037202387041013
1,0.0173090953434092,0.0490501702980479,0.059737379528722
0.161085050199788,0.942378818645788,1,0.217294248309665
1,0.3672350904242,0.286852893353398,0.110059485640635
1,0.66925554686871,0.259467283955348,0.652776220181781
0.0630506289340156,0.0835676019301376,1,0.0137434203661207
0.135586217157709,0.577904102845601,1,0.505018561263078
1,0.504133715791755,0.0350482832428932,0.225910948440875
1,0.541141036532194,0.282732621588499,0.211616308798971
1,0.0749470088473657,0.0219841187388776,0.485871633179185
1,0.160438620194786,0.00243662229962799,0.0200499567763317
0.425763856459707,0.451551979120425,1,0.268949169294427
0.0936448650886647,1,0.0799123550353217,0.0336279132983887
0.805495297714214,1,0.000962935986271876,0.0157385681669283
0.299936509580117,1,0.00675478977021962,0.0969927401697661
1,0.726238498620145,0.194139992889809,0.241989387876127
1,0.260971114599327,0.718017153008735,0.11675996685946
1,0.134043584657271,0.0675281964050455,0.089106782353163
1,0.0885962969020757,0.00897206102679343,0.128535412770922
0.521681495900408,1,0.429261782934908,0.243221431072015
0.0385000814143076,1,0.265223272236553,0.516353068312457
1,0.364394940868453,0.202706702854457,0.0246032387012394
0.55795116344649,0.196498960785409,0.00902405904199983,1
0.296396710654211,1,0.051265321420341,0.944216560893978
0.30263775861225,1,0.00323614921082839,0.00413859881003535
0.287936102517282,1,0.115828904101375,0.0556790005579461
0.243000351845056,1,0.0281081637627557,0.0158143094283747
0.100254058114564,1,0.00760077997664792,0.0345040509139559
0.229454897952983,1,0.300846384834915,0.0144423076929653
1,0.00885003937911815,0.0017579468847771,0.00430188013064851
0.38964283075046,1,0.00211632986407639,0.0012718211359685
0.224205204243024,1,0.375907977701261,0.011582330838967
1,0.118018999390949,4.77214088586336e-05,0.000170468986640689
0.0703618929070693,0.421238499366645,1,0.142059023623717
1,0.864340643197705,0.22491221095672,0.446040480017013
1,0.124358309158073,0.106622665434902,0.0922580544737566
0.00684939465166055,1,0.477543897904203,0.174213656557467
1,0.0693006137581694,9.92461068043299e-05,0.000421956976525586
0.266365126620345,1,0.00135241586573299,0.00670179817871417
1,0.041627627415464,0.0233171287850944,0.207334973239838
0.0836389187296969,0.117919919513933,0.108710146258047,1
0.449957650155136,1,0.0537562259075963,0.0673650519965428
0.638780956732465,0.646264777728802,0.229248711808945,1
0.352013966295464,0.0779310577317684,0.0205148457466718,1
0.145009630111517,1,0.0467206053605233,0.227459933994424
0.735009281433149,1,0.103439300446411,0.0131947375923051
0.176863921884076,0.335093753378319,1,0.0730279199839332
1,0.644676091486932,0.00525195939336389,0.105740653223706
