"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10","real.11","real.12","real.13","real.14","real.15","real.16"
0.160492633469343,0.206177260019315,0.0525238214973352,0.176201183284068,0.427400652733332,0.13956720163966,0.171830956664644,0.0335251519521998,0.86768251244308,0.0751262738880049,1,0.0996964147375715,0.335409755174482,0.0653645091307375,0.311789325698441,0.4300353675387
0.00691763832684677,0.0219196259365552,0.00599757250353132,0.00905770744657465,0.0099863304519105,1,0.0211399167298917,0.566252971216644,0.159141542141628,0.150218047579602,0.160231344515609,0.0160573618699426,0.0154723562648923,0.0442458782480964,0.135802980230315,0.0350166909596215
0.0882902801128363,0.336695523987682,0.162383294101511,0.0792935101630339,0.0183555116542383,0.193434541444654,0.707008581405873,0.0144600557681429,1,0.123027789961814,0.5883252129906,0.000963404344432339,0.00792837132062258,0.00756133047300077,0.0595627733870957,0.317078315223955
0.000436672348806054,0.00167396231804662,0.071337796227695,0.0650104848444427,0.48558519411047,1.27697097005989e-05,0.00158923428298216,0.000166723732630203,0.000150458556892639,0.0133193598316979,0.00106309536816992,0.00335282895015017,1,0.00885018401734378,0.000125968787188151,0.000737673404244414
0.207950280780177,0.0604460570450596,0.042961205072978,0.532826565161041,1,0.188269947682639,0.220745425153021,0.0937058042524629,0.0136020149287104,0.0149340454080783,0.222344702281916,0.134411922246174,0.0253286110022438,0.845408185867138,0.0458945378906346,0.413286877769819
0.00309788530228561,0.0168481301986123,0.00390967295534822,0.0260537859594975,0.0492957050454188,1,0.00652687247529614,0.00744182832641174,0.0055857641230602,0.0292090646600794,0.0353088837882706,0.0174620590300618,0.0795298062554309,0.0733593664217134,0.0143308288393572,0.00309302510426559
0.207771361654886,0.104895204107142,0.13940366220053,0.315120914013352,1,0.0127374857997978,0.542960156487037,0.118140311779036,0.00645968382342363,0.00810037877600302,0.0554814981461156,0.0296040694975217,0.889315771420903,0.111729008555376,0.00343489978187772,0.204088354691252
0.00727709812363539,0.204363211822683,0.0357514349920274,0.0347438239767357,0.372309626716034,1,0.0432514544367907,0.0510983121761765,0.268910878017753,0.0942298577004244,0.102764606598547,0.00437510355951938,0.190520268073955,0.0114641060165,0.0304743510814811,0.181403722337745
0.256174724890928,0.0614652314966684,0.0142954496737602,0.00187319333817723,0.0542935463502721,0.0357706641585937,0.119131713191463,0.015428882208753,0.0753924386593444,0.0218724978665477,1,0.0178810751581532,0.0280362054794551,0.0189159096046831,0.193443155271588,0.00364691340712511
0.05399381058555,0.048831525751487,1,0.0807901991452154,0.259357230555146,0.240223749733732,0.00721395347438119,0.0468714780169496,0.470852625229195,0.0367768631056724,0.206188313525539,0.0864805521164831,0.0116787038165618,0.0279760747907763,0.160075968698403,0.221690591079524
0.24220591872694,0.0155061043691915,0.00237541983379224,0.0124299186628388,0.00734681920973832,0.0216594035841629,1,0.000609783898125387,0.0352893765561161,0.170439474859816,0.243329871988277,0.00570185132002675,0.151541991444784,0.0107349300055673,0.117993948121808,0.00028035733434671
0.280600971214309,0.464090116472603,0.0386216454414324,0.0385590265525362,0.00482763518148707,0.197994193165253,1,0.0252113116677372,0.0272102489416334,0.00412336635241386,0.464730022397983,0.00215462149927824,0.0871862274019781,0.0798795803203197,0.0159389548431945,0.00168371200933003
0.216492834780529,0.278685772664264,0.224005796529239,0.0282179420329835,0.166212835803244,0.47835502156486,0.0010620558206275,1,0.51226771427023,0.556070747224156,0.265473971267243,0.0547329924009484,0.00423381174247026,0.000955476687420612,0.0421029713255549,0.567938288640749
0.148450322424487,0.0213058645237201,0.0515489930801244,0.211968476279522,0.0479282268603518,0.0488385207604419,1,0.00654865526299343,0.1561114617202,0.140298021906174,0.148909964252784,0.00504688463054899,0.0762893259713832,0.0323655939989325,0.0832409165634032,0.0196760327732981
0.00753484731158019,0.0010515443997824,0.0139904628948797,0.10251763845579,0.000377176022094611,3.40483372327908e-05,0.00238771315637028,0.00699733692287928,0.000193110411595851,0.00230133570071734,0.00575110549083468,0.00656170771829219,1,0.0120080774180146,0.000265708540978871,0.00228732533417912
0.369507446967683,0.0888925522256599,1,0.0244764705174588,0.0535808112433385,0.0748690592085328,0.0445680577860458,0.00552007274322692,0.0660381192619442,0.00689227289590381,0.474275010850009,0.00253784882558515,0.0502894993772348,0.0023211273632394,0.33567997897487,0.0032751052095174
0.0156259571473967,0.0181271684701611,0.0245503511148357,0.0356087073535505,1,0.0111888866010129,0.130284279454916,0.0245708490836381,0.00673043995915991,0.00451412166241769,0.0041968092133455,0.0647800694530652,0.355554714070027,0.0891589706693775,0.00580604112149548,0.00373291898455257
0.00812214069334897,0.0364654971864257,1,0.0733442514272,0.0608478127969546,0.000173831409087877,0.0198495361787011,0.00898263924715523,0.007523080143485,0.196373630414403,0.00949541757179945,0.0250390516309375,0.150795606982836,0.0695323996267384,0.00104602564216066,0.00544895770307788
0.833197872097021,0.0170676194774757,0.0222292640240164,0.080036959378886,0.0409821388740337,0.0716448067936507,0.0752501957490293,0.00314619532409292,0.0461782745274702,0.0529852238233857,1,0.0111401251361262,0.0211137466555757,0.0191168022357455,0.284535237358854,0.0486652073753741
0.0643091764088456,0.0306580798440852,0.00648421524241428,0.0261617094843688,1,0.00131455354287443,0.0238965098134811,0.000581623848371844,0.000635876500548896,0.0557930149752784,0.0128804728062849,0.037778677109535,0.0790588545605669,0.084907545977679,0.00600530026142494,0.168695152801501
0.0395164620868495,0.00138680066945668,0.929941208249216,0.00709265685136091,0.00947845702836634,1,0.0115947906345364,0.0652447299324222,0.118797478408178,0.171104445570588,0.00326798225615926,0.00679918237194884,0.00218377428075119,0.0227202269830627,0.0428942716596172,0.0359062897286354
0.00625304321233436,0.00908384315735156,0.000324134063976829,0.000735503009811234,1,0.000601044245894471,0.00203364673899572,0.0018651972377553,0.00011533752273044,0.00100562937167506,0.011814492657767,0.00417587809170811,0.0157296224077262,0.00647346714469789,0.000585507857598655,0.00711810564733486
0.0398141751107789,0.00738658015818964,0.0321752137123118,0.0475434448105966,0.0167136745818734,1,0.0845406125494683,0.00266683358285485,0.0399303259508264,0.0196161569389068,0.0034420484868944,0.0047783539777073,0.00237286628814148,0.00778741033130117,0.00741888423020545,0.0283920851129895
0.0229779897804156,0.196550028182079,0.164760642635892,0.0564824338225028,0.0158951185541675,0.00111802970327391,1,0.0442865640869597,0.00576099427151591,0.019648060895296,0.0127495686247833,0.584270618121636,0.527773840452999,0.0454844582270543,0.00246329785377856,0.0310703201665452
0.434259945449707,0.237085151959061,0.555718695615261,0.00798029702402324,0.241971013503805,0.637432641472466,0.108987961594842,0.119499445813485,0.0556696603257248,0.00495492363067226,1,0.0037511584477945,0.211758111479352,0.00306768208553127,0.0944929088788689,0.00869825633081014
0.0181233130880998,0.0828073035053453,0.305611686329818,0.169252483015311,0.297765389113099,0.0204413377824124,0.394902280870221,0.00764080198314387,0.00550556958276415,0.169816069554194,0.0417397118959974,0.375183674454844,1,0.0751592297588752,0.00712978670254912,0.136109673125918
0.752750750184578,0.112510949052868,0.108164745903924,0.0213680562250406,0.0291091948494839,0.398409006578436,0.434967154166588,0.226273845135246,0.446709685891187,0.0479156632424625,1,0.0244073083400664,0.109405410185001,0.090401629535535,0.134726502923454,0.0740879811729135
1,0.653929122020236,0.882544947933884,0.119789924169766,0.02143446656092,0.2284873458269,0.496753646745547,0.0117985841279987,0.772085195620724,0.071223337261792,0.251988200423074,0.00446528100214995,0.00758462862546407,0.416338301073756,0.0342751083626636,0.00389437892938011
0.150967921663565,0.290918537318666,0.375517286584491,0.046818103477869,0.0486368669998555,1,0.799730936833747,0.0266448593610944,0.137540873804762,0.0216215789767073,0.261051892852105,0.0108514678184036,0.135826713245677,0.0646116290230997,0.013506841466023,0.00878721530704997
0.00527794345779642,0.420433482302934,0.102046051681386,0.152175847265077,0.0223758335723031,8.81806514696251e-05,0.0279980026471977,0.00430060499354275,0.00296208398658104,0.0171856413118077,0.000411425397126885,0.0217330297228336,1,0.0418940831662929,0.00026756634844591,0.00887106955069549
0.129141188849919,0.0565356503959451,0.00802537176966024,1,0.00419734278188511,0.0354083360729374,0.384527039650434,0.00115860128875065,0.750654128904044,0.157074017585139,0.319267847393194,0.00763042819043588,0.0191839908715186,0.0298081083492301,0.515484237660259,0.00354880120843671
0.0231138126764032,0.0357848335696418,0.328674807444307,0.175703715165511,0.0280770331157414,1,0.00108005206462124,0.220223686870952,0.151028337075043,0.257481767856031,0.105018005597983,0.116229440824043,0.00306987235535724,0.00270701296806648,0.0237043586863257,0.0722021172693931
0.615536160102346,0.112430259402888,0.011249840522129,0.0773447883394076,0.0293660926894268,1,0.0623766170161863,0.00187676623263746,0.264619758663939,0.00856522510629107,0.0753706823684379,0.00469979312971176,0.198840562598011,0.00664028710214017,0.07349785407664,0.0974502982473457
0.0424499583561327,0.0172784597182341,0.380632805227602,0.701224184741284,0.442875777657957,1,0.0561181283536316,0.216743470015807,0.190278326372969,0.0324837129743716,0.0115049642006744,0.647018751042811,0.00386129246358987,0.147878657911365,0.168234458864976,0.207774920849424
0.0124076277815461,0.01816777189762,1,0.00452321160163799,0.00546703928741995,0.237765262375886,0.0051535191082241,0.018814682483572,0.0503309071452375,0.020834490109396,0.00214884458157917,0.014735331187377,0.00267236136517721,0.0125503575366178,0.0270818024372958,0.023031010391
0.0154603415811942,0.0703578855449394,0.0015265214751754,0.0101209559930575,0.000455542163127309,1,0.0114013285223501,0.000796021072505766,0.192950664444701,0.0111742462190541,0.15757989018135,0.00364349734080426,0.0383363876816832,0.0538506220149421,0.00127618049087921,0.0276133460483183
0.00867922600690393,0.0134267053346483,0.00571505880810056,0.136903028180528,0.900054016953627,0.00342549997305591,0.0172686622008172,0.0138169215594039,0.00746492613014688,0.00265848746335836,1,0.676464844275866,0.0190815612931011,0.00136207785300992,0.0171584860543585,0.0021138955635581
0.00416925147932435,0.182852488164215,0.10053166564245,0.00393136997993803,0.17300230280123,0.000796125429216391,0.0858986289963472,0.00353521343046365,0.000199994797781623,0.0111656269789471,0.0147293602952197,0.189164791306208,1,0.0324879068493059,0.0117256816820114,0.0595588207381134
0.0206333126842538,0.0362675193732923,0.609979672928428,0.0843428880558659,0.0436444903681123,0.406399718203459,0.315460276732231,0.229720458186973,0.531827523693987,0.486998902270391,0.0235549460317165,0.0200715691965454,0.0162060904342798,1,0.0966034139076728,0.0874904580260464
0.0364712114926525,0.00681070095393641,0.0417599968303423,0.00239099860919173,0.000640951452430197,1,0.030698849038179,0.00290565455542592,0.0197050542506923,0.00102310380200694,0.602583535816549,0.000881382562636316,0.00215225038343085,0.0147900017286675,0.0067001494210105,0.00155327867011876
0.983275029099599,0.022331819701503,0.119021056326585,0.0348527596519829,0.225341054907872,0.0515658608031389,0.918618577791307,0.018645164245796,0.712705452679221,0.780109168133145,0.443813259773942,0.0333807516312289,0.0209516107871069,0.0579359298075001,1,0.717455179970433
0.299570443582684,0.380431156835904,0.249094719109997,0.00812240436802338,0.015112574292858,1,0.236470539498898,0.199753259958969,0.650050460094176,0.0651244343606539,0.941713539455152,0.00832861454160071,0.0217402181673076,0.0125410739974351,0.12294035571806,0.119554306536754
0.000285441431349693,0.00041146079298297,0.00731803561666374,0.00388863788747471,0.00166692552842661,6.59741357035033e-06,0.00207628554657398,0.00101703462025654,2.10965468127523e-05,5.53763217868406e-05,5.75073599658517e-05,0.000478642387306399,1,0.00106703802585763,1.07754524199662e-05,4.28624599877983e-05
1,0.0443642223544521,0.00937519726221353,0.0450921239527919,0.0149748828612211,0.0253681240421996,0.581876781359829,0.0571863780755269,0.0862269621072399,0.109535106054973,0.618767844552008,0.162989623098074,0.248000103616444,0.00644998694305072,0.101276404146096,0.076739593736995
0.38535776994333,0.972326720329025,0.212073965483557,0.262626627645091,0.0433670960350772,0.00715342923619494,0.697471017244828,0.180216170827349,0.00842847025218109,0.483678798604676,0.742896765832991,0.472851791953082,1,0.592842038923506,0.0135303584699355,0.446606534600586
0.0902443949931061,0.0513322176483038,0.6623549395459,0.0195537643955697,0.0568077421123845,1,0.010689087209974,0.72654192379265,0.081400838851748,0.130480548797443,0.625727538297723,0.0880029444366767,0.012404358137914,0.0155039320517549,0.00644120497105199,0.21242369280187
0.0116496007003246,0.00818616330725485,0.018624483060077,0.032663717458432,0.0683247420325429,1,0.0258369495211594,0.143040894062193,0.0649926080616722,0.0631736293103324,0.126007106723563,0.014814868886101,0.000397047447228085,0.00784597034255547,0.0555010926525807,0.0244763663151146
0.00970900338134609,0.207059191472216,0.797750723790542,0.0566414194173137,0.0169081173976576,0.532306202365127,0.00325132173226522,0.425484199128629,0.105957221945201,0.362508148128245,1,0.0158610671953954,0.0506380051165085,0.0143040393992449,0.128380354201103,0.152784691683284
0.169401480702224,0.0800449378952865,0.117885833393662,0.038294087524057,0.038960971287712,0.30619828269634,0.0618811530602205,0.0689435020603883,0.0495160030228045,0.223276416817531,0.105090591242947,0.00778946655161173,0.0189360675475673,0.0230808998239897,1,0.0467938587711043
0.447442166133194,0.020303439901931,0.00541768060413279,0.0125894956491577,0.147494625774574,0.0181726195926899,0.132639850106102,0.00402078558845803,1,0.00388782668339303,0.0988743708442381,0.0350824936282065,0.151179398291788,0.0464445624668238,0.0218810418934201,0.134225492649398
0.00109017084412606,0.00166218850976669,0.0562146273502431,0.0109150787930241,0.00366494010354599,1,0.00542057425994082,0.00559775824406647,0.153269372658271,0.0100581757720155,0.0107248482125658,0.00887946306103671,0.00267154311791096,0.00219777475601463,0.00234743990165287,0.0274511281789158
0.0411009305271225,0.0164446465476207,0.0156976935379049,0.073280131832652,0.566569636688308,1,0.00126991820300779,0.00581297385204381,0.209781397914989,0.0589532161993658,0.026048497696518,0.00252417900024631,0.00232981649112292,0.00177263777837249,0.036348691339835,0.106647325397516
1,0.0787618121897347,0.175316320519067,0.0130748415967578,0.0139015165846813,0.130217704492107,0.10866558191489,0.116766659305054,0.404352636269094,0.0198433221012749,0.752520183022829,0.00511663563743296,0.0357471194687286,0.187066811503567,0.117073295397507,0.0140275403005364
0.0333142778223232,0.0938088736685764,0.00430266463461012,0.00871971371418192,0.0155858224658552,0.00168311555844931,0.0403737026298134,0.00235008629084379,1,0.3052760454026,0.343366507208336,0.00779003235320255,0.0127600130097241,0.0131238078483945,0.0145605336655593,0.00142802684015223
0.116873634471312,0.0726204438579403,0.0367840283122599,0.00129475515647579,0.00658663566146001,0.0635165012331914,1,0.00142313894228019,0.194965220674931,0.0454006643625754,0.0720102025523235,0.00740723828698509,0.58008147797816,0.0560160289960764,0.0373009661628582,0.00268843560556589
