"real.1","real.2","real.3","real.4"
0.927641225279394,0.292443181913091,1,0.831221158310856
0.125816248838012,0.41309431892229,1,0.00888224238373655
0.0637570169834487,1,0.025512483599326,0.656506125616355
0.0478646313283815,0.403079480050804,1,0.427071402619962
0.146598487836462,0.114397528007575,0.332448815748021,1
0.174260168073705,0.0108576052521625,0.201789651541696,1
0.343557549541985,0.345877802558135,0.395513109626063,1
0.0305753365012609,0.0631623596092375,0.0013382265677007,1
0.0589274442277722,0.562162271814576,0.200712663239238,1
0.0242405063486409,0.0886797267771916,1,0.264208255076426
0.246723937912133,1,0.512788167258245,0.0984708134114341
1,0.0661226340371683,0.691725525636746,0.362505657756951
0.0157436743673875,1,0.0116121662485906,0.0346715582442249
0.254506912863588,0.218594134218843,1,0.0118378620124985
0.0786042530698977,0.0121685594982138,0.213700101811171,1
0.295607580196279,0.784180117077781,1,0.252717638239137
0.00960172278815582,0.0485220398313612,1,0.00512519729628304
0.0541186635451353,0.00519996821407368,0.0190696082190647,1
0.0217409580351292,0.00486909778763291,0.00899809233469491,1
0.00919252781121143,0.118694984864337,0.795580600572765,1
1,0.0622385042906813,0.403015551883147,0.770848147475398
0.00744751277819572,0.00739992423295417,1,0.261778795464779
0.146873041066807,0.150991401660039,0.762016626253694,1
0.0540911151316333,1,0.480737468902036,0.880454735437545
1,0.0465900274751163,0.0426027832588711,0.30539276882051
1,0.0376774443697587,0.247777961425439,0.679976823224195
1,0.0236906506233129,0.0823246761766898,0.423949766992117
0.0619938135043832,0.0143187798209794,0.0719063133964962,1
1,0.0465708877305173,0.613049169000503,0.148936880943645
1,0.131478970842973,0.0750719517786512,0.546182134559041
0.805309474931013,0.226937022551982,0.601932422097319,1
0.0298906231326991,1,0.381112647083214,0.00400077397762762
0.00450149846510618,0.116452392725588,1,0.0032211799608925
0.025970777288254,0.092870455901709,1,0.12788978517444
0.0964715918277615,1,0.28572622403637,0.134500541551118
0.573034926865679,0.729771122890754,1,0.176320765860738
0.0934118340605934,1,0.802339091482092,0.0645217013477575
0.0312175050806321,0.00183848078852703,0.0070713537324508,1
0.00975893916504389,0.874644170717185,1,0.00070923608700191
0.0322286953471976,0.166067491959188,1,0.0161947075448949
1,0.0264953415337616,0.00711652959391242,0.116030537212455
1,0.631271765536068,0.00336622060105214,0.597009787202725
0.0813945336759166,0.110191294504625,0.000716493904481304,1
1,0.0443181929480981,0.00283935345457978,0.00462775180331313
0.0921722995795802,0.0235551885670561,0.0895481273351634,1
0.00146808583583696,0.00495784770247634,1,0.000136134452317637
0.296948158636145,0.00363165291442315,1,0.00582583745536588
1,0.0142538401696504,0.00288759628545496,0.0823829756550515
0.917595031382484,0.324677414140904,1,0.895953266828562
1,0.203439487958043,0.712367052611438,0.122242901865215
0.0553629716160185,0.391350770818795,1,0.104738928634381
0.0231436730978241,0.0909654418621585,1,0.00449839854564848
0.232685106990868,0.00219062450146842,1,0.0514573219618654
0.246394164158146,0.49959770547231,0.0503982532736111,1
0.0739326751932226,0.0517539280702148,1,0.144206990944496
1,0.0569829541436415,0.353538310672432,0.103023584407236
0.334432032490499,1,0.615436285271571,0.0143403061975829
0.511794048264489,0.0140909065387227,1,0.000925241885705498
0.0620352039954185,0.287432593719076,1,0.016813570057973
0.0544783967988325,1,0.0335028566621719,0.0170878487924394
1,0.478988825871054,0.0021390762247527,0.0596155913793853
0.101661389767691,1,0.015462920970989,0.0189772992526285
0.0527720476089556,0.878437320493379,1,0.0155484128242252
0.221139491182912,1,0.985807212785212,0.151682322383623
0.00317988400224347,0.0170885908316103,1,0.0214010078856613
0.0335141413028871,0.386777859153407,0.157575973064552,1
0.0354670968217657,0.0935065548909853,1,0.417689039503066
0.699465366612379,1,0.0798535900477518,0.949636554946883
0.720691209715296,1,0.999589706119867,0.197435565820398
0.00160030867693103,0.0223681178431676,1,0.000313323552123949
0.244213886196654,0.193904798391042,1,0.868298245535795
0.28255166359553,0.0108459580906508,0.198151040833993,1
0.504208215812298,0.490188846707068,0.0231449885939997,1
0.732519113841862,0.0946914770390297,1,0.183027684864898
0.182649111577188,0.0277391409537973,1,0.0343360579365859
1,0.0329382790763081,0.881954297130807,0.0406100739933401
0.737767497796858,0.37454609067976,0.00633165644201273,1
0.0134357404384198,0.0777047311336001,1,0.00296152409197097
0.00683344008678472,0.00760656495991355,1,0.0173979463355013
0.0953149015479781,0.037560370266913,1,0.0402346333645833
1,0.0337127722173887,0.815189068020749,0.300097909200806
0.00823631949465896,0.178629235039486,0.455183213418219,1
1,0.0927969257455215,0.127033782029683,0.0351090072032469
0.330811971224082,0.0286101200426532,1,0.00255684212428458
0.0526460527624802,0.965966676493656,1,0.0777473919553068
0.211934087393867,0.024759735105473,0.51168741825968,1
0.229528625611649,0.166527465142247,0.610092571881569,1
0.239696422553757,0.499359634931453,0.0856817891936255,1
0.0285053158649867,1,0.546504151142564,0.00817002779563261
0.270183173921443,1,0.710249511254807,0.14313164896578
0.0871799728317956,1,0.0607317378655243,0.0388293869163123
0.0374444040625683,0.11940519505213,1,0.0644190068178104
1,0.00849731074124748,0.00377725273564211,0.0146458913541757
0.140974156991971,0.247536524279679,1,0.218356850820114
0.0717891391819964,0.319661388398427,0.315078751381708,1
1,0.430928186510146,0.443003568545554,0.0264835462536112
0.954195884372904,0.0137981662315548,1,0.0149780096053817
0.527908536804378,0.000727312295860763,1,0.00313158502742047
1,0.630539557409717,0.141862142218536,0.00669619294729793
0.0106761649533256,0.0998843107180296,1,0.00122112331838797
0.412036060522716,0.136333214921679,1,0.118700063880926
0.148263477023613,0.0029386385885864,1,0.000402181340321578
1,0.499303565908827,0.677194023613229,0.522910471945665
1,0.0592766394473161,0.000818238865910414,0.14239853344185
0.000697188872338371,0.0369315954773704,1,0.0245978421989608
0.284212789343319,0.101969898647465,1,0.0974740127549346
0.0377951711898702,1,0.534988858124527,0.00188580591964515
0.0216763962340098,0.0493599125863816,1,0.308187326804203
0.136196773925147,0.16630771365778,1,0.905201453481983
0.202432873500561,0.145774611805997,0.187458905925521,1
0.363594930884099,1,0.0443264530174226,0.513774132409586
1,0.0125467940325595,0.066823139658233,0.493472849955497
0.890351205573394,1,0.265947562034711,0.358318199615686
0.0725671198272304,0.483529090524918,1,0.327167725608452
0.104776291549452,0.036213969519827,0.139128651507098,1
0.159722194759155,1,0.0180092335618723,0.461658360054678
0.0481792914243503,1,0.0634687396053359,0.711034777756403
1,0.142915784601294,0.532216962467354,0.52625896015777
