"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10","real.11","real.12","real.13","real.14","real.15","real.16"
0.00145266243139652,9.79398105436477e-05,0.00575396165434928,0.00205174629000474,0.00819203253308711,0.00240052824205562,0.00151250251497383,0.00610908908789679,0.00441800239905488,0.0699408719530049,0.000217149267755702,0.00237018858210333,0.00163238926927894,1,0.000437765670858568,0.000403911299523548
1,0.142101426795784,0.00364085314425409,0.0134883151999183,0.0287729377834082,0.138891507314466,0.485911006091271,0.00176695175625702,0.00684229779556357,0.0168325783206041,0.00287760586470079,0.0105461614767429,0.164363596590002,0.267832027781728,0.193378841873294,0.0602609381643238
0.155354486236855,0.0123665301805099,0.022651052281261,0.00906026299118354,0.00377932862359495,0.00109510922359431,0.0177023417160634,0.0032365647665621,0.112280410737736,0.0664434489186951,0.000356681989679399,0.161780636811004,0.0397002062807087,1,0.0012493533745333,0.00228883273297997
0.16212140867212,0.00247634985263155,0.191779314479246,0.0366562368416269,0.0326557996167567,0.0968313296442062,0.0194647775489841,0.0134635141950635,0.0522541568810954,1,0.00802734568632214,0.0856369309814473,0.0901828561257041,0.317607276076837,0.00574246902334811,0.00208906548734812
0.00128484076180766,0.0243301045893258,0.0556635641761144,0.0282114635747729,0.0614020133808796,1,0.0164930845059347,0.239326253846738,0.977185485345906,0.0239416425126276,0.0831159357681502,0.00886998579614935,0.0168710119375335,0.133355783793747,0.00622837701405738,0.0189532992019315
0.0200601084226203,0.0376720612281764,0.0460954317122995,0.0350744796163266,0.0850339650752302,1,0.271408042028018,0.00344202140238621,0.0131973639781671,0.155042699536875,0.00629997999741359,0.0759883106601844,0.0753384476282299,0.515103697647642,0.326094112810153,0.0385461767722518
0.172392620139537,0.331539423199493,0.00443085588022965,0.163673128480994,0.00432108653095001,0.110931143053956,1,0.00353713889801335,0.00708088572854058,0.0969471777408197,0.0170416019231164,0.352009422673509,0.443467445737737,0.660152770796024,0.0568673345267608,0.115033623948234
0.0466886078970619,0.0773733029010902,0.109260484446166,0.180941697767565,0.296361576907593,0.00185328670781511,0.0897687496993532,0.0355849139276567,0.000503721970480243,0.168535149027178,0.0140923769578422,1,0.0154518835096502,0.00602155762665739,0.799117315115637,0.0643715779320741
0.013399396670497,0.0420268397283816,0.00560685858440997,0.0209212403826059,0.0573184988968374,1,0.0751647694386009,0.00812144953911791,0.174570233663999,0.0142838786934253,0.00489026331424212,0.0683702063822105,0.00372796026846448,0.00458536473747597,0.00080120230509646,0.017029072948404
1,0.231184698356631,0.00515579132065896,0.20524166622415,0.244915656225044,0.503291663956352,0.0584615517022098,0.0287565726781067,0.0352554271202041,0.151149395093814,0.00892802722244834,0.16647978566756,0.0665412393325459,0.0469426097488111,0.0504003351031441,0.230713233576008
0.323013256293504,0.100654907491545,0.0301950574002245,0.0304527230124634,1,0.00909253944733124,0.0116495202244456,0.00740761514473867,0.0019831356818376,0.0773016631290108,0.0423944017493431,0.0307792256911373,0.0133022893192179,0.0115380125391991,0.00477119386985066,0.003715505371818
0.093282652357075,0.00867381885245386,0.0267739703676357,0.0421918854356081,0.118160332609031,0.128836838738251,0.0147660971232548,0.593690768238865,0.0475635859231164,0.0204818741568117,0.0236086521723764,0.503242193102792,0.260401276685294,0.00510016371788995,1,0.187742854917304
0.504369032637896,0.0093828273790365,0.00679541191000711,0.0497842320404211,0.105368448748853,0.124208834282583,0.0153904819792174,0.238871062615209,0.0327171067544392,0.13010585880429,0.002529404779261,1,0.00609109119097286,0.0049962630102087,0.120340032214012,0.520862907481974
0.581440079371186,0.0101603465339904,0.142712936304697,0.00826775151265706,0.0527328801260974,1,0.0224205038436639,0.171002366443872,0.0639819918195408,0.00302202385886802,0.00813518005541461,0.0248002630794499,0.00292851689426145,0.00753303738753144,0.095816097852778,0.00306661108806742
0.392285506659003,0.292000665145696,0.0613738595837646,0.0505758788868248,0.0597003967554539,0.464607147770246,0.536518185307971,0.345968701203192,0.0375150908198283,0.40637961069085,0.173492530299304,1,0.0682989221388705,0.113075461185877,0.229045708124884,0.220503789869027
0.000348776599362681,0.00376844910958772,0.00359121273951148,0.000903502789800527,0.000222641530224765,1,0.000558036788436813,0.000146534601352459,0.00148108823591456,0.0569786498403682,0.0267495550161438,0.0293415593340125,0.00463086216209678,0.0368982500709736,0.0036740067785201,0.00129741282595004
