"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8"
0.0293729274388544,0.0260141695000761,0.0396885459402427,0.092084404166531,1,0.575672415225361,0.0678777332618163,0.0799467337174858
0.0179747172618021,0.0164499706656809,0.0180574328327568,0.400778449001681,1,0.0203615352363888,0.0671421366501007,0.501242795077811
0.250554453838155,0.0381725494405028,0.201395987286376,0.35609146230165,1,0.250145396792604,0.277150258965261,0.106945576408798
0.00477272917883292,0.0112105285859146,0.054856037057939,0.116132151121101,1,0.0463871149144762,0.00917051738112863,0.0127819303449681
0.0111056695482646,0.31818603376336,0.188592591678892,1,0.894453782974239,0.713489107653878,0.0620887014095381,0.402444269591656
0.160669524211597,0.0752739563516321,0.0834093015666228,1,0.0744113965885029,0.0972545178845591,0.0284602893560654,0.248952650415737
0.707422700569438,0.0868039755792053,0.076511609094299,0.195099147090858,1,0.234923401344652,0.0950056021189021,0.152850386498818
0.0949423041929287,1,0.896879121485885,0.612924064990807,0.725872976904748,0.179210846010888,0.528497428233277,0.269986863830462
0.130615204939073,0.0300872205489525,0.0409791394119584,1,0.511804399598582,0.121813110434311,0.240336358274668,0.0281185842538484
0.165978481342636,0.252961981554916,0.45819146652133,1,0.0328938355669468,0.306829907077244,0.210274389134914,0.0795692494283564
0.0254320880317484,0.151982237026928,0.327497499892224,1,0.300061762725085,0.0435522575390516,0.0924169465075504,0.0209174184189362
0.0457514271638,0.00947549700428049,0.00591214216007951,0.259857778314582,1,0.248418207701548,0.0212272760473794,0.0154721254680824
0.0806010357250037,0.0303089002213276,0.0988268178297863,0.246396520986619,0.109662775873062,0.0190117761202225,0.0245432694225374,1
0.118901214763245,0.126608475721553,0.337663111015404,0.202019972450567,1,0.143364195988134,0.0528333546271858,0.022966533372479
0.324849925968465,0.198454539363824,0.0485141172339301,1,0.231130162541321,0.0852997264462414,0.00492107947216246,0.0345139817043632
0.000321163453456235,0.000802831567394911,0.00212985827525525,0.0990351664751483,1,0.00625712657261538,0.00355301684786433,0.00042899643433269
0.207875910752503,0.510465746561354,0.244850200489696,0.48786216278984,1,0.0459782952915345,0.141182959352229,0.0577193205714285
1,0.0142960774921858,0.0228309943304397,0.189726968034708,0.0898852190688875,0.00553621373440517,0.00877535788847817,0.0339310736771494
0.206937167673548,0.0779269187983753,0.0864130328760812,0.508676836659483,1,0.263273705141943,0.0311275456445294,0.0142038786770756
0.0686300441289803,0.292997431090427,0.0741087421430803,0.666650668732709,1,0.0335942515414836,0.0317228781517428,0.012191735571779
0.00235121966213447,0.00315664349233388,0.00155311843809716,0.387393565019081,1,0.000966559389930535,0.0133914284364446,0.00063674013997719
0.50004628853819,0.156501816936317,0.30507616439247,0.389035813690882,1,0.702600946884495,0.657037607584318,0.0548270211566967
1,0.0209447564247157,0.0373106712071435,0.475080268659164,0.123405683060994,0.0834372675304449,0.0875359195790495,0.466640117129634
0.0238732052516812,0.00782004021862785,0.0543607095053146,1,0.0761595304833618,0.100564667093824,0.152474888548121,0.756822983860039
0.315865956120609,0.232311761571452,0.030394205823597,0.100340344700902,1,0.0809592835532883,0.412752254000697,0.197201771696178
0.109713937813021,0.0224070101303212,0.0631456264836193,1,0.705069344849349,0.0109862887260383,0.00506681467756788,0.244556951090984
0.000346673998231126,0.00466150256762071,0.00484300957701811,0.0341710758149794,1,0.0247978048513922,0.00558564201767874,0.000460232490529106
0.475932227216135,0.0149032796432175,0.0525242096568349,1,0.703575373523179,0.0404993233094529,0.0725921496583803,0.16373794574666
0.0110407947419833,0.0104881941734858,0.0838522071162241,0.707337024147042,1,0.0377993534608772,0.0526475910364611,0.125435075420199
0.263159058747737,0.0358879358013303,0.200036208107998,0.794446587310571,1,0.214445656245993,0.0329817035974371,0.192810014740933
0.339596915204784,0.371012982009107,0.613846372801033,1,0.779244798393832,0.29134841732212,0.239906071358533,0.518621056096681
0.451560254573839,0.0826485550349287,0.0855120622141316,1,0.123478024714794,0.176627885920138,0.228891567472096,0.0861733612183077
0.00256988731906183,0.00164653813663223,0.000599690350378519,1,0.0877698548249375,0.106062761868157,0.0055886965448645,0.00922409274126516
0.00347128946492721,0.205313750543144,0.0579836474696418,0.357292739515128,1,0.161212775714412,0.131847841572491,0.0341619834077746
0.0798555431919833,0.0514361498552517,0.0446179303710281,0.055729856704917,1,0.0187468794466135,0.0199490486424129,0.0088935019735029
0.0505503239958176,0.621956362587192,0.247116582835557,0.877132328300679,1,0.1605433622512,0.246297388908116,0.0162466963420638
0.118283350176492,0.0582736983258267,0.0317676150355435,0.328680914418711,0.0879624365218997,0.104318762532999,0.189261381989348,1
0.177575057875762,0.0649362552207883,0.0272625305982571,0.0460369222242076,1,0.231342534756044,0.0569067111822523,0.0478573255823265
0.0664942335619689,0.0282191885347246,0.0734572295055276,0.0629464975788943,1,0.0809044166578351,0.170631841278314,0.101136198282262
0.026619669179549,0.0851869686303947,0.179260294178569,0.425527540350387,1,0.0553532602382806,0.00437607508106496,0.0895148971592753
0.035013859829055,0.0126693067923822,0.00672375178593916,1,0.0884293700535504,0.700867258585276,0.1547150229641,0.0745680190460326
1,0.805794556759298,0.414286576225967,0.214730585767682,0.921057083968691,0.071503485258236,0.558006946940616,0.358248645096949
