"real.1","real.2"
1,0.0674209013924129
1,0.142101426795784
1,0.0796020152366622
1,0.0152746628154448
0.0528086822270115,1
0.53249298733929,1
0.519976232316136,1
0.603420122270676,1
0.318829508882823,1
1,0.231184698356631
1,0.311612311663412
1,0.0929842648475679
1,0.0186030996589213
1,0.0174744516149946
1,0.744357515607937
0.0925517604776246,1
0.396429494049386,1
0.105155265752881,1
1,0.134118341731007
0.868039796168437,1
1,0.985661285213975
0.0597860840810844,1
1,0.0416408443853714
1,0.102628148018191
1,0.180304038621104
1,0.132394578971957
1,0.431385774397859
1,0.0162877720409474
1,0.259619890794222
0.474784564946378,1
0.430296296691075,1
1,0.672938335012281
1,0.421469743790835
1,0.00787139606132702
1,0.944982305476947
1,0.3519912531842
1,0.0642276403661776
0.522618931449228,1
0.53332015800438,1
1,0.43583882934078
1,0.198855184680006
1,0.0198396953763786
1,0.86552982834081
1,0.249749510831492
1,0.0506234194136445
0.655682071597508,1
0.28782056124232,1
0.207923696676525,1
1,0.0571917208159135
1,0.0128212518915498
0.285608324962891,1
0.688825975329987,1
0.117167109270038,1
0.645738812571683,1
1,0.130150268831059
0.0443037498202817,1
1,0.0154779915158673
0.405998291247625,1
1,0.11990032185616
1,0.794967634788744
1,0.0209727067183393
0.452424441386994,1
0.0129434384826329,1
1,0.591477143260168
0.65089796735671,1
1,0.122286538279754
1,0.00404605859672692
0.0417358737074019,1
0.0209135754528637,1
0.155364610671102,1
1,0.40455941262021
1,0.373792238192825
1,0.523558739464173
1,0.82340792257765
1,0.263811548269926
0.375787560795479,1
1,0.938762592519682
0.284975031204096,1
1,0.293171212649586
1,0.00315749190777289
0.139348473961346,1
0.0640890247141547,1
1,0.884911754354731
1,0.176980438916553
1,0.39771970909254
0.121954977312705,1
0.00992164905903175,1
0.0832218114627273,1
1,0.0631779224897096
0.442484637683991,1
0.179470476834698,1
1,0.567446841152932
0.0342257408894115,1
1,0.249588093783285
0.15872653782111,1
1,0.659322805407404
0.941564837112775,1
0.87082642635685,1
1,0.362425101664389
1,0.0216552577852666
0.0681745153591025,1
0.0290433495278785,1
1,0.541994384382197
1,0.637847873206006
1,0.00351559728944036
0.407778616766351,1
0.00695697128904785,1
1,0.0275122713805317
0.00846607555316644,1
1,0.0574990879633887
0.0791543315180324,1
0.0498292621333428,1
0.876213008843894,1
0.0203912414833814,1
1,0.0525270602640933
1,0.0132482057840133
0.358376932685746,1
0.111063351726952,1
0.378618666564105,1
0.124046185743696,1
1,0.388508614504203
0.0682828154465126,1
1,0.0905257702836189
0.00236072669202356,1
1,0.017678115252328
1,0.432260594318012
1,0.62529890289011
0.036574187000486,1
0.0979182046067842,1
1,0.0826458904303383
0.013403729988784,1
1,0.282797552634069
1,0.533085162311453
1,0.0458795980307239
0.351872131592517,1
1,0.306581446356805
0.78628767907104,1
0.0697365415728963,1
1,0.205624943258353
1,0.0479582372886304
0.515114768256516,1
0.139332259831595,1
0.224567832981836,1
1,0.0212705638307764
0.352937167165037,1
0.00531422885988802,1
0.363584423512766,1
0.00548191984026048,1
1,0.591879165197088
0.00698415045544242,1
1,0.463341221691924
0.295383373072349,1
0.60087175796416,1
1,0.414798906699337
1,0.830354436591761
0.163635733967007,1
0.22300320893333,1
0.0840807060502878,1
1,0.325808771042146
0.973781158176314,1
1,0.348544136671071
1,0.14652521175029
0.13724165735853,1
1,0.900238038723801
0.0477057955352332,1
1,0.075777985328802
1,0.0736838745952077
0.206310266677436,1
1,0.344530161838314
0.118844531958096,1
0.03048276310177,1
0.000358854305572649,1
0.515043787955773,1
1,0.360412349711112
0.0515353624643351,1
0.901474566526951,1
0.0648990301769114,1
0.199179633823426,1
0.689309410531511,1
1,0.0496426283455684
0.356764694436389,1
1,0.074750246219314
0.00250867779109185,1
0.921977379505977,1
0.0163653097689629,1
0.238908852212345,1
0.0595720357948073,1
1,0.109446300255955
0.0588601610940242,1
0.786622235023735,1
0.0194265001027715,1
1,0.196781763619149
0.00701344139548258,1
0.0073968747012694,1
0.552805853766368,1
0.0503886278384484,1
1,0.489476466013832
0.168127441206859,1
0.801376346703103,1
1,0.659518470861068
1,0.0954906103657705
1,0.0360965207917841
1,0.0465185422980803
1,0.0070457809817851
1,0.466341507458455
0.13461090573689,1
0.471027947910369,1
0.193962853901804,1
1,0.0397978535969881
0.191228053817204,1
0.0439569636977547,1
0.107626316121777,1
1,0.56474694296918
1,0.592925248822811
1,0.283040118475223
0.148338467379779,1
0.688066432625653,1
1,0.446262053836922
1,0.728054117496981
1,0.0744595194760666
0.735502300829811,1
1,0.0274203228953084
0.0781686140970033,1
1,0.038891789936377
0.718009999576122,1
1,0.365838709527017
0.477155544554349,1
1,0.108938182467119
0.152130127695796,1
1,0.0198097152192115
0.0173608669539276,1
1,0.117515397079744
0.0814393346794574,1
0.0202802825142151,1
0.266249013794879,1
1,0.514986203988671
1,0.111888155348738
1,0.494064272848849
0.010312143652816,1
1,0.456262123638186
1,0.314687114538864
1,0.325258718641805
1,0.0092092936824772
1,0.0312555547822012
0.0791147466236919,1
1,0.142070795610345
1,0.140407682855236
1,0.0134835605821674
1,0.379516389236448
1,0.0816360004980345
1,0.191240115802727
0.374814245036004,1
0.109203436515982,1
0.466709604954896,1
1,0.0163417863192618
1,0.0664159173847168
1,0.534635241850957
1,0.710582645891546
1,0.268262136887954
0.832845899978529,1
1,0.0137958082435529
0.0425033651523739,1
1,0.696943418407189
0.162012592279813,1
1,0.383943353569652
0.721980881925308,1
0.0652360455729913,1
1,0.187765977450677
1,0.0487281780924418
0.191529633116133,1
1,0.486165383324422
0.30666661086821,1
0.673775707772123,1
1,0.160887940320011
1,0.148241124196342
0.0054578350301814,1
1,0.278862130566887
1,0.074597045445358
0.060754683900432,1
0.628218951414554,1
1,0.0161259097304758
1,0.112822929419465
0.158911559343835,1
1,0.0920645934723762
1,0.0433939969960194
1,0.65031768683727
1,0.010297501594302
0.166386587354129,1
0.00652321952291126,1
1,0.164172746787802
0.0438116487086581,1
0.0523337206537096,1
0.0978356592082616,1
0.970635704928709,1
1,0.0356499900744422
1,0.110342740907892
0.219272890288543,1
1,0.555175746595301
1,0.645287934489248
0.0174853046926647,1
0.00636259167519993,1
1,0.850748496910223
0.2718750850623,1
1,0.0536560618650651
0.00720696522644747,1
0.388987532288656,1
0.0338502218706574,1
1,0.123843347279641
0.747058042656801,1
0.0701170161251394,1
0.00638237316220694,1
0.119881270613328,1
0.2584388735068,1
0.766560251726677,1
1,0.0378558044789115
1,0.225616017255716
1,0.216094899931088
0.0344131080133814,1
0.0881644374258187,1
1,0.121482279788862
1,0.387069731776909
0.333177453767325,1
0.495177162768123,1
1,0.114027821361143
1,0.982277598702627
0.17939433515874,1
0.0707532010604664,1
1,0.227414493390313
0.0190243353156837,1
0.430748967077753,1
1,0.163854611187299
0.0434997152880842,1
1,0.0865977745828193
1,0.328815199597363
1,0.501614656328486
0.107115081344131,1
0.00150728814225402,1
0.411366825731721,1
0.0417853510236956,1
1,0.374012367934401
0.227340359932673,1
0.493611699886296,1
1,0.101145519650682
0.902839634614984,1
1,0.122275201316166
0.0967301645472997,1
1,0.515026587001956
1,0.0057527596694122
