"real.1","real.2","real.3","real.4"
0.519371497907638,0.156229839239138,1,0.298782038503752
0.000775145245600646,0.000412409503262182,0.0608334511318865,1
0.0111081082405219,0.156936997449359,1,0.0412837285313885
1,0.0255585859111405,0.0658134749082505,0.0505985558195755
0.38360494412524,0.0834093799542228,0.155942427197296,1
1,0.00423353650196386,0.000482516599630286,0.00437021714981662
0.0398643970825597,0.00255269066022826,0.0633608500306638,1
0.0251498878913721,0.150255587305868,0.243805698296096,1
0.383041428455627,0.584032229878898,1,0.130999927610723
0.485767355823856,0.0414178399135484,1,0.43222465169344
0.87508218100012,0.142507660051395,1,0.111249231238079
0.00515318271818034,0.00819946055593112,0.0130756451046856,1
5.63618709410515e-05,5.38713677707103e-05,0.0170293513476577,1
1,0.140299025300849,0.03330983530803,0.00480236866123471
0.345808148337492,0.579986034527109,0.304885833724659,1
0.634907932581097,0.179942063115951,1,0.0617723456169249
0.00538521498241308,0.0188873036002432,1,0.0402087042267366
0.000368437957607128,0.0162052835796652,0.552035511258069,1
0.0450830892769553,0.382538387561216,0.871352326256792,1
1,0.0100280225339095,0.0274735458749796,0.147444776046142
0.0323693430152325,0.00216724485596622,1,0.00347973305295813
0.0343223072083805,1,0.41602370493912,0.950389065549642
0.23862267655813,0.313670569481847,1,0.204925987294966
1,0.0402363664420982,0.505875963488203,0.0309290155396779
0.0935679664075633,0.181747496637085,1,0.64780259650419
1,0.018714858470635,0.29577156271441,0.075373087117954
0.389392468261376,0.261301291312803,1,0.0186961671680359
0.0584942613904193,0.178691462289392,0.128279779479177,1
0.0690639934748588,0.0156643439892591,0.045596083106438,1
0.00136030207068774,0.00505772425657918,1,0.0128364592542576
0.00583450938714142,0.00561758166018965,0.10302222622772,1
0.841411602079132,0.825578190824537,1,0.0984355346206744
0.0649200853906114,0.216903936969602,0.575077000014152,1
0.00353528194922934,0.00704507841583424,1,0.590151388470204
0.0602836103050254,0.00287093811601346,0.392757676301561,1
1,0.0433720461997126,0.0102571775860161,0.336582938538615
0.000810236424062761,0.00154457027688642,1,0.192193953233421
0.0220760581158089,0.00448750607789091,1,0.123996950720011
0.0587129637939499,0.156865972613507,1,0.145726640629026
0.0720744726742746,0.0229319752538556,0.0677582765855507,1
1,0.0469230666952021,0.0380995048290143,0.0393860864308166
0.165162119063456,0.0292432342536755,0.28456539078168,1
0.00778585400118638,0.00717073417808778,1,0.00139951991205378
0.0381656666743236,0.00247919824653398,1,0.0629627144075158
0.179331484118778,0.126430335472433,1,0.292374154190811
0.0125031790935205,0.0265165909588664,0.380608144218786,1
0.369682923951454,1,0.510481649935287,0.429392865311605
0.0503012478722074,0.00169962394376226,1,0.00765401245268366
0.06580158481379,0.0123449065779878,1,0.646077855655121
0.028602988841531,0.00283448820206447,1,0.00094881435765264
0.0593938454464712,0.0402925547132099,1,0.0194947076784869
0.00396372086623409,0.00734834294282755,1,0.444430496582121
0.0294750363419968,0.00404664081287349,0.118132194519896,1
0.0132520364236466,0.0171983657616364,1,0.016678985998319
0.131156492476688,0.140516375462211,0.0867394979572847,1
0.00569614923165816,0.280707982266024,0.378040480314401,1
0.0186198892581048,0.00348001880600386,1,0.0189191711429732
0.106986092008217,0.0179132681104953,1,0.981713755647016
0.00102745054672647,0.00120247452461364,0.121198379856617,1
0.0861900478875663,0.509125532640435,0.225183501115158,1
0.0280143919299162,0.215865181714876,0.00964566469907453,1
0.0200889497480366,0.00193242142799006,0.173126089878419,1
0.00929958983310977,0.00170836841615617,1,0.00503971257199052
0.149972446500906,0.492079263563893,0.381604059270804,1
0.594998072917512,0.0841363228333226,0.0204034093607122,1
0.127700515189171,0.0167672376872622,1,0.0164164209322107
0.0302149425359188,1,0.173354235749148,0.342476074137893
1,0.250903343660599,0.271931125700378,0.0120862473289335
1,0.0128324551816755,0.239225253979294,0.0285378403100453
0.0746744222014484,0.0296944965591122,1,0.0454094327746433
0.000272477668611203,0.00343135369276528,0.0256050847648837,1
0.248645703043632,0.0713177850022598,0.0957776053805031,1
0.898152132112596,0.137703597704511,0.00775158220349801,1
0.20047308240936,0.0731353718003563,1,0.0361715945537633
1,0.00885775855391674,0.00274437542970628,0.630694385463232
0.0109491534780296,0.00370131817657701,0.0272547033835494,1
0.0167804810115175,0.000870569305235176,1,0.00168758389726392
1,0.00307203001551343,0.000422155592823433,0.0320394851125631
0.000656236730739999,0.00192719305802365,1,0.171059658733086
0.348259299730467,0.163482922538525,1,0.664090495406227
0.00454142806331853,0.00048625571039859,0.418209369526047,1
