"real.1","real.2"
0.0013331074788823,1
0.011174783866624,1
0.496041769505204,1
0.00586950288579976,1
0.409015061457686,1
0.244713448059116,1
1,0.397560072182039
0.053658392258696,1
1,0.0726121058921286
0.614187919977955,1
0.942320527316203,1
0.0970449730568781,1
0.0479775681058844,1
1,0.550843067757749
1,0.504095588175334
1,0.61490891199463
1,0.028516141214589
1,0.00851011492569293
1,0.0125880406235081
1,0.0120414519985716
0.0598852180367311,1
1,7.4060474177837e-05
1,0.355651940191208
1,0.0085267788770288
1,0.0962451842486061
1,0.00259825104213202
1,0.0133829910713366
0.68853470067013,1
1,0.00275613707639195
0.012365429159774,1
0.354785032211583,1
0.0708875624253022,1
0.00113881659272996,1
0.00707017882017172,1
0.422840924520185,1
1,0.0271706130379483
0.0314763947946861,1
0.282038012473342,1
0.838458745823036,1
0.161296072932967,1
1,0.017416251026818
1,0.0519008749269666
1,0.00901580944523775
0.149647753497913,1
0.00624834839303883,1
1,0.37266326243844
0.0124632814866183,1
0.570888236999698,1
0.603456443451372,1
0.240237639961816,1
1,0.130313132309723
1,0.616109136000746
1,0.0298219210473324
1,0.767331137093896
1,0.76452956714571
1,0.00403769191447949
1,0.48814795442604
0.772596100119398,1
0.408302305915712,1
1,0.0268723044763401
0.75077852537715,1
1,0.229963038801052
0.134537872516181,1
0.0824098486194439,1
1,0.577156087653939
0.0709549092945555,1
1,0.704402271696619
1,0.611443533695255
0.135496943756315,1
1,0.301646572029824
0.0410211011818959,1
0.905745744440722,1
0.757602630744584,1
1,0.5149243928251
0.275250352514156,1
0.00287330341657078,1
1,0.014340005818131
1,0.227302102494676
1,0.0858667740863732
0.0114510989240867,1
1,0.00956791017992039
1,0.342341896892772
0.0727011365466872,1
1,0.356203625004786
0.65852488357087,1
0.387320997613358,1
1,0.0419949595955988
1,0.176200937663622
1,0.49496706395388
1,0.175510182887632
0.238837655384006,1
1,0.000937282368470716
0.0423213893248195,1
0.247070331090995,1
0.00523927992604765,1
0.107509009132059,1
0.272796229134608,1
1,0.811560014117617
1,0.179303111666232
1,0.259322626850623
1,0.0738458346224991
1,0.215333190051718
1,0.345718477854412
0.269891148438355,1
0.00475966047766558,1
0.127735243185377,1
1,0.785648284686244
1,0.183374414617885
1,0.00685548587486404
0.0847182850745226,1
1,0.00368448816290998
0.199526563131036,1
0.00654690982740782,1
0.250622731393555,1
1,0.0770641654039391
1,0.229474504088007
1,0.58253268421147
0.00406065235417165,1
1,0.0701170962139667
1,0.270455611734983
0.031953803197567,1
0.0198677146501462,1
0.101881730626122,1
1,0.0784453024939504
1,0.00521754788866017
0.133700186963146,1
0.634341041925698,1
0.385550737567309,1
0.0683918479372599,1
0.0237838894901687,1
1,0.838599692424445
0.820074581546059,1
0.00297617297050431,1
0.098382474249834,1
1,0.120149940020599
1,0.00161545078379004
1,0.417141152214729
0.0754212794524814,1
0.0263205954282465,1
0.145549338271087,1
1,0.180749655431772
0.896037675287691,1
1,0.472934095077182
1,0.00393506101762688
0.0025064445575906,1
0.0209608778208474,1
0.056632669497637,1
1,0.392998748829679
1,0.0140415919379154
1,0.562199762927654
0.0318683789654826,1
0.00415711722862037,1
0.0166877669565107,1
1,0.15886454686903
0.881516754244266,1
1,0.00254279147454055
1,0.470539396091226
1,0.0119010476401224
1,0.0534650468861585
1,0.474382679219179
1,0.017250229788195
1,0.100446833834935
1,0.00952782910794452
1,0.266810678256212
0.95581544117008,1
1,0.289871408707745
1,0.326600138058492
1,0.533299819751905
1,0.0104316157390819
0.853023390805621,1
1,0.00191870958224818
0.441159131394575,1
0.262187163676298,1
1,0.0129271797457282
0.0267005878413763,1
0.952018073318937,1
0.113652630099302,1
1,0.000815147166955986
1,0.070079907115505
0.193797439439924,1
0.260142427162912,1
1,0.0108931190366063
1,0.105111769305895
0.370295312668051,1
1,0.0573726755690798
0.0513521995060563,1
0.0328652736368731,1
1,0.428177654452799
0.0141368132482556,1
1,0.370851358867303
1,0.178155673483822
1,0.00656695720473975
0.040352078200801,1
1,0.0305189871839821
0.878306427257791,1
0.0857746614485935,1
1,0.744672198489163
1,0.245154531093167
0.00996098241183478,1
0.367384014926044,1
1,0.0125127209696696
0.824032639059735,1
1,0.81629680126605
