"real.1","real.2","real.3","real.4"
1,0.0284616880751663,0.0736026744254544,0.0638821393146983
0.480324861485481,0.119706412045763,0.466062440393931,1
1,0.185975371793341,0.00612519427803995,0.0302086577949238
0.790980766690788,0.210920476689333,1,0.0202220216819615
0.00533763720954922,1,0.0036917139127882,0.0915076978225814
0.0289612965660129,0.271019587383118,1,0.0494193987569508
0.149783603224259,1,0.037700098344409,0.0251594603878139
0.048855808441911,1,0.107083599526885,0.00591859722210805
0.00721083393762835,0.115851998683699,0.0210727600120001,1
1,0.239994024505575,0.0173035689366112,0.0256477548812163
0.168132619967401,1,0.0740782230386598,0.70039553581741
0.289749956666648,0.0655766253934325,0.163155381556979,1
0.138206029773406,1,0.117650815732709,0.587870903041382
0.0486144817235738,1,0.223594797232812,0.114608448944023
1,0.0408953238180143,0.362529906668957,0.967525121050563
0.408516819537988,1,0.488755164019599,0.412706374956044
0.0463844354088249,1,0.0419656193415431,0.0641293780797527
0.131617524557179,1,0.150504071712655,0.0243102327163778
0.95141025105401,0.0563989493093763,0.124697557697248,1
0.607035849746861,1,0.536212848048184,0.284986035548344
1,0.139030266056691,0.91414442963394,0.984823350373512
0.0456891759824985,1,0.0338528623017962,0.00623798200556983
0.673408967732422,0.76057249182244,1,0.280913156714543
1,0.45066832985016,0.194647656842044,0.729284581698257
0.0930419360895684,1,0.131456300335949,0.441562739548314
0.053963016509187,1,0.0897106335755152,0.105885272559976
0.0352097716122834,0.25660010063825,0.0871294101592882,1
0.0176000988976696,1,0.000398993320515969,0.0164517757712449
0.799498546362149,1,0.291255235732736,0.977502932046791
0.305169282257278,1,0.0213682717252779,0.0449616246456703
0.00712167597117324,1,0.00312994687040494,0.00385209873489795
0.630842914330265,1,0.147851055864017,0.578796369294013
0.798380901082117,1,0.0496903893160904,0.770119425846737
0.00216449432444287,1,0.0161253035344196,0.0220022734932892
0.180723917034703,1,0.0405054248195258,0.256553193906909
0.058801959759273,1,0.0198110889368517,0.00955733622858223
0.28043257893281,1,0.0166963309765055,0.119247805429964
0.0105946535618501,1,0.00435867002923189,0.0292679938774092
1,0.0404664382656788,0.149471658940604,0.0254973028352502
1,0.109687504458553,0.00229251120948381,0.530997973986281
0.140783662093808,0.179908577764763,0.0391779890106543,1
1,0.0488420678550052,0.0981073883431823,0.391841103380016
0.0607765739075823,0.3836778388679,0.0337870890764848,1
1,0.0419803977605812,0.0665834390011302,0.0494639677663802
1,0.984406630496864,0.0286135242421649,0.193377482785988
1,0.283990836762671,0.451897317977299,0.24280245496248
0.0139622199795278,1,0.236538612080451,0.0124538117892425
0.11792383467109,1,0.0563625657353896,0.0862070520198269
0.332450163865281,1,0.851804845760494,0.0940082830065198
1,0.0611771264932326,0.048720799440529,0.123781292263678
0.146527254768772,1,0.0807164782924759,0.667430341838248
0.0561777182451254,1,0.0318488207117079,0.13969909668628
0.00433046610843579,1,0.00143627792390912,0.0378980041835005
1,0.871857218954155,0.5262780510014,0.0813548283359021
0.0133873695172359,1,0.0525607487218196,0.0331188647590672
0.112931249691482,1,0.0776233919874893,0.0227996359275785
0.0082568204294509,1,0.000813480432298034,0.00762065860163976
1,0.47062533585398,0.468634121889768,0.262627233434154
0.0104828031704111,1,0.134283679203717,0.0119021115384409
0.973677899569554,0.889199396846808,0.40650895307468,1
0.0425001504630001,1,0.125681933277414,0.417490583544674
0.125878070341491,0.644939910784112,1,0.171843549580401
0.129028877193603,1,0.0270516691431088,0.290200167430494
0.615991931464017,1,0.0370762302220009,0.678721953265274
0.101551775590995,0.987511148155412,1,0.558661763596793
0.1891584933847,0.322623331461161,0.5580168987746,1
0.0793835129165479,1,0.193189766117325,0.327362797570482
0.817066226840673,1,0.206095058649107,0.314158065592127
0.728576662828442,1,0.27782665172422,0.199011316328976
0.971028071350082,0.286570431560077,1,0.218894745833993
0.549039111127851,1,0.144322150604824,0.203152630618108
0.240132493698772,1,0.0381418200567641,0.135244942040505
0.0109740516976505,1,0.0141057406764608,0.104020461727962
0.0483853921442931,1,0.0245241153382461,0.0118816120265047
0.0548890774014147,1,0.347785772009196,0.191547380815786
0.0150243696739441,1,0.00130750090442984,0.247188323017051
0.425400478212673,1,0.152530674256233,0.219640514152185
0.0217306584954071,1,0.00369243553278403,0.0254892752940191
0.00599544110266235,1,0.0337969006406166,0.0508358892089459
0.114054082338197,1,0.134217437545959,0.0868307528575249
0.0862007017680388,1,0.025556316760668,0.159763987793279
0.14732603593656,1,0.955918856855986,0.19957339341177
1,0.928858768246987,0.381549336522533,0.0603826531502151
0.371221277605973,0.180608927887148,1,0.0906542940586025
0.0085145884248066,1,0.0036711927387704,0.0169495546794675
0.431266743472232,1,0.0914827400578742,0.312190434724274
0.0168766493377115,1,0.0329110303501314,0.325707856874976
1,0.861810500706579,0.033639243845723,0.189656809972615
1,0.55015969807331,0.0943078230177097,0.073660113226869
0.164625028497219,1,0.290617555073867,0.643230924557855
0.0879539240004531,1,0.117533991413309,0.03587953009029
0.0461914699195617,1,0.0914836091375279,0.0966376910362457
0.00304241855664452,1,0.0249935589737272,0.0483589475071672
0.119480083295678,1,0.0477190094905179,0.0300799356141096
1,0.0672745179753503,0.476863438878399,0.209297429292775
0.0369939797277985,1,0.0753768689087165,0.29530064469351
0.00122079769676339,1,0.0031116125171421,0.0916721854820034
0.0780050722153891,1,0.0424042606733601,0.176593362738028
0.0704774253894847,1,0.00828084774776184,0.0689487743442012
0.0321405203151939,1,0.0389406114995558,0.119834625106003
1,0.799394775147555,0.0109549899530108,0.266353103475929
0.0366725102815519,1,0.180510458381239,0.100699447997826
0.0459560783202053,1,0.0852955833170889,0.580826125732143
1,0.512586652245703,0.162655703213774,0.265274902065817
0.0106020762602338,1,0.0310290896547475,0.0123956590466443
0.0228006986159509,1,0.0141139356309145,0.0442619666891089
0.0887054394468667,1,0.0178725209481841,0.330374593308049
0.107520005647479,1,0.168715216827724,0.0513078747439762
0.373860998214109,1,0.768180466296588,0.443281787552496
0.20357557224863,1,0.0406940719727004,0.249406929297335
0.734090300086933,1,0.268093567139146,0.339759400757669
0.0277028255761346,1,0.399901995935243,0.0711102962872867
0.0790186685525951,1,0.0595864179117069,0.196864219290734
0.0373823068267466,1,0.00782982333653314,0.06779020244603
0.0579329719662176,1,0.00447903406906757,0.0630223119594828
0.0489278664488528,1,0.0557587124862779,0.00629778299269885
0.0319258579840065,1,0.262085503250564,0.0371384778724354
0.0843526171742747,1,0.252404858699233,0.935023563112577
1,0.241639651373978,0.0300858075236912,0.0895897188173308
0.219381012252598,1,0.248357614544524,0.235292903020971
0.148898041496627,1,0.0652293804951371,0.0789873624082612
0.0211286267258216,1,0.0844979614457643,0.344915997979683
0.115871759542723,1,0.00897941542950895,0.0934868966200038
0.0257943702856976,1,0.156531150363473,0.0308246156820747
1,0.896565114018664,0.48115501230435,0.884229718944766
0.0305499158206471,1,0.183517789957969,0.0715149663982415
0.0981589158299554,0.355803042604646,1,0.201198196416215
0.0313437191916191,1,0.837793132709704,0.0566628360604146
0.520140364838712,1,0.635399730948119,0.00897366393470728
1,0.0919947486036551,0.0458981297784481,0.0742530697621104
0.0135405689726265,1,0.0347673637119044,0.0392581466936205
0.846226083752873,0.944372670254674,1,0.929487712576124
0.0464527654520796,1,0.0264712760336661,0.196965231050468
1,0.317359094788176,0.00635509889345192,0.514910886655914
0.0590506973147367,1,0.0189134710995862,0.240697753433539
0.133967034518794,0.44148408442608,0.444996122779885,1
0.752208436768665,0.271642088363382,0.629238670076346,1
0.0370609816983435,1,0.175542630679526,0.0225819065214473
0.350931918229713,1,0.148684034956132,0.377340118302658
0.0910723141293235,1,0.00757659986934292,0.0993666705108993
0.118997267257867,1,0.0226000005087557,0.0437748216790916
