"real.1","real.2","real.3","real.4"
0.0131835585845072,1,0.28080774528733,0.0599774093597698
1,0.0549291933695603,0.00286115677028918,0.0184014616505145
1,0.0204846760476136,0.00441997442712052,0.0570503243850191
1,0.218757839515342,0.97817864693872,0.0450703317178109
1,0.0113811700263463,0.000362748102495621,0.00861218464551401
1,0.102811153178428,0.0540860424031921,0.0382524783085474
1,0.0287936373228487,0.00834980206292158,0.131997056892218
0.231683936454798,1,0.232466106898291,0.113485547729888
0.181237287834193,0.0341536760666112,0.0346462183710179,1
1,0.579457488400088,0.678849733516416,0.0716308119231878
1,0.501263335844573,0.139837254530098,0.284094190458958
1,0.797086018647505,0.121856813947676,0.0402281507176492
1,0.129137460382646,0.0510944398611659,0.0516221431552437
1,0.108157739509274,0.0219347277090584,0.158480871236804
1,0.310129902109489,0.110048279132599,0.0175243044869835
1,0.0736815720716204,0.357426577712787,0.181036353364243
1,0.0927234931593476,0.172429892940807,0.285470239237265
0.111647377402889,0.112616676541963,0.0636302810350121,1
1,0.0087672160719641,0.00200411543718804,0.00471480574102032
1,0.25801097287511,0.241044355453502,0.317731270098927
0.75325972972092,1,0.595493180374888,0.0881139243685679
1,0.0273669528437968,0.00122668008761542,0.00573130579745205
1,0.0131840323252117,0.011180198457129,0.00367116348865035
0.0299342103263338,0.0329734097263651,1,0.0641156002348195
1,0.00958291711555786,0.00462529369007305,0.0118036069663695
1,0.0108973218052754,0.345804369255468,0.0504107617302103
1,0.94518187831801,0.164369255349673,0.688281962115215
1,0.135993704949694,0.0891143141417984,0.198804145989465
0.658198973654307,0.679340300228922,0.52824375505007,1
1,0.281501526997708,0.201710029967522,0.326293613647797
1,0.906169743046797,0.186941072029169,0.304993683285835
1,0.0800208476579499,0.00268958462929799,0.00485425883660501
1,0.197057036221405,0.0978329292520053,0.0610162105629864
1,0.260894139869326,0.366115337645537,0.229396131063508
1,0.0146290285899092,0.0100536764148029,0.00373279411823733
1,0.122437231827229,0.394813727448498,0.246371657423281
0.506821484331401,0.0262779941050694,0.0489820127554872,1
0.264718029639095,0.307438224428231,0.0310306819623566,1
1,0.170089554977914,0.0621751907916194,0.134236717846798
1,0.0294660503251629,0.0150136599649891,0.0420132099499954
1,0.144362094121775,0.0200657306627193,0.132798459400169
1,0.050121963228863,0.224908875916561,0.253582472439895
0.0318005448552278,0.385239179585881,1,0.00979750695290037
1,0.0333096985812507,0.0262468913540169,0.0869895027700509
1,0.0276653352870156,0.0462106672304139,0.180776804351378
1,0.107088270054143,0.197173964365027,0.219769557461392
1,0.278754728443958,0.159086340838303,0.297407993280418
1,0.118967137259688,0.0105618003649635,0.0634954288619388
1,0.198804969159738,0.269874477540405,0.676144496032638
0.651347737838187,1,0.144301881269084,0.413000530434194
1,0.0761353347753097,0.0467631354945995,0.00566027306846561
1,0.104944852782612,0.00827098718744366,0.0328728248951984
0.0951092044635051,0.0417078324102173,0.10089545545646,1
0.358357375733848,0.0340471774617014,0.174161905623208,1
1,0.0234808257802277,0.00387769807023483,0.00180656195312108
1,0.00823960004178899,0.0174750139659068,0.0374128512888818
1,0.12184253016448,0.0172424604085711,0.158436153997625
0.276561784648704,0.790016958301225,0.0410557256627664,1
1,0.413890411310602,0.440810701955835,0.681627209633419
1,0.101156649107349,0.00969712116422518,0.0960887010766141
0.310366519763358,1,0.745845991567523,0.203748366575174
0.187508683612314,0.136437205707863,0.181851873488256,1
1,0.430207875769582,0.0110459529286387,0.290841054917536
0.0942403513546415,0.359796440601244,0.061511304732998,1
1,0.241310235709501,0.418571688797197,0.0636858488252338
1,0.24813186984353,0.167256300602775,0.0340341114005793
1,0.283123512685024,0.233102406027427,0.273617803931577
1,0.15541023766764,0.0215528960583869,0.0968480695830822
0.431074618329941,0.755146934627547,1,0.0542645387279715
1,0.0199604585842513,0.0417891043312629,0.00308883906244169
1,0.0779676746791295,0.00489926008252298,0.7747916663045
0.160975656659,0.443306790625948,1,0.262103015679917
0.308937368143742,0.188297303468226,1,0.0846380069799545
0.482850224514003,0.0443608426289968,1,0.331131607029668
1,0.111036708257509,0.0634946323121523,0.5290607977721
0.342812081239827,0.288737196033103,1,0.605471417040316
1,0.222680202968908,0.0184775163401589,0.0986833875551763
0.508688973495752,0.164845043322443,0.09776987957349,1
1,0.222522522243648,0.0855201264203974,0.127466630472237
1,0.0777240938659013,0.00448762481087837,0.0230642150304377
1,0.00520305391863589,0.00413362961140316,0.135555397963683
1,0.030057919883394,0.00616694686427724,0.0150014947702576
1,0.209479670696968,0.0442488782683181,0.162503841329203
1,0.113595432486185,0.0136125372343155,0.0161694803735394
1,0.0920082999233317,0.0829468320015056,0.0704754234961543
1,0.0282436944985307,0.000777497474196491,0.0029060956549293
1,0.0207236939945777,0.00174600170302392,0.046485310074849
1,0.276670007823398,0.0282912101696153,0.0386490244698564
0.239485512123418,0.0911811684679647,0.0287994572219477,1
1,0.0145602118768128,0.0194992446505538,0.0934985790740571
1,0.0330018989781873,0.207599173618219,0.926856657280812
1,0.140306789770613,0.0217326617877045,0.0961266962740741
0.0984346998932251,0.23683195625601,0.774296506038365,1
0.495873722028282,0.0899839907964579,1,0.126535656485285
0.562508128447666,1,0.588860390276152,0.246590470435705
1,0.00306807907178657,0.00830856453344771,0.00859145753807277
1,0.0273177182278528,0.00297714599152209,0.00681528354393147
1,0.0198669332276212,0.0310135049457819,0.0856574460904826
0.427433016513505,1,0.141957104723161,0.111740853493985
0.0210821970744579,0.284916631258495,0.638062417420598,1
1,0.0309350339542762,0.00110376963285257,0.0647786176234521
1,0.249426635301043,0.00839630796893818,0.293047380155599
1,0.0114715664160534,0.00483664070019563,0.0155507969211765
0.115898101356989,1,0.793030296036337,0.725347890518929
1,0.275923616404396,0.0728691977305217,0.305800522907009
1,0.0158944457702034,0.00369684608702228,0.0393595744249858
0.615646903477444,0.34084287685671,1,0.409476242617412
1,0.0124756998998182,0.00449548020296689,0.0264081704743213
1,0.238774121361763,0.218628871966853,0.476125112163824
1,0.535862101967412,0.00410165607204214,0.0878184820901097
1,0.209216103343453,0.310681761794506,0.0311151251294429
1,0.0775717741775809,0.553426409736302,0.603265126775536
1,0.494754225265737,0.0319968678283071,0.145536806151035
1,0.149576375932105,0.10554813028107,0.143123758583009
0.271460088249973,0.0931466798514079,0.0168944229498836,1
0.146388781223113,0.0941461631611289,0.0157021228584993,1
0.216945267004204,1,0.0772970866845932,0.334530934809039
1,0.19190317259351,0.0480431173034746,0.000821621722097482
1,0.0125704800796296,0.00287888328429846,0.00146705906305188
1,0.0116353173700747,0.00422825349025118,0.0141543406715853
0.311021579215822,0.106875022663708,1,0.881461895168412
1,0.0474032253902688,0.00934318824033567,0.0214004089060794
0.637907670864586,0.106865408150967,0.562924165263115,1
0.175093708570589,0.422135057339587,0.391781530744679,1
1,0.609499277205936,0.0861103236014323,0.257965270010089
1,0.331895374219616,0.0986581151051289,0.128137247895056
0.0526045534481726,0.10529577667368,0.234684717291523,1
0.144471347008862,0.00623065897658827,1,0.039856296629105
1,0.357227032688746,0.091134773953254,0.0403839344869297
1,0.291791915621185,0.48365382889291,0.125895944144414
1,0.22333163716838,0.0272784990524688,0.0459625560910936
1,0.0843516496391222,0.0837635559826008,0.0117780394399573
1,0.575539583529863,0.974066978852218,0.749244496063165
1,0.138551604641759,0.0179801433588997,0.00855406336341316
0.0122748891668711,1,0.204680847030025,0.0345894198224253
0.523597148976225,0.207633358166827,1,0.884590704736471
1,0.16630116192163,0.00350230925616343,0.172367360733779
1,0.316934337004017,0.145569302661032,0.990112061359747
1,0.695319834206606,0.126510910414106,0.237086462123102
0.295544610068697,1,0.331312801974247,0.148355657469826
0.178720694354303,1,0.0367447980171164,0.446572768476032
1,0.680824247564757,0.131982660494405,0.200904441845734
1,0.235883570821434,0.166517788873375,0.546605792143684
1,0.0729623881457868,0.0544762529068785,0.12947200458752
0.853634487420943,0.0867753338886246,0.116532141750912,1
1,0.0722483508242275,0.117102222562588,0.261702426835975
1,0.0216457462231526,0.0141567365280098,0.0166864756469876
1,0.521906443537994,0.149773451208347,0.196175823062813
1,0.297380833344849,0.431700292016622,0.653007454839368
1,0.185213230021162,0.0321334035214606,0.0419241679675931
1,0.239842341813708,0.420220603386684,0.239975039413374
0.316859586845225,0.141950644134587,0.770098375171244,1
1,0.196826659418306,0.0275743793343891,0.217412066223739
0.330713668461194,0.223941655736378,0.0177330510629762,1
1,0.52052912114415,0.046999423975285,0.265027683499083
1,0.0831104701131697,0.164298335313449,0.0976792925655855
0.503792127478415,1,0.0758143325780449,0.143016217962033
0.840598659254612,1,0.23198220989131,0.296235279676939
1,0.0613692152060158,0.046904290255187,0.0193171654182048
0.0913174047847861,1,0.139764885878551,0.229050634347234
0.523797435133891,1,0.396288883850313,0.557746598236183
0.576765749594559,0.0571980085805035,0.174307263715445,1
1,0.453556644675109,0.0352684344349706,0.0632043084563051
1,0.100069481434648,0.0195439586008197,0.198322624749034
1,0.346702581066754,0.375551665006772,0.602951710760712
0.524178296335771,1,0.206493707877271,0.504466001994617
1,0.203353072220694,0.137672728672498,0.230364524495389
1,0.186799740414174,0.109127304959689,0.0254839439552433
1,0.403728707428356,0.389734024196315,0.547453043194758
0.626736648487325,0.0582008845941683,0.0589962103591014,1
1,0.128119304283478,0.0132070300709596,0.00808440049516061
0.583577494355982,1,0.888765065309547,0.145507808354976
1,0.132586137995102,0.0761577029754035,0.12178347576382
1,0.314476460827986,0.052545928883635,0.202506781597271
1,0.0134648890891691,0.0408286784167339,0.098402790722714
0.182781169877739,0.0111202273437673,0.0116713205953813,1
1,0.0198839976554435,0.0460364821227983,0.0730667351671703
1,0.240468594647039,0.0810463118837563,0.0376255559557729
0.269696640916153,0.165833342281899,0.469829391051907,1
1,0.0547303490393917,0.326517707501262,0.183721366417959
1,0.10936094443441,0.0124136231024806,0.589767298471902
1,0.0224312216389368,0.0747821375646132,0.0237505669391858
1,0.290099041279355,0.0918174881936319,0.434218953401405
1,0.0447488532474684,0.0535615432354526,0.143273446226032
0.299677275070186,0.416638876653126,1,0.180303959875459
0.819836033128517,1,0.0603149817466318,0.502313318672847
1,0.167227218457986,0.0694957630942758,0.0848356817519555
1,0.00782685718732332,0.0297101083892574,0.00407703827847377
1,0.0250876708012359,0.00117648595750614,0.00290643598245244
1,0.0757987876678998,0.0369235433035244,0.0319147639701122
0.238319623815984,1,0.297174816211786,0.365041097072601
1,0.0968092138568122,0.17307856644138,0.320597150476014
1,0.0216777393428451,0.00172577965460527,0.0109698602400788
0.220421765389505,0.0130771675486814,0.10413109925991,1
1,0.1481613738134,0.366474210023178,0.910233086496947
0.986990867859543,0.0924512543913515,0.757016069039219,1
0.0129076430154638,0.0710996820863666,0.334676647865191,1
1,0.322009671193239,0.0116932328476396,0.0254150206249054
1,0.329237599161524,0.0101186914742977,0.0350699723655002
1,0.0288533776827326,0.0237831748606384,0.00545786219607463
0.6034095887694,1,0.131271164753005,0.0225939430756329
0.0431704289372319,0.0151730877123872,0.035536029636497,1
1,0.0343330366462807,0.0030851298160871,0.00727297266128324
1,0.038769747915504,0.202421897736698,0.0112056228040995
1,0.125134877795787,0.0146541428708709,0.151823826656362
0.0279481957450955,0.171131430865384,0.0208087201071064,1
1,0.127338629095952,0.0587675700814152,0.304151741289205
0.0376827169730738,0.00573338967843755,0.0395044040531101,1
1,0.59001727545656,0.344044853141392,0.258967550635689
0.666757571134861,0.234043401186486,0.488166533174728,1
1,0.0374756190190693,0.0164620438343107,0.0570266534281372
0.843600117264004,0.091431236881262,1,0.0520956155416975
1,0.0335414283996676,0.0163590088438849,0.0472634695756033
1,0.157431436930663,0.187761231995983,0.383056126068239
1,0.414603971440111,0.00900281954343202,0.0114030367379537
1,0.0765050630972379,0.0357411624299189,0.00564535318102202
1,0.0458029882523348,0.130352457570829,0.060080466700844
1,0.0250357768815922,0.0593141629195928,0.00584912156343704
1,0.155654978644427,0.0228604682034263,0.0474821137881382
0.276944646124178,0.114526973471845,1,0.05345858814925
1,0.0409275846604505,0.0985828676838009,0.00822140166446311
0.691883575306865,0.0612361148211915,1,0.0337356394550163
0.101018842843154,0.556563933875782,0.28841478827233,1
1,0.0123325910493053,0.114630937907,0.124808323184216
0.238832563091227,1,0.663076451720023,0.842399145379912
1,0.0218002377832769,0.0211163699130861,0.0198386947257846
1,0.3065758062051,0.565011817133482,0.65232525709335
1,0.00329382492935364,0.0465467570048401,0.00982391609603424
