"real.1","real.2"
1,0.0901075795473016
0.84782173897237,1
0.0890154640197371,1
0.0191022046538994,1
1,0.116595847768379
0.793526534917937,1
1,0.629230561046034
0.0164961903859335,1
1,0.523545068530108
0.00638777589498062,1
0.00373865958931146,1
0.221034320785539,1
0.436986436137533,1
1,0.507290600571611
1,0.0413155791787114
1,0.601319478878308
0.0022282043587381,1
1,0.509433498959765
0.451384573678738,1
1,0.190608792612303
0.00741830322193148,1
1,0.672740654143132
1,0.0270795016599271
1,0.734485965299471
1,0.0695412482984021
0.0130022352518731,1
1,0.667019233015373
0.553694572472503,1
1,0.826902062035957
0.221665465876215,1
0.0236396313405395,1
0.0721223182373591,1
1,0.431241712469475
0.00696168395569168,1
0.952574547887969,1
1,0.341760619326423
1,0.174623019820323
0.497327735074294,1
0.181233942126881,1
0.00103372619085696,1
1,0.15897989905876
0.259703960912286,1
0.0065900107663249,1
0.0937711059186923,1
0.128543988257602,1
1,0.126678013557917
0.00633136235441979,1
0.93549601561559,1
1,0.991264518542923
0.0148334975263542,1
0.28234667078845,1
1,0.0987153345929331
0.0251132528241161,1
1,0.547479207854684
1,0.0808530514037868
0.166389259256817,1
0.0641888882597001,1
0.0111524314813229,1
0.0977106601214114,1
0.421660210253941,1
1,0.351568662702299
0.0669193335254703,1
0.201917606651364,1
1,0.343476570411431
1,0.468771118039444
0.0530308456859946,1
1,0.260001938065285
0.442395806324478,1
0.0616457569710305,1
0.103394008302645,1
1,0.523243866143479
1,0.0710641842158118
0.0159609787801601,1
0.118249638292797,1
1,0.276852436361305
0.107386663479989,1
0.0158504686168252,1
1,0.214572865195028
0.765798973431207,1
0.0660398846738592,1
0.438203895419398,1
1,0.314302994540671
0.000568587922663485,1
0.384256026331432,1
1,0.535815620398924
1,0.042803878881244
0.804494170890693,1
1,0.117305729492641
1,0.662618997959201
0.46996809736816,1
0.157264219272942,1
1,0.885267234477465
0.462380224381838,1
0.0762089158328543,1
0.122257188244655,1
0.00343806284194433,1
1,0.384332820966564
1,0.0539411920400943
0.206699479600669,1
0.165100392316458,1
1,0.0388741853668289
1,0.49472582165284
0.0108410990011007,1
1,0.0349992685374075
0.0280159101376813,1
0.716749255875698,1
1,0.841412952800766
0.00174036958408873,1
0.0685513779611999,1
0.264786133425018,1
1,0.185499850060712
1,0.697792235958941
0.0214402811715266,1
0.120353868801779,1
0.00410812222754252,1
0.400405521618622,1
1,0.096821120045847
1,0.589055541513086
0.975564506148424,1
0.0119677294582871,1
0.30357419719368,1
0.0067365304391854,1
0.0968065593937421,1
0.0631810483869555,1
0.160044315075746,1
1,0.0559163509488294
1,0.30797380494207
0.0374052116036663,1
1,0.968151729532674
0.0710453429154902,1
1,0.0102158745856639
0.0330091640991637,1
0.00967068710338554,1
1,0.0177350743058839
1,0.52593005105441
1,0.0584244778321379
1,0.0388678439818424
0.295540295107136,1
0.290508684977465,1
1,0.192252981052236
