"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8"
1,0.006861917238386,0.029928735688058,0.00731364498067173,0.699470282759721,0.0434309549330072,0.0101238333548893,0.00570774466114435
0.201914730310247,1,0.00358777019659083,0.279043293464972,0.275956432119191,0.00413802754278522,0.688743485816495,0.0617028497429319
0.0060293011919616,0.00439328029325804,0.00824738213744337,0.119373640784076,0.00749838263571685,0.0187007976450757,0.00033917055890364,1
1,0.0118420544366377,0.00197930511074485,0.199576968855219,0.00605860383660414,0.0019740555791705,0.0811190584714254,0.00673666152819988
0.0224824674957668,0.0788607066912842,0.0541310530536484,0.010607092411351,0.0131107663282662,0.078217743701913,1,0.579273155682137
0.0264211014524329,0.282805117845226,0.24674070302826,0.0681485637459667,0.1266017240852,0.12043063559737,1,0.0831529577461595
0.0250693888437794,0.0316409191249451,0.0274030344507686,1,0.0106905553143809,0.13922103887396,0.00186742046310208,0.250652241261958
1,0.0179857699756485,0.00944916944190519,0.00632274826441538,0.0471442542764921,0.0585723348787722,0.00671823535745966,0.0338360010975887
0.0021613582794572,0.688866874553867,0.235949819199527,0.0158457063004922,0.0175764721547168,0.778749516367929,0.994387574264957,1
0.0148021948214618,0.00824045762172518,0.000379882462343971,1,0.00124875808527277,0.000187539719549298,0.00032336725596026,0.000964711483559552
0.0201284756713617,0.0559223841840234,0.00817497061306295,0.0517870196213903,0.106403671045417,0.0632641433630135,0.0281411816865124,1
1,0.000611351880290812,0.0172593163893278,0.0794658296755345,0.085244367112985,0.33036987027508,0.0860833926004735,0.265593471022196
0.0143939589413242,0.621001683634294,0.139463021622582,0.0813199844342319,0.0225239563938664,0.103242103789019,1,0.206995144859503
1,0.726502490663865,0.000488212510461476,0.0433317390146119,0.047328402458633,0.0018220350062606,0.0182171561144845,0.0243198272701111
0.0416095481385237,0.0104983411053821,0.0484966685132296,0.780925381130986,0.524812071742928,0.014066913273694,0.0196569325997285,1
0.000626364039742901,1,0.255293195508896,0.00699566931492373,0.00573904268648796,0.0109768469310063,0.0189672817024841,0.0852425408449081
1,0.007698349735443,0.551924511733689,0.36724724758082,0.950193436728949,0.380729858412471,0.0552682371089105,0.385450145134833
0.254052010511184,0.0276934079706236,0.0011284815170138,1,0.000730127267694795,3.14478267333944e-05,0.00695590772480855,0.00861913458196393
0.103851181972942,0.516679547728711,5.6796848688098e-05,1,0.0327737714661591,0.000562370099497666,0.339508446672237,0.0276012861730323
0.0145695954425276,0.0554056210996926,0.232954105406796,0.00465329222864787,0.00324637154169167,0.464452115541619,1,0.212908855063253
0.716265392246231,0.0808807021121087,0.00158212064635691,0.531620509213405,0.102117480619006,0.000487980429141206,1,0.0326952126698157
0.748288005554423,0.685153306968496,0.765666523977015,0.0276332161484312,1,0.110508632737245,0.567251850617443,0.631798729965346
0.16283268674603,0.00381205739364258,0.238764934951789,0.0581063457875228,0.0477085161425523,1,0.0311105461677859,0.200639152754689
1,0.0512263196258364,0.113269290404666,0.0332558656790467,0.0808559553927956,0.479794236701698,0.0585628997789068,0.239068546281295
0.0815776148243197,1,0.00067486668585267,0.46441893824669,0.00214463973515779,0.0544812597009025,0.023876737160719,0.113484752510331
0.0242249368856727,0.00302950276597166,0.0910539556269912,0.0146825896169327,0.161038159712399,0.0220361013073151,0.00273259708759991,1
0.202453463722952,0.0174007621535868,0.173124983319732,0.134611262986644,0.311424519443983,0.155910086855581,0.075707980182498,1
0.00429227513809758,0.191092809716165,0.197594939082033,0.0400839191896203,0.080247617741738,1,0.816740252126477,0.178782195746088
1,0.249121627479915,7.39735988844347e-05,0.649911781581616,0.0111983737381824,0.00987019318975938,0.00417073845351871,0.00641529546182535
0.0324531663853969,0.00942166552702112,0.00173093631244128,0.0558802154800678,0.113643537576704,0.104726468176287,0.00223390233346292,1
0.0169597356095772,0.00848332516284444,0.110923917134121,0.197265630337989,0.256326860549317,0.155343765303094,0.0300928402088171,1
0.127620106965366,0.0997218549158517,0.0044691809721646,1,0.00169966907497741,0.00571195629974388,0.100589448354053,0.0372110732144002
0.024188693454041,0.0109048631928878,0.148043559854273,0.00484148711372479,0.0101544554514373,1,0.872607954034888,0.120351265763897
0.00705523303742556,0.00175726807313628,0.00885410556721519,0.161438044421453,0.408974364995605,0.00134392142764492,0.0060084015310061,1
0.173486933997387,0.266038774709619,0.0631492126110936,0.159062243965767,0.102438612452976,0.506984221175098,0.00535506023056092,1
0.00322210286067972,9.48020222822742e-05,0.0196038233326178,0.00540664768399505,0.00820070200304601,0.00346469358798327,0.000114450540472793,1
1,0.215189956486465,0.00553821061124766,0.862663833324739,0.0238213921544105,0.00372467502610946,0.0284852536347705,0.00822438104198436
0.699235256928226,0.00837174421650831,0.0856111771467751,0.130027828481314,0.335308725808952,1,0.0350976196842757,0.308841538846305
0.219880782175655,1,0.000219632447225666,0.0987697300838254,0.0583969550071671,0.00368974715246337,0.0513128944165147,0.245825656536153
0.235210718437287,0.000431053082268484,0.00221725744237907,0.134058528868082,0.0242557904814014,0.0196390530775066,0.00725492662824662,1
1,0.00235426809339261,0.0382324896810083,0.0705495843229308,0.025938922743104,0.630858257082946,0.0117374867352004,0.0383089816436073
0.0387203575706576,0.216222356049839,0.000225091838686338,1,0.0323946691230126,0.00639324419887334,0.0520672372957589,0.0516685819240308
0.0181670564162101,0.629828513981181,0.0125035196537773,0.0898147015502461,0.254449129717135,0.0813204991235653,0.0103129736823684,1
0.857533477769551,0.00546516236108479,1,0.142394162933341,0.723988736274917,0.937581244609759,0.124981016742919,0.276262678715679
0.00157360009533393,0.191987120341968,1,0.00882063988641322,0.00276132839184031,0.0215875342025442,0.0291352607894622,0.0229473059736813
0.0118849335423406,0.176091139110189,0.164784619119148,0.135201758255093,0.706300832273555,0.74061852365594,0.209503640266104,1
0.179303411693065,0.0498651698259978,0.00678892416405721,0.127578280644926,0.00715494785726908,0.157924468407556,0.00283386169002689,1
0.00414083757889913,0.893364855445859,0.776014766500605,0.151101536580087,0.151767400711735,0.227253106475543,1,0.0539883989794748
0.459089713249843,0.0570829574844154,0.123157106649651,0.31123049519664,0.295529871506655,1,0.0624821882146528,0.294580166565654
1,0.19951734384101,0.000734426746697973,0.976601486574897,0.0186959501739835,0.000597515597170667,0.134700647408201,0.0162131607300083
0.00320893391957485,0.00058672266068879,0.0357234141349846,0.0405829165641292,0.0446060379203949,0.0273070392641886,0.000853866383945966,1
1,0.00685635486972631,0.037620133573734,0.023018801415475,0.0217305615181427,0.0761138669670661,0.102724851884752,0.0612485853878208
0.0474875523695515,0.000994167121007007,0.0529048062682868,0.0109160056164223,0.375680075195422,0.490250788432848,0.0129991159862276,1
0.000887278038794098,0.490435255317832,0.743084115297546,0.29018605722123,0.601738048803351,1,0.0166104539142897,0.930411563779151
1,0.0023701131061015,0.00390390760554751,0.0986943257962023,0.00633350597433703,0.0382225767946421,0.000948834814294242,0.05623789570028
0.16944840499699,1,0.00398863541373224,0.0578197906880463,0.00600176209348214,0.000226319742042561,0.0844918907775631,0.00947429644744077
0.0106013569810843,0.0615325698062461,0.00955293293101788,0.126951638475306,0.0126355701452349,0.534996345720367,0.00210117429137607,1
0.00452369497505317,0.211503275260281,1,0.139592314879555,0.148801674107258,0.209341181774586,0.124513493003845,0.121227370127167
0.00347097346318293,0.0873281862164216,1,0.101908709836313,0.0664171021179051,0.394987137811618,0.742279744450637,0.0982649330192684
0.011406867501335,0.0114962525729212,0.003160985113331,0.0482382653735176,0.0213647445587493,0.0239301235590345,0.00350772003308538,1
0.00444407236898217,0.0118653194394376,0.00308244346430263,0.00916495431264873,0.0023694347051558,0.00973540560492595,5.45755280332141e-05,1
1,0.00652695882603191,0.0220513283759232,0.0302371273085911,0.0166244527846548,0.165301249502441,0.0130671809833117,0.317846949278825
0.0181607301718084,0.0485493722585713,0.103114753396892,0.146681461813042,0.283756335644691,0.130851702330035,0.0088513023559481,1
0.0174508578056173,0.016256926474975,0.00130176921973437,1,0.0896878489687206,0.0285947572868271,0.0054504740590933,0.432343761742433
0.0245348159207922,0.000257685863862062,0.031413806490892,0.0536220226469207,0.0276257828050147,1,0.0218751150907618,0.0401367867998268
1,0.308437732850239,0.00529550348378782,0.190328425192285,0.0391067153506701,0.00760865529990741,0.436102919212726,0.0296986705814876
0.00329970986691621,0.0126145628021742,0.00678980539173321,0.0165428591516709,0.00820364324907475,0.041823112112953,0.00246986823292193,1
0.00287101064755112,0.000529924002605614,0.00371587511892857,0.278739818137023,0.00553435291084394,0.246278231009923,0.000719600697160751,1
0.0602869776641317,0.000734143626741793,0.0151825043159651,1,0.0480194750838507,0.108928558254902,0.00234501796534908,0.0416872494341938
1,0.00180732182342787,0.0314275417159016,0.274231880504049,0.155929238524232,0.129377736553775,0.0451723777053702,0.15855566709504
0.0115239159624469,0.0186926045723506,1,0.197268827202363,0.194762427654951,0.122541580748002,0.0305035442418028,0.793467232437202
0.00239980018434904,0.0917824851873274,0.00764840698655006,0.634461509756924,0.106257719693173,0.126139230393021,0.0100168627059775,1
0.00933302980665684,0.0132976113481574,0.495274344535756,0.0466188466767816,0.766527763787506,0.0141067276288776,0.0481462006273158,1
0.0120754991776363,0.0367621614268341,0.114918652527012,0.0070537085425745,0.024324225741256,0.0754791699431319,1,0.0951888843278812
0.000602920437005281,0.00142097462528114,0.028895498876798,0.00087259209308052,0.00952148455726797,0.0110683705357229,1,0.0864326114967728
0.283613287334334,0.188342274128151,0.00270252088912943,1,0.00551576947732684,0.00517400763774054,0.260286038837773,0.0174782846178881
0.00580639683091499,0.048544154363979,0.0313556936872782,0.115963957963496,0.00238924425508209,0.0237042613422102,0.0062366224628961,1
0.0555242649095826,0.232885046458846,0.273793973742686,0.0182829702490666,0.0241008798328696,0.00408077056171654,1,0.0503111750917884
0.000292607691308967,0.00314330455631982,0.0289450798702763,0.00555852239685454,0.041132986893436,0.00834460985269149,1,0.0239444640854465
1,0.00841898039433251,0.0381582841582647,0.0697192119559531,0.266828501509951,0.0192326387008431,0.0176003815973974,0.0429724153361551
0.316666356386569,0.127215687748317,0.000963973565183981,0.390534790806002,0.0157368044268545,0.000944267241487241,0.0689214208019491,1
1,0.022268402391271,0.209243424023826,0.0207197068561255,0.0340098189127885,0.209640067336798,0.133178496960209,0.201217551481433
0.00125961549575034,0.568244446625987,1,0.0227736238121939,0.209218913514765,0.0220668631552436,0.106337127127529,0.552071989622313
0.00595252219315885,0.00649741608762692,0.00269392472372499,0.0560994677078003,0.00479948283737608,0.00795091839073623,0.00128350383417463,1
0.00593644898162627,0.314179089096478,0.667642740547205,0.0550639644776821,0.0244958048194796,0.250732105926506,1,0.631905917772907
0.228808132681103,0.035829628185373,0.00065328762643343,1,0.00241761754628956,0.00143830054780415,0.351826832476056,0.00313079314904637
0.000508966368917896,0.0528791548140673,0.00890471631297206,1,0.0128619756585012,0.126353672075526,0.0310026111945558,0.990444384210551
0.0189866003631657,0.0256132299056916,0.0519778120082828,0.0327820217715215,0.925129291808267,0.0256700057932584,0.00813403990826741,1
0.00283070520733993,0.00121835798234027,0.22923498539539,0.0108362257840692,1,0.00114283871176141,0.00209131098561542,0.0442289283619033
0.0127495509388704,0.762046023669761,1,0.0231890293196519,0.34995005393496,0.0915628153133536,0.0276563638698369,0.10137537411243
0.0637503226857343,0.0253917459153887,7.9680533072455e-05,1,0.00272697724185637,0.00160574384985265,0.00366034361463875,0.000261686703657312
0.002483500920595,0.0571275532528923,0.335739690521405,0.0661354367875188,0.0433253889806053,0.0295906047799834,1,0.272286188697427
0.000907057566496413,0.759507471405582,0.455936120187463,0.0406751885822845,0.208123434144167,0.178567753821075,0.108799195626105,1
0.267504872875229,0.0136969918612317,0.00150480868232508,1,0.00454593545440612,0.0338861449531757,0.0552403417694823,0.00153145530379385
0.00186520949541034,0.000145398490724153,0.00205123325166281,0.0509353584063377,0.00193410278090228,0.00246639929426117,0.000421020357497823,1
0.464130841900784,0.410676085545889,0.00119180433696116,0.371360365905648,0.0102588325349018,0.0140043394036236,1,0.0543443836190758
0.0289886073002301,0.00904310123812503,0.0372772169964189,0.125192006468666,1,0.0593650448297145,0.0221820841735307,0.479725194099825
0.0906584534023711,0.123151286157893,0.074811151712368,0.441801876081655,0.255590381664126,0.43734932306577,0.283854036248781,1
0.0854510110462017,0.00134423799789178,1,0.0320796289222886,0.267986469445872,0.791152750176252,0.241251810019173,0.00929363173616166
0.002730163444974,0.0846736566384165,1,0.0213199401412196,0.12624102084717,0.20880632902602,0.326967877514116,0.171391402525271
0.00481152104229416,0.00243658607211554,0.000720252745828134,0.0522936720448379,0.000929150261021115,0.0170790115283541,0.000144187993829742,1
1,0.000680399025565829,0.0103995117623893,0.00166159501077984,0.0192507471860546,0.0120545998574814,0.0120470136531366,0.00409888384195334
0.00232183213672222,0.0374378161914027,1,0.00295687440279519,0.0187671895420123,0.0921543177846727,0.202108454039283,0.301441227728175
0.286485365932923,0.0919187998550259,0.000381124736909642,1,0.00540351587588358,0.0153312745178507,0.00290311304961014,0.0240178066586063
0.347240986614211,0.0687928408327742,0.26587629885285,0.341277718310052,1,0.480739727844878,0.205970205685292,0.306883734796708
0.183788998066121,0.101102178963509,0.000603293545801125,1,0.00456191436609506,0.00151770336474744,0.00832965425445935,0.00106944390184433
1,0.00409908855149381,0.00549590488083178,0.651812884312474,0.233568637577123,0.115262115508614,0.204249696978214,0.620001788150662
0.303284755797713,0.00821883267576541,0.0197901326562441,0.195793187679065,0.687908986415091,0.497255175279979,0.0740280363613104,1
0.0148353011751719,0.853283942592177,1,0.0176729820129944,0.0213970379460345,0.0143840431893087,0.115903803836391,0.224390269516056
1,0.00165513443386043,0.00650688692337009,0.0287512850123023,0.125162945409547,0.147412509612266,0.00766234521800551,0.0264507956652829
0.00808056513054522,0.173225016044714,0.164982729254026,0.0830020259777433,0.0751002943908011,0.0249181769201253,0.808568426735313,1
0.00722203801635923,0.292165733167486,0.0248280736118123,1,0.114605313701191,0.00818933699101661,0.0418428538062244,0.614624783939365
1,0.234596960550261,0.00690796700172984,0.871483276233369,0.0147331412723984,0.0303034134283462,0.371619937975779,0.0406480656384581
0.00275824175195627,0.0416768422012302,0.0723650508891921,0.0627376380281655,0.207544651200203,0.0728776751504403,0.654867822070718,1
0.0299121236983623,0.082208568295403,0.496920748333233,0.0622977503977647,0.749434581326354,1,0.237485824845446,0.0705690121872356
0.127304348523027,1,0.0033394831994977,0.0899170680845296,0.00254345892877499,0.000292420990613633,0.00657738744855852,0.00621204300452958
0.00435989170365903,0.000557986055726377,0.000104116564549582,0.00382953222647896,0.00520028226032442,0.000623546104383964,0.000523008982147187,1
0.0026456160420207,0.0671659689867129,1,0.0128643386796977,0.0874927536217121,0.437819990034677,0.272915038623579,0.00315409608399436
0.226100998901787,0.649244917117616,0.0106120898853625,1,0.125575920864036,0.012259636060828,0.294556204263622,0.0210021266248713
1,0.0694223114869458,0.00727792207557461,0.651001970250316,0.00315845701406654,0.00186958915227328,0.160109557854846,0.0129955944321775
1,0.199928132061512,0.0034197774160806,0.476385211974505,0.0153256564314091,0.000437099114059893,0.068011142445409,0.0392094957049445
0.0605397899687038,0.0589392546763558,0.0118674807958948,0.577820043882101,0.276506485022695,0.282976738165038,0.0081039139671136,1
0.0017618810413937,0.218888403364146,0.0585801279301014,0.00563329639703157,0.00638903904465421,1,0.00939425839898798,0.536757143276658
0.192644258379639,0.0058410287577845,0.0889004740428053,0.00269124655319281,0.0218409371713374,0.129916022314861,0.0275670147474082,1
0.0130256900707883,0.0122261368420131,0.19420867551876,0.319396473986284,0.0336082194820977,0.0286753921479916,0.096283396516621,1
0.0196687338156441,0.0459364107127853,1,0.0402132068966965,0.065292946127925,0.0104013070853544,0.0349784181991565,0.0957389221960287
0.00639108874794776,0.0590593688857693,1,0.00173974096178864,0.0405647519056326,0.19257536143028,0.0608037915875213,0.0673648213929896
0.000117636439917336,0.346638228573395,0.060707756053869,0.00289854296358556,0.0315616867857671,0.113701114512732,1,0.12162858469517
0.00088434654715191,0.00196530730688426,0.000225650926327552,0.0301113197368433,0.00303333904366913,0.00586030447658232,0.000490165354577138,1
0.00679609994321427,0.922213344240857,1,0.0740441089602578,0.0417064041524307,0.0387986724072703,0.00867646694276655,0.0164138581964375
0.0194214809158765,0.0514306064632697,0.0133066488450866,0.0195811760320149,0.290678056493199,0.0199294500047075,0.0045305018243586,1
1,0.040726611520926,0.149128583433526,0.0536201414754781,0.940469790516229,0.669979537336425,0.0490256338667255,0.364989639050544
0.0561719861331053,0.000451646751060144,0.0117839968320817,0.214554764969054,0.00704418211597951,1,0.00655493680417816,0.161172532638427
1,0.181796262893882,0.0260169853432285,0.72834037816998,0.000988945322408956,0.00105613639288295,0.113128929135144,0.00922514097439246
0.00397978013958381,0.125836368005092,1,0.0395907948791947,0.195883961729953,0.0463741219062078,0.0129618180659739,0.138558929142525
0.0246616415889178,0.00650929296529699,0.00975984283615492,0.0383053403382194,0.0161389694225362,0.108670593234605,0.00524235254627804,1
0.00227403636533784,0.157901841784473,0.0357379731129817,0.0641796061827627,0.00609492259088324,1,0.0621252984570665,0.35950855074751
0.105708694449311,0.0177022526307074,0.0575320123101312,0.250149915603048,0.385267686570727,0.0740027514071983,0.0120733519351729,1
0.795002171818918,0.026415585907383,0.0935634516245786,0.0903223318675829,0.864216934753574,0.848486332901542,1,0.488333866771879
0.661876402159739,1,0.0018762682487967,0.594867115989725,0.221026703633017,0.00871502405441374,0.0722804273105631,0.0784610754754562
0.160539634133417,0.0645366681397864,0.210889941292873,0.0500289458467313,1,0.061926739356548,0.072556536956382,0.370624972171687
1,0.0300239490618892,0.0173047932917629,0.115203828799024,0.00162884842276035,0.000791241771936536,0.050307680674708,0.01770458363615
0.017854801098868,0.0148515729812935,0.0139628275172449,0.0684922848420463,0.0660218968032448,0.177834204063192,0.000516604738310637,1
0.0115936372633476,0.364155966884091,1,0.00514870913206067,0.0112856673246687,0.167876992151203,0.760139724129394,0.874317511264832
0.196270612062501,0.00037461085576039,0.0242972891274316,0.259122319430438,0.289027938506893,1,0.0191292124919638,0.0365859022468108
0.0303778389007276,0.0832865695461783,0.0615487871299498,0.200145216569783,0.475943431039926,0.458673044639503,0.0184481156118871,1
0.00119379860378322,0.00776683968564129,1,0.00294978444956391,0.0101235189095536,0.0119666151967696,0.405493746242529,0.0393684430922279
0.0201080978876458,1,0.00116806730590526,0.0712772394037218,0.00318375594839998,0.00321200451419081,0.00820267624303089,0.0197309951679899
0.17685482731696,0.00776275260895645,0.022547200881753,0.00656623874965931,0.054361262022643,1,0.0039858161369301,0.020269104169534
0.818735754415267,0.566571000242055,0.00782977844215869,0.695358834764882,0.258108593034995,1,0.183508706990105,0.162207573468951
0.0010549411785723,0.171803021891083,0.43584430716796,0.0397319502806554,0.317406185368665,0.186350539792383,0.26059815925807,1
0.00775858887453717,0.0348344795073753,1,0.0437190074101335,0.0157365933012627,0.00585999773435101,0.109836021068418,0.0402328576953494
0.248477349244153,0.0206188787953309,0.147669441681025,0.057391180970681,0.0632800021718501,1,0.031565538644997,0.0283910274859573
0.194286740217543,0.120779481617368,0.0746734906223513,1,0.124665990679286,0.120356298437664,0.00759499786773902,0.275664275329512
0.922054385313115,1,0.00202304925821929,0.0950499033947802,0.0448782495205263,0.00353242957754364,0.710090065446931,0.00645144535217822
0.076455738001709,0.0291173659973076,9.03279422651568e-05,1,0.02051382894865,0.00180304330882656,0.0148801443467247,0.00258478231341872
0.0596275684908308,0.0912504720388472,0.00137851990329124,1,0.00113818555704187,0.0168775813403352,0.0150755741337071,0.000464197921382093
0.220045755313055,0.19094896391885,0.00377039218151687,1,0.0219723638638708,0.00194461320750384,0.0649772049013224,0.00617944292565096
0.0141438967816339,0.077132759515803,0.0203093502853061,1,0.00266900570772548,0.10355232201609,0.00427070747551043,0.136410689131472
1,0.000475939679641977,0.0387787644320665,0.0323464162588327,0.056432016340193,0.376501038637981,0.0539334861244355,0.670167296730144
1,0.0220053442085435,0.205850293235795,0.0475395406497547,0.174233993994372,0.788283760856406,0.0232546355690252,0.327977252291237
1,0.219624338595768,0.00291277037540439,0.759509041046839,0.0125856121315639,0.00259276273884581,0.183102600785807,0.0071794498462701
0.819725496690684,0.00374907505488442,0.597622461045099,0.210376480936127,0.0287663399096464,1,0.0642964952149142,0.411175821933753
0.122517321871272,0.245454601552324,0.249090466642365,1,0.0635238910676025,0.414755492891003,0.473068395886575,0.357976764188172
0.263128576145379,0.0079958680167671,0.109725361361227,0.0210277612045714,0.167734278396794,1,0.0238549436010887,0.0952024452251624
0.00380976882082454,0.0743484922910184,0.479344332370833,0.0106513432688493,0.311428634037992,0.26188495698128,1,0.111344841001999
0.0448819429049719,0.00263293476736641,0.00785328069280829,0.0311407361131143,1,0.163352867113208,0.00218494483744843,0.116976978235456
0.154902561332612,1,0.00108739355252229,0.107670477246871,0.00574139627862234,0.00553548650298169,0.0243774691859235,0.00509690663938002
0.0156943472040487,0.00826757772909865,0.00349907784845667,0.0492557022069865,0.0966854170275513,0.0787048106745419,0.0507833837324212,1
0.813936568953148,0.0255875143001275,0.230073817447217,0.0480418915829497,1,0.379310496449865,0.0852128694062638,0.274099822289271
