"real.1","real.2","real.3","real.4"
0.00864247046101232,0.0101599209490163,0.113030734548233,1
0.00113987403292362,0.867128503453482,0.420512206047989,1
0.00492945134845948,0.0242000759969776,0.00149730413530885,1
0.077103232542232,0.0591434061785243,0.0699332628681366,1
0.0154011261134524,0.699309331290269,0.339884640755245,1
0.00795240089625895,1,0.346750213339058,0.655787577676264
0.0974736131152072,0.527724484878794,0.084441351011236,1
0.0849664093588319,1,0.0341602754331767,0.420174027788864
0.295711942436978,0.192879783694741,0.0814739197803085,1
0.0721391401623341,0.00985268547148714,1,0.193264160839784
0.601368728003406,0.0294328230925522,0.00171409069484382,1
0.179441256571347,1,0.757428071893623,0.632709283253795
0.231755835448201,0.0800672787248147,0.128028593464976,1
0.0436176060943658,0.922780828123392,0.0252481315594845,1
0.456436857323216,0.138904612398024,0.671955535694605,1
0.158123018920909,0.120323804642268,0.0402778240491657,1
0.00610713700645263,0.278981374691337,0.0469041578952529,1
0.043872722738766,0.080594857693396,1,0.53134131652979
1,0.135107230683393,0.289884296184939,0.511555342467803
1,0.0171878169269602,0.0229332196380003,0.0251658863799951
0.122559279032689,0.00669220322265698,0.0391031071475091,1
0.0539382011608198,1,0.931312153665563,0.714485559437714
0.00378221440885124,0.00630334525689321,0.0222119383043783,1
0.04866225298621,1,0.399766703771345,0.594755577348774
0.0194247766207523,0.265835663918865,0.0370380316993353,1
0.0327740799009986,0.179590273953968,0.220075088255994,1
0.0696414106753662,0.51651822341498,1,0.241676628946956
0.135398226318638,0.202444403613857,1,0.686823625171596
0.00518826343955728,1,0.0725904137069082,0.888485852304335
0.0349108897186326,0.334504876938845,0.513589987267582,1
0.251706912152831,0.006005669727401,1,0.174392459898269
0.00347921191733176,1,0.0500756881561902,0.646847882384414
0.0214014022810715,0.141828782607769,0.0614683207432389,1
0.0108223972740163,0.0175851407584522,0.0689731374358489,1
0.0361824293783599,1,0.151795393835486,0.846700667087846
0.50613587056743,0.707312301413718,0.0408420462045116,1
0.00540754852684167,1,0.0244455938606316,0.29766195833616
0.0100885636254783,0.0230595421733721,0.00105151544579377,1
0.178067918031718,1,0.724760944477044,0.212662918792152
