"real.1","real.2"
1,0.0126903180208281
1,0.024798381449527
1,0.00944322032177114
0.107966917802959,1
1,0.0322358786780192
1,0.370438469890785
1,0.000483847616923059
1,0.0105498100091836
0.0984663270131362,1
1,0.115078072222686
1,0.198710688720085
1,0.00591352055365527
1,0.183403067965227
0.920628457333155,1
1,0.186510539597688
0.803618327694681,1
1,0.00795866357993059
0.661679162230499,1
0.340715008124373,1
1,0.772726245491224
1,0.226134680391355
0.389602226445305,1
0.87976187688523,1
1,0.666531820297221
0.0376807533509467,1
0.00511023341625193,1
1,0.0451834977071397
1,0.0286725042222312
0.29122759702482,1
1,0.00424775631398372
0.698697122913817,1
0.0127054630749426,1
1,0.431276005754224
1,0.597199656082305
1,0.0891140624444949
0.89004363787909,1
1,0.0110364102920374
1,0.0197269128361537
1,0.02301531407203
0.0755220542201282,1
1,0.249580287301304
0.237523915729051,1
1,0.625681511331219
0.258591566996659,1
0.0179251089259577,1
1,0.000389763738269795
0.4880599482251,1
0.0194397536329666,1
0.00848769101003922,1
1,0.11524232092911
1,0.0021732016066347
1,0.12993669762212
1,0.242150963953335
1,0.0165815150835472
1,0.00997212343537323
1,0.153550974299534
0.444787787105679,1
1,0.0166159121750861
1,0.00217242943684635
1,0.399378554879569
0.0755650099136248,1
1,0.139233950761968
1,0.00731169899209093
0.161900015732136,1
1,0.0339326854053471
1,0.510857346570406
1,0.116203594455912
1,0.672603435819669
0.617597060068269,1
1,0.359744735344994
1,0.0445212851796021
0.626606644047918,1
1,0.0310880795305418
0.0284275409536801,1
0.0895750204649051,1
1,0.281294663580059
0.544337464992161,1
1,0.0886073277201486
1,0.000767576927631311
0.131170694531117,1
1,0.000393544825045457
1,0.0555025364246873
0.0465299881378568,1
1,0.115415141952247
1,0.955363186041818
1,0.0703772902493717
0.493646980492044,1
1,0.0750706757418957
1,0.107098860853277
0.0987475820470598,1
0.0112583979384791,1
1,0.0425755492883095
1,0.00149504434991127
1,0.209259697364849
0.65689270586179,1
1,0.0249735173881317
1,0.0218371020993191
1,0.801347635009727
1,0.0330926463020094
0.530635214805266,1
0.0668282036769244,1
1,0.959639934864706
1,0.00527882245595903
1,0.0758986438538979
1,0.0162120536433639
1,0.00091626560435655
1,0.122711882795615
1,0.03358144705761
0.766444390299806,1
1,0.00207230574800575
1,0.0112430878379108
1,0.0148276588685459
0.969518338373128,1
1,0.0633036223402098
0.250736516374032,1
1,0.113613431472204
1,0.0675875511715712
1,0.0769186716356794
1,0.017945256723482
0.33861988395217,1
0.0407256443543993,1
1,0.525072198747053
1,0.096095318204905
1,0.000549105947148154
0.0553377369914555,1
0.389099496891288,1
1,0.0127974387688919
0.555300427602204,1
0.243952194581027,1
1,0.0196273541535766
1,0.0138821236880245
0.0218204472793228,1
1,0.102822395593718
1,0.380979291018075
1,0.0928338254059674
0.185936405852124,1
1,0.560583143736894
0.242292523637893,1
1,0.0502874181012657
1,0.0304526970628188
0.132433722021788,1
1,0.122523454437722
1,0.956166597543613
1,0.276830258743382
1,0.424493152807134
0.619889686201646,1
1,0.00133344540998142
0.123050807566814,1
1,0.401998760286268
1,0.392804024775763
1,0.0096828306760927
1,0.0101713411056487
1,0.1771001358195
1,0.498182949719451
1,0.01084127813401
1,0.660321373627525
0.49361185300866,1
1,0.00719377690385833
1,0.780747071813308
1,0.000310525056393128
0.0204335146925551,1
0.403004328780241,1
0.593832096779807,1
0.994231642606699,1
0.0176103008516962,1
1,0.144385865739106
1,0.0159009004290615
0.81683905161804,1
1,0.00117110482028396
0.543410586227025,1
0.0186438355324436,1
1,0.147903890427649
1,0.910549169872805
1,0.0112026830883007
0.0475146166640807,1
0.106892150628431,1
0.203132746862552,1
1,0.142994931415581
1,0.00173122383761725
1,0.649676851858898
1,0.117602277727307
0.0851312105550111,1
0.0589970718198665,1
1,0.00560225733407107
1,0.0906826287972293
1,0.443818587631675
0.419392304500781,1
1,0.124221892595895
1,0.00383025767786768
1,0.110815723286582
0.0133210784776735,1
1,0.13765197708357
0.0877153866664894,1
1,0.00157874794540273
1,0.0300930889511318
1,0.00707084878403864
1,0.709045547592212
1,0.0219333137833365
1,0.00755068554419217
0.344374968872437,1
0.443750481548807,1
0.248399869876535,1
1,0.0234405923443148
0.386614627909237,1
0.0173658509845746,1
0.118894993154005,1
1,0.00173059843129883
1,0.32301726488459
1,0.0186199992962021
0.053773595406204,1
1,0.0206134001808194
1,0.169143272739197
0.256744103744848,1
0.0857242801535357,1
1,0.0394357386443947
1,0.0553548200549615
1,0.0713632501214382
1,0.331959438765339
1,0.0354973035703485
1,0.314802479701735
1,0.0668102199773357
0.235342083755742,1
0.297918019559635,1
0.0295403675623322,1
1,0.00354597631051767
0.0323787600605021,1
1,0.00477437832174396
1,0.0313750311953553
1,6.69039650875357e-05
1,0.0458099406834616
1,0.000593444620279841
0.00845584989690448,1
1,0.809462271757696
0.833104140429622,1
1,0.00684887254375782
0.0534731881733769,1
1,0.0803429206033438
1,0.22283817740056
1,0.337841696055682
0.185984602715689,1
1,0.435296795086916
1,0.231134642097789
0.0379177498533343,1
1,0.00663069329147904
1,0.150189898159467
1,0.431153776118708
1,0.501317972436777
0.785296153770361,1
1,0.0257411184576692
1,0.0187473055488256
0.0466273699641691,1
1,4.52491507315937e-05
1,0.00771355067986465
0.445274923622389,1
1,0.0153198552554796
1,0.00181676765940729
1,0.039918748258794
1,0.847233572490001
1,0.23971985728761
0.227201593431938,1
1,0.546842005515059
1,0.612623438264138
1,0.579374503589137
1,0.162676219319356
1,0.16655555937068
1,0.000429901958481706
1,0.0235461345011158
1,0.111489147490866
1,0.123607291537361
1,0.151097503133429
1,0.000182658262687711
0.285359211893088,1
1,0.000961065012851419
1,0.226971500188057
0.104461782622333,1
0.251871436477648,1
1,0.0129087475224916
0.265004670672356,1
1,0.0298012540216525
1,0.0249793867973484
0.0204704109502985,1
0.46186983319222,1
1,0.0284374035800034
1,0.00333140819917104
0.299473750308285,1
1,0.0256966538444287
1,0.417526979323905
0.526771558577507,1
1,0.0192122089825506
0.486339766824477,1
1,0.833676181298737
1,0.230775773007168
1,0.224995877415679
1,0.187797900529902
0.691900038538128,1
1,0.00125726384260725
1,0.016289590025167
1,0.100673481788256
1,0.646862431922998
1,0.00708209289753134
1,0.00282983946177581
0.158444905855958,1
1,0.124986546397078
1,0.0304013278542685
1,0.584226172586689
1,0.327678292017814
1,0.117548196158566
1,0.00328394231817486
0.501982307445666,1
0.135844141828413,1
1,0.945998533606531
1,0.0559216837443428
1,0.00696929447880941
0.590713248653142,1
0.487755880050764,1
1,0.450728960448078
0.0486085981564817,1
0.590904495002154,1
1,0.0911179245114329
0.149548443755774,1
1,0.048495934664697
1,0.162554631883632
1,0.230534783317116
1,0.0184348621818103
1,0.263749727981786
1,0.104233831355685
1,0.072233719966431
1,0.127552567615393
1,0.657787759921959
1,0.46354011400193
1,0.0124435819641748
1,0.337188144601755
0.520816700569083,1
1,0.099609291458162
1,0.00322816157087253
1,0.600190129290681
0.0917029821847681,1
0.0862367470452994,1
1,0.133995846349169
1,0.371427677209912
1,0.343306295295372
1,0.209019595924678
0.51885981660799,1
0.452003639189458,1
1,0.988152030453999
0.20402738633606,1
0.577058232472478,1
0.0669312470483938,1
0.0860886312777758,1
0.0135934371311966,1
1,0.0268344733993812
0.642500747627187,1
1,0.0274696189741649
1,0.0385536240853062
1,0.00995825967256104
1,0.0906444158317218
1,0.209549485870799
0.146200291573526,1
1,0.00397249996707863
1,0.000229273388457414
0.185419811696773,1
0.766618453273165,1
0.36265939733792,1
1,0.113421504114273
0.673451411548507,1
0.177114188788714,1
1,0.177582129592832
0.196755230942376,1
0.111735740236163,1
1,0.00988254521512045
1,0.803921608351093
0.255643152619422,1
1,0.179597953299448
0.065406390820178,1
1,0.0108975213162895
1,0.275421110984128
0.398804636890469,1
1,0.126899930747617
1,0.0791087289449726
1,0.388252997486873
1,0.0167461099231056
1,0.0538753082839337
1,0.0159181384773195
1,0.0854993528804461
0.602242652427324,1
0.429414146976069,1
1,0.0235061054771587
1,0.23945737006331
1,0.271359799741166
1,0.0471966073305251
1,0.105950266115519
0.0737360065879056,1
1,0.338319181454956
1,0.0260003067618109
0.0723048894562817,1
0.103039572833119,1
0.875605131287142,1
1,0.355696223933242
1,0.00979936819140804
1,0.0355730969842908
0.101177152297647,1
1,0.256962476937619
1,0.3744846294301
1,0.31257767464439
1,0.0468596308080547
1,0.0262757264471035
1,0.176448629330062
0.152869068013616,1
1,0.0911968876466025
0.423745097074741,1
1,0.34111652547597
1,0.000104780431420134
1,0.0189868372580509
1,0.00469156586704385
0.102492431696063,1
1,0.258930345198324
0.23200699552274,1
1,0.0844321091263161
1,0.00438304055551324
1,0.00696023271240173
0.436595472379818,1
1,0.0626241311617393
1,0.337575404597744
1,0.654530837825391
1,0.00171782594368454
0.455967993305876,1
0.00867401740693853,1
1,0.00136491062989359
0.662724438605191,1
1,0.494139168509936
1,0.235048788947175
0.0955789602489223,1
0.0440597884370001,1
0.0441929681411716,1
1,0.593327265384486
1,0.00676905705116427
1,0.000394346469789921
0.524700187502224,1
0.321038429254802,1
1,0.000970939318279467
1,0.903595045078846
1,0.00445930894539773
0.29647913756591,1
1,0.268912823063499
1,0.567542826379068
0.0481369435323625,1
1,0.00185703423844669
0.824500643599776,1
1,0.0917786871277943
0.139214523798178,1
