"real.1","real.2","real.3","real.4"
0.0145418251346659,0.000386167182479802,0.00760849095216634,1
0.00870706886060653,0.0727962853483244,0.00648338672007554,1
0.0133595206040355,0.488038337552149,0.136403504451708,1
0.0048189122045704,0.130486775866136,0.0493461475187929,1
0.236357068292459,0.0359637448984673,0.280438065926058,1
0.0922740680428345,0.00378839762771772,0.00164300242217047,1
0.0131847749784705,0.322625045878976,0.100508754728172,1
0.00181344984218257,0.336059643219853,0.00089346039572734,1
0.0805982554632456,1,0.0280633048085365,0.28885385199425
0.0477608728982194,1,0.0475774329421403,0.76012718256827
0.032832349076527,1,0.0512234492324016,0.791933335954953
0.0165677901969987,1,0.0156836145864157,0.862898670709548
0.00127118995396827,0.0691805027634343,0.0512485436054239,1
0.00595726066794487,0.661126612157058,0.010487829157571,1
0.0303884460403429,1,0.00375543267017398,0.27463957375639
0.86262069751597,0.0237322324623361,0.0235332961451545,1
0.361735866262905,0.218088124997556,0.149426488707947,1
0.00448200078117945,0.401343479818476,0.17697600670201,1
0.298548506239968,0.276711968276289,0.00655445384414602,1
0.101845043719279,0.0290925873103917,0.0117746223743269,1
0.0376451554710328,0.0830438802986401,0.0466110860616493,1
0.0948074217883472,0.0494808239499334,0.00830060375072376,1
0.0203574338701058,0.0739770903301847,0.00224270996439381,1
0.00225198815190465,0.00888960243114051,0.00164713353491681,1
0.0114309142237959,0.00659396466273818,0.0301896645186894,1
0.00949732411050802,0.094528524727774,0.14107314720056,1
0.0128371178360375,1,0.0423890044575905,0.923455138307088
0.0330271391816881,0.103262824093253,0.0135209051168745,1
0.284830454530474,0.671809357998148,0.700512142716487,1
0.0263707979265195,0.0404723616409001,0.00652516428292178,1
0.0196891703408007,0.0841319688000708,0.0164495698967969,1
0.122295232558245,0.0377748278062877,0.0112610478580686,1
0.00204139725742385,0.00245851090001161,0.00744992286673128,1
0.0743149990568885,0.894660010348707,0.0388476651526414,1
0.031057620059695,0.002097770123469,0.00610794542659632,1
0.034134456378052,0.00204160485363221,0.00272443753474499,1
1,0.548956054388351,0.170295336353943,0.250719453844025
0.239701340521503,0.0367967260047114,0.17471143952675,1
0.138254767812266,1,0.120142204664469,0.0535048389028277
0.0255288715354204,0.843222178297143,0.051375858218133,1
0.0121583759931076,0.234044419137378,0.0388121106913579,1
0.359852994142557,0.105979021199998,0.0385049656579695,1
0.595301491104106,0.00384370241266488,0.00284886778593294,1
0.0113848784143468,0.00177572473601067,0.00034955287423016,1
0.00500591348852159,0.566759120364178,0.69257649527127,1
0.00148090541274217,0.037835049956595,0.000441518413503057,1
0.0528112052847285,0.00486501676980081,0.00342376655608136,1
0.00152177345411963,0.00241300767495652,0.000711241264098887,1
0.0464981932744729,0.0034407074594413,0.00326308303394017,1
0.0144772671328155,0.0203449389090556,0.0491717940672467,1
0.0331278871290726,1,0.66006004014169,0.78462808639604
0.0313563528171948,1,0.315392287168104,0.558634300073757
0.0112424394037988,0.0691107505675316,0.0104442444814178,1
0.322415829617759,0.23221255334786,0.0134480839802267,1
0.0191486192613679,1,0.0109568624051582,0.109528232119448
0.573661031149908,0.457958926831763,0.0367554098716288,1
0.00212583168259136,1,0.000741921829711422,0.165648198917078
0.160019103814192,1,0.00473287955556068,0.474467790277028
0.0129073681662036,0.0612137055625713,0.0403386988463787,1
0.0103757000419744,1,0.0956139929215658,0.415844227833149
0.222514693089129,1,0.0123793744031334,0.0676160649896842
0.117996353612687,0.00197844910616982,0.0294535661962913,1
0.00356304960487237,0.0143354850676378,0.00011483865528436,1
0.0183862510774981,0.0884950639308138,0.0142122563396357,1
0.0241036838089754,0.379148730511464,0.0193624496598475,1
0.984320921443899,0.0165880479661231,0.00474375198742715,1
0.160825403568595,0.0304815693663281,0.0128238158982071,1
0.19601983195969,0.354764396340932,0.0153835644787822,1
0.0327244166508252,0.0843268065140102,0.0158418577804792,1
0.0218012077696336,0.136772034011099,0.00436603297247948,1
0.000979983884116892,1,0.00239258260700019,0.0335259555228199
0.217201073283378,0.00127578806146347,0.0120124370984491,1
0.00448206246679699,0.0566891055494895,0.0254724924126514,1
0.0169668577412561,0.185097283189728,0.00366261876867254,1
0.0260359866291555,0.233172710081126,0.0475968309580605,1
0.0426981146020279,0.0300486199619791,0.0532627314178921,1
0.031231396828294,0.000934652115997567,0.000375160852658681,1
0.00346429642874847,0.622673700836968,0.0122301136470143,1
0.0769998530240763,1,0.00852488217363964,0.368829071415796
0.00518208110505275,0.165951779697563,0.0232311579780741,1
0.0140127592945871,0.062775850457688,0.0164712812046528,1
0.0296062390062449,1,0.12189170195486,0.821483195349066
0.0498725141231444,0.0548623635421064,0.0713594235014712,1
0.0279395251261358,0.00270889939203234,0.0170884572327264,1
0.0197661759183362,1,0.020837487149168,0.0102567311484457
0.269813955971763,0.141154212981428,0.0732543707637225,1
0.0323287709787706,1,0.0116319958270998,0.753640685512243
0.0807433649883112,0.23182268159867,0.0239387713953506,1
0.0018954121116534,0.759529722472656,0.0269704945112073,1
0.00282533589653754,0.0173393511525353,0.00689006909102435,1
0.223379256324451,0.00929999059298518,0.0103080533010391,1
0.0232054150770995,0.0054482608940319,0.0109699465013688,1
0.018875161822124,1,0.0963165271417555,0.98875458909511
0.00527261142030338,0.084687856092422,0.044879708776746,1
0.0271957159736701,0.303135539643356,0.0259668629563183,1
0.0026196652835996,0.208500826720067,0.00444816998143229,1
0.000591339287265255,1,0.0471148815597354,0.31139342817746
0.0314565042717367,0.023689535954022,0.0243727084804614,1
0.18800614091071,0.0855146360893752,0.0128914084250795,1
0.214141432048349,0.116474213507301,0.025364887473864,1
0.142353114509973,0.423806185584356,0.422883056326053,1
0.0166178575350971,1,0.0135364341443155,0.602245520036943
0.10558337793264,0.0193427731402483,0.0272878481644976,1
0.838138934165894,0.0335481459263674,0.177337085891346,1
0.756744695056084,0.104076828420302,0.0112901970270778,1
