"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10","real.11","real.12","real.13","real.14","real.15","real.16","real.17","real.18","real.19","real.20","real.21","real.22","real.23","real.24","real.25","real.26","real.27","real.28","real.29","real.30","real.31","real.32"
0.0360390878192115,0.00476763776622353,0.00509811871011206,0.237962709383097,0.0272336136203128,0.00325195601342149,0.0553525525904342,0.0720018625187918,0.00289405642631063,0.00308574363586906,1,0.0595410000593574,0.0086903188896933,0.000276037784019597,0.0121053063794897,0.00229144527416817,0.00620053862751351,0.00546548043893043,0.152708272339382,0.00902215398175836,0.0665040370358049,0.0528083431001266,0.885274820445682,0.0128801716811968,0.00194393316879325,0.434894342401433,0.00754642363364227,0.00206743144753134,0.836466255846532,0.00947735599220739,0.00959315814668223,0.00552290099253
0.0355799670230591,0.0083717429865858,0.0670590796654238,0.162232606363225,0.085797250534807,0.006629135924447,0.307895180536755,0.0056776771779912,0.00487365246958763,0.119300327604308,0.0194493125452069,0.00123756876536827,0.00160432831751465,0.00498541697682001,0.00606196634909458,0.0163135664772929,0.0100351865302613,0.0232182285487173,0.512055413455804,0.570812612908798,0.0324403987390243,0.0290558777701831,0.0896772719495488,0.0219303800820107,0.00487364015601754,0.00913360840811801,0.247764440335645,0.0759446695445782,0.0101271006606943,0.378089085737508,0.0121570526924374,1
0.304366561571789,0.223338627625231,1,0.632960830829161,0.00212159571047227,0.207046993950794,0.035768799299188,0.610863083464839,0.103410883439785,0.0222884053219213,0.544551856784074,0.0321256619729835,0.00965243877950432,0.0198453760410992,0.212677428543477,0.0602429903969129,0.0448273484582275,0.086197006260599,0.0959714608455325,0.00260540590388601,0.285867311755272,0.288202974187732,0.282815200784789,0.0059361783433973,0.38586320880463,0.968144452704711,0.0301112326821843,0.167830541851641,0.147919151719646,0.012584888889501,0.077481005993422,0.271782215300389
0.0116158274250317,0.0427273305109869,0.00806996412735888,0.149320609224629,0.0116347378477573,0.000869901419840581,0.0311094372695378,0.0233645838671155,0.00217711414231758,0.144097154851992,1,0.0195190847191202,0.0015031184637747,0.000163997770546547,0.0734395258706607,0.0147066538558082,0.00232390089736633,0.0120956257495179,0.00746125586951832,0.00159883798306593,0.038903796329546,0.00360593278008949,0.140880834894441,0.0262491713323093,0.00304372221459779,0.0234547378093196,0.00553095732434925,0.00335482880765173,0.0837675329213493,0.109906655135411,0.0591088653419465,0.00579101328370115
0.0121057062603588,0.00076887371714967,0.00369266616894622,0.299497964472305,0.013209039398719,0.00160094905350621,0.00905604551533183,0.0682157587899349,0.00139928425617035,0.0192632868033062,0.239988018075696,0.00340359472959764,0.0334781946974331,0.000752880541634869,0.0282389609692539,0.0117265039867838,0.0135237524741959,0.000233456842342475,0.0442234447997943,0.00039837961173479,0.0141174692707381,0.0358479613421309,0.505180041723391,0.00147255698962111,0.00192588360228203,0.0127437601050843,0.00370285461067496,6.64639608690577e-05,1,0.123933481833657,0.0488875200464188,0.000937909080085999
0.0271401957172859,0.00548913301706754,7.00240674041226e-05,0.00300044231779721,0.00556391093272231,0.149095896316914,0.157271438214125,0.00195411976350371,0.00661538308580758,0.00749842804338532,0.0191565671973595,1,0.0953564909057611,0.0308376600612316,0.000553837328665535,0.000166442493386808,8.79270869298349e-05,0.000529768767112581,0.00716169949193891,0.00170386689747527,0.0281575749955184,0.0204729003828322,0.0118438340479345,0.00986339099186802,0.000628013521736375,0.0646211702653603,0.000494716059722046,0.019060305492596,0.00371527711804998,0.00139322536387252,0.00140448342266973,0.000784507316393918
0.00590965855893312,0.0048958964557269,0.00213905888242227,0.0213617502413067,0.00626078925615223,0.00016489166608407,0.00673942608189704,0.0136413176095863,0.00121488294030787,0.000446776700201851,0.0480703615756003,0.0085175179268476,0.000712659468390435,3.72427010010662e-05,0.00612492040666894,0.00344166378899153,0.00543586077810641,0.000741728894857994,0.0107623354941992,7.18932266241343e-05,0.0129973057578054,0.000829209905954959,0.00552438431499146,0.000203022345573741,0.000222578309868378,0.0191960799752922,0.00229551819064555,0.000222429767924448,1,0.0110453599440337,0.0115584161059667,9.78648133940537e-05
0.00329672765242775,0.000686534957298952,1,0.0131936937726924,0.00180324242211966,0.00319448612344087,0.00309825462377272,0.00461266699517891,0.316822463423719,0.00019709224668205,0.00285484337144547,0.0942208215794343,0.000231258285553177,0.506211682239537,0.00328306387464796,0.0018172187524198,0.00530190353970247,0.10022312145289,0.111284801575148,0.00183179712471956,0.0607853199567978,0.012482321814475,0.706245655260385,0.00324639544013935,0.00669251249747276,0.104572766592258,0.000795508094431486,0.00836393677319096,0.0430401656322301,0.00109270266240705,0.0138277959962798,0.00904078290123037
0.0372477999505448,0.00298063176776827,0.0380592278629532,0.00114701645711982,0.00329856400631897,0.000506204447675311,0.00106526747840264,0.0601961436007293,0.130927005080998,0.0130468060679378,0.00211389612187266,0.209554133936976,0.000356995984774025,1,0.0150902245647451,0.0012478869038663,0.0216413445614875,0.0526851291368632,0.217209636922507,0.00284501815668324,0.154077898555357,0.00256904239830469,0.0926935914996658,0.00286059997839548,0.0188236924354828,0.00936493517729984,0.000911715293052897,0.0248935788432168,0.0296169932487953,0.00205682002124988,0.0110509365182941,0.0339331931818448
0.0786506801144023,0.848692117196702,0.00174735148274386,0.00517368493589855,0.34013240561694,0.0540325794713495,0.0277089689129625,0.00768399830676778,0.00595025619152119,0.00206871640420152,0.00781368402111295,1,0.0254217863978969,0.107869803893059,0.0938253681628212,0.000388154509467773,0.00108009729769907,0.015900475284114,0.00433123744199107,0.0200363018800088,0.938724195744612,0.0361738258116461,0.020512189049147,0.00421124121249877,0.000672171289367746,0.103335576870903,0.939558876869069,0.0162671714668638,0.00999046430976664,0.00259345300136074,0.00457003846259753,0.00262189536531137
