"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10","real.11","real.12","real.13","real.14","real.15","real.16","real.17","real.18","real.19","real.20","real.21","real.22","real.23","real.24"
0.000975567426492719,0.000163070779194577,0.000153377144929003,0.0191212925881548,0.00107848636927654,0.00140707283292311,0.000485525505931043,0.0128377903077886,0.00237628868020726,0.00226113836788748,0.00223836570194832,0.00255021681737155,0.000838785573752943,0.00468353542830553,0.0034548479168822,0.301883408265858,0.0388756879220157,1,0.00067340964569533,0.00652515763474613,0.171939368492208,0.00322936032291139,0.000577617073329959,4.89890307118928e-05
0.191932050144428,0.00922938451664074,0.0413004908034598,0.0495193309182011,0.0764926068920524,0.000352520449856446,0.00108762788235852,0.116910435349932,0.000673186133742055,1,0.0010802953293543,0.00107706606965882,0.0325552562780078,0.00364366954480452,0.00302460388120776,0.020657121014786,0.0539060537115954,0.0106412719180057,0.168983747086209,0.109314691110968,0.0234857055624348,0.00804529814580201,0.0106283909383195,0.0124583165747276
0.199534910454795,0.0582138733154299,0.0833388768020107,0.00114340201114006,0.10542111335629,0.0316756175698089,0.0474944837462807,0.0127065731409901,0.0268749692594026,0.814641722705076,0.0298264382824951,0.00274436427442431,0.0470328798391401,0.0995467034320763,0.0144860096933428,0.0645436978662146,0.028063669138752,0.00223562314637047,1,0.0159228300512731,0.00379368610519097,0.169426361791067,0.0164844206981253,0.0359264754241486
0.0100858285487436,0.0135896223699374,0.0107773680839027,0.101744317816157,0.509137432229988,0.529994865934066,0.00057907159859992,0.0340040735915785,0.156084607548985,0.0232566013820849,0.00298180473058433,0.498782058874859,0.0291840369462183,0.0930985050085045,1,0.027143770399359,0.000556021310236361,0.164010432598906,0.336703747129699,0.784061157661922,0.549419256644498,0.0885330316983462,0.00799005804864303,0.00420278893224208
0.0321178408467682,0.00761723770493929,0.386181073807768,0.0150970374802608,0.0661858464848835,0.0528754822181877,0.0931558479833134,1,0.0843007258444651,0.360007670106671,0.0079429550180702,0.0916642577581828,0.340228275906295,0.342264427961899,0.0397118384994489,0.0362161293719986,0.142800733475283,0.0655516926821216,0.0120241603046265,0.210300665541147,0.198284366959385,0.0804300379786478,0.251575419547957,0.0582855560173132
0.0149789838019353,1,0.188552016769304,0.0794153205042557,0.284078520587883,0.0281998992714415,0.0320992428811646,0.0709480544522754,0.0876157499182889,0.14134705089641,0.0748740632743058,0.00254167813030378,0.0228577554091235,0.00830952160170079,0.0096461154655543,0.240590082633012,0.00985353588089978,0.079084393947714,0.119896171080145,0.00418614472833768,0.0438753198374505,0.389317096524194,0.00328454021211176,0.288322248990598
0.021862177944684,0.546653402621068,0.380768843383507,0.0464412602645198,0.195391841411339,0.0132575899187174,0.179152585870935,0.023278030193442,0.0704463692825648,0.641110934110101,0.0470882388139764,0.00577664951128111,0.0709551043102934,0.00720374321851025,0.0034167908095351,1,0.387870519218905,0.137652337047155,0.276954705652312,0.0233533633539813,0.0915292469894007,0.00519502791203382,0.00601686235777761,0.0632517661971942
0.0155412474020898,0.00819549629924058,0.00619230502304237,0.501086333036449,0.000778476621495955,0.0146503775796834,0.0880629272132985,0.150551802048737,0.0159754184591891,0.0189021335524358,0.00695587853133028,0.00715146527069562,0.000614573525547582,0.568539597370236,0.306888931121938,0.649819017034132,0.113610425572193,0.0791301204920107,0.0139077451695989,0.0457263294061949,0.4258503201949,1,0.0134055506040369,0.000419071538503941
0.0443049926485381,0.144154032593281,0.106615915000926,0.024240331640516,0.515994150832308,0.0891494604230345,0.0283168786686737,0.255954098859976,0.00362106152849386,0.643871616605467,0.00967718112227445,0.00276518997195221,0.0501655621932891,0.00214946668413736,0.104505501458762,1,0.0675865706517276,0.0136186785581551,0.656735268775169,0.0376952570393088,0.0175706815360866,0.101723429507771,0.0470204287358821,0.0191964584463615
0.00598670409583627,0.000964399035896511,0.00117501193565159,3.05218958564172e-05,0.00237713199941838,0.00010385340681658,0.010814240303815,0.0027983536876942,0.000141217707875131,1,0.00231916645531393,0.000305038573631384,0.000609717638759749,0.00263291238707701,0.000348991654291932,0.137317948497997,0.000243169091538069,0.000240036300096047,0.00551044056567495,0.000795273087483748,7.50529925470655e-06,0.0700211957617707,0.00117290554293627,0.0290143889254627
0.00314603673980944,0.00470227485728731,0.592355101159401,0.186218399654977,0.0334128439468707,0.00716981072353245,0.000576536292772978,0.0691941404217809,0.843532718200266,0.00485846125383116,0.00735957831558184,0.025975685860147,0.015884218064532,0.0138089376596173,0.00835900136189099,0.0101938765803964,0.00955480860026182,0.231903784855062,1,0.316522788321731,0.0165004062110273,0.396125289663536,0.000448140695939874,0.000780048026992949
0.00408147664182848,0.00852785025004187,0.551028407274529,0.157944669874182,0.0521560668115071,0.138719904123002,0.000212927144570962,0.18678521546625,0.093886581965214,0.0520107564718782,0.00641804176103031,0.211788380649349,0.00437113591768622,0.145749941021358,0.178140508826719,0.134613521014331,0.00575942297343099,0.35702407349166,1,0.533899984936078,0.188675417660574,0.0250627625384332,0.0560035751989005,0.000756063141128846
0.0572249634168533,0.0203858507200192,0.188836151417761,0.203087189613607,0.0602173161351817,0.0263974009635684,0.00124684164362479,0.0604930258626555,0.0538065806272315,0.382673130926823,0.0118234261820336,0.015032380064509,0.112725496306939,0.0394310704021851,0.0879335054487023,1,0.0319058820624659,0.138744679592537,0.619357137781295,0.0378156847968601,0.442079250277286,0.211898607812034,0.0394013425957351,0.00559382524184765
0.135935964244444,0.204275268388215,0.338989020043046,0.0826480324697015,0.0537996843701078,0.0254160933734873,0.0124465724228862,0.237253721845085,0.0376210713564943,1,0.142140833354313,0.00805707255199496,0.184761114567724,0.0649657485414903,0.0451472479627974,0.0733536400632697,0.0480179524873495,0.390440131952851,0.343249281153545,0.0231440442858112,0.204734672772534,0.446861527337369,0.0951530718644402,0.0256824983775325
0.0201637467578366,0.0209182254518913,0.000599593822947238,0.0111081337894392,0.0123399071214684,0.039322988463727,0.0038672691511024,0.10917324859314,0.0448171040485763,0.167652860495757,0.059089078650201,0.0625311028647671,0.0917847912142529,0.0118086209278179,0.00482793042401497,0.161636490401394,0.00861028307385318,0.071703005292958,0.0437702254354047,0.00174329398995356,0.0327964631715658,0.0724558999360582,1,0.0274130154827549
0.000831001434907752,0.389467051374361,0.00696219087324725,0.0630903246627618,0.245317915640719,0.00287666668828469,0.208288201187863,0.00315076715808626,0.0328547754293451,0.104673042832304,0.000619299063114272,0.000698144937695265,0.00290122781169889,0.0062724631143857,0.000300157927701085,0.759298848817344,0.0145518608427088,0.247936742254088,0.0327551203262137,0.00695769611223856,1,0.372605037838383,0.003751595864883,0.0953624950305027
1,0.000508485277450215,0.00401450656976653,0.00869516445782083,0.00127343113010837,0.000634325474204639,6.10397234406656e-05,0.0200135800277111,0.000229890245314544,0.00427498996165436,0.00253469821981217,0.00450591591415263,0.00581779272850839,0.0400667056646191,0.00385910891557508,0.00592010170211009,0.0152577186595091,0.0974878542330757,0.0153324008410652,0.000385116879833499,0.0257735431849435,0.00132175077518001,0.00221532017200695,0.000159633225393929
0.101019791434697,0.00280560142735054,0.00851830932340733,0.140269309094052,0.000385021398903743,0.0500214104297009,0.00323163837982406,0.249474293496302,0.0379480272452463,0.0309347972697162,0.00374601178980877,0.00238767037702268,0.017508847669876,0.642903846261449,0.123350929180249,0.107749107640115,1,0.0185854913615687,0.000394119834177276,0.0830817453433379,0.00861337105771616,0.0380521340437308,0.0134730979874135,0.000281030245631349
0.00488269461753659,0.00382541050272422,0.0819020158633329,0.00813667281666043,0.0544810878945604,0.0459063606386084,0.0142934348117801,0.123895465116646,0.0012148184536703,0.307722999949945,0.103314459956251,0.0137792156601853,0.359295529548922,0.0147297500976317,0.472969930602275,0.027248668515958,0.0151521655542495,0.542377575803295,0.0126726749492081,1,0.145294010366487,0.00797284136473229,0.0446902164047131,0.016334845713963
0.0263871887064459,0.00157542362067962,0.330438942956663,0.0737427406162737,0.0294904992464139,0.00179300004278387,0.0104980094954342,0.0380654659314499,0.011184126264636,0.274022072669108,0.00773022889409606,0.00948388987346403,1,0.0101150579043355,0.00216284088097355,0.0128942267590493,0.142303048598246,0.0847704683931945,0.0005435214561757,0.0103417066903849,0.0178558573563007,0.00558794568189109,0.0414993129835059,0.294914028695198
0.00297439307020933,0.0066198821525216,0.000737922056129003,0.00765402900563902,0.0229549133039924,0.312121839046794,0.00104071869283847,1,0.0611555722954918,0.0139914267124367,0.10083680623168,0.312944394919101,0.0413015950788275,0.0153271630874742,0.00352227561591898,0.00244090080759515,0.0019802777755885,0.0045793419346349,0.0796691869020856,0.330318023497099,0.211313734274562,0.162024174382922,0.00478891016038868,0.646017938609855
0.119285164300437,0.0341677038663987,0.0270326738538613,0.0050411510576719,0.0995740599979778,0.00882069533777093,0.00550650839782495,0.0499581827466104,0.0269732898974932,0.577417388619838,0.0160483508357658,0.0010323742870534,0.018908229259214,0.0546767035406687,0.00298751297193726,1,0.128800301279474,0.0233725637990007,0.279267162882024,0.0689999396129766,0.00659787946259863,0.231575262259922,0.0102632052047408,0.647444188007266
0.171979896334143,0.307579147204085,0.0393375745020409,0.03221583437013,0.270309506815264,0.00548203952854951,0.0368463346663125,0.00793116449443094,0.237043231753023,1,0.00168219378639827,0.0010350898182369,0.0920458865254626,0.0137859538511228,0.00273766569321262,0.382059178970681,0.181237365929321,0.0240114388773063,0.0658490152125076,0.0144175801619987,0.133279925096984,0.0157260481881499,0.00576720983819992,0.126392994785623
0.00151964694342655,0.0127426405706768,0.160617894205152,0.00599957018024407,0.000474500382190702,0.0203719850225877,0.00150724911974505,0.0325292786041309,0.075348228435498,0.0944600132911486,0.00939711036142251,0.00435967949057907,0.00698251336540326,0.0124449739592922,0.00775940171297323,0.00137804350471736,0.00528365289206375,0.0189519438422173,1,0.351421489307447,0.00259419620501034,0.210330319627679,0.000791234315973958,0.00153191059782048
0.000290507596714278,0.0306061417647661,0.000520406799231674,0.000181645563759056,0.0355150560040832,0.000738240613443065,0.000401315775733605,1,0.0200115635444785,0.00275974225839383,0.111068880145819,0.0182427139490656,0.019174412025608,0.128909018785314,0.0282342602194442,0.00797769349839422,0.00961703367408628,0.000694824952991615,0.073522957806983,0.00997552061647448,0.00111073042578869,0.113388802009701,0.000317358023071137,0.446516674200445
0.0356501096923328,0.00821687768739068,0.421033312715848,0.0191222669984089,0.259230458548642,0.154909310645607,0.00611422908790217,0.67885418342973,0.0736862726438449,0.221924046532711,0.0717128419867362,0.178923888894495,0.600051627597853,0.0313467430175473,0.805092243312808,0.964088255513192,0.0992953418443887,1,0.0335771878186131,0.233827322612848,0.0460176859779413,0.205180079315426,0.167408197405047,0.0597973149221295
