"real.1","real.2"
1,0.006861917238386
0.201914730310247,1
1,0.728654972339955
1,0.0118420544366377
0.285090870207122,1
0.0934251178116678,1
0.792309121766795,1
1,0.0179857699756485
0.00313755583160674,1
1,0.556705118471841
0.359935935583953,1
1,0.000611351880290812
0.0231786150032416,1
1,0.726502490663865
1,0.252306058946656
0.000626364039742901,1
1,0.007698349735443
1,0.109006844365849
0.200997276608808,1
0.262962406220701,1
1,0.112920019573282
1,0.915627808922116
1,0.0234108855526547
1,0.0512263196258364
0.0815776148243197,1
1,0.125057199540668
1,0.0859494415832712
0.0224617302161867,1
1,0.249121627479915
1,0.290315755792034
1,0.500203856836889
1,0.781396108239545
1,0.450824812576473
1,0.249073002098525
0.652111460770135,1
1,0.0294224071612274
1,0.215189956486465
1,0.0119727146672863
0.219880782175655,1
1,0.00183262516747685
1,0.00235426809339261
0.179076568575234,1
0.0288444489459125,1
1,0.00637311837119142
0.00819638365600271,1
0.0674930811532976,1
1,0.278104969421095
0.00463510239255218,1
1,0.124339439192248
1,0.19951734384101
1,0.182840368606445
1,0.00685635486972631
1,0.0209353203397456
0.00180916447007687,1
1,0.0023701131061015
0.16944840499699,1
0.172288545959739,1
0.0213882975073847,1
0.0397463134592189,1
0.992224851444476,1
0.374543002543285,1
1,0.00652695882603191
0.374067250037454,1
1,0.931583229664617
1,0.0105028651812172
1,0.308437732850239
0.261579407757793,1
1,0.184577512123691
1,0.0121774826867557
1,0.00180732182342787
0.61649600074955,1
0.0261466028017336,1
0.70185761655232,1
0.328476311211177,1
0.424300635830139,1
1,0.664081277356112
0.119610628859228,1
0.238419193305288,1
0.0930891951658516,1
1,0.00841898039433251
1,0.401734144416082
1,0.022268402391271
0.00221667893673126,1
0.916136832377764,1
0.0188951116979122,1
1,0.156592459216954
0.00962508517217255,1
0.741280987719032,1
1,0.430407934807589
0.0167306836370234,1
1,0.398299880622733
0.0434729089411729,1
0.00119427076183697,1
1,0.0512027751644748
1,0.0779529007770606
1,0.884828260634482
1,0.311953628695134
0.736155148929078,1
1,0.0157310952958178
0.0322433629698156,1
