"real.1","real.2","real.3","real.4"
0.0847029869665649,1,0.0419797979549284,0.0486705087465103
0.557167393219882,1,0.48023942916708,0.0391541884992442
0.615781649996526,1,0.219257688859082,0.798171766833217
0.00516053325286241,1,0.00664435889820834,0.0352020032687362
0.240767144695959,0.473599628729053,1,0.0238750100549591
0.752785960432851,0.210076519972327,0.91176054686911,1
0.0219496113376284,0.0247678343658861,1,0.0847998029883992
0.00304418272568531,0.019990897697513,0.00339747690771163,1
0.695626497529402,0.274935331178221,1,0.0377513445471777
0.0246394226391683,0.345643662390197,0.0300661237275165,1
0.0504426751051902,0.175522298503031,1,0.254992348927979
0.000135120801936827,0.400122062229067,0.0122188650339336,1
0.00240068464075873,0.213187700229129,0.00806826155824637,1
0.041354911205532,1,0.0217385301815961,0.123028753508611
0.407993813259198,0.463326392876583,0.0547879599320541,1
0.241426055954311,0.00262378667533142,0.949914098256597,1
0.0123500495739252,0.114220278458949,0.00267132208473294,1
1,0.0437495067407156,0.435278044211953,0.119645489377393
0.0378160556242242,0.55089550135149,0.0924804452581851,1
0.411346786783678,0.0946774206003575,1,0.108589972698991
0.059592413414559,1,0.0117142819896365,0.301630298600933
0.0263662533716285,1,0.325897889670456,0.000491384842676333
0.217638624767014,1,0.313779315411283,0.0481958256717521
0.296120473275348,0.722523201060899,0.652234482161674,1
0.116267142563449,1,0.00821084163599139,0.0544083114733718
0.0231783629109729,0.040485887114275,0.0250344610520764,1
0.0261440433024712,1,0.0239349820099909,0.140532018520906
0.367572528220458,0.881436342579998,0.206350431033094,1
1.95743182614544e-05,0.10955751110239,0.0610530817208489,1
0.0240914847256916,1,0.0293280087516262,0.113170847868611
0.496930413109715,0.870192809717199,1,0.349789487526381
0.00920512001487112,0.0373060699586771,0.0562301890733974,1
0.0770007683650053,1,0.495121587356316,0.0903579092791498
0.0038737089479725,0.785790457596178,0.0295877126981466,1
0.118021998406505,1,0.12139658819243,0.964631195492584
1,0.326111261147873,0.157553937178329,0.0728710444144777
0.0336364738954757,1,0.00573506060501499,0.24685380738865
0.458977784008703,0.0414534453180497,1,0.240120709903103
0.147836372934345,1,0.142199780941767,0.0756026673152464
0.00245848219247932,0.0505911612499443,0.0604151878649999,1
0.236738621308936,0.871204735719026,1,0.00448265927663116
0.00373447141766757,1,0.000138330372033903,0.0205125280129912
1,0.842026005331012,0.0124296323610475,0.0103442113012818
0.988676133036108,0.208952825912209,0.529946121147343,1
0.0104926384357277,1,0.0116630104238779,0.0268718776985339
0.000441428170238854,0.0222208811118572,0.0307711649504663,1
0.0335249188879976,1,0.988860109004482,0.00123147113288489
1,0.01696601305556,0.0323367553273092,0.916313227567971
0.249384595558405,0.477261379578928,0.0387749107198965,1
0.0354594252978622,1,0.00531702063879275,0.0184087814694141
0.0171447986349839,1,0.357396844931534,0.240737543170091
1,0.0242458248560728,0.0374439118521424,0.2466041368161
0.0416009412228114,0.0436556197609848,1,0.00210873193742563
0.0943278648652742,0.0657310870124908,1,0.58873829653867
0.0523789489130685,0.00940972012364213,0.504008954139288,1
6.06582590603074e-05,0.0161434658113437,0.00320726850713651,1
0.176916175122349,0.464740547867425,1,0.0437847828566478
0.115736423011627,0.0426820001049833,0.352185716119567,1
1,0.224894915641884,0.0952609508893485,0.150595175046091
1,0.368423830312884,0.162551418388847,0.997001259389956
0.158650355369409,0.0182287890023992,1,0.557211964058615
0.0184735557412705,0.101404947469826,0.00643339216241813,1
0.130953869370915,1,0.0176147293262074,0.956709830597214
0.0223766239287308,1,0.720205447526282,0.202261165027927
0.122327702804429,0.00917678118874554,0.365524055587452,1
0.424260369317491,0.0240052975438649,0.837446078135414,1
0.0250263338114753,1,0.0120778103839314,0.0273733910622629
0.0539656022533249,0.00685786178835324,0.085779383994883,1
0.043949714049734,0.864592892864561,1,0.960155109417684
0.0663890341312395,1,0.104564004582299,0.547847186259118
0.142557717721788,1,0.0720847130705503,0.0113992650023529
0.00507918064349958,1,0.0295868643133051,0.0118139788380055
0.00136588336091644,0.341994166432044,0.0323091697699014,1
1,0.90858410480563,0.591223995806867,0.0970616512775956
0.953254727041503,1,0.113508643540326,0.191208534482412
0.00110948105962586,0.00929575512633516,0.00927009662108988,1
0.775493033522441,0.0264375650208199,0.00823601447401006,1
0.258054882956004,1,0.024750591327597,0.457532951799317
0.0473367651331951,1,0.00176647846510429,0.280453089423382
0.219736852260809,0.0502020455837931,0.832634027741787,1
0.344631263339272,1,0.445868044260083,0.0146644963012359
0.0338264747154266,0.264030320138392,0.981818748806672,1
0.0637336355734528,1,0.105264915927185,0.215610438210744
0.694125097962365,0.123748221394004,1,0.0434324946273913
0.049437853124446,0.156632188208777,0.0543553480323285,1
0.301209915032435,1,0.0798860653714544,0.0271695406222098
2.9292850837109e-05,0.00050751342023073,0.000343471546056409,1
0.0421894358871435,0.0232932026836752,0.501534052427354,1
0.00390769455690243,1,0.0151221830468104,0.109674306021815
0.00010278850495532,0.126849730198682,0.0247777148304258,1
3.62138838152149e-05,0.022564378885241,0.00351815570248506,1
0.0182603996274168,1,0.0447114256926172,0.0311938827509734
0.032184103464166,1,0.0391611205178934,0.0243867456471489
1,0.0323755808176061,0.109703655891735,0.249927927981445
0.0656415564396615,1,0.113900660905135,0.0786698015013217
0.0722389517512967,0.179709687704088,1,0.54062763747554
0.0405137050392238,0.0405272745046892,0.211710038832291,1
0.0350462460988522,0.209185133697163,1,0.206484315145341
0.0285564903818325,1,0.102886481364616,0.0616462932751547
0.231676722179517,0.465011203005621,1,0.00217674010633749
0.00367721871881011,0.0347499004402761,0.0308227559141945,1
0.0592570044093427,1,0.0144577974887294,0.269018762330051
0.00259639257690011,0.0249839045289195,1,0.000704901327005221
0.00294783256015247,1,0.0524459990950173,0.00904401458656423
0.0639864823843564,0.174453811941535,1,0.359932351472476
0.222116249318113,0.531451079966371,0.733603146973653,1
1,0.378147360474544,0.420433033153407,0.019201336877164
0.0757342031852955,0.636092244657449,0.0218052980675457,1
0.0136898441206158,1,0.00720786899699727,0.017754420714925
0.0557115271105675,0.0479157708493991,0.0122630768656781,1
0.190124994011121,0.875772029933224,1,0.289596461695231
0.899880223100821,1,0.975679914858765,0.190651196128919
4.70934417589519e-05,0.178567220078606,0.0025680552860667,1
0.163929067731934,0.361507200378655,0.0768395654384193,1
0.05786636818895,0.34403956227833,1,0.00336259090856642
0.0102112839567947,0.0708892255159954,1,0.100206066071319
0.0255279886260122,0.568213517331265,0.00430547464918314,1
0.00168128721710078,0.0371562614814222,0.0533446795032586,1
0.144846737359448,0.188606831315165,0.628881092924552,1
0.0103404174423349,0.0900325975835631,1,0.00294721103175397
0.0179451772006302,0.380286957000307,0.918723232214297,1
1,0.0531223322396293,0.50596217996026,0.312178112795685
0.440895765178089,1,0.15094436155544,0.580786669239629
0.0749063809888085,0.183970334611349,1,0.805203728939557
0.00335191387285142,1,9.94794373253345e-05,0.0339447184243201
0.00067814018433169,0.0139603526707317,0.0288464150230311,1
0.0262868295414881,1,0.0535824149794055,0.199828825697233
0.264341242884678,0.914742744889537,0.900450135868355,1
0.000546737397197827,0.00890834466275007,0.00142028931399224,1
0.0460133519890744,0.162952207532764,1,0.584635955465862
0.0667915687905552,0.00716337251375494,1,0.145033860964978
0.00975723852107216,1,0.0852962149484593,0.529220872565468
0.0375848906051061,1,0.00641125329595692,0.651559275822097
0.285599526792458,1,0.304375052358942,0.577217882218726
0.000574578410804373,0.0155476663464586,0.000855496637339742,1
0.0217474973905373,1,0.00338374051496876,0.0545580460180242
0.0258700209766755,0.132381963823875,0.0239216975568885,1
0.0046875214158918,0.0697587364428098,0.116352368722689,1
0.0582975297922234,1,0.0500097915256439,0.0405161382747619
0.133890963418983,1,0.790964048006403,0.162268956418652
0.0115356505055333,0.012636029493799,0.0141093562444136,1
0.000665740097873091,0.0132411674750552,0.00218011267955191,1
0.0556773124850395,0.0751317906682295,1,0.153796828968508
0.433617511916491,0.387718290118943,0.376748060894481,1
1,0.116898603864535,0.396104601944414,0.0574390225399034
0.000475196982591116,0.020595145376509,0.00943267397430517,1
0.0239975813638531,1,0.0262441501227628,0.00367954607744336
0.0114897780664484,0.535378922875723,0.10836596370549,1
0.0932332103396085,1,0.968747102785333,0.683927580567253
0.168064140639782,1,0.27218854348804,0.900122319619761
0.0292517748832525,1,0.697112709940904,0.212259521599004
1,0.109811418793294,0.0220233894800156,0.480232312465689
0.027033107728708,1,0.205448608223235,0.15906170735965
1,0.454024148689273,0.0298999757855725,0.0204684967966776
0.00463391568550463,0.990719312301348,0.011530500597075,1
0.271947551718868,1,0.0116676001042042,0.248426086868418
0.0467463650664171,1,0.0699235662227229,0.0236645683253344
0.0795790418605732,0.530986314944742,0.0518941730230139,1
0.00798492666007094,1,0.385340473684984,0.327214197831194
0.0227940805955955,0.0468106703889696,1,0.590939371169621
0.00010138716939636,0.0184318704276519,0.000397601783380876,1
0.00992765053044445,0.00448198762487213,1,0.19165069079421
0.01662887801648,0.132989737295287,1,0.445882231062115
0.125429416861126,0.302890126454816,1,0.00476122691630802
0.733397560325416,1,0.14044042391686,0.064996160893095
0.044728926418137,1,0.00807872740408585,0.0963379450423425
0.837944101771346,1,0.484408622671952,0.0119980014127233
0.0608328944417717,1,0.232684984862186,0.0100167328814623
0.460152594920873,0.0498880982472086,0.345595949987817,1
0.131514252260912,0.0569429450218296,0.230227268927237,1
0.253874523462403,0.0586069494003158,1,0.0210309230509603
0.644888679813101,0.95642230162113,1,0.0706573805349649
0.0728997876169856,0.00220370116358216,0.06076854423331,1
0.430177912169341,0.59279876655799,0.336232740161046,1
0.0172397324500747,1,0.0311346554324278,0.25019939501006
0.176934043776674,1,0.16082172738483,0.204408972770326
0.214650201911541,1,0.766506149739404,0.421871470613933
0.0345629795504688,0.207597835604723,1,0.110844244628198
0.533553625913453,1,0.95694322558691,0.0194416213988476
0.16983774300451,1,0.0280951820233003,0.00474922069895955
0.00237929308069968,0.272913236971092,0.0639528239551542,1
0.134173716193876,0.926687738620502,1,0.867706610121682
1,0.666406800077552,0.131574807494604,0.376861710283485
0.0380939878787531,0.17725842007364,0.0929653118692093,1
1,0.877604825613609,0.453104714556937,0.0230476958578841
0.0576378728151425,1,0.0342328905969108,0.375467203686941
0.198698601916245,0.409691505121556,1,0.0353966696232337
1,0.154405815861804,0.068151802573565,0.0260411060706486
0.00800700476862994,0.186103149471665,0.0261480092600669,1
