"real.1","real.2"
0.381173063891572,1
1,0.740782361398605
0.0129938395194694,1
0.0272675022902376,1
0.440128259141311,1
1,0.447917488247456
1,0.00514298212610255
0.000727923402907779,1
0.0191318544434267,1
1,0.0251394377485895
1,0.13671542398466
1,0.107577600679382
0.00180560928106944,1
0.0100329088435666,1
0.0754612154425877,1
1,0.0231007599901461
0.340231747183411,1
0.00102890794367172,1
0.037636991238812,1
1,0.0897656189553804
1,0.956759293203396
1,0.0151560920153181
0.00693080584726484,1
0.135969657324483,1
1,0.888192066102088
0.301656826818563,1
0.000307333922688655,1
0.0015312622248773,1
0.0597082672715088,1
0.11939252580651,1
0.000533276059200904,1
0.968066165947745,1
0.0405919538599483,1
0.109451192859051,1
1,0.130151005881654
1,0.0997604765298851
0.0304375189036706,1
0.328889172040099,1
1,0.844177866850128
1,0.00216440825318942
0.254922232535677,1
1,0.0478870636252473
0.13626716194486,1
0.101726745331755,1
1,0.00672437305324017
0.181964005502429,1
1,0.514719035758305
1,0.0250671248102932
0.0812001104911667,1
1,0.86565264530292
0.0112025690140391,1
0.0729181277001883,1
0.713267662167727,1
0.101310314919849,1
0.113957585464983,1
0.531315079364491,1
0.0157674742217705,1
0.435909312199894,1
0.000240653944296217,1
1,0.133290896672793
1,0.454611277891579
1,0.0249686633153841
1,0.0871345766533923
0.136530298741538,1
1,0.0235572643760493
1,0.0162059874355375
1,0.467324471964638
0.336492360514673,1
0.0547756598889965,1
1,0.0039406749665004
1,0.117503280334111
0.995983504149251,1
1,0.646791520598486
0.191789350019658,1
1,0.00906030178009202
0.35668088817895,1
0.0539414211782557,1
1,0.412908334399542
1,0.55764880614959
1,0.652912559091395
0.261160926031787,1
1,0.0522749142670161
0.148415490729855,1
0.0887270159841633,1
1,0.0968241306129015
1,0.367883968714558
0.0315668290741114,1
0.000499659067140909,1
0.856027583332101,1
1,0.0598413293835831
0.00410949961388748,1
0.654718715833896,1
0.23266904368072,1
0.000134435482576344,1
0.186638747800962,1
1,0.627354912201117
1,0.0157044444276444
1,0.37298343785729
1,0.0770666192689767
0.00232949167670881,1
1,0.303886547873395
1,0.207576780920082
1,0.0111554892342048
0.0151642126290454,1
1,0.386474887820282
0.00198814847229889,1
0.162191336063051,1
0.118900259623631,1
1,0.331772480057448
0.00603002077480037,1
0.229465264710564,1
0.405332270485507,1
1,0.624942000324711
1,0.16818084817256
0.168890376754358,1
0.0103164905524334,1
1,0.295250817388255
1,0.073940016083761
0.311278621347306,1
0.00200073802978077,1
0.000703909173364671,1
0.0321990484699069,1
0.000344084193477021,1
0.134802058378922,1
1,0.00334372831373033
0.0271545622670727,1
0.687641099913556,1
1,0.263290301733039
1,0.372756675569914
1,0.0213988728832188
1,0.955427504111238
0.50702475125723,1
0.00160720298515899,1
0.645863303696505,1
1,0.178006798193063
1,0.136466375604313
1,0.0214170853385284
0.165783258090769,1
0.140575225847382,1
0.874834171190271,1
0.0030609108476464,1
1,0.135507728063345
0.0589439509837729,1
0.416234070704778,1
0.161039212509762,1
1,0.0336262000766133
0.427495500928985,1
0.434260289530086,1
0.0929308599360392,1
0.53850880785973,1
1,0.268148189630073
1,0.0101213309704606
1,0.237662969192619
0.00431812351070558,1
0.441733659264358,1
1,0.890380311834833
0.586918343414393,1
1,0.00540057017991145
0.518363588177382,1
0.0561972061613258,1
0.531987636543853,1
1,0.0143230822328928
1,0.549648724188577
1,0.126314655034192
1,0.261791476473694
0.985752026882273,1
0.370227703424186,1
0.0491378357560905,1
1,0.259383693817268
0.579148844148258,1
1,0.000783114102602124
1,0.355302004169654
0.678906996011842,1
0.0153815509713928,1
0.107306193812287,1
1,0.0526482949239498
0.0858089098853975,1
0.0297726482316785,1
1,0.161010389594369
0.341230237336012,1
0.000171674413898855,1
0.0297856647012342,1
0.634211936058978,1
1,0.00413985897440903
1,0.895354095339666
1,0.50016040657145
1,0.463818580461215
0.0461642922611647,1
0.00143321615062057,1
0.827479884570362,1
0.804602519289141,1
0.00149274389029162,1
1,0.13786574638723
1,0.00884983238811651
0.00142333709303949,1
0.0125980008199651,1
0.0326021885468235,1
0.677006515495804,1
0.0168249297663881,1
0.000555625461694107,1
1,0.179319231729143
0.348738387131342,1
1,0.0238507750944012
0.0190575931712636,1
0.00858184341647459,1
1,0.589216752947489
1,0.330346186432808
0.162779289698316,1
1,0.415040061528641
0.108845548399677,1
0.0391828923538854,1
1,0.331939016726901
0.00102181459233196,1
1,0.159541669835366
0.0365798063304827,1
0.764036684834056,1
0.0272299495622097,1
1,0.0093607589599173
0.638753447852416,1
1,0.657993906712017
1,0.00408200127157205
0.622128940627885,1
1,0.227412324114792
0.802882631001766,1
0.0970328451534824,1
1,0.0149728245666144
0.0081558830695654,1
1,0.201278455533188
1,0.00635511284925046
0.314421489300695,1
0.0105496189126932,1
0.0684809827279423,1
0.0436940682289748,1
1,0.0105106909647907
0.262048032982022,1
0.0140558951223782,1
0.112302650194401,1
1,0.085961451875154
0.2373954702687,1
1,0.232211919431822
1,0.0246582304127607
1,0.0481377996213813
0.00114941619504259,1
0.149333957166583,1
1,0.121167539827592
0.00736466983236739,1
0.00917511843718317,1
0.000354162372478497,1
0.0537478838205575,1
0.256548279618057,1
0.00532827532807921,1
0.00540867801411075,1
0.000876419271449818,1
0.517467007545107,1
0.00825868261987043,1
1,0.681799257907053
1,0.465489884500776
0.070614848273862,1
0.0116146029285944,1
0.0556580166159674,1
0.00718535113417608,1
0.0430075657667895,1
0.543092294283497,1
0.171521489215479,1
1,0.0433663752689313
0.367648527425824,1
0.0774280283737093,1
1,0.00390032649053719
0.0333061495710431,1
1,0.192252607990324
1,0.000694710974135858
0.61300020103239,1
0.00214668815271077,1
0.0840239378827947,1
1,0.0808661620375639
0.0138142597668315,1
0.500549561667345,1
0.0365767670161165,1
1,0.00764754561966708
3.7935751011367e-05,1
1,0.226447846811459
0.0170757891309855,1
0.1819073163143,1
1,0.21420215629196
1,0.533162522647487
0.367637599614542,1
0.0655302686190074,1
0.00149245167720116,1
1,0.34533463316556
1,0.00547487499359306
0.844397860990123,1
1,0.542014608603248
0.388449853016131,1
0.0483822451404401,1
1,0.00821432809340221
1,0.0114336678989535
0.000221183960906434,1
1,0.05918139221936
1,0.0286891593710519
1,0.123071167087176
0.0287348685113212,1
0.202248151088105,1
1,0.035682609661509
1,0.0501275325134722
1,0.166587205346868
1,0.520512403679161
0.00625571205942206,1
1,0.0562340432497576
1,0.262665932943469
0.114932614159777,1
1,0.392687147732693
1,0.193562738788165
0.00980243343271901,1
0.00429867800212634,1
1,0.594243280545083
0.170936830454598,1
0.731279431977649,1
1,0.155805283278067
1,0.0786806732235359
1,0.182745625415379
1,0.823028199500639
1,0.37211462826156
0.215163145424552,1
0.0165203585107941,1
1,0.204422945975037
1,0.0330907537601064
0.228277804993031,1
0.0320051971985154,1
0.129769588623114,1
0.00664696002686187,1
0.122964946067976,1
0.974853820583343,1
0.0676356211860996,1
0.0134622100140153,1
1,0.145839459038781
1,0.285219211541995
1,0.0639518268444893
0.188154920604582,1
0.0762287955699054,1
0.437549917788557,1
0.365267882651383,1
0.0143860218296173,1
1,0.013724648145506
0.115177061849231,1
0.037630899719382,1
0.327039771798225,1
1,0.223272644083837
0.265162653206272,1
1,0.0544959334377974
0.0246303546466914,1
0.0479724274168314,1
0.466904274840856,1
0.0162010755770551,1
0.00107637009176648,1
0.000799330523718197,1
0.0053549732325964,1
0.000942548213159314,1
0.00457213095335659,1
0.39436546709885,1
1,0.434426371137486
1,0.0657373795598357
0.0220180905162984,1
1,0.0644335857075966
1,0.424184084996731
1,0.404428393866951
0.0949022627349452,1
0.342510510458458,1
1,0.775884433695505
1,0.157464413796189
0.00688028560915903,1
0.0308248096849672,1
0.00942407197166977,1
1,0.0218327254077523
0.0159845764725456,1
0.162765162826201,1
0.0123921591186424,1
0.601358369566944,1
1,0.651181686190074
0.0633806759269302,1
0.661391356108901,1
0.28827948648666,1
0.867975599682693,1
0.241514264635768,1
0.879491019570616,1
0.00800239581717175,1
0.123319060941514,1
0.00264346333296172,1
0.0642597790359114,1
0.666285331877181,1
1,0.00771683373310823
0.573624311910999,1
0.532502642377334,1
0.0278992696341416,1
1,0.000552048860668425
0.00169455335714136,1
0.0448774353725391,1
0.0957244725662434,1
0.00868345574521937,1
1,0.491163214838692
1,0.237197609451872
0.000986050540294781,1
0.010750806407149,1
0.12279298459305,1
0.00100055525628084,1
1,0.166140557001701
1,0.623773829862214
1,0.123900950447325
0.0343293280173224,1
0.0418230343562968,1
0.0122231696111005,1
1,0.0412702218660865
1,0.135260693240581
1,0.199934014385914
1,0.244256368739099
0.213672876517313,1
1,0.03040026001021
0.00584319429868267,1
1,0.0410697543798718
1,0.0255356539263513
0.184710426358338,1
0.0318880578008077,1
0.378036804399663,1
1,0.442962529368159
1,0.320453006914797
1,0.882966176468356
1,0.267329280235228
1,0.016344759129037
0.0563164247120035,1
0.00739829419267117,1
1,0.114359356187583
1,0.940103539909925
0.114385458882329,1
1,0.0781980534659291
1,0.322349344425159
0.1837977493546,1
0.253186831874672,1
0.620925082670544,1
0.353752976990651,1
1,0.0358156333763646
1,0.814950385409884
0.315502546546469,1
0.0168987976699299,1
0.169590540064227,1
1,0.222586725372736
1,0.0319993083661121
0.085520672889224,1
0.198255115748133,1
0.0104408180570373,1
0.00714066526775428,1
1,0.000420557685830954
0.00187827671725879,1
0.192854624919297,1
0.00787649648053886,1
0.00322792308286313,1
0.0388810416200626,1
1,0.028814121874495
0.0431003887436822,1
0.0274350091829895,1
1,0.267450839851821
1,0.136397482018367
1,0.306532822441425
0.000495041123919189,1
1,0.0942290604373972
0.0115486708867677,1
0.199081118656923,1
0.0324906687632914,1
1,0.527483418804553
0.000680575595318186,1
1,0.0100365358933578
0.756403990705773,1
0.0952398505741293,1
0.122107424712635,1
0.205354981040658,1
0.238482663180658,1
0.404844701188001,1
0.0835222165280146,1
1,0.0890876286956233
0.0310286811662565,1
1,0.481449567717269
0.0890995594284024,1
0.00135021707473824,1
0.423670539094295,1
1,0.0957547868272118
0.196816969428984,1
0.014756301107017,1
0.00576622257076294,1
0.113385056278859,1
1,0.0616099535513172
0.0216781233067978,1
0.0189245630149624,1
0.0108874893921561,1
1,0.0543579568673405
1,0.0594637481907925
0.00495674313090398,1
1,0.0645222822576212
0.435778702709079,1
0.0309942946213018,1
0.321551941280559,1
0.598534527280325,1
0.0246957755938903,1
0.014795564249765,1
1,0.0344351954647034
0.202958922266115,1
0.000537472049389335,1
0.00143325177555687,1
0.0560657982429054,1
0.0112310178938959,1
0.0289060082689289,1
0.50861311999414,1
0.0695366498999092,1
0.654907569587828,1
0.108226973418324,1
1,0.105020197081859
1,0.245286130801221
1,0.814926419413388
0.00644632550804621,1
1,0.014048286201148
0.00658079362651524,1
1,0.78975425454121
1,0.550330941440335
1,0.0628106523588114
1,0.433733009070532
0.295507203384701,1
1,0.0212121295498764
1,0.26364657831521
6.56520990251681e-05,1
0.730286717904907,1
1,0.0239948871902772
0.348241794918797,1
0.0175259490408663,1
1,0.0954278895977588
0.229378104435269,1
0.583626014744834,1
0.204510381431529,1
0.0050748314701635,1
1,0.0439905382282299
1,0.792647021579339
0.189383389469387,1
1,0.723581925956348
1,0.0972447157135098
0.140257624088804,1
0.013434849678692,1
1,0.724185977858724
0.0140924017847528,1
0.0106980015067672,1
0.0825525474259664,1
1,0.897187164539241
0.055364676172655,1
1,0.780584665673157
1,0.00385311265675848
1,0.0285695663684667
0.361376214641193,1
0.0275070129450483,1
0.0465614182040262,1
1,0.0936139043066047
0.00457064979198146,1
1,0.282038688540047
0.0443617860159752,1
1,0.0154851694831651
0.0377089675863134,1
0.0945850117721331,1
0.00653992067446065,1
1,0.589422095485684
0.0602087710160438,1
0.039833182789814,1
1,0.0304872109418712
0.000397632278748818,1
0.0487090791562513,1
1,0.0147966108337404
0.101706287276269,1
0.0481769325741564,1
1,0.073817514751003
1,0.854854599330366
1,0.519920715241221
0.149214196354505,1
1,0.107546808302444
0.0145611094162122,1
0.254473651626594,1
0.0535648006764309,1
0.000811267185913356,1
1,0.523465699228698
0.00552724752408986,1
0.0719320702370565,1
0.309207288433979,1
0.07127453546721,1
1,0.0191830409653099
0.748321505861178,1
0.0951755541932103,1
1,0.828207817170412
0.477190471917509,1
0.848279535015608,1
0.555336024555524,1
0.00890338381930494,1
0.00256846501399998,1
1,0.532900609157473
1,0.0316124635649698
0.0461423163407811,1
0.0133674309436457,1
0.256948352009844,1
0.0335175105746209,1
0.673746933940703,1
1,0.0804501387279977
1,0.0175307408316686
0.0843608211598899,1
0.209784132566661,1
1,0.675041907331054
1,0.129923714021116
0.0368101422228961,1
0.172716513913286,1
0.0723230397150777,1
0.0797690650270872,1
0.00571570949194644,1
0.0692983380135372,1
1,0.2108072542037
0.13376956407649,1
0.284895597640657,1
0.00477668416079197,1
0.0969010763368112,1
0.0230507208424527,1
0.0163808397279274,1
0.382144204281262,1
1,0.58527351834142
1,0.151253300162369
0.222450727670141,1
1,0.00323753346149081
0.0771124922472286,1
0.531921373394541,1
0.621121134433016,1
0.280299888841516,1
0.913333429917904,1
0.205829053735704,1
1,0.0887982250894919
0.0172741249406103,1
0.108390109921904,1
1,0.458100740154844
0.234093698904381,1
0.0392263363634176,1
1,0.020514037778204
0.440316709162336,1
0.0506952564239096,1
1,0.735517306459109
0.15030668663435,1
0.281436559696278,1
1,0.171012339519195
0.698562794100651,1
0.0164056300262715,1
1,0.168045424249893
0.0122693982408892,1
0.0116039848470913,1
0.0119366904245356,1
0.000245619086793071,1
0.063247070259864,1
1,0.216944479903251
0.00280759417775286,1
0.176363567484505,1
0.215280530848231,1
0.000658287026108991,1
1,0.112447268365915
0.220781567121083,1
1,0.255428560314252
0.0482955915044723,1
0.0622858536075893,1
0.0193801194167148,1
0.035844149911983,1
0.739930010287985,1
1,0.0461667847599028
1,0.0723528845745743
0.000617450541053707,1
1,0.00925666134186241
1,0.0523538847702121
0.0104806078760943,1
0.124570882872542,1
1,0.0130772139251345
0.602686990060063,1
0.0183991941327304,1
0.605339954789851,1
1,0.01407178802782
0.133515249127072,1
1,0.0625713184855779
1,0.335036087859864
3.61522281147107e-05,1
0.0439622433272805,1
1,0.0986830232929484
0.0359871586641771,1
0.046514741874256,1
0.458475531741717,1
0.641253272506091,1
1,0.12666235288827
0.00699808740252777,1
0.070584122256697,1
0.000833566811552131,1
0.301555284926385,1
1,0.112156789487597
1,0.899313420223522
0.0924185159617039,1
1,0.0478923959488194
0.000654441061307682,1
0.0129904715314506,1
1,0.0224966194882043
0.110723828479095,1
1,0.150141182547731
0.618665977976187,1
0.0127787141835354,1
1,0.00465900209281228
0.0293416692995505,1
0.0187175165527516,1
1,0.00599127439535714
0.894301931674072,1
0.0639541157164244,1
0.114913604948655,1
0.0298902974337599,1
1,0.0348441055291882
1,0.0649773744881517
0.550400358089319,1
0.0164217186326879,1
0.0466682092652664,1
0.12807286153552,1
1,0.19194485203968
1,0.00235530462975838
0.0356594162049039,1
0.0561254876514606,1
0.153066627493998,1
1,0.226499568336759
1,0.0596859769902215
0.0308153451219396,1
1,0.264070587393309
0.000225621593783504,1
1,0.298480347018538
0.0183899672531805,1
1,0.0452316394690635
0.346267240270367,1
1,0.410797951040517
1,0.0401133424818843
0.00172374292212024,1
1,0.0117598065515085
1,0.113794608104913
0.0100417677584249,1
1,0.644795296394608
0.00848251785041012,1
0.0893898324814674,1
1,0.205749442571316
1,0.0701392946073941
0.00486948329140322,1
0.757368764184183,1
0.00604239821415234,1
0.464819838463851,1
1,0.487602239389201
0.00548249185035841,1
0.0107513372310062,1
1,0.812529987423818
0.0597265497685959,1
0.127751188094244,1
0.000519509425648247,1
0.000455169083238912,1
0.938814216491354,1
1,0.721447161378685
0.303593891903559,1
0.00108561630459523,1
0.0248979398950726,1
0.0296357290230395,1
1,0.0471488846758462
1,0.0630415369332335
0.00479285769406594,1
0.0012462896682923,1
0.176764548908088,1
1,0.926273125240474
1,0.0556945007765573
1,0.041709692187926
1,0.0166942335716977
0.0946886896601993,1
0.00252119303608196,1
0.000199465065422231,1
0.00217751959498109,1
1,0.0538311632116923
0.225033649690133,1
0.0397631153712814,1
1,0.361180048741467
0.210316418890772,1
0.0954661034115619,1
1,0.0920762850997571
0.654800185987004,1
1,0.0159174516796944
0.175987941922785,1
1,0.497543337020865
1,0.193659666630047
0.403118104980442,1
0.0662323942392526,1
1,0.0211236003556102
0.306746404310018,1
1,0.260609167451992
1,0.401382401543779
0.000839228794378907,1
0.00128873899448511,1
0.00202838345656582,1
0.0229953926991783,1
0.301171334306448,1
1,0.075199167988766
0.0120336680754312,1
0.987229033370512,1
0.011773529958235,1
1,0.017830052562171
1,0.0542813550849504
1,0.0172451067542957
1,0.117542335180891
0.0663024965764646,1
1,0.965484257585362
1,0.480367920970179
0.872191366873491,1
0.0101187772032387,1
0.341986291473189,1
0.00297270878898923,1
0.31685773117702,1
0.000555269115868104,1
1,0.41887812313169
1,0.290839648892315
1,0.0668463097914345
0.171184827619998,1
1,0.0376031393392526
1,0.548654100748795
1,0.0629225811940699
0.0838851178001048,1
0.1295955374354,1
1,0.743557563333899
0.0190246417245196,1
1,0.116504505963394
1,0.0047201092619974
1,0.166686926496813
0.121403922972899,1
1,0.978905425432574
0.00773828692128984,1
1,0.0317908174331417
1,0.585879965738204
0.115326811719537,1
0.00389111427575626,1
0.00231290008205084,1
0.169659037274354,1
1,0.189504232154843
0.0106670014286382,1
0.784386796208685,1
1,0.409449182409045
0.00509592890879355,1
0.0225442349989798,1
0.00859769889815804,1
0.408240827564126,1
1,0.540703314331075
1,0.239194319789393
0.00674383359025944,1
0.00268160931566527,1
0.0287503072375088,1
1,0.0289189254216107
0.00716698027419085,1
0.205016137738464,1
0.119114469962353,1
0.00246743601184655,1
0.109259540770463,1
0.406876940495895,1
1,0.0107747127377529
0.00274007938110058,1
1,0.0271246239653626
0.171707119112875,1
0.0389937226660266,1
1,0.474401825729969
0.0583137377260049,1
0.025252070298347,1
0.00295636256933474,1
0.0916745112188088,1
1,0.10656055280628
1,0.0165591700616727
0.0754397040125069,1
1,0.232622695111157
1,0.0327511217603137
1,0.291036167398611
0.0435013210474606,1
1,0.104177795566063
