"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10","real.11","real.12","real.13","real.14","real.15","real.16","real.17","real.18","real.19","real.20","real.21","real.22","real.23","real.24","real.25","real.26","real.27","real.28","real.29","real.30","real.31","real.32"
0.0345539249098373,0.00043850029597365,0.00225053767647175,0.00447557562992177,0.00387816964223469,0.00847084072441082,0.0690878089292314,0.0109230428784279,0.0112617560739551,0.256900971649509,0.13814801385204,0.00236148244469804,0.00646624982970382,0.0740564143672662,0.00598567592703103,0.0484254326130826,0.00289735596023118,0.00154965430186005,0.0188353376635872,0.0294571157520462,0.0312786655554185,0.00313708986049097,0.00693051247687076,0.00339572665791628,0.0185560234769338,0.000493529279381666,0.0107069531493016,1,0.00220319388482194,0.511029552616423,0.00385625693046102,0.00229826131152681
0.456786290596437,0.0113275606751249,0.200429197662531,0.0941874044625059,0.0500304527814879,0.0392499298703736,0.492341951722427,0.00195038223291638,0.112707668426361,0.00267608550085954,0.00136842341674269,0.0370232640506539,0.0162738515866556,0.0147118732292623,0.00159260535350902,0.00430656993970124,0.0178554036571301,0.0348774182303061,0.0787236189931409,0.183999448508146,0.48311660501388,0.446199808049963,0.0156200747772134,1,0.29563930802605,0.012230999763296,0.0115755292696595,0.00023636963100083,0.203992619630187,0.0343927739769926,0.136959283822919,0.164297304908392
0.862977989248162,0.00814929128530944,0.00635315554622645,0.0724912863705273,0.00225092370351811,0.0317964325852267,0.0669371543688915,0.0870294926727124,0.114481412521231,0.0273269417011342,0.292098246060008,0.010731247046135,0.0400916987583396,0.29657988510414,0.280184542134126,0.111556663131295,0.00334849548867662,0.0200470364507066,0.670054441711765,0.0575794636440772,1,0.0188161578281052,0.00242045163970928,0.145063612601442,0.0432479819724468,0.00719794697821154,0.0179762155822584,0.161723108507224,0.00816163625751365,0.454325092531869,0.0156898169335787,0.0502151097576822
0.00169701114780813,0.0157178808318414,0.180869662220147,0.0910329219920389,0.0079191932146024,0.00181589191526607,0.00492520734090024,0.0313527064881764,0.00837596586249681,0.34075585683602,0.00218168897597078,0.0365573688135394,0.0402608011896716,0.0659993208263369,0.00332890075086386,0.00619161002874121,0.0598549684499441,1,0.000107571564952647,0.0280688725523613,0.0240260889192071,0.0137933146295561,0.0313106319410059,0.207559536077054,0.508937724131173,0.0176791654896355,0.684112181356027,0.0164259738412599,0.00597422153652421,0.00699587121797283,0.010967888119261,0.528000135365122
0.0377258822935006,0.00121612696463452,0.638180267354574,1,0.0210493728345834,0.431219853971709,0.0466259569006436,0.000436480247242101,0.00865029308233586,0.00295685721422112,0.0858728663287421,0.0198343888848234,0.0070409870666905,0.100591062547656,0.0191036000093749,0.00363828900347622,0.0427121913557342,0.0222533542632006,0.221235235671041,0.00659244739806655,0.000544277677515078,0.0193806174061364,0.0142153950683403,0.0134131876526464,0.0165618587929679,0.00244079650055263,0.0342163557073124,0.888893694150978,0.00181406445699274,0.0253492793832132,0.00434039634754257,0.0359979416802443
0.0291119429398562,0.0107841835981881,0.0103260881338735,0.0889686632564093,0.0166081994104319,0.00257199864578876,0.0230889232416706,0.00334411372663393,0.0128750971856214,0.000485211048084705,0.00116882794672305,0.0146741165982553,0.301018536890572,0.000726256204974651,0.0386524006150692,0.00939763129368286,0.064832916019833,0.00445906827946194,0.105792609042464,0.00867925592442789,1,0.556777653709344,0.00724656651043783,0.0309584750383096,0.390063272032515,0.162793455350433,0.00296191628277614,0.00145603923942482,0.0395814495284335,0.023573121047477,0.0362731793687064,0.102151173013045
1,0.000483847616923059,0.0625506288240398,0.00580502845600176,0.00567955257187754,0.0107626894668665,0.0119750014225084,0.00226105206552395,0.0473757334631785,0.611264663877722,0.00197931815159684,0.0636257809504082,0.0015196889039606,0.0480884292868254,0.00724219759506551,0.057994518583274,0.00415051378356724,0.0186799518490306,0.0145746256481901,0.00096159758783408,0.00290211504597285,0.00365884511790212,0.0441722244932161,0.00530310321970472,0.0346135517043006,0.000747541401210043,0.00055963649612054,0.000721980231430387,0.0365631173203679,0.0069646197091534,0.00939156130869331,0.00836726662727323
0.229533139896251,0.00242153101671681,0.00211764800997003,0.0229567555666119,0.00191810324326103,0.0660366264106052,0.008305090283484,0.00616998234539998,0.00737932170880736,0.233996289632466,0.0564026310202428,0.0249670202477234,0.00839588553688363,0.143984412361946,0.137876630243211,0.208841517815826,0.00177535481889313,0.00614859815252843,0.387958192470531,0.0512578058333653,0.053269853177054,0.000457008866224712,0.00276513600178726,0.0365061809552826,0.0112283456348257,0.00430436248221355,0.127236191273289,0.381795629005017,0.00994745849059763,1,0.110727526059566,0.00982580738560082
0.0169303062334292,0.17194006059727,0.51764168549345,0.128774866596412,0.00262743186485558,0.0295142958082113,0.0252816486891605,0.469931426530893,0.0599335470766249,0.103501354656824,0.000403667143210276,0.297455753560361,0.0605324115136806,0.0199931896869186,0.00745642453894348,0.0882756358908156,0.0365493398711062,1,0.0508445624957953,0.0712974650282562,0.213836884176906,0.118190570368654,0.0136678246180668,0.106022582436636,0.00880029299927149,0.0188199262493678,0.251439997542089,0.149402077970221,0.167737082312007,0.00906985229261316,0.34071390385208,0.798740933582057
0.0600759710028728,0.00691342692991656,0.00219009464783415,1,0.00486515848097798,0.00388250411208034,0.000665864470764066,0.0179264129208674,0.523280253063234,0.00139220874113574,0.16427666432659,0.0903550494304555,0.0902407340626075,0.00300084505108655,0.0956905861071242,0.0088324345084877,0.00922227576236092,0.0304505609018986,0.0131747682309561,0.00114631577488142,0.0224278831298006,0.00646292847007047,0.0217396629354749,0.0931588891219193,0.0507414297668026,0.00476791311911629,0.0120860120905038,0.17665771971312,0.0225984653812268,0.00518706926123132,0.50318158519104,0.0720724788344781
