"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10","real.11","real.12","real.13","real.14","real.15","real.16"
8.47395064594775e-05,0.00642766563491136,0.00180493829440031,0.000385514733012803,0.000539166101502684,0.0529593748249257,5.62379542371177e-05,0.00203025450566967,0.000177420016902484,0.0519577793111511,0.00866228339330377,0.00130212284138878,1,0.00010803922716489,0.0911837015303041,4.96830281444824e-05
1,0.0549291933695603,0.00286115677028918,0.0184014616505145,0.0160059521291799,0.0106275835937418,0.0381477306108499,0.00325843659066209,0.000496736242968228,0.0106089699972096,0.0113768877881065,0.00469790416780864,0.0410704816844553,0.0226947641409778,0.00204343014699728,0.00176843715919783
1,0.0204846760476136,0.00441997442712052,0.0570503243850191,0.0642798331682343,0.00676578890827245,0.118045564372037,0.00125638990848042,0.000103548907820622,0.00291068926895949,0.00442946842287314,0.00204015859471009,0.018901696278684,0.00279114190818476,0.146072573171578,0.000455785826793844
0.505530903278608,0.110588848209468,0.494499534954777,0.0227844455043714,0.0439951688902914,0.385082683390094,0.000631895752659357,0.475579602764958,0.00445580384460406,0.0454391758855562,0.211827113336876,0.376877485053431,1,0.0191644303583357,0.969866691172399,0.00226684308872425
1,0.0113811700263463,0.000362748102495621,0.00861218464551401,0.00312072029628403,0.0330898468069106,0.0154774007127506,0.00274952849674061,0.0022240618506558,0.0139138141083573,0.161619508293018,0.00240670946996732,0.137317363695872,0.00277755579485658,0.00261266560387358,0.00160598194173145
0.300861157720974,0.0309318825718903,0.0162723893339701,0.011508684909606,0.0207516801687071,1,0.0152765720538726,0.0215549638775796,0.00113524137004236,0.516757256720619,0.0213215724152592,0.239290044584328,0.23483457413075,0.00783383130237803,0.248536647917764,0.00157394596350331
1,0.0287936373228487,0.00834980206292158,0.131997056892218,0.0167520983007399,0.159497638919376,0.0288663357828986,0.00941428373634292,0.0150954489481517,0.116376217852423,0.119272984001684,0.0077971473187538,0.119329041922053,0.00289821639006416,0.0223262948689244,0.00400634851710388
0.0322181275908376,0.139060687952026,0.0323268967508056,0.0157813783399307,0.00517323623793009,0.00367180075828726,0.0132928915803773,0.0721794957160403,0.0035161367454879,0.013247005285785,0.155733077737273,0.00898758101292217,1,0.00165476204012258,0.00767041869208466,0.00208028905189434
0.181237287834193,0.0341536760666112,0.0346462183710179,1,0.00720638907974224,0.0531685163178414,0.0292291122217399,0.00438879450413912,0.000601153645172904,0.000263732309179734,0.0251932550368156,0.00568165573855096,0.0163548120401863,0.000341312532367121,0.000702053557697479,0.000293241304205276
0.137516815628428,0.0796851485968267,0.0933532536433843,0.0098504411565556,0.0208391057887784,0.00836102683889215,0.00517482365799091,0.00952790221392817,0.000285721243142973,0.00992897667605778,0.0565796490713419,0.0423652358395973,0.0280054341268964,0.00204731358917662,1,0.00174957038837112
0.781096375785842,0.391534974942517,0.109226372713302,0.221904942549304,0.624758547024611,0.884165326417916,0.211263874867603,0.351769629170533,0.00946538329542742,0.484187222240728,0.829376383822547,0.301131210556187,1,0.0145913857920433,0.0716381637940688,0.0668672101278646
0.200346961530402,0.159693761914393,0.0244136424161924,0.00805958776426807,0.0779049033521666,0.0246888205166969,0.00468698526768413,0.023729782254619,0.00261936727107082,0.0691842953828267,0.0285837317528023,0.472936818263784,0.235675762199241,0.000491633737462585,1,0.000492780273166511
0.158628246868626,0.0204848489455656,0.00810502141991116,0.00818873006831753,0.0576545421615887,0.62370552554041,0.00829045751580713,0.214564550714942,0.00452936317903412,0.563044717123667,0.196400786518783,0.735257675477687,0.200349352107167,0.0356624165679336,1,0.0121976962444059
0.236283575394313,0.025555897397818,0.00518281588839705,0.0374464268874379,0.104422538478665,0.056659534329071,0.0205282987140599,0.0244024865578471,0.000929766530142919,0.0332027463500163,0.4270510421076,0.0038755014005094,1,0.007426028963582,0.0260062154926314,0.00116284807515439
1,0.310129902109489,0.110048279132599,0.0175243044869835,0.0953455491591362,0.234343470839039,0.00787872133005181,0.16352556577478,0.00158730498966533,0.0418475394255905,0.0166991804668503,0.265585284406264,0.157377875817352,0.0018336453439356,0.477816000029791,0.00119040123014497
1,0.0736815720716204,0.357426577712787,0.181036353364243,0.0180024216231744,0.0939049972526552,0.0422526418290814,0.0113401275660559,0.00169814051945522,0.560271276023528,0.16702618724497,0.0322051231522998,0.114184251477697,0.0399793219487509,0.0423767395290341,0.0549122701877297
0.170234505844965,0.0157847380382005,0.0293535176176784,0.0485968851099996,0.0140738522237731,1,0.00326311214976396,0.0969529315074034,0.00277683921148328,0.0840589656192599,0.145124020878505,0.0227642679666481,0.263492533534362,0.0047696618253266,0.159511066428233,0.00670978558339876
0.111647377402889,0.112616676541963,0.0636302810350121,1,0.186232044969541,0.403135259934059,0.281252191610552,0.295120748904747,0.0022849160916901,0.142418827487342,0.257258022763846,0.0242923509569691,0.87891425596943,0.0208762023850795,0.0678967951045246,0.0101261326100694
1,0.0087672160719641,0.00200411543718804,0.00471480574102032,0.00319318528431051,0.000548244092367427,0.0022552153250536,0.000587822586716179,0.000421362361661971,0.00128870891523001,0.000900709934349965,0.01882220369434,0.0120139329698409,9.73832405252158e-05,0.0171423532731376,0.000693216593660447
0.76275752132454,0.196799810144752,0.183858395094984,0.242351916027956,0.0709065832979889,0.385517404249353,0.0225491369632648,0.0953177035159204,0.00567155602370437,0.0987830585638815,1,0.0312160178621554,0.570706590189694,0.000915719364982022,0.0189684687391501,0.00961483986400873
0.415552371192071,0.5516720923685,0.328516968808587,0.0486099930232076,0.0983584708571787,0.490765145710513,0.0212796377978498,0.395676995790248,0.00295437744761045,0.183276553306832,1,0.602235075891689,0.146989905615744,0.00591969536726402,0.787034655695482,0.0416056016528496
1,0.0273669528437968,0.00122668008761542,0.00573130579745205,0.00183578801656918,0.0122268477581215,0.00797786501991122,0.00757254569433081,6.94132855952853e-05,0.00627911800432772,0.0341002932302956,0.00318575579166579,0.00954910510135805,0.000212369849102856,0.00388881179319211,0.00235506440302138
1,0.0131840323252117,0.011180198457129,0.00367116348865035,0.12139910324239,0.0655574675343587,0.004181072959887,0.00380385578321648,0.00198669863542155,0.0296534618312871,0.0163572954661413,0.0782557935559616,0.0674232994512556,0.000797158097394798,0.673299307443028,0.000218005213090925
0.00816126393525309,0.00898987134413794,0.272640027790325,0.0174804790298146,0.0690962996450276,0.0557566731552119,0.00485965226180426,0.0247858446109176,0.00105376746549038,0.0385016960508284,0.210126087556934,0.0325663105132383,1,0.00371695295835545,0.0622484640727966,0.000547805072300454
1,0.00958291711555786,0.00462529369007305,0.0118036069663695,0.016195852058562,0.0792434516006401,0.00184434575442111,0.0447000118478288,0.00636818026183358,0.0747077810683683,0.0537551324775798,0.0117154639567959,0.638503174053912,0.00270971688708133,0.182939353931946,0.00108430791459758
0.478078776010909,0.00520977827046307,0.165321729592879,0.0241003152657565,0.0166217251971456,1,0.0379875489824898,0.0080196517155561,0.00241412475894077,0.38719107970542,0.0655388054361056,0.00348401908577349,0.0790890025058158,0.00201178974248909,0.0239531837407053,0.051073061371416
0.110429637456394,0.104376092153011,0.0181512372772418,0.0760067275441588,0.00863885641576958,0.0760965896275597,0.0191118043677038,0.11906949354986,0.0037192406454625,0.0321010085646174,0.0123195716728344,0.094896910607305,0.103293140486256,0.0202375749394556,1,0.000278920461912008
0.259845377595454,0.0353373356132579,0.0231559426073355,0.0516583383821743,0.119088511420214,0.13605432288901,0.0295177429993546,0.100322754687842,0.00105576819312561,0.0401370554707344,0.102594311673254,0.229985717155977,0.469103946050591,0.0015785800591546,1,0.00969557028692419
0.658198973654307,0.679340300228922,0.52824375505007,1,0.0103360060550113,0.205936178431953,0.273634528509899,0.02707938746897,0.000285038031217719,0.100891591204735,0.00995749309702586,0.254179487217412,0.0423122663381737,0.0108453219269668,0.121376925826975,0.0131619294063849
1,0.281501526997708,0.201710029967522,0.326293613647797,0.0169951942597093,0.143707036382103,0.478933494053225,0.0283046199396182,0.00413474191088851,0.034277689355894,0.0152138478055602,0.187748516679561,0.0910935054712491,0.00132537776889506,0.238729387694261,0.0136906873857647
0.216622109767316,0.196296401546104,0.0404955694251225,0.0660683751390822,0.117181266036135,0.32795285004718,0.0419576664074114,0.0512128054707954,0.00179669432884758,0.653022443006981,0.505705132910905,1,0.485749501727268,0.00935728313740593,0.0245157260581486,0.070972849208707
1,0.0800208476579499,0.00268958462929799,0.00485425883660501,0.00104874277799975,0.00583874140426692,0.00273532662252812,0.0012834744203605,0.000226364746960205,0.000228191221054521,0.00206239089973396,0.00875423970962898,0.0209835301914726,0.000312732275075163,0.0011821651921964,0.000412032929918613
1,0.197057036221405,0.0978329292520053,0.0610162105629864,0.139772304790253,0.480824826963796,0.392067426748184,0.213759944073953,0.00120694259352373,0.0655022564898336,0.48488695584387,0.287319939615703,0.125730361569616,0.0170667440000181,0.177736338957947,0.0300858777277764
