"real.1","real.2","real.3","real.4"
1,0.0350861704285537,0.120062038703313,0.146506682629611
1,0.00125303779787376,0.00325220685177748,0.001973160433665
0.0023529304870168,1,0.000873391675630038,0.00074847353645434
0.771237769617032,0.0171050584418153,0.442644074868617,1
0.851965038328836,0.0629434759990119,1,0.607754403559206
0.0400432631587327,1,0.401404202277296,0.149390055955144
0.00107565288882302,1,0.0167836244448652,0.000269182876556079
1,0.0183247828524533,0.34020819589671,0.408297062552725
0.500676864171462,0.0666791149861458,0.583991548142176,1
0.00969936035740064,1,0.0310576877336149,0.0813995985505993
0.0516373437531981,0.143335482400092,1,0.0183497976261658
0.0154657170663308,1,0.0974860468350488,0.00888690192805033
1,0.015119434484188,0.126696053839359,0.496530844505375
0.136627359786314,1,0.124285417592746,0.187962498662406
0.108152456376889,0.00287544780476335,0.00676400248670637,1
1,0.00323418492572406,0.129503200452901,0.221972081119398
0.857249634160358,0.0198498775447946,0.0100421645992955,1
0.104616758078236,1,0.0991308822595821,0.166964020465051
1,0.00239728765301529,0.0447517096002682,0.0389189501378205
0.0571553951439242,0.00488599846326093,1,0.219014832652889
1,0.0512848278142993,0.441562151464406,0.150907893035046
1,0.00805634925120299,0.107339640512172,0.200095934008687
1,0.00961113949571433,0.148278019331083,0.02791054691441
1,0.00179197037142864,0.00296439853928408,0.519792260302113
0.543530315273314,0.00926319306172316,0.0259103874640566,1
1,0.00751983637181649,0.0141403745878732,0.172372925286204
0.0158688727202712,1,0.0132211900710163,0.0110052121341784
0.000238242994127391,1,0.00576810771349892,0.00114462244096032
0.0362855574564668,1,0.0344877563030643,0.0596159186210075
1,0.066830271899851,0.398374533624221,0.37477341125092
1,0.0338444823591759,0.643735683097542,0.314173532887675
1,0.0111771967276402,0.471480022470417,0.074740642500637
0.729552312275332,0.491005388939512,1,0.939796124420629
0.879667694001397,0.0931407529532673,0.0262145981275656,1
0.0169521934811766,1,0.862889057475684,0.0416327737149648
0.0344661894929731,1,0.379995501309477,0.0596947658503882
1,0.0151072253186098,0.0935895348401041,0.0882823402278006
0.473164158107817,0.0360451273609398,1,0.859096349803835
0.0010672464687333,1,0.021594493705833,0.00243789619894841
1,0.00276413051912386,0.00392379527229394,0.00494022866016463
0.00168681072468056,1,0.158952331637258,0.00227295643534272
1,0.00800893717191345,0.0385321097136746,0.130765331290212
0.295392003576849,0.0219549370690779,0.123282670710237,1
0.087707359874543,0.00864860530903275,1,0.99590064038331
1,0.0130039908581073,0.108555634279772,0.267538654394225
0.0231159435139251,1,0.441027493855411,0.0948886260938618
1,0.035291396242781,0.0370595756607257,0.295710369968232
1,0.0279707754099774,0.139919503413003,0.64747000221047
1,0.00235873844772178,0.0106652076259984,0.113737587744005
0.000524209615576184,1,0.00537624487176849,3.29346725314474e-05
0.839481399260864,0.209178430924612,0.0788708124786679,1
1,0.0257382330333641,0.0438373123064515,0.34805624372183
1,0.020410246379572,0.976182432455331,0.286258370098908
0.121952619112081,0.157887154817664,0.0461115541502161,1
1,0.0165833710749482,0.041103135203181,0.163844202769098
