"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10","real.11","real.12","real.13","real.14","real.15","real.16"
0.00988088603956629,0.0327709677610798,0.0201645369758872,0.00499064656060913,1,0.00153109726585363,0.241428539807716,0.0717657895632289,0.00990012289170832,0.00418261320730589,0.00263027566983792,0.0262575824932087,0.00229357991686728,0.00285261907621209,0.0477412762922018,0.0254396835928099
0.015648717823478,0.00639466964690273,0.00128191778673729,0.269216923888667,0.00267458479934313,0.121100055351915,0.0167826597120942,0.0503515855089351,0.143939605739961,0.000932747595534419,0.00470751993962975,0.00898285195680931,0.0290087297294778,0.00603101037513728,1,0.0851206247069971
0.00119013496278432,0.00378816028704184,0.000747676855958126,0.00290800658407677,0.000236509461334497,0.00115693911453808,0.000212377711719714,5.43896558751797e-05,5.70537592848569e-05,0.000244930413576018,0.143364606466784,0.00245619173319271,0.0178792883635888,1,0.0007844747844771,7.25935515572886e-05
0.00207667232167923,1,0.0258979637300941,0.0133315684846779,0.000251803102715212,0.310911572291514,0.0262268342990557,0.0270192345130913,0.00518524270581618,0.00913364172939449,0.080287739258296,0.00448578022980269,0.00772166972510724,0.649616987837863,0.00361115978152638,0.0476555601053955
0.0392274869035227,0.000674442829785498,0.0784041587618066,0.385024114122652,0.00246245342150493,0.787547262922481,0.00291263923167152,0.00402260775426413,1,0.00429788674834619,0.00237110232318239,0.0123059749604182,0.0795275378692049,0.00553586396406416,0.267429506629334,0.0326380850167653
0.715533321190836,0.0231792480842414,0.0643298079324498,0.0187461671122282,0.0126772731677361,1,0.0136049667317116,0.0260687093382666,0.0513532540130836,0.0128255930399598,0.0102983086039624,0.23816731177678,0.415259725766795,0.0285832892771567,0.884714532046046,0.445827416845844
0.0262995942185964,0.0031983916162873,0.00418800633703894,0.378574087561237,0.00546038868573161,1,0.00420869785431481,0.0309422605161933,0.0939740017343615,0.00340402669363541,0.0500285236861544,0.00801027531357245,0.00436321235520994,0.0838342238085408,0.0494658571650618,0.00172438573496538
0.000735499271747939,0.091693081175576,0.00281456070234006,1,0.0114347868338672,0.135973528222123,0.283072542585586,0.00266917574613407,0.00289694000719726,0.00275445524065412,0.0252946529344546,0.0136138111947312,0.0697341922542936,0.0231321092503834,0.228936766508241,0.0903838989825304
0.00383262527807691,0.0361935525147326,0.00413738430137269,6.59001585778268e-05,0.00012323418592395,0.00116765247684152,0.00344584645030928,0.00167396644500575,0.000903881210934793,0.00214422667730485,0.103742354635807,0.00011228050071878,0.00375628821288703,1,0.00135455041532122,0.00407065082937225
1,0.580416826437447,0.419850068911216,0.277831019034417,0.225698310820193,0.284540720020392,0.01814979172247,0.0233770898059145,0.131618890295771,0.0119220033809451,0.070452862924709,0.062346981469537,0.00323943088248974,0.901369391256307,0.0936437694709246,0.0171457954768645
0.85155746661041,0.0218084511499024,0.0258766509517604,0.111633506857272,0.0803537025856772,1,0.01821917376681,0.214837680802563,0.0484281035627114,0.00366099135794111,0.211616378335284,0.0105369858289418,0.116666361212949,0.0725561497497452,0.718587552268715,0.0533258584697214
0.00653198045562787,0.195266500847213,0.0137893861494845,0.0320540804413705,0.0621733380939456,0.0432666093577636,0.714318639246801,1,0.0767704555183078,0.0288218288697996,0.00257195070756306,0.0215332375031933,0.0117354701399906,0.0776926774864122,0.75171362239989,0.0383499900260593
0.140513747620508,0.154973558534503,0.00989270243037865,0.0442740386575656,0.398310249629207,0.0169585134821971,0.113116936304404,0.890523486406478,1,0.106246084268813,0.00579581854787058,0.0112178620193295,0.00401349119752703,0.0221012811724432,0.206374821204195,0.234794864930258
0.00150529773844955,0.0271548544344665,0.0228547241136635,0.0244966975294991,0.00286590975840179,1,0.079321435013237,0.00799566468992317,0.041584763484556,0.0437053891550832,0.0188111135892087,0.0823321860759313,0.262750917277324,0.0460633389376821,0.0654917387121094,0.638878034897744
0.000211180591909486,0.0147364470046045,0.0286442674525666,1,0.0149109974927889,0.0126142119821313,0.00225646219627866,0.00621147852629135,0.0116112545625401,0.00167614743126555,0.00587921594881753,0.000493647952832537,0.00137340551486265,0.0217028100009666,0.00232395034469677,0.0901900847137979
0.888955792439868,0.0607206687726232,0.0132044603147047,0.0685867139301624,0.239999078931974,0.0752164240416352,0.622867509196108,0.378104045021331,0.310187937025584,0.144270592218374,0.0192888524970112,1,0.0602461866342278,0.0123436476238458,0.0225651643476991,0.0436190302742565
0.00102495721079282,0.234193134518235,0.00204998566345741,1,0.0252070624992282,0.0514194526666219,0.0157946395561006,0.0724982474350429,0.0824300672133603,0.0808516662539027,0.027149871714027,0.00695084837817912,0.00143013046917253,0.00472496010719075,0.0238023938833624,0.0599440034826725
