"real.1","real.2","real.3","real.4"
0.261829092588653,0.923646236567226,0.0651650878727305,1
0.0368803861224017,0.143041062711175,0.194362937621925,1
1,0.0288473912122873,0.038832254034783,0.00520032695041497
1,0.137989265948218,0.33344138845524,0.198878305245013
1,0.0715006260367334,0.0628158696770201,0.0980472493399186
0.227945655919745,1,0.179693144987687,0.872691447279757
0.193131833919182,0.0764992309027107,1,0.0138306484077847
0.165706907461716,0.0798850003939679,0.00977331263804076,1
1,0.0566507629987776,0.136414286087346,0.0124165609980162
0.341261224779067,0.246005130203588,0.456326355263437,1
1,0.029555767876847,0.135335202199845,0.0118857674557199
0.209692232723217,1,0.262646189006219,0.538100042073637
1,0.997071665544862,0.391444331049198,0.0234981669949085
1,0.146450184167347,0.315776589905934,0.143742049449772
0.00906447680894177,1,0.00552243941775884,0.213300174693287
0.0313565809423266,1,0.0194175072626172,0.884983520366337
1,0.208278616632345,0.156458462031728,0.00405579966694835
1,0.0948508021240594,0.039023307798123,0.622892384803596
1,0.121231354130724,0.246075789912499,0.369776798727952
1,0.0879715472045785,0.0634211878920768,0.0221324528067961
0.0355022766257614,0.20333776949953,0.561717301984741,1
0.54716492061656,0.390235281625658,0.121832699151614,1
1,0.137224413510659,0.489789158353366,0.123538393943103
1,0.0251395019676102,0.0145028625713642,0.00297982755375661
1,0.00824761449826815,0.0164479579406522,0.00249799656610872
1,0.0295643899273556,0.0838668859904219,0.76961483907308
0.138069038110028,1,0.174651545668257,0.0140161794572886
0.0156793517674753,0.0184481796035095,0.000925357325719879,1
0.0151509098960907,0.189360823301621,0.0341926292001104,1
0.259434606496039,0.520890171273971,0.122095248831233,1
1,0.0744868215801154,0.0820802085103672,0.00393084482971182
1,0.0467546794421333,0.0710489360073107,0.00553601080570974
0.200554289129909,1,0.0718874776718829,0.0010754049385775
1,0.188003490432691,0.32551129662754,0.609397334783669
0.0778855165380086,1,0.122699619654926,0.596130759454232
1,0.391015062562938,0.412248340655589,0.128489182854314
0.0697628867599464,1,0.0166982309472521,0.196956699033057
1,0.65454086216584,0.91384165677794,0.520798442846279
1,0.294529684537365,0.717894450813252,0.690524399354652
1,0.241747342445485,0.564169059521683,0.0119943811335526
0.877469589235006,0.0563943934509513,1,0.0424983359437254
0.442881282319618,1,0.0989126539699568,0.703846348398632
1,0.145896391558147,0.377569874714192,0.0162656944801123
0.100146277370619,0.416261934618135,0.0563406440818286,1
1,0.093537152328944,0.163064777245596,0.0054942447945713
1,0.00220846597238984,0.0345436351176493,0.000521282902846811
1,0.00721982292653695,0.313897122934391,0.0622157032759117
0.289438140500719,1,0.188607741125777,0.0134264778604924
0.0492319363499242,0.17163156177073,0.0674368987028708,1
0.0653977242699548,0.23372950013627,1,0.64296322415951
0.123548735877501,1,0.229584620520759,0.11337933310745
1,0.00460594610969096,0.082370364981782,0.00669783133005948
0.0241100442879911,0.192508377300882,0.0239215704831345,1
1,0.440422131532744,0.229674832834621,0.0159874029884152
0.0220436502540476,0.376697509722724,0.00794241221832137,1
0.879685416992738,0.68954149665433,1,0.0199408802703704
0.0304309738509254,0.0446370537176398,0.00758730607344884,1
1,0.0663658622274144,0.0708427440915029,0.0170002056032362
1,0.0264289295830193,0.0866411237919089,0.0296714512204139
0.324631288260485,0.0532102465729575,0.106470767292045,1
0.0664842044184343,0.0242052878996365,0.0363416468036675,1
0.00861628713452146,0.0615952073551383,0.0044224150574047,1
1,0.112760074443002,0.291727701637329,0.864770755813696
0.10286488318627,0.310898058758369,0.0741348981179769,1
1,0.483124918100369,0.178177818351617,0.605173557574731
0.489808929919028,0.14671741252759,1,0.932026952501619
0.231313943674755,0.248993042726221,0.948703269111495,1
1,0.115887907568806,0.147610420565632,0.0438642818137365
1,0.011889253646601,0.0856262936301394,0.00448646618938368
1,0.00604593923789459,0.084606089839903,0.00185478712416798
1,0.318145332522706,0.193248284928211,0.157036096478921
1,0.171876773399761,0.148103353745195,0.853461756053134
0.00426672063653046,0.0216311411831428,0.00658703406489526,1
