"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10","real.11","real.12","real.13","real.14","real.15","real.16","real.17","real.18","real.19","real.20","real.21","real.22","real.23","real.24"
0.00393176768670212,0.0116726541433078,1,0.0750558071806461,0.00273678709615928,0.135215903773543,0.526217945001788,0.0379958878845865,0.0174931604414671,0.00249623355244342,0.00276076992038656,0.012712309382819,0.0487113348444957,0.0456733078860236,0.044470900211249,0.16401167830014,0.567984193108121,0.0128765510281983,0.00598951793976029,0.00498763247747023,0.0214739052016756,0.0231276320255172,0.0249478658596223,0.00922700112977853
1,0.00656806030491625,0.000444262781864084,0.0788153703862109,0.00856048838224242,0.0559429832212584,0.00222249697523484,0.0347648977359509,1.8155382303056e-06,0.0142803467758363,0.00367354526627697,0.000221643175977512,0.00456154551069298,0.372877331816966,0.025063934740774,0.0375921939954652,0.0718266558424249,0.0258897370297986,0.0010793338004223,0.161528835258281,0.104589244919154,0.00369448828006805,0.0215633648493757,0.00910396266568527
0.0103441077005662,0.0582417999631806,0.0297131210636502,0.0166693111430719,0.00278368544270125,0.0817949286394757,1,0.824292975129472,0.0198480957350055,0.196361786952076,0.0457760086321037,0.215196646847687,0.128750183369985,0.0925873768533607,0.732112194837811,0.0184254214902985,0.34614823345749,0.0154633563539185,0.0271250668113453,0.131946760884774,0.802317917887093,0.00173331942071618,0.832264418423216,0.0805459422836722
0.0649449549876974,0.0673401530940726,0.0217653290582894,0.000169966079159099,0.00124517268431965,0.0384650350628685,0.0178435168535665,0.093856867594826,8.93406273168184e-05,0.036460676367049,0.00717217131474151,0.00352721155114635,0.00863417316129446,0.127021529760184,0.652301125314894,0.00299034782354729,0.0175053026545016,0.00782305951044998,0.00863377616317638,1,0.472854639763128,0.0147176287290084,0.0464334885198008,0.347211921173381
0.0699189454876858,0.320188977827605,0.0441997565475181,0.00230930843761381,0.00293061454941501,0.0394244500714103,0.117648284828318,0.154085198170886,0.096675650292962,0.412567739141982,0.00575906532273081,0.962177920635184,0.0109544085563231,0.216590972125537,1,0.0136306339916022,0.644348055881941,0.942407242086544,0.012792952861119,0.550863498666013,0.0561378706165274,0.000245501720431588,0.033418633487031,0.129964062523213
0.0374569638336025,0.17926927154856,1,0.00310245563124527,0.00831393902414612,0.232285943922756,0.015676452710352,0.831654856023323,0.000159449486250743,0.0277566495060499,0.010161435910134,0.0561465233157646,0.0178412282524673,0.036015830355645,0.0540144527732056,0.167845092969688,0.0292580735752712,0.00556207857517303,0.0178538222579322,0.224137466856746,0.00715420014696857,0.0491858077499436,0.0339774547763755,0.175320895822257
0.0288132677287836,0.0447032979538372,0.00781575055292051,0.00148825451991173,0.00288504236365293,0.0218728174109011,1,0.0760178501572116,0.00624065303785754,0.0714137555464926,0.0742630466987323,0.0536301451559249,0.00238621661278874,0.0448254447197165,0.16439728506726,0.116104396659506,0.0949016600587562,0.00880642442868925,0.0166052904244337,0.0083358892588213,0.0197980961014094,0.00129665616570108,0.0184326552434138,0.184453388702258
0.0160500186981401,0.00567823633467263,0.00674303167924821,0.00230695862506476,0.000814092154822243,0.00569665921610238,0.00212237420437253,1,5.17951786794015e-05,0.0107944684188798,0.00243333310068718,0.000827652487615578,0.0224033580595392,0.0579986377527324,0.0985914654757998,0.00295727564086408,0.0370865045074982,0.0059956126294919,0.00106691821654666,0.0402272456926217,0.0276222439866535,0.0018225994611648,0.00387914067427741,0.0164946981500397
0.0244104218484109,0.0218180870126503,0.00379228621561058,0.000394533939296049,0.00134049967926076,0.00497990210504586,1,0.0756044249501746,0.000357728502250112,0.0765601511354358,0.00268750162483504,0.167836840952512,0.0048993770680936,0.0649959406255756,0.0150510935604984,0.0166355622423167,0.0273402530037722,0.287623799176647,0.000502908819366013,0.0377584364991612,0.0529710505686255,0.00122148378332528,0.0117358936315489,0.00619071741298272
0.10693218081032,0.1027584348582,0.655350522799234,0.317179796788471,0.00189266154410087,0.00246500378419283,0.187784392180966,0.502754870217508,0.00538563625300434,0.0563449783599188,0.0084886596452379,1,0.060244182283816,0.148830677532007,0.974127180617803,0.019853538402443,0.276143552857947,0.566021995714018,0.125454929300645,0.0832264113523112,0.307224180154549,0.550858375295273,0.0184883391964405,0.668114201188584
