"real.1","real.2"
0.231878585860382,1
0.0032494336223975,1
1,0.0448018172062469
0.0308613718093787,1
1,0.873567976516299
0.0325979103751454,1
1,0.153433729248078
1,0.20396389509025
1,0.0340402783535538
0.851874443525624,1
1,0.489551629302708
1,0.789825263830149
0.016556089277709,1
1,0.669543891501976
1,0.0894598589177446
1,0.264778128044747
0.132450023070876,1
1,0.0569580174651261
0.0291016787379152,1
0.132271136326962,1
0.0524299218514628,1
1,0.768429582835513
0.646277786403375,1
0.00809693565526234,1
1,0.864656115897494
1,0.218392165321827
1,0.00093117754516856
1,0.0407973530977303
0.0686156126499539,1
1,0.0332793860417558
0.0408103749407489,1
0.110754877429383,1
0.0701185399638088,1
0.168309638954246,1
0.0546647352126791,1
0.0183033807307977,1
1,0.0131923140728379
1,0.200161082954279
0.446424359880824,1
0.216797429680082,1
1,0.22525712874108
1,0.102630833156981
1,0.313265167188858
0.00289102400658887,1
0.457240356498311,1
0.513793478621017,1
0.0355445190143832,1
1,0.309314265001249
0.0324922070743077,1
0.00864703638733599,1
1,0.144917976272552
1,0.00775358508963751
0.235476318821747,1
1,0.547576214605137
1,0.7782357201226
1,0.0462291855041556
0.0246346748926005,1
1,0.187582295531336
0.167446278217153,1
0.202528966950673,1
1,0.110317485656216
1,0.026882575882701
1,0.138904216747206
0.0404804145349725,1
0.0607121405953093,1
0.131205053502811,1
0.0459476930200345,1
1,0.574274832432212
1,0.0239856073896509
0.0493240588924959,1
1,0.100539259961936
1,0.643677185032191
0.000245795904497061,1
1,0.254002790721705
1,0.0346638915684074
0.0372931384294135,1
1,0.0642123898860751
0.656500844210441,1
1,0.0762763382623934
1,0.59280860366122
1,0.977128521824993
1,0.484273346531751
0.864659705406357,1
0.319596001607747,1
0.213639522117468,1
0.138082780747927,1
1,0.0112702787017705
0.0236455808223375,1
0.113233969703484,1
1,0.386967955345571
0.331592693571475,1
0.00160760422345489,1
0.00623427814591453,1
1,0.0511556729083726
1,0.0275190369082399
1,0.0407579570794068
0.0101268033808751,1
0.00526874897090466,1
1,0.00448044186911479
0.204529533579483,1
0.00280133521619757,1
1,0.547353115764178
0.0241760466223678,1
1,0.229510398736482
0.00185954825414242,1
0.00230770556564295,1
0.067409743318213,1
0.144786059318627,1
0.0228174001309739,1
0.628133392197614,1
1,0.0641668430261902
0.43289567825627,1
1,0.00544293450160852
1,0.0459284461814811
0.091611866479527,1
0.00984283021092919,1
1,0.0115154546122367
1,0.0393236007418437
0.14964573925587,1
1,0.48270355811085
1,0.0870905520532152
0.107582679417046,1
0.0621324101670378,1
0.081702088751341,1
1,0.0746743621544454
0.000476805078765156,1
0.291982581877884,1
0.0668300929629916,1
1,0.0170162319920295
1,0.0211522682548214
0.0306672749485444,1
1,0.068814692902976
1,0.505674793545053
1,0.585832878673137
0.0510384132370159,1
1,0.338686241322183
0.614182041352583,1
1,0.00805619498580984
0.00941989883689497,1
1,0.406083445670706
1,0.589162749902073
0.0494923027755407,1
0.0283233642844602,1
0.437853460184746,1
1,0.0836170568100955
0.0275128993978594,1
0.147524524958854,1
0.40361895504601,1
1,0.341988970936661
0.341258309193299,1
0.00644083517844811,1
0.696124502458097,1
0.601922419591329,1
0.00964778315687435,1
1,0.164356887738392
1,0.813159429859239
0.146985041206269,1
0.00549930240062455,1
1,0.224194003926304
1,0.687952684467478
1,0.139488131191352
0.0142406891015447,1
1,0.193307831935952
0.0344432994767081,1
1,0.0965782508001517
1,0.104270367207121
0.0669805289943428,1
1,0.066466889272574
0.0504159433120673,1
0.372109348161134,1
0.540551080930332,1
0.114726035882068,1
1,0.0227207965219402
1,0.0156196980278406
1,0.00865973649487585
0.0288897129434718,1
1,0.303984301928224
0.000749983770305018,1
0.67900626550615,1
0.00217233049677228,1
1,0.0595840119688013
0.225550839830996,1
1,0.0220999744571208
1,0.424446339212446
0.0815759888195965,1
1,0.624338022739796
0.983993487690818,1
0.191455623517926,1
1,0.179622927504856
0.841175330914755,1
1,0.0294216940016257
0.00985662768821197,1
0.323622357465316,1
0.00100970131914366,1
1,0.0991755149118742
1,0.0178785874278001
0.451912801559987,1
0.150235597107995,1
1,0.00170238828036571
1,0.690098961578595
1,0.536120759774727
1,0.636485265597663
0.0469622508667247,1
0.966985310188505,1
0.817544109006537,1
0.71293368643239,1
0.105320328475249,1
0.0371114682883886,1
0.0755828857892007,1
1,0.275901404006182
0.00999312402262581,1
0.165819367880984,1
1,0.019324931439344
0.0118651254227677,1
0.172195702447199,1
1,0.876300466301642
0.134375463841194,1
0.271283146900957,1
1,0.00650454254442102
0.0659300461232807,1
1,0.163351145245109
0.707201781380263,1
1,0.353613363709315
1,0.134170664333614
0.0886622286706689,1
1,0.647098606515356
0.477026522063236,1
1,0.319649788708825
1,0.242867068224178
1,0.0301579803840984
0.0360164807404054,1
