"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10","real.11","real.12","real.13","real.14","real.15","real.16","real.17","real.18","real.19","real.20","real.21","real.22","real.23","real.24","real.25","real.26","real.27","real.28","real.29","real.30","real.31","real.32"
0.00318769985025714,0.0112451482793074,0.000793367684240672,0.01217473512489,0.113770463071097,0.00194168687947654,5.37150890099133e-05,0.0513602112367144,0.0670403155600301,0.0266799352014864,0.00265282083278831,0.0929124177234999,0.000253205149983894,1,0.00234083225133606,0.315450716857917,0.0529578363427877,0.0976627763581357,0.0625311154238555,0.06823009732613,0.0859712380537337,0.278292054299005,0.00629483170892925,0.0126686457086542,0.034569437048952,0.0798306209236889,0.138835841464849,0.0643179829852195,0.00128906523899351,0.0997119476457479,0.563890600844767,0.0980958762868951
0.00044050660391127,0.00170851065782322,0.00232150925139166,0.0119441971797497,0.0100107391285638,0.00265170812792007,2.20020507503013e-06,0.0135787343513242,0.0419856626336338,0.0381223137513743,0.0390339904001071,0.659637101499211,0.00310740847402088,0.0139844613325989,0.000550562172456982,0.00942432089767525,0.0156052417530852,0.266899664056697,0.619103302494666,0.018292736263457,0.0270146172956101,0.00749017553167409,0.0266497839378788,6.53139982844499e-05,0.00214279727940009,0.00250912871010519,0.0117830256810613,0.00208633218799064,0.00248415787314275,0.0140590471524492,1,0.0544545064815772
0.263575745724661,0.00760347265098966,0.0102352403153874,0.00137068005396768,0.10994455671812,0.311111158364847,0.00571169023771576,0.0389614154046094,0.000158777288120579,0.0146360296484933,0.141026715204999,0.0482336486570515,0.000516099122054846,1,0.0133522790260803,0.0125398959575833,0.00233251060642997,0.0601424070880519,0.00245126046814838,5.21441729978265e-05,0.0220339188512592,0.00578283462516029,0.00250048186229287,0.00137533948297262,0.000298832963517745,0.0495359869877992,0.0105717478701843,0.0267941276452767,0.0133385394521896,0.00355295341886322,0.00519357893186064,0.184026073137359
0.168408738103382,0.0232385981501512,0.0561544434611864,0.0334928444224518,0.0923142721799446,0.612174855650506,0.00505940448436072,0.138185517067232,0.0121770234618297,0.0997396108347138,0.216644124085348,0.0119070118474175,0.0585248339344122,0.538105386705363,0.00820110633016776,0.087147328805546,0.00111962636725425,0.0527976132296532,0.000370491233427011,0.00425319946493864,0.152997294506252,0.0180908954846824,0.0367049890169465,0.295097880358618,0.0568695230383929,0.0688605298356483,0.0314401228452817,1,0.0314788663073842,0.0788116857279191,0.0230813311508094,0.244661793105877
0.208160196484162,0.014883584364547,0.013075763774292,0.0204095346873291,0.334487723599751,0.0943071796662609,0.0176008355615551,0.0196932009613026,0.0396000318215569,0.11389246744558,0.0649493175637167,0.041153689405142,0.645500309749636,0.239149825637736,0.0162862561533954,0.741557211567488,0.000621766716921832,0.102880349529282,0.00111621803652991,0.0020171607135214,0.074024118789737,0.0399726857064594,0.128821982874807,0.112744820253154,0.00207529678299744,0.0432468039619337,0.0163611075171829,1,0.0557286450271377,0.017333046346626,0.0373120675409108,0.16981092548011
0.00890718170686331,0.0390759002224607,0.00702167140419902,0.0341012039188986,0.466851570486117,0.00475049646455576,0.000261298721801698,0.000372086742241646,0.267046024347622,0.0258170255367758,0.0208337694471116,0.0485397634858804,0.000227049119082937,1,0.00874272458655193,0.100943370657545,0.0291105650075453,0.0200704479473365,0.0223547921989195,0.0273341569810502,0.00806501888640171,0.854486855739395,0.023828182489329,0.0068865384146907,0.0257906503437367,0.167394746716577,0.0171669270217285,0.0496453415824308,0.0071966405289157,0.0540353565632103,0.199614719244661,0.0233919063570974
0.0218570212985045,0.00865753348492227,0.113171510128417,0.00156523536636419,0.0756082368752654,0.00792512940253298,0.0104825580471466,0.0388107673607391,0.000576237137539926,0.0401826746768703,0.0049541603174295,0.0516387637461022,0.00213290974193674,0.110695654370875,0.0120435437173777,0.136815312892737,0.00161384319565187,0.0423640145214033,0.00123463975176783,0.001550506653442,0.0772497035884591,0.000989196941870452,0.00137873089342819,0.0045887100250594,0.00598734764925683,0.0949015521342849,0.0146298675215659,0.0121409910027226,0.0393944645098449,0.0690178612060054,0.00185749603460213,1
0.00670067108841191,0.00323030053928984,0.000395202314947916,0.0404368845635477,0.0303020016961927,0.0250367279082931,0.000158374463760028,0.00140177567458315,0.0482657208565865,0.0110812625974236,0.00626667440894757,0.0998644457728105,0.000126223397643784,0.279961895033166,0.0236029909932135,0.01193276224195,0.0592865748497105,0.0614244340639349,0.00637896274203876,0.0339794151756647,0.017882662160159,0.0297851111880187,0.0118515277367949,0.00227214594186725,0.00811897338323936,0.0473300342584694,0.00627440778836527,0.0311661103886286,0.0173331020607438,0.022697581081202,1,0.0796603201064125
0.432625379010195,0.0245085578135629,0.0590162822209434,0.00537171940776995,0.254717261163674,0.567943332515699,0.136469809662043,0.466774231671077,0.0503557807068922,0.147803925984871,1,0.422458840298886,0.0569946387119147,0.641018348679922,0.162397995555224,0.655660265801011,0.00361042860461941,0.280565698830321,0.000990702652436107,0.0129944287241606,0.522536013652362,0.897632516515015,0.0480994962291747,0.0446810519131058,0.0110335468633655,0.0125189912840351,0.0923047292493619,0.276258292787547,0.089520185870338,0.134882795088218,0.297261005834456,0.734433573274582
0.00274745495650461,0.0019805590709609,0.00367383111680468,0.0080508852369129,0.139831737352361,0.000348663787003229,4.66839898673803e-05,0.00295384603224982,0.0491596999659068,0.00183971948476694,0.000227206543115304,1,0.000138657362835848,0.125394881049469,0.00261832937098748,0.0725209726868097,0.0209412325994541,0.0448600759067108,0.0929454576789763,0.0235369419945343,0.0050896988246891,0.0626679122038034,0.0149614004992377,0.00483739807645891,0.0050773348955573,0.0115992999722278,0.0588968817092291,0.0223178283987622,0.00564774444188008,0.013025234036773,0.732461264807177,0.0119631505133444
1,0.029555767876847,0.135335202199845,0.0118857674557199,0.041010377331296,0.0640044485699878,0.00234812998464859,0.324700950619024,0.00754887237708197,0.0476766415040761,0.132977556975103,0.618072672327109,0.012209089335543,0.117295436368376,0.0108609878796712,0.060958245167754,0.00542794871907756,0.00340462746007834,0.000352095852772864,0.00255877448829771,0.0225327961869056,0.0220802445686134,0.03856040817301,0.029062002813798,0.00500253256956132,0.00767190916110014,0.0718307359496425,0.0379228619122958,0.181548637490177,0.0081312656152096,0.0865142319087168,0.150083787392593
