"real.1","real.2","real.3","real.4"
1,0.00725919644592684,0.763836448772496,0.172017022285618
1,0.287183761071468,0.11556900954067,0.493912966818073
0.391385838142383,0.183536139312447,0.966487474419225,1
0.00803360266560991,0.261220128419137,0.264006922597158,1
0.0489622143708018,0.0237930982288154,0.0893895355507391,1
0.434265188388453,0.105113052187521,1,0.314700876021461
0.00450015019697747,0.000465735318851325,0.0359000890458087,1
0.167394032259937,0.012121072565964,1,0.0401638800913511
0.225388596085618,0.915635559371773,1,0.57051682028211
1,0.0829308529786034,0.0871318995308814,0.00745749297305198
0.0842628205149559,0.211932775687048,1,0.496551489815376
0.071909810587687,0.0804312596579686,1,0.715456565962104
0.115364356905285,0.644494801750098,0.7719772366752,1
0.956622483001766,0.0486153476580742,1,0.34574322418708
0.0189572716670549,1,0.0169724167165842,0.0383549159333791
0.0244993740841515,0.0103029126622925,0.0422801722467665,1
1,0.313886371959388,0.65721339462896,0.312564348913924
0.538757962860733,1,0.189382290528204,0.108842794543274
1,0.393806353499854,0.743479727578228,0.375273898170555
1,0.00441598079630465,0.462975389838892,0.37392485408003
0.00282066296113118,0.00156486786905206,0.00541309417803902,1
0.0425712462340321,0.00874536838242625,1,0.472133040020989
0.938060485593143,0.167697720163319,0.510930504340568,1
0.00669965469520792,1,0.263194221925009,0.358903185395673
0.0141276074248289,0.0186450566448893,1,0.0259118870029103
0.703109511030414,0.845619697159187,1,0.00821683108637689
0.468960982137013,1,0.909819986607768,0.190031914296921
0.394823555266877,0.00218969829138819,0.763809303409458,1
0.283851056456731,0.0315828364774334,0.25784180886007,1
0.155394117355118,0.010723327521136,1,0.287327132132851
0.172030571043213,0.0259157228908631,0.00684180898877615,1
0.019583075145577,0.000368156229276895,1,0.360520083549365
0.463837322277811,0.490842146945447,1,0.324548700820102
0.0116910571859139,0.00233847715434147,0.141878084055333,1
0.354013395912988,0.49119892730518,1,0.525882549589883
0.0482071756057753,0.250905851775875,1,0.168845628975466
0.191941206267581,0.0692758274455828,0.512175657588622,1
0.0480898902444948,0.0131233733542376,0.0299019925200207,1
0.00540239457837981,0.110165152563243,1,0.775895563241316
0.0726522594381238,0.00332976031114838,0.355074144600911,1
1,0.024256783941392,0.224941615990128,0.0120307982488366
0.307562815286992,0.093208138984354,0.815778341598866,1
0.0276682761060739,0.0031121020147162,1,0.0149822534781151
0.0330350488157786,0.233699534628229,0.0540532930748341,1
0.139733045111494,0.290882158974158,0.646988757540642,1
0.577945309588411,0.28390314765563,1,0.0996757561430697
0.0620003588765411,0.116056463744644,1,0.0432880186105973
0.0076787318461474,0.0286985111735741,0.128653526872395,1
1,0.00274846181362151,0.57395415904128,0.00797188721815653
0.00208171697940594,0.058555124889263,0.119474892742274,1
0.151013646059423,0.140808789226928,1,0.249333113609502
0.0962039471905119,0.00631790728592164,1,0.0301679964985595
0.00280220227037759,0.00163263243633427,0.00792136088304923,1
0.0554485407594447,0.0325236444279313,1,0.140076387223201
1,0.834607027022378,0.506624672380998,0.221693052251292
0.41805141057623,0.21205389825577,0.651117419883127,1
0.302639794446426,0.21132166535633,1,0.187264782619685
0.0640812029582816,0.0603708053991442,0.114520953004746,1
0.0218903269882974,1,0.118084599391584,0.203415131961502
0.174622547132721,0.0242200064489081,0.00718949720358425,1
0.152876483795445,0.5267009112771,1,0.038268959317883
0.333220628835811,0.0129007912538082,1,0.893790108330541
1,0.0788891540972055,0.531008151441678,0.45745238136073
0.135156699687359,0.00462923510810319,0.123255747795684,1
0.395083388602611,0.0993367676747206,1,0.711243969802054
1,0.58966247128532,0.133504746872153,0.0222773120625873
0.168785718515408,0.664029094046703,0.675547049479304,1
0.00914481743385557,0.063590989107921,0.0659909320751805,1
0.141782072776035,1,0.558244797703968,0.107159146216734
0.272716709202118,0.00859979392016192,1,0.0987131351591188
0.479833887802663,0.324746842030637,0.446853025876944,1
0.46993218947786,0.313925417836225,1,0.149973331917131
0.0914714694045127,0.0256539760329241,0.326428030768903,1
0.0132157759432739,0.000357168204200018,1,0.334271331469666
0.0123741620012982,0.00592338584900297,0.13639269338562,1
0.173459357798974,0.138216095583287,1,0.0305834405767449
1,0.0369332604156542,0.256741711640238,0.00606879386428064
0.0021352136509624,0.0219262410569747,1,0.562342468965781
0.987002995058527,0.106982378766691,1,0.194996094777202
0.675091877199857,0.349951233751263,0.710878412118854,1
0.0737893894231727,0.848087284541283,0.509664830798761,1
0.0367313420128849,0.00382187643279836,1,0.0516992084758798
0.0728916758049961,0.22088347249544,1,0.246823996535184
0.0110177801423478,0.000339236073610545,1,0.225745195285709
0.0149102001959161,0.686163418670618,1,0.0435489355912977
0.00378500276129333,0.00200316706829144,0.0140035179969456,1
0.0101650645287429,0.00158773963107469,0.0515653125316786,1
0.139755886839382,0.0525043555440403,1,0.778834208819003
0.00854298956073382,0.0283784810277813,0.0572271073925113,1
0.577056832144186,0.0740472532085602,0.169256220528217,1
0.0634188768669552,0.38693617560944,1,0.444817379090076
0.294870713142723,0.0547769776484882,0.636902282688049,1
0.766993111811388,0.0802529395143745,0.336034546837296,1
0.187959910123054,0.0233533619279953,0.608299032218499,1
0.993497215081303,0.0806287425292576,0.936187553609737,1
0.00226142608565429,0.000258812158900267,0.0420969516368911,1
1,0.0440576952152789,0.968673330395677,0.0251250454395069
0.00288959113838076,0.00115010697311466,0.0210091672906701,1
0.0176622196716882,0.0571828476199476,1,0.246503800304949
1,0.0195637944671573,0.432530586004877,0.0674987467791469
0.188008570112123,0.840360551577111,0.470878295606409,1
0.0477398998019075,0.118601487247515,1,0.873033977775945
1,0.268175230697664,0.505938355163616,0.130990233887622
0.03045338372808,0.00477473759656672,1,0.0668593741291128
0.405733578590715,0.22154286333241,0.302613365469444,1
0.433910929262244,0.487165538728246,0.571698574808102,1
0.0614267589145834,0.00598177565308996,1,0.14881699622691
0.036383409288732,0.04019587532431,1,0.399090209849554
0.0268170892826834,0.0227418749996132,0.136280263400732,1
0.207689122049566,0.385171718812522,0.524735676516293,1
0.807638518102561,0.44632716579722,1,0.00433037742297569
0.00399574771847194,0.000914154086228977,1,0.0267021098612287
0.493970757929706,0.0238199404803828,1,0.0439410975156344
0.0260872759389638,0.0119399648445073,0.0113304855217765,1
1,0.158118193827265,0.317755354456484,0.216449421547664
1,0.00559896656649402,0.456914443113906,0.163565561224969
0.713450203796579,0.672756197330344,0.15735845802135,1
0.0551547823351568,0.00782296324992914,1,0.183852345364328
0.114094437573541,0.120805938400842,1,0.0325718470770264
1,0.494066493670375,0.688801886680942,0.729013587860258
1,0.132216590227684,0.158348923654694,0.315081489670202
0.0398330812152456,0.012464333999775,1,0.403961789959202
0.0463704102429345,0.0152188190850923,1,0.07402924955596
