"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10","real.11","real.12","real.13","real.14","real.15","real.16","real.17","real.18","real.19","real.20","real.21","real.22","real.23","real.24"
0.0013331074788823,1,0.055714153125549,0.0736957383533558,0.000927450867705575,0.00609602546828079,0.0189022780498934,0.0078413821965967,0.0166058452255101,0.389104347115414,0.0137844701159993,0.116588312491705,0.0212678865970814,0.00612753084601809,0.00893641311893006,0.00594906929169248,0.000810243033593572,0.0720207907976472,0.0106209433876249,0.0623691234604325,0.0345560905769269,0.0148795320165239,0.00602242135495515,0.0567845592102819
0.011174783866624,1,0.63078625703032,0.702979799323239,0.089130666496713,0.101446905882137,0.00932913107678552,0.0312769510152781,0.000862159329113099,0.119290726955239,0.551768548522428,0.00282853728344722,0.0193193668740813,0.260201280972445,0.0214420528577284,0.0109392663777523,0.00850073408101115,0.00655273557746189,0.0481597654061802,0.0405734025505135,0.0217615906669396,0.396596666383677,0.000953566110959829,0.366655381202271
0.000501415264711438,0.00101083274743495,0.00282948616862669,0.0142572717606174,0.00484277843721549,0.000106668327791546,0.0239988746912758,0.000166284124102876,0.0350211321485814,0.00791368814012501,0.0406224037228959,0.00315031205531722,1,0.0785167671716828,0.000812914884079841,0.00435000665365966,0.00309952416807411,0.00233192174733186,0.000277235925453253,0.0378862449184768,0.00164142565232646,0.0297261808271466,0.00509459849051302,0.000700753859114997
0.00138827218001133,0.236522957228628,0.341998728118185,0.153270344770674,0.000369143438691559,0.0007558096773068,0.0443545932752833,0.00349748107816131,0.00354345595624602,0.451660626116117,0.00907899353016125,1,0.0154192680098313,0.0073891643412109,0.0150089140403501,0.004271721285448,0.00328139033451173,0.0179606611407656,0.0657582757772507,0.018698686958385,0.0807106511392595,0.0136198504237688,0.00968216898837232,0.0990023237557858
0.0209449822241866,0.0512083397358056,0.00411960674296843,0.0821219867499506,0.0134745892423345,1,0.0223721488996086,0.00690657328295487,0.0285155888377091,0.00124023436981353,0.117998536554438,0.00568514325342136,0.0366851878070992,0.0318367872946017,0.0451189641921823,0.94872840013229,0.072360673760623,0.00151837716683267,0.0258984069225233,0.109618254300977,0.0088870994426102,0.018827803457313,0.201651219917348,0.00373503428899647
0.00525166916921664,0.0214604845416913,0.000561170304814892,0.0191640179339561,0.00846870877075172,0.0381666839510823,0.00751315817206488,0.00202558301222202,0.0393165679144489,0.0851780975573505,1,8.38306786668227e-06,0.0564736035839669,0.000807544407747694,0.0215988282520082,0.115842602248971,0.0935465692371544,0.000676552946936568,0.0619955951668344,0.0440735908684408,0.00103026688734108,0.00369697761073247,0.0564026581398064,0.000387596089196148
0.00126529923105366,0.000503032453629572,0.00148893198065764,0.00010602810906247,0.00476797333410102,0.000133127022156258,0.0185155298943604,0.00110737376300451,1,0.00126556082169993,0.00014645948921993,0.00210988008830504,0.0199647528887927,0.0087474782209787,0.000460113075209881,0.00472370331350167,3.09876564639784e-05,0.00243902252992346,3.94122007605068e-05,0.00100955858916234,0.00309892923032175,4.86738234980132e-05,0.0102515514916515,0.00509757193298679
0.00864307672964192,0.161075954120508,0.0441521074795762,1,0.00102066988351699,0.00514845753113511,0.00791428793719814,0.0218279101913588,0.0268828727973041,0.796220111605941,0.0174847735441463,0.164848477336152,0.0286186589504454,0.0377219947308739,0.000879364434961743,0.00465521217085542,0.00410364906744886,0.145259492711699,0.1161103574954,0.0159432745199077,0.014371613862811,0.0214257282345671,0.000245475962462615,0.14048093274429
0.0100426210407749,0.000729215862447266,0.00126479442593985,0.0171064127715897,0.00296872329407608,0.00372521776096681,0.13887316694669,0.00033280395992044,0.00515607347197102,0.299754647933922,0.0100444816056616,0.00675012965101194,0.0869303348505092,0.0741680399730994,0.00791044881585332,0.0431571853582966,0.00422849440356775,0.0368421567631564,0.00183117255586405,1,0.0126070037452627,0.17550452322199,0.00510709170346036,0.0510036053754708
0.00831771583387006,0.0135426236226994,0.00512329144063302,0.00263359336093788,0.0568136330807396,0.00143269040617668,0.0118850221841951,0.000300092832687246,0.00167857603664353,0.333927790315618,0.0138471315138359,0.0228109871429703,1,0.0621050302178154,0.00430223034374961,6.08521621025926e-05,0.00179034679870474,0.00992930024961409,0.00404092249139315,0.157174730507138,0.150168088176532,0.0696198576785849,0.257266338206344,0.0107773757716069
0.0111358031651262,0.0118174260692821,0.00982956120662082,0.00220444281945306,0.0016059027552876,0.219013246569412,0.513589261140105,0.00814844846639371,0.138529500920414,0.00303779192135465,0.101143184539468,0.000115377670887976,0.108362967434384,0.002946392855507,0.0233872403755149,1,0.0849745050786059,0.00114161045050518,0.055541580196747,0.014573967470217,0.00177682890068262,0.00141894007353684,0.023194478270308,0.00762410162097135
0.004964315018648,0.0511547879531938,0.397231803817714,0.0843310939074248,0.00116576024230355,0.057867465652233,0.000855453013188938,0.0181540151814794,0.000980800588841269,0.489211630557138,0.0981132708842046,0.0224848444900705,0.00142151733866693,0.0932706308163347,0.000665391902764282,0.00301176095184178,0.0123499280825168,0.00871032358346191,0.00634146700182717,0.138269326963615,0.0693120986256493,1,0.00112004895553686,0.0758036253081888
