"real.1","real.2","real.3","real.4"
1,0.0352697677820796,0.0256033134296292,0.0252506140611892
0.00275394521757046,0.216705195335477,0.00869103158340196,1
0.16495726662291,1,0.567282443332628,0.151790260866978
1,0.484241481466762,0.264872511887728,0.612625123704381
0.0527072128795284,1,0.0981312495770661,0.39114387903376
0.224128014195139,0.0436209737866542,0.93450695325999,1
0.156440406348188,0.399270608397893,0.0154257912361794,1
0.896600964424134,1,0.00634977130762279,0.206940847667087
0.0396764602585358,0.0305422425901063,0.0788299397919914,1
1,0.0725015171794357,0.00608270739000497,0.0170117633460205
0.15563290646437,0.0430785459326379,0.00365360640795858,1
0.0300655500358749,1,0.0359139772371922,0.212042972444496
1,0.689737786104612,0.876497382591462,0.62521039884401
0.135925292640175,0.108512581357138,0.00649608968000733,1
1,0.0647165111691505,0.00839199141444797,0.634184998812504
0.0425371591102451,0.07260619756478,0.900579528457167,1
0.00241237286444682,0.00548503088990341,0.000415145597307446,1
0.0160684468943404,1,0.01636166699152,0.456261358481874
0.379665097636585,0.620958511110936,0.48560682207294,1
0.0950537505716611,0.00273777676925508,0.000515970632725952,1
0.00736392253883128,0.0925226697620522,0.0044836491161982,1
0.516986424867238,0.941420330920055,0.0373912861724911,1
0.759331150350427,0.00950013391399469,0.241135436338979,1
1,0.0364041740194843,0.155399177630849,0.0343178250465325
0.213990395822967,0.0589037129266496,0.000749981999786319,1
0.0874816717796068,0.668873346386289,0.277877825639649,1
0.445393204225387,1,0.388965295026993,0.0108899399564401
0.149645820758529,0.0323712320603635,0.0145587425930822,1
0.427964906101626,1,0.121959003126326,0.830727546108522
1,0.121573714966239,0.337985526962192,0.0661841672766133
0.00469718345093986,0.14481389763168,0.00582398333979203,1
1,0.0796215813859455,0.221120955446207,0.13301352439369
1,0.0355508723778875,0.137477922486416,0.00851443833438095
0.0124952665249696,0.0210285564257634,0.00684100250736852,1
0.0983566684248202,1,0.16223994872358,0.0525058217426361
0.0347630568673114,1,0.117391955081363,0.183336253206675
0.691689496272868,1,0.324544418448545,0.100102906922671
0.579648774911102,1,0.0183951160339753,0.81410912610287
0.500506445157972,0.910417091810971,1,0.0424028320793809
0.00685411622201087,0.120040327147464,0.00546305824148031,1
0.0827044282525363,0.460363918164507,0.0472609281336819,1
0.402938140851947,0.187257533433013,0.116400083172132,1
1,0.00715304825912831,0.00314018019645022,0.00279329601011493
0.017157674130484,0.976546475807187,0.000493745318120323,1
0.116481537124748,1,0.0472133169354182,0.00230872481344391
1,0.0197487553402335,0.000233298659917008,0.000240454983682904
0.0100572990954756,0.154199668186861,0.000485027378962375,1
0.053619774002626,0.0430426598848891,0.00390117685286322,1
0.0571366258532202,0.0917778117874149,0.0263555314375704,1
1,0.0327303470499435,0.133599648693167,0.0614695955693582
1,0.0406547806326724,0.0217139779195457,0.913236656450968
1,0.00422273022574147,0.0331290485190281,0.0133636769634233
0.0208332024525819,1,0.00609322596842522,0.427718742426206
0.00167572549569927,0.0143471345556767,0.0042214980550887,1
0.216424641460443,0.320269038310168,0.491429933936794,1
0.107506967513103,0.0133120852234892,0.0662788402809424,1
0.103986383400058,0.22947989368414,0.00847398850151539,1
0.0666337795436293,0.0773216195150138,0.0103008995634242,1
1,0.045690718650869,0.097807759587111,0.0332328708914126
1,0.139156750987862,0.936874125589133,0.0840587530723468
0.0483722792116133,0.152175326466216,0.316501684099308,1
0.00788061512862648,0.014714194064559,0.0035813231685682,1
0.543406098593905,0.0899568350811353,0.0162483082632958,1
0.112997826017928,0.000873689311578585,0.00343351284848695,1
0.0235631545951031,0.0286549268156042,0.0919059413142405,1
0.17935476485951,0.116632493140373,0.141827236893703,1
0.662143589491096,0.0577754780538058,1,0.156757662905761
0.401065999241824,0.869001742825324,0.205143158207976,1
1,0.0139836697772746,0.130592456918436,0.564366508135268
1,0.0252653948793231,0.119399436102388,0.032383893360055
1,0.010103314271754,0.00943626359158523,0.0089124516183751
0.961924186008845,0.95440272413684,1,0.929576408824451
0.000402762779121612,0.0320544437601823,0.000376183452619254,1
1,0.0948783712319369,0.113373482020153,0.0116736405496639
0.0039276364857069,0.00807721673835382,0.00108268770807663,1
0.0917970992618973,0.286108844645296,0.0445572232973358,1
0.00161158305435335,0.0936764439644025,0.00145276555911465,1
1,0.12222296336072,0.00429284945300129,0.00165916397474922
0.849530310084072,0.0377182735567579,1,0.119298566377971
0.106004344137613,1,0.218458471284491,0.0155829838279348
0.0589260133694137,0.0406340119738687,0.00821178542527249,1
0.100915648308693,0.122209090195073,0.0111765909662495,1
0.0345667369041932,0.269990834982152,0.00275811185118517,1
0.0753710046414272,0.0828614543555939,0.604092028359922,1
0.00333098527151888,0.0511872495880021,0.0152398454680284,1
