"real.1","real.2","real.3","real.4"
1,0.0362114980664424,0.0785146715503266,0.136057018391111
0.550492179707806,0.326516640365435,1,0.279633221774958
1,0.079712048118358,0.0451865382928127,0.101029860190853
0.159694227265683,0.18005549879773,0.142498540270154,1
0.041451186680904,0.00155940059683221,0.00484948272499968,1
0.236590161736103,0.0228687715288172,0.0787604544606973,1
0.181219501737614,0.182950933632853,0.0379998956569584,1
0.0208504328659815,0.77331423662585,1,0.0378339064325165
0.0378058270370695,0.0325663857188812,1,0.0296222891244549
0.300157263854817,0.697644223765523,1,0.140044007440099
0.135929570650145,0.00479947664241004,0.208620743620837,1
0.907800436919036,1,0.00843144201197968,0.416577476212879
0.15006160882464,0.464301733430037,0.124853241879737,1
0.19107026247439,0.69689226333447,1,0.053928454167625
0.735093171349613,0.00575801128925319,1,0.294118092617523
0.0130710595964616,1,0.353821175224678,0.0172979072248854
1,0.0344954595356094,0.686826922866911,0.0160948253804397
1,0.00162940753489028,0.180841608220645,0.264656085128473
1,0.146048715618502,0.158723238732753,0.807579693139058
0.130703035727993,0.0019748523392966,0.0105477380703217,1
0.347306993331747,0.0573771531609943,1,0.488977983566637
0.107455037676387,0.0034044539408929,0.153157865198656,1
0.504135964718137,0.139763451584296,1,0.0627760294639248
1,0.00669750863732392,0.0819474920073699,0.639573514031163
1,0.0225724399463426,0.0569898241615806,0.949863994590995
0.514509898062687,0.0246628808083966,0.0306961346386732,1
0.577506970426705,0.0015556054325734,0.0818699977038351,1
0.606888107800069,0.0276112885452373,1,0.204098372170284
0.383326982550969,0.13789754301056,1,0.0335497605017739
0.0464747548015772,0.00695302685130643,0.000371490617452877,1
1,0.00885177022280892,0.122661045062754,0.150204599564689
0.260548849125275,0.00562014818640906,0.0113003167155723,1
0.0801012676468596,1,0.711430939224948,0.0144906098617345
1,0.0130652085887673,0.42845045759439,0.588626157451908
1,0.00763999711462056,0.066665183103198,0.855860577249609
0.0599824041911148,0.00733337389262266,0.0160356327771953,1
1,0.0213782523492874,0.232575736841412,0.997541845550136
0.00275510116013629,0.0268937197942228,1,0.00252201926438665
0.632686412315619,0.0647774535019476,0.263834007312268,1
0.00587623373230964,0.0246644844954777,1,0.301550012533589
0.0276986405622114,0.26248900701909,1,0.125921747886011
1,0.241999144210498,0.942436950294274,0.0724156717853341
1,0.00117061612617351,0.280163377055058,0.344349310703745
0.364744653354606,0.00913429457083418,0.243274445987502,1
0.0769246474041728,0.0578746573081012,1,0.647273557708792
0.72270043072409,1,0.841727959621842,0.155156940484343
0.356936143239814,1,0.0607452852771152,0.205471437501158
0.110223843984926,0.163020054337554,1,0.0455528683399182
