"real.1","real.2","real.3","real.4"
0.46335754146653,0.0286872808299928,1,0.535871823139177
1,0.0400570004119611,0.0651317151222189,0.107411039897946
0.254588538030435,1,0.114002237909341,0.0719839350320862
0.0262052415835383,0.220486475429321,0.38710590638807,1
0.299902125552406,0.0653111957908233,0.87095165088331,1
1,0.230080013361825,0.0549085812493343,0.968669720203549
1,0.000184402181763009,0.00187410450533427,0.000911773378691124
0.16928525210501,1,0.0301636403310558,0.0881961612630321
1,0.648139142473774,0.237172542249697,0.845500991954771
1,0.372194424995923,0.102823577257968,0.87451641489506
0.0879978072963118,0.0131405168336547,1,0.00188795023327852
1,0.0507061026371222,0.0803730401385535,0.0152308889840761
0.353927838430972,1,0.0584309937144917,0.387614080763158
0.000698012637101833,0.0450617180538667,0.0653102877438988,1
0.491526354301176,0.000532222538715656,1,0.000290148787981198
0.125934155285485,0.450835245305023,0.258051226254928,1
0.000403666892948732,0.0044138315493643,0.0488792541706881,1
0.0392115966562335,1,0.907152209076412,0.048884498241917
1,0.0200126756920362,0.179956642141177,0.978996052584518
0.0639679685329408,0.999077991028167,0.0147581118617807,1
0.215814888610997,0.0158046603236802,0.437609156388569,1
1,0.00133937535065471,0.00235061419077268,0.00721070767301802
1,0.533155479691021,0.0844021492761541,0.124724257802926
0.00555192674101293,0.346971258269925,0.338115992786912,1
1,0.515299798764988,0.223620279642378,0.0220780620399753
0.0603022625366307,0.0790618350773554,0.0453902551405677,1
0.0116626141931936,0.0784950372175118,0.00425655202442966,1
0.0172551440188492,0.0232609493299234,0.260052767359564,1
0.032390447817298,0.310838197342566,0.0407274230821668,1
1,0.310305326802346,0.444344265499841,0.0945693184726272
1,0.000739710454423737,0.158830565534124,2.38195541293137e-05
0.409837265158374,0.0427320726040816,0.607770942596729,1
0.291611499890087,0.0450314792754927,1,0.216317083821428
0.00275153063623875,0.0687040873145746,0.17329957513972,1
0.119667309919196,0.180891159351379,0.0381907892009031,1
1,0.0153321742898577,0.000322691839828009,0.0579752475376328
1,0.0549784220625597,0.351055947122178,0.11879205930283
0.011416824884912,0.0162420751149906,0.0853215074823483,1
