"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10","real.11","real.12","real.13","real.14","real.15","real.16","real.17","real.18","real.19","real.20","real.21","real.22","real.23","real.24"
0.000312357124238263,0.00134707188712259,1,0.00164547757122777,0.0025177038543135,0.000398926009150823,0.00173599718072205,0.00178091778477574,0.00125667950490494,0.00520157024064214,0.00103964902505393,0.00435026875783069,0.000855703067541302,0.000351339447573396,0.0595286112700756,0.000122582914226166,0.000377856133690299,0.00258112794152259,8.67879972758739e-06,1.0756301259099e-05,0.00171823904609656,0.0181174855003996,0.000570413035756779,0.000234070175648321
0.0032494336223975,1,0.00562034592249136,0.340874619794929,0.183421733124134,0.120271829722313,0.558054085186723,0.273773190284845,0.0126059154056422,0.00572184588598086,0.0855849378632488,0.358471208236578,0.0135111118408933,0.200140460462312,0.00404055488947179,0.00328889488088344,0.0284151483047378,0.024317449957029,0.0279317737395833,0.0240013845902316,0.0274164553593451,0.0177717944111115,0.695131867505058,0.00400608032696993
0.455547389268294,0.0204093508627811,0.062372294991345,0.126042175263452,0.864874967998991,0.039174185773727,0.198385324290752,0.770266170767985,0.104782322343425,0.000160861136746562,0.220400771364917,0.726163728090759,0.129850364518055,0.157934148560821,0.0256219219028586,0.300102078971668,0.0372159791793523,0.191791333194068,0.00169464710775793,0.0258136118809467,0.273455306105254,1,0.0181665466695878,0.0214171759757352
0.0308613718093787,1,0.00422547782439229,0.0170796734478045,0.156978842224173,0.0169615457722218,0.100582821413089,0.0408228606573524,0.000260529726878818,0.00699621938395329,0.046784401419185,0.015154219706408,0.15274238799263,0.0591210888615277,0.00817178462848547,0.00945288280170067,0.00880268162614255,0.00415804849029087,0.00124037906808095,0.0290397114423883,0.0160340021312571,0.0218800934479164,0.0334576196658736,0.000561959576043199
0.350277056749764,0.305990819684977,0.0213713622694383,0.0769075385541771,0.0169503205782411,0.0144506672166981,0.0174411348561924,0.0505043663755602,0.636816852209548,0.0308242667412989,0.0512826143818222,0.32364273622435,0.0116777517257121,0.019384859720175,0.148582112087712,0.208840078763924,0.0198229474267299,0.013643149638396,0.108784598637702,1,0.790345875306058,0.0753160420397766,0.0826392646589274,0.0632435113848582
0.0325979103751454,1,0.000164595880599014,0.00880585279727989,0.0253164891761685,0.0242053391893117,0.6634108926293,0.0935659065082515,0.0166756620668636,0.00859948795246807,0.0580770020998134,0.103169228209852,0.0305945877951945,0.114076011882267,0.0948411910025987,0.00209039370191763,0.0125883950247493,0.0144238768201976,0.003359928443086,0.00700345666597903,0.245065832146435,0.0927705390868892,0.150038889599459,0.0699743885619267
0.0290044530575847,0.00445026139742602,1,0.0581942853291443,0.0755919560298122,0.0970230617513086,0.0754866194934329,0.198108379924175,0.0420512580697606,0.0102771381335616,0.0189038974909527,0.0711103803888818,0.0238249925838863,0.406518526494301,0.315269044571998,0.00545914512485399,0.0229866438983659,0.0256897275234786,0.000267077040907097,0.000404471540802347,0.00895573886198503,0.231161097059782,0.00829033459908836,0.000839503186767126
0.0828084799531699,0.0168899401177514,0.0523321372368557,0.11658413175113,0.0244999229489947,0.0443870535946667,0.0232540120992429,0.0213110904749673,0.322019758626927,0.00836394501180727,0.00265890713641407,0.0120756863823584,0.00223390970513736,0.0702444195280146,0.168345079415355,0.00679751569577622,0.0134751593209932,0.0168207707372013,0.0120955732152745,0.101713820133091,0.466370710694442,0.0376959734172274,1,0.125427898406202
0.0712125149796844,0.00242409383216508,1,0.302822474608372,0.0174967866153947,0.0369959053251876,0.290965642265019,0.135589554949399,0.00651571164626983,0.0022810349225667,0.133576870696557,0.0546744399219307,0.00744887204935109,0.568067006659922,0.0256629378685042,0.0102039201084546,0.169523867285907,0.261823174511379,0.01029616534829,0.00643619876953203,0.0478940009924881,0.953060853178602,0.047059358427492,0.014689107301813
0.00318483450186675,0.00373861961239943,0.0303802513073202,0.00753530875585126,0.00986532923170773,0.00151107797650817,0.111645030528939,0.0325450038852609,0.152772065688246,0.00357351571200854,0.00572940729430182,0.000809588229686371,0.00191882096631995,0.183994256887652,0.0228208215603755,0.0431515313052203,0.00155352216377196,0.00310407044692657,0.00146195921769256,0.204842907655335,0.0367038688270237,0.060566651039376,1,0.0248934788261479
0.0123924950704425,0.00606676615286088,0.0158167404761235,0.0150506348853814,0.700781475098816,0.00677081053122854,0.338623366270867,1,0.0310201600468447,0.00234196018349796,0.0971162046498066,0.0185162024771627,0.00234770332086597,0.236974864892862,0.121255951337785,0.0345697703097567,0.0154258732997842,0.0128186672010977,0.0315511041723455,0.0209551711270229,0.0932375890843672,0.0679172600480645,0.401911235369623,0.00420347161526085
0.515623987335188,0.407252851834168,0.0511010465906059,0.433835978356793,0.038875587704917,0.00551239471539128,0.182425736444497,0.0275222638961953,0.0135312267883311,0.00379229069269775,0.0105388847180242,0.0761754604860864,0.00477554592617705,0.0644464157331344,1,0.105024643425054,0.0164956843054881,0.00372063155789688,0.000746762961707535,0.0583887695155169,0.065869113733655,0.0939592955091753,0.045548299150971,0.121328403117838
0.0135156555615852,0.816355561683433,0.000978120250232289,0.0199849474741706,0.069222595768477,0.255201943729005,0.823985099470639,1,0.0189393829643888,0.0142309233151037,0.027205496412317,0.141589862949869,0.0251476771285279,0.068675289439674,0.0295829966046906,0.0890797895155534,0.131501887502725,0.029394801440949,0.00252924623383035,0.0707426152934347,0.00572029666405139,0.871128876117424,0.446997955464429,0.00756668902005568
0.0158889610484076,0.0106383568122741,0.0588884380166669,0.0694655746705749,0.0954460072926387,0.0111171422770748,0.0189872201557017,0.0584618766055424,0.522863122356222,0.00544540905252597,0.0825170166486033,0.0151800354042593,0.00561039873093326,0.0185825866909094,0.208217415820727,0.0105892887357381,0.0093544549279724,0.00287156172808903,0.0105429835103303,0.0286410453651165,0.0989754297883785,1,0.00968590539120588,0.83136819072655
0.312608242250822,0.0279658892482827,0.105915825266757,0.0575602386859747,0.000613794359281845,0.189676349211937,0.00210846556726583,0.0630433339594735,0.34272192952809,0.00688198546453921,0.0442394713785047,0.0226994229651659,0.00421221750033374,0.0790560447241568,0.0249846095239663,0.090367709880516,0.0177198151710602,0.0469101519793964,0.000468488053187611,1,0.987524505706838,0.0253085592643923,0.201784310915751,0.194591151995342
0.273168875443474,0.0723291434800118,1,0.101683642226855,0.0238907713556154,0.136683209716505,0.155728314912208,0.0747659285980075,0.0203070591012281,0.00290334791903842,0.0843552602639245,0.0139144625127465,0.000786225652230696,0.0972642271191292,0.225858068731754,0.0834100237870473,0.152616622495234,0.0298108082114396,0.00163187864951037,0.0206697420689946,0.167866609071008,0.0590872524409576,0.0701470154018311,0.000652997369946592
0.0442424141952575,0.334031004068476,0.737692223568302,0.29697971516462,0.157015124692154,0.513265605576501,0.416728351710323,0.425711357818929,0.00751276769088748,0.119827349488237,0.140778934228139,0.0779404055865166,0.013149664105569,0.0386872947806245,0.35485123388662,0.00304826677073158,0.937692713951228,1,0.045110429176041,0.00865960953872804,0.167475033110677,0.219217449156022,0.241623119547708,0.016586541493794
