"real.1","real.2"
1,0.885651236303557
1,0.915172707647457
1,0.152352308473272
0.425736319412234,1
0.0349030704362217,1
1,0.468501769212304
1,0.122704537908287
0.0949423041929287,1
1,0.23035006194713
0.656140026743916,1
0.167335923784582,1
1,0.207108227910709
1,0.376036113539982
0.939125236960768,1
1,0.610911450178654
0.400038397217451,1
0.407227932829609,1
1,0.0142960774921858
1,0.376572849017186
0.234234286196861,1
0.74484802222505,1
1,0.312974659593667
1,0.0209447564247157
1,0.327565575555764
1,0.735475783540114
1,0.204231208695727
0.0743695821684536,1
1,0.0313138694775748
1,0.949949203711193
1,0.13637355283191
0.915323537644966,1
1,0.18302885206965
1,0.640704409263095
0.0169072429671376,1
1,0.644114958076139
0.0812763194278456,1
1,0.492661885539055
1,0.365683424224027
1,0.424385499660297
0.312485226408809,1
1,0.361836908419593
1,0.805794556759298
0.985866379047221,1
1,0.0385665447042545
1,0.355428052998981
1,0.18192653014116
1,0.170460217207558
0.731733951233732,1
1,0.301812306056364
1,0.110918983642263
1,0.0228293378253217
1,0.159164544179455
1,0.368852341833583
0.231865552904201,1
1,0.114973456297261
1,0.11878082715133
0.0081259911615464,1
1,0.224303457544173
1,0.0908405840000144
0.0105954587237579,1
0.682222095758102,1
1,0.134369289013934
0.974635994612136,1
1,0.00544740636726556
1,0.0871337638488603
0.048416587701368,1
0.0895890117060435,1
0.0428560535861702,1
0.167901528158345,1
1,0.0119972266164429
1,0.131821240282135
1,0.0308252429849707
0.256717415089254,1
1,0.228989398622458
0.136365023190981,1
1,0.055444515876551
1,0.964248911453686
1,0.309184351182246
0.17598396708958,1
1,0.0853123829218395
0.182055627284611,1
1,0.529593744645495
1,0.20746361784514
1,0.0768693295181813
1,0.0230398630267069
1,0.0109111389926631
1,0.0513479046728952
1,0.188664190128227
1,0.105064971215833
0.548476668088537,1
1,0.0784270712427065
1,0.00696169911393686
1,0.0779117600277914
1,0.473403285662263
0.452885743841182,1
1,0.179092150812765
0.125426060667113,1
1,0.198437769465866
0.779428907156306,1
0.262842551969336,1
0.338058375139963,1
1,0.872940542856486
1,0.0198835568708024
1,0.108968973689571
1,0.104228694682623
0.686156544282393,1
1,0.420657569067844
1,0.607962532969664
0.969615726641735,1
0.578709981854553,1
0.371412947839982,1
1,0.243203937938201
0.824942194766086,1
1,0.0186564674981106
0.235306881317875,1
1,0.0459430766626571
1,0.213984870080735
0.957781601851277,1
1,0.87882296855099
1,0.726784315269117
1,0.933331096316397
1,0.37207832088935
1,0.488749764571508
0.0908663160358525,1
1,0.0333467630478891
0.894011291699883,1
1,0.916440436487292
0.44947608417506,1
1,0.0856680224812272
1,0.0394547576380558
1,0.207050515120504
0.461262361407853,1
0.81151523658938,1
0.945740299330711,1
1,0.0883038165635265
0.508380641904514,1
1,0.275224550188422
0.339953381611105,1
0.127187188246117,1
1,0.40962667512787
1,0.710566461561204
0.827349648766811,1
1,0.856602755473934
1,0.895175279550223
0.146094659294952,1
0.252449742348896,1
1,0.103097526427629
0.458266673336621,1
1,0.291037116293547
1,0.735418219803853
0.45429983708205,1
1,0.274657364953756
0.99170431085208,1
1,0.148710910649184
0.479326068190357,1
0.659243636334569,1
0.218110326091736,1
1,0.777889432669124
0.201446748021502,1
1,0.0703340859180885
1,0.12663942728886
1,0.00258288871460215
0.742240569414383,1
1,0.941892901698368
1,0.554361810384913
0.120711197282073,1
0.70567962631876,1
0.758546202217331,1
1,0.00439803575685377
0.272295286302507,1
1,0.0636676272191889
0.0734336034484945,1
1,0.572890780020384
1,0.00845681679902891
1,0.0324505909163085
0.064727712355438,1
1,0.211502960149105
0.141882667493497,1
0.755498269364218,1
1,0.273625083145798
0.182664977615582,1
1,0.0379824161822938
1,0.0834393338161366
0.168225355285295,1
1,0.552687157225435
1,0.156080297779189
1,0.412556122152095
1,0.00332157023363399
0.312538947947104,1
1,0.0247479060615057
1,0.24372899718535
0.18915909194662,1
1,0.0372668699592193
1,0.145123026469037
1,0.110604486534985
0.225587289090941,1
0.504242586109758,1
0.0245942603527325,1
0.1132869371661,1
0.532341060012896,1
1,0.612703292751879
0.106479343496724,1
1,0.459077279077002
1,0.865695313414302
0.983297402707752,1
1,0.310578501451012
0.0380464321344287,1
1,0.813570809686893
1,0.236206066738776
1,0.198276969863051
1,0.0713994744881201
1,0.0392518370671256
1,0.0549279174809074
0.973735807187256,1
1,0.0592734849835492
1,0.748391394943956
1,0.219416584684391
1,0.0520335266371532
0.805562157826619,1
1,0.472107854406904
1,0.249867865765612
1,0.227481495006676
0.329686196599569,1
0.977079679838835,1
1,0.959942778493509
0.418386068934548,1
1,0.201095439968819
1,0.052602887410969
1,0.845532862194042
1,0.081166087958901
1,0.194975339602477
0.234371241820138,1
0.80691049266572,1
0.272540444291139,1
1,0.0644238486227689
1,0.529235862680253
1,0.334321169224137
1,0.0111665593446017
0.794149403100698,1
0.133272660309076,1
0.245887127352464,1
0.2446157698138,1
0.273632299350165,1
1,0.377603113042522
0.104173893600546,1
0.293135722594675,1
0.0731755941758455,1
1,0.543359228543398
0.198208404353134,1
0.43914704317918,1
1,0.211175927703777
1,0.000585176502408866
1,0.392487536016568
0.168237218795724,1
0.331941997376408,1
0.317463014100371,1
1,0.23056794796487
1,0.583743961226729
1,0.286957431138468
0.125516518228874,1
1,0.570254825236704
1,0.403879854335262
1,0.0731359617346169
1,0.633949002762764
1,0.919694061531093
1,0.125921352347417
0.29260828132967,1
1,0.0702432698685634
1,0.345622639821149
0.478610292460294,1
0.595126346288999,1
1,0.251377898446817
0.878597976758991,1
1,0.404481354056878
0.192302557056014,1
1,0.164111573425261
1,0.0276028725954556
1,0.163821750974798
1,0.0974102467823482
1,0.0404294408636829
1,0.145042340607237
1,0.901416791764353
0.0915317704246859,1
0.123920055152286,1
0.7238856258012,1
1,0.206006070079533
1,0.367109167591729
1,0.87838337621711
1,0.137026707000688
1,0.301897991969681
1,0.00913442971101527
1,0.0362778879777327
1,0.100612197381979
0.952691730730454,1
1,0.205528741154141
1,0.191649850123269
1,0.356869786329376
0.777124655862316,1
0.988102946618243,1
1,0.080218923409111
1,0.938548584491705
1,0.0461407878585339
0.0947424623942931,1
1,0.580798011569024
1,0.868080416983326
0.729475287017427,1
1,0.194289904839847
1,0.604351039725438
1,0.00884003569142006
0.113095992929194,1
0.30293535182283,1
0.271420707061343,1
1,0.209562683317068
1,0.354391843459183
0.16245227737398,1
1,0.122415180894401
1,0.196635278147736
1,0.178526607498382
1,0.635615291620619
0.096707795932668,1
0.863985388935073,1
0.702241513570657,1
1,0.211734687202568
1,0.896760380151619
0.108464412994599,1
1,0.967746081980569
1,0.427042707353899
0.0649471783098357,1
1,0.108102241326475
0.194482432165083,1
0.997695567997723,1
1,0.929504976405564
1,0.0986350271932609
1,0.155242144087929
1,0.0679591034942203
0.0585110792356995,1
0.38509361046741,1
1,0.00962405603665956
1,0.997541127080437
1,0.201691732109777
0.00723909411941319,1
1,0.17156827224673
0.148355726218875,1
1,0.204185153949476
1,0.215882036216554
1,0.0679904300486544
1,0.0210374831501565
1,0.070788517249439
1,0.0373836917537142
1,0.119372767767565
1,0.0195462704192832
1,0.0540334307629094
1,0.415137459327222
1,0.716997227643534
0.404285358195613,1
1,0.795766379657487
1,0.558075299234844
1,0.0245822707358215
0.0396930253624376,1
0.152155477064942,1
0.77585259037697,1
1,0.03576568982434
1,0.467791474844887
1,0.144376274280923
1,0.690653294603051
1,0.185558190870281
0.0828590280894677,1
0.486437520304428,1
0.269687985630725,1
1,0.0180886841097547
1,0.681287772443427
0.0819772611706086,1
0.850252926901692,1
1,0.949007234361152
0.209360844527255,1
1,0.140792322002841
0.256628544659092,1
1,0.79635441112569
1,0.0723929705130555
1,0.0245120276309492
1,0.0790264481952085
1,0.0478643723479301
1,0.704068577504302
0.629440981046164,1
1,0.0420705691825015
0.155540469481429,1
1,0.00313631780904054
1,0.0170576118491243
0.0952061736312423,1
1,0.00605334088453119
1,0.0430484189949625
1,0.47025547546942
0.683089315819614,1
1,0.0531690439383601
1,0.684696910517382
1,0.532884287948874
0.1416853236395,1
1,0.0199387021499429
1,0.0542462442393845
0.486634919860574,1
1,0.0429926594503515
1,0.139190415963058
1,0.0512043402845021
0.390362653612113,1
1,0.256852083737306
1,0.0765275394510367
0.120241888880107,1
1,0.30135781274649
0.183427893950416,1
1,0.00587328087158798
1,0.213262933651743
1,0.00457054503895775
0.594934631759827,1
1,0.976694726329153
1,0.640168776800269
1,0.0236520672131856
1,0.231570170153602
1,0.00278941881274529
0.0366793557304874,1
1,0.933701927719993
1,0.103634215347539
1,0.0872674047119898
0.169681775775823,1
1,0.165200826468652
1,0.0761963766962549
1,0.195581364737047
1,0.608169543992721
1,0.153730040950474
1,0.0248825967397023
1,0.108057836202147
0.288117596141349,1
0.260828128864934,1
1,0.417321700016145
1,0.596562476516794
1,0.996959988334212
0.599284330907084,1
1,0.0445625364776616
0.610291357177818,1
1,0.09734021059959
1,0.0451369476989392
