"real.1","real.2","real.3","real.4"
0.139475996367384,0.0125678444376132,1,0.040423301905365
0.00181464443564832,0.00214036082378333,1,0.0195301829803018
0.0890154640197371,1,0.586344960769922,0.0877212013434626
0.0142194724869392,0.744389076788399,1,0.148951705926681
0.705834514291309,0.082297373577977,1,0.535265917687668
0.00771491796475002,0.00972231882018647,1,0.0177833033460592
0.00850168806751775,0.00534952195256257,1,0.0100349772813193
0.0111650653271956,0.676826895542877,1,0.451037188708745
0.612740656221803,0.320797348852827,0.604339936773173,1
0.00638777589498062,1,0.646898260489209,0.382852088379459
0.00373865958931146,1,0.137342433752606,0.318817393292372
0.221034320785539,1,0.632358721777331,0.39183759961659
0.0636266264439279,0.145603206832495,1,0.15370517850273
0.00875017849491595,0.00443888330379471,1,0.0397446912926138
0.0144918450418627,0.000598738971272694,1,0.0438077863098495
0.0135559299476141,0.00815144473181014,1,0.00183974177636864
0.00146365836684899,0.656877974907968,0.400294687422274,1
0.177140442188033,0.0902412752711295,1,0.706071978574307
0.38728406400928,0.857991359458643,1,0.251040554717708
0.087933652090394,0.0167609272549403,1,0.0103605038866269
0.00416883771148723,0.561966474916053,1,0.390558749753777
0.0317355300786067,0.0213497812646609,1,0.0494284353712329
0.871578384694142,0.0236019083150816,1,0.0552605299740252
0.000644424627320176,0.000473320844460011,1,0.00970966001330283
1,0.0695412482984021,0.138970022820899,0.0824238766841709
0.0130022352518731,1,0.178797136978739,0.565134798406537
0.00817880679495544,0.00545542143535209,1,0.0152982405500626
0.553694572472503,1,0.188848109101657,0.0459718932576355
0.523424956715988,0.432821176029532,1,0.433923378153092
0.221665465876215,1,0.175614450489735,0.0308299732629058
0.0105422556901015,0.44595685686615,0.139839574937817,1
0.00672601740324879,0.0932584748747682,1,0.0354706693087791
0.0594012452996647,0.0256162947458467,1,0.0688839157774642
0.00696168395569168,1,0.0594494047082153,0.205576325543283
0.237689531673212,0.249523286340385,1,0.394238460316666
0.216119770004057,0.0738612264452706,1,0.144445519075677
1,0.174623019820323,0.272143270507253,0.130230984121333
0.0231368112548345,0.0465222621283694,1,0.124040700573165
0.0340368582025362,0.18780620121758,1,0.120991441316506
0.00103372619085696,1,0.194408928115465,0.692350091990057
0.18239551404434,0.0289972204115398,1,0.1027775137273
0.065598634151699,0.252590041065468,1,0.00859736997477196
0.003039230527908,0.461187490533177,0.501426103024003,1
0.0396793449045822,0.423151081730738,1,0.641124780348595
0.128543988257602,1,0.209329308597993,0.0539195678557757
0.0163674909223147,0.00207340123696608,1,0.00115213179833836
0.00633136235441979,1,0.564824901728354,0.0231058155718564
0.348695054114929,0.372738149916625,1,0.517145901383476
0.415522642767507,0.411892852426616,0.769911233634811,1
0.0148334975263542,1,0.0711303464037865,0.691966786846103
0.0115948389291567,0.0410659665183166,1,0.0103415227025923
0.0794857373531436,0.00784646115818157,1,0.019478260822284
0.0251132528241161,1,0.650649562884629,0.689639036067938
0.0269462247294621,0.0147524977695602,1,0.0332889596978823
0.0854292402555936,0.00690721475377197,1,0.0174735313712379
0.0118893043152911,0.0714547583683889,1,0.0202939487625528
0.0211650166414047,0.329730226137797,0.0296759865736182,1
0.0111524314813229,1,0.638864486582394,0.00737639297109703
0.0977106601214114,1,0.544361506507987,0.0144732671141247
0.0305517325646154,0.0724558111523397,1,0.0289644221136288
0.0217048362902621,0.00763074026873977,1,0.0222075358374143
0.0669193335254703,1,0.799563791195974,0.118013901497035
0.0772901973940724,0.382780871246773,0.137607857521102,1
0.628074612894785,0.215728913999588,1,0.0940085323322249
1,0.468771118039444,0.171805076943906,0.227527770866908
0.0530308456859946,1,0.428714248916387,0.240641556304627
0.116486969134778,0.0302868377343933,1,0.0394162578543008
0.442395806324478,1,0.53243047292367,0.0877720548680388
0.0426881176294676,0.692474546942919,1,0.0216522414353103
0.0350437696983461,0.33893424071315,1,0.0457896286209973
0.0608331006010569,0.0318305467479922,0.229020297361854,1
1,0.0710641842158118,0.28685260368009,0.353927503698242
0.00148068234024914,0.0927688934772392,1,0.122082000461519
0.00952124607437233,0.0805181834958075,0.046159924681775,1
0.201512078755405,0.0557891099596651,1,0.236948927909744
0.0327555665895428,0.305024530310011,1,0.390652381379418
0.0158504686168252,1,0.0513875175524876,0.699450228958919
0.166366884656258,0.0356978191142641,1,0.109629462796657
0.0284959353034925,0.0372107253889553,1,0.0701315363598698
0.0660398846738592,1,0.995467251220019,0.257859462675717
0.0101444003508268,0.0231499547513555,1,0.00901835990572557
0.00658103593689841,0.00206843930214694,1,0.0381463471543483
0.000568587922663485,1,0.198427641613903,0.442315456331488
0.117790966268463,0.306542925020688,1,0.261813691565497
0.00268876763339925,0.00144068369759837,1,0.000379395068331846
1,0.042803878881244,0.468164339407611,0.321149950759234
0.804494170890693,1,0.225122135985761,0.160935580367818
0.542869459119338,0.0636816979212695,1,0.537707404414137
0.151230073443392,0.100207919726357,1,0.627083627542597
0.46996809736816,1,0.301917910043681,0.0418812142828329
0.0476199543943661,0.302802217914036,1,0.0276631755426768
0.019480584897409,0.0172455235181327,1,0.07396121436481
0.00626153153654071,0.0135419535835725,1,0.0811018972977124
0.0731806844543772,0.960264080057,1,0.537695225881673
