"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10","real.11","real.12","real.13","real.14","real.15","real.16","real.17","real.18","real.19","real.20","real.21","real.22","real.23","real.24","real.25","real.26","real.27","real.28","real.29","real.30","real.31","real.32"
0.000975567426492719,0.000163070779194577,0.000153377144929003,0.0191212925881548,0.00107848636927654,0.00140707283292311,0.000485525505931043,0.0128377903077886,0.00237628868020726,0.00226113836788748,0.00223836570194832,0.00255021681737155,0.000838785573752943,0.00468353542830553,0.0034548479168822,0.301883408265858,0.0388756879220157,1,0.00067340964569533,0.00652515763474613,0.171939368492208,0.00322936032291139,0.000577617073329959,4.89890307118928e-05,0.00101773586273644,0.000279685029817139,8.25447328107601e-05,0.00165053713941904,0.01205680955482,0.000346762531130138,0.0100792593246963,0.00331384904379582
0.191932050144428,0.00922938451664074,0.0413004908034598,0.0495193309182011,0.0764926068920524,0.000352520449856446,0.00108762788235852,0.116910435349932,0.000673186133742055,1,0.0010802953293543,0.00107706606965882,0.0325552562780078,0.00364366954480452,0.00302460388120776,0.020657121014786,0.0539060537115954,0.0106412719180057,0.168983747086209,0.109314691110968,0.0234857055624348,0.00804529814580201,0.0106283909383195,0.0124583165747276,0.0060110153021753,0.0984309172787818,0.215043058411606,0.112046022284706,0.00730235257024584,0.00521559462974048,0.0313998350598595,0.0395558716756602
0.199534910454795,0.0582138733154299,0.0833388768020107,0.00114340201114006,0.10542111335629,0.0316756175698089,0.0474944837462807,0.0127065731409901,0.0268749692594026,0.814641722705076,0.0298264382824951,0.00274436427442431,0.0470328798391401,0.0995467034320763,0.0144860096933428,0.0645436978662146,0.028063669138752,0.00223562314637047,1,0.0159228300512731,0.00379368610519097,0.169426361791067,0.0164844206981253,0.0359264754241486,0.000451602025088991,0.172805485541908,0.00573891877757648,0.00924891452010545,0.00574732635633909,0.0160746793070703,0.312900149643655,0.361632652007635
0.000892734810382795,0.00120286884621999,0.000953945588734704,0.00900577417454198,0.0450656787217786,0.046911849022304,5.12558161459685e-05,0.00300982909270275,0.0138156386310249,0.00205852970082167,0.000263930808251576,0.0441490854816738,0.00258318942895695,0.00824050060081999,0.0885137801092211,0.00240259772446405,4.92155479903023e-05,0.0145171833666778,0.029802921435389,0.0694002169014687,0.0486311752704028,0.00783639330015011,0.000707230241177502,0.000372004735393944,0.000333223502509924,1,0.00111352038275857,0.0035811539116797,0.00304418950432621,0.00428375750979286,0.000689196978468606,0.00873006392355843
0.0172330888154754,0.00408709086404903,0.207208597101402,0.00810043828877353,0.0355125544161911,0.0283707701764395,0.0499835281467529,0.536558135949836,0.0452322403183244,0.193165044400079,0.00426185713842914,0.0491832032759559,0.182552249517708,0.183644763469173,0.0213077100404052,0.0194320588671577,0.0766208953657673,0.0351722940338757,0.0064516610394124,0.112838533091768,0.106391090323721,0.0431553912521978,0.13498483816345,0.0312735892894493,0.0621189585031838,0.0343503758084271,0.10495288212387,0.382556420195412,0.240751159874879,0.089382832411298,0.0212057411222279,1
0.0149789838019353,1,0.188552016769304,0.0794153205042557,0.284078520587883,0.0281998992714415,0.0320992428811646,0.0709480544522754,0.0876157499182889,0.14134705089641,0.0748740632743058,0.00254167813030378,0.0228577554091235,0.00830952160170079,0.0096461154655543,0.240590082633012,0.00985353588089978,0.079084393947714,0.119896171080145,0.00418614472833768,0.0438753198374505,0.389317096524194,0.00328454021211176,0.288322248990598,0.0361311636215058,0.221714611613708,0.0256252516715944,0.0158107400161397,0.000706373715288645,0.0229148825894293,0.0269735871172103,0.0704526342773363
0.00110061855599778,0.0275204455908462,0.0191692362780171,0.0023380155874855,0.00983670917380796,0.000667433478460803,0.00901916821203456,0.00117189751372455,0.00354651679403772,0.0322757683301277,0.002370586752109,0.000290816754840178,0.00357212829592106,0.000362661646931818,0.000172013208219789,0.0503435000292552,0.0195267594956442,0.00692990043416048,0.0139428692321095,0.00117569004869436,0.0046079026484886,0.000261535887841456,0.000302909910284802,0.00318431529339889,0.000114627179472583,0.00734891746025872,0.00697834316877575,0.0153434897283501,0.00129993555069449,0.002781346211664,1,0.000638544297579602
0.0155412474020898,0.00819549629924058,0.00619230502304237,0.501086333036449,0.000778476621495955,0.0146503775796834,0.0880629272132985,0.150551802048737,0.0159754184591891,0.0189021335524358,0.00695587853133028,0.00715146527069562,0.000614573525547582,0.568539597370236,0.306888931121938,0.649819017034132,0.113610425572193,0.0791301204920107,0.0139077451695989,0.0457263294061949,0.4258503201949,1,0.0134055506040369,0.000419071538503941,0.0120275326541525,0.015523191958019,0.00194081973688339,0.00779753557352606,0.0937864849695507,0.000461818882743603,0.0628415112724017,0.0133243285547188
0.0104356805273425,0.0339543094568424,0.0251125112897784,0.00570961288457866,0.121538223801985,0.020998430031123,0.00666981036791906,0.0602879053960224,0.000852911579987794,0.1516587203799,0.00227938127421443,0.000651317998709937,0.0118160899986284,0.000506289388145598,0.0246154205514656,0.235541863422176,0.0159194667936224,0.00320776892493549,0.154688648982367,0.00887881108521668,0.00413863107060745,0.0239601261399547,0.0110752794033593,0.00452156959356236,0.00138547720468665,0.0134979818635406,0.0968500115078011,0.0290320606713086,0.0547726131915453,0.000511437799115385,0.00578640772143393,1
0.00598670409583627,0.000964399035896511,0.00117501193565159,3.05218958564172e-05,0.00237713199941838,0.00010385340681658,0.010814240303815,0.0027983536876942,0.000141217707875131,1,0.00231916645531393,0.000305038573631384,0.000609717638759749,0.00263291238707701,0.000348991654291932,0.137317948497997,0.000243169091538069,0.000240036300096047,0.00551044056567495,0.000795273087483748,7.50529925470655e-06,0.0700211957617707,0.00117290554293627,0.0290143889254627,4.21320837644131e-05,0.00912456207068505,0.00154815141469497,0.0013867406287064,0.00151154418343381,0.0135364217088576,0.0149129590002077,0.076292324839184
