"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10","real.11","real.12","real.13","real.14","real.15","real.16"
0.0587582770098988,0.190090678573075,0.0623722482169156,0.132006025992458,0.0730745213999511,0.00609959959403467,0.106922520392459,0.0516476733662032,0.00381403429954758,0.0506099332483016,0.0348149534686381,0.1324457437407,0.00115990033526709,1,0.0343094009175778,0.372967651667172
0.229490953486197,0.0744750608124925,0.124284867195113,0.00161114261480384,0.114198942253666,1,0.0547114598060381,0.551599136297824,0.0204421537675643,0.170081942848264,0.000489389165106549,0.16705748506918,0.00192871107249008,0.00348203381508365,0.890449591726187,0.180487168246319
0.00131713867569747,0.00865790195398786,0.00821022888793256,0.00131513826478419,0.00115015256453492,0.00154978319956961,0.000156491053478135,0.0645840944969824,0.0199938031789183,0.0122626850872431,0.000273128253561485,0.00128118100475108,1,0.00358345719293483,0.00600852592159377,0.000761543025240309
0.245012499705225,0.248409031452061,0.645988872661832,0.13694987324567,1,0.208720446088227,0.119469026999221,0.93942844687932,0.145673972038384,0.027148524110246,0.0014035309154338,0.0188660020949923,0.00217176989083681,0.0184306829407599,0.721239343482088,0.0439284712053792
0.651360020085177,0.0702572861470411,0.0115373923871714,0.0158166895767761,0.19825860640375,0.0325030071864423,0.00236458712682791,0.00443931522161644,0.351601113394185,0.0190987911115272,0.0021093878644639,0.0024817143987685,0.180897979305384,0.0913109414079665,1,0.682354050289476
0.109828835895521,0.0348189508090532,0.0550843194852887,0.301196377905614,0.301534736513833,0.134791323166056,0.011280821803564,0.13660256852341,0.0569814675288576,0.0180216926748703,0.0268226084366971,0.00679472728390759,1,0.00486622901382571,0.76060522790946,0.283823992509463
0.00154779768946167,0.00231322650706681,0.00507068209359992,0.468875880679097,0.00433881141940741,0.124694047986833,0.00249209869153657,0.0906766395034573,0.0807616079741836,0.00186600733845907,1,0.00487854243873884,0.000285766488742892,0.470273472961864,0.0303220874275694,0.102039571657259
0.0113814361908324,0.00213799085336598,0.0111623890241855,0.249652270557004,0.0452997333935046,1,0.0020245049675793,0.0324194702859552,0.299164306603976,0.00128383933412658,0.275532686247306,0.00219400320389205,0.00763326220366987,0.0110352079812264,0.0261137548591086,0.247033817776256
0.0714749814716852,0.0844267366449065,7.6674130155638e-05,0.00292816622214106,7.96961803473481e-05,0.00095717933914506,1,0.0149793106239767,0.002078771665602,0.00507322528505989,0.0157599145287068,0.0457714413358131,0.067060340070996,0.0189418415677356,0.00612471567954091,0.265854324501478
0.00734630412840636,0.0409064801298365,0.00134635713262293,0.0120827529406321,1,0.00173802411844462,0.000750382677042129,0.396792219475334,0.0199228438899244,0.0108353569128132,0.000138011041935965,0.243423968129581,0.00108412109580337,0.021823961527853,0.000332516949500206,0.00285011257433044
