"real.1","real.2"
0.979306648835658,1
0.304396816314335,1
0.181889168990655,1
1,0.649675262049446
0.737629094804955,1
0.760500206405337,1
1,0.191686537619634
0.567360615908729,1
1,0.297863871765054
0.896771455513489,1
0.0196604135024069,1
1,0.00299800802798252
1,0.459444751740015
0.158693433796017,1
0.962906116457886,1
0.82152464301441,1
1,0.076441900530923
1,0.179493270926583
0.941339719849406,1
1,0.686232357184439
0.228575473232341,1
0.615189768972994,1
1,0.201316851883378
0.162974824463339,1
1,0.144064566244872
0.26700846224553,1
1,0.218368674966063
0.273386328393311,1
0.755742358040701,1
0.595038662591559,1
0.609976279123585,1
0.0205709560144904,1
0.37588790473968,1
1,0.0216541941170403
1,0.0972731751807212
0.999989283913099,1
0.993134087860305,1
1,0.729452982342308
1,0.695794752239968
0.323474167402057,1
0.0444652454727293,1
1,0.572763303628491
0.953115260052332,1
0.754512854162955,1
0.266500157432277,1
1,0.0489993797725417
0.25971722341831,1
1,0.755150658014337
0.377270482490816,1
1,0.008993010393816
1,0.593328894899889
1,0.260834809575108
1,0.782551078415146
0.0610660193337288,1
0.20611110653674,1
0.759025600412118,1
0.0258796068164152,1
1,0.13669774763207
1,0.187554958618696
1,0.433796872288482
0.294540436910398,1
1,0.28116733767725
1,0.364530158021138
1,0.947944892072794
0.89256540956873,1
1,0.418506771190698
1,0.399498421440294
1,0.231210941175122
0.906360569476019,1
0.0819193620460773,1
1,0.495582579722485
0.79930574112679,1
0.132549160484113,1
1,0.789984152023273
1,0.243911608910241
0.132588869092956,1
0.717875597922781,1
1,0.115025831017054
0.772244134986214,1
0.155249909142589,1
1,0.498456236015967
0.0496601479497744,1
1,0.275263262917275
1,0.434426558615658
1,0.38606878735486
0.54376223976742,1
0.637987953832355,1
0.157908659329682,1
1,0.104877945312765
1,0.182152229588453
0.570828770770068,1
0.492905850160376,1
0.575048009112009,1
0.85402804570046,1
1,0.0759430821954759
0.0575581237030027,1
0.147975261534264,1
0.103337290140405,1
0.0903077928372537,1
1,0.0262142778813371
0.392174519049154,1
0.878143325026043,1
1,0.0356917340504204
0.152249495899832,1
0.159028375222023,1
0.0514095262991668,1
1,0.297022196535685
0.258600458505911,1
0.368977597874542,1
1,0.11056889296339
1,0.435775388024131
1,0.0144322332363491
0.0361917757082971,1
0.460866785013492,1
0.704886203571934,1
1,0.296835538361326
0.0994409729654198,1
1,0.0742656504149894
0.771407324702379,1
1,0.268897467085246
0.888141270791324,1
0.283889036013868,1
1,0.428780753042739
1,0.751207194821615
0.366646078857011,1
0.606550111890404,1
1,0.475563440738143
1,0.478511403480478
0.426718548681926,1
1,0.388115922299959
0.0631643587414186,1
0.339562962574233,1
0.426530030778813,1
1,0.361893983134567
0.258676735541193,1
0.364209924813206,1
0.598364432518378,1
1,0.325365505042284
1,0.573463771444973
0.0383858589674617,1
0.676449117755787,1
0.621638044442141,1
0.960337172821749,1
1,0.323757533885609
0.81721914332745,1
0.0796764531601937,1
1,0.0695144711051044
0.610510442641878,1
0.460036044642762,1
0.388774322547498,1
0.525873669689978,1
1,0.123612794913903
0.65867239486726,1
1,0.776911120929592
0.440207312273933,1
0.422460653146399,1
0.721529276183754,1
1,0.209038828795486
0.807711091857047,1
0.0238860525929075,1
0.961054029426292,1
1,0.13630794111276
0.500829249957628,1
1,0.039081822730863
1,0.154147139200178
0.105126551109068,1
0.159404357417203,1
1,0.334294781585615
0.078275003895092,1
0.268267318914262,1
0.302180994550693,1
1,0.0987898330924432
1,0.535089143423331
0.276821578472182,1
1,0.397950295692518
0.134525121618978,1
1,0.0345732892719013
0.626545736624379,1
0.315186820819041,1
1,0.211198168091962
0.735799645439317,1
0.725517284157834,1
0.709341882327376,1
0.100718255087882,1
1,0.959948082315938
0.252754200618141,1
1,0.845392779477304
0.320036734725598,1
1,0.373009358278718
0.371196100013293,1
1,0.241959300748429
0.280042889013812,1
0.174636902005784,1
0.505349538314913,1
0.976165959211329,1
1,0.558481581816733
0.0561478880519038,1
0.622088254682616,1
0.131454832738727,1
0.399580620368543,1
1,0.547408100168606
1,0.745669453404118
1,0.674133690330132
0.334751669071161,1
0.208810962698688,1
0.32058920814692,1
0.956553910309575,1
1,0.723498914376879
0.706481065572308,1
0.093827408076264,1
1,0.629260896933889
1,0.0400115548673567
1,0.978255608205763
1,0.103455887854891
0.16314078797105,1
0.115421387411589,1
0.34378256230191,1
1,0.0718381990585187
0.324954284290601,1
0.808753790503234,1
0.610888546033821,1
1,0.184602404415379
1,0.0201555066377235
0.518524102952142,1
1,0.837368154435959
0.146220750453354,1
0.107317037019728,1
0.107189171386041,1
1,0.0734456374832107
0.489168796365855,1
1,0.243371243506491
1,0.546208697038567
0.189571501181882,1
0.121632926320856,1
1,0.730522360173226
1,0.0181849175443177
1,0.973056367813217
0.116929140873907,1
1,0.425817643282301
0.538050995387239,1
1,0.0664022803506304
1,0.0103548756244729
0.0316744455870513,1
1,0.629372963377155
0.357203432223947,1
1,0.0335692284286929
0.934841250645588,1
1,0.271603620035545
1,0.0216012129372056
0.295959979213159,1
0.829547973198906,1
1,0.926730588304498
0.129225568830805,1
0.620089898869723,1
0.371292651856762,1
1,0.968948151012077
1,0.119023770395811
0.214948671260505,1
0.199066137775219,1
0.0765201216283396,1
1,0.27309475012654
1,0.186168888802467
0.913796864890048,1
0.0634425714860947,1
1,0.636699386634698
0.403582405612358,1
0.806573505250657,1
0.19466894836359,1
0.0962289754252557,1
1,0.134596955071994
0.45354016342381,1
1,0.589665917775689
0.00314744590747393,1
1,0.219865286590741
1,0.182329398619416
0.92197741590806,1
1,0.395879643115654
0.568976190518148,1
1,0.0416717493857922
1,0.704096825603135
0.536506112161415,1
1,0.30003630766931
1,0.254914143733966
1,0.0301865914596134
1,0.241468935403874
1,0.77984657493943
0.360637790402032,1
1,0.0918594432721916
1,0.0190798743349077
0.439913113042882,1
0.478980352060462,1
1,0.101292031949949
1,0.31068595411561
1,0.280828698999294
0.205305671436832,1
0.092841464559715,1
1,0.348570934654049
1,0.0830672305396642
0.262084850476364,1
0.77423864340037,1
1,0.505023552297477
1,0.113358698938295
1,0.109492905956132
1,0.169531321153169
0.419685223669363,1
0.329893608983101,1
0.0398318904320089,1
0.807179572204196,1
0.106578655632616,1
0.0480704360309077,1
0.0343448209818388,1
0.311943686369962,1
0.636959013312965,1
1,0.614578683829172
0.136308329608834,1
1,0.138574027229025
1,0.0124513003288186
1,0.223971186768524
1,0.0942344374606127
1,0.827742133583372
0.496407210775042,1
1,0.651747404478307
0.402694934619331,1
1,0.166588216459314
0.187621647651192,1
1,0.0520324966013619
1,0.171333681242864
1,0.110035779218413
0.206262320870559,1
0.421095266896784,1
0.507332188205433,1
0.212415885794641,1
0.494330345614563,1
1,0.79242977406821
1,0.607949831974746
1,0.0291042007152596
1,0.984682718843828
0.310361174288475,1
0.329062359357943,1
0.182336682165641,1
0.0326950338994659,1
0.400273309857046,1
1,0.0973556220799521
0.0345797198635324,1
0.203851941156109,1
0.161395766266819,1
1,0.384457807865095
0.219643652055382,1
0.435032232693428,1
1,0.283711292827824
1,0.201960228419617
0.0940537602532663,1
0.252276470378424,1
0.223076838621345,1
1,0.0759144454356163
0.208260889941548,1
1,0.370717122816818
0.945185167044467,1
1,0.814567217007114
0.357515514191527,1
1,0.439363949395752
0.135811687256555,1
0.040973939318057,1
1,0.0327026278298061
1,0.0817061825638998
1,0.0881547566765702
0.311030815957632,1
0.14503393789184,1
1,0.332115247466204
0.239191141000902,1
1,0.082768010832146
0.1100961320562,1
0.311358810066519,1
1,0.730047918272523
1,0.24061265114119
0.773661961285672,1
1,0.0489760367329377
0.344967421629848,1
1,0.413458281055895
0.525369037779398,1
1,0.117158180361358
0.411378078470405,1
0.245800687386163,1
0.767595213725661,1
1,0.296095503956532
1,0.273364906126522
1,0.74922626562081
0.0582894448943522,1
0.0618264444689689,1
1,0.519911740871537
1,0.724237539565005
0.284884424824035,1
0.0549296090812289,1
1,0.451603687522422
1,0.109003227577833
1,0.389213248288227
1,0.0269970501019209
1,0.257183704731644
1,0.532579508520783
0.0187512558684665,1
1,0.60108626054928
0.634493234824356,1
1,0.233593754734567
1,0.543661820917611
0.791573009243415,1
1,0.957025874113296
1,0.0332250910386371
1,0.920939209493057
1,0.0252983611479771
0.444353657639891,1
1,0.494548251437132
1,0.81262810292868
1,0.530276135312268
0.532860427136962,1
