"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10","real.11","real.12","real.13","real.14","real.15","real.16"
0.00816731830481097,0.0085593737833894,0.0439446751683185,8.36640230520931e-05,1,0.025462359968934,0.0433753645211658,0.156375206701443,0.0478644426084586,0.0688632253917358,0.133246908702728,0.118669600343057,0.0976206917162612,0.127630494142781,0.0104783646330783,0.0189670967306862
0.00236078605741276,0.00754622363003384,0.31762660661051,7.80786001771587e-05,0.222319072456736,0.00660754223120422,0.580996096987044,0.243733535278674,0.0420359918102247,0.0988200264832872,1,0.13350784663939,0.136348519386748,0.711354921540765,0.335648548350096,0.348829951349933
0.0432600340730225,0.0420375313861119,0.184899292714207,0.000562687533722089,0.656913063771674,0.000165878120966747,0.293187779002905,0.252824169519006,0.00761580543569076,1,0.00651205641856518,0.214647512427589,0.00863900122213896,0.0345794276607441,0.00450293957523827,0.553178316780251
0.00708095539527662,0.038573081603329,0.218873966526635,0.000750807736113644,0.364365234676697,0.0413161565721497,0.0837404594384999,1,0.00487832380271814,0.067918636372081,0.0365213069610626,0.393272405823451,0.113503295626103,0.0859962300987269,0.0565032821955889,0.109229597518493
0.00734759265993422,0.00519370365536725,0.46496291638756,3.85544788679243e-05,0.200575376579762,0.0121515342335215,1,0.0522872339405456,0.0225625433536744,0.00628296689910359,0.0115698100104963,0.0495059531663148,0.0550866654193579,0.0610108230096966,0.00598253674318498,0.158469596118605
0.000345255961991784,0.0265880542282434,0.518246578854387,4.49224683230645e-05,0.343273881120462,0.00753853548970255,0.752866277265668,0.0145973506757608,0.0125274121484458,0.296083409779747,0.00346430263745051,0.0216931685023181,1,0.0444596206102068,0.00719511618689597,0.00926524318405506
0.000966522671747117,0.0774704678464696,0.167335511862146,0.000320744937070255,0.269197067410935,0.000766223157906586,0.703538211559464,0.0332353547710149,0.0214217292883404,0.141320430349607,0.00183030661079782,0.0910817205237973,0.70579949995672,0.0477138148811946,0.0445668500860893,1
0.0599493577663393,0.0173681389311207,0.18817243076684,0.000130350245439154,0.00567999130720539,0.000250196371715056,0.255513590824232,0.151936498180901,0.00204727355867834,0.000254457945585673,1,0.0449698766190722,0.350624298029254,0.533510179424827,0.123397874673732,0.936589466969297
0.000703020711938989,0.0028287500815175,0.0599649257569978,0.000429439363450559,1,0.0084957589578333,0.03763120803683,0.0281085047524869,0.00295904338219488,0.00826084279021037,0.00584592892817782,0.00852177003110303,0.0118569780446613,0.0126129883270068,0.00150029530985131,0.0283571074882954
0.00625092897346593,0.000726796740342982,0.402866184748718,1.01186348650699e-05,0.151071243939082,0.00822465966228358,0.0133647617260303,0.0178015793940363,0.0586325051475817,0.000311128178072333,0.187483402077478,0.00367416250680756,0.043129441666927,0.0167231039655455,0.269597018377351,1
