"real.1","real.2"
1,0.0265556200066818
0.119608697324924,1
0.0273739163014176,1
0.036930272608728,1
1,0.152158533520001
1,0.0410559294509386
0.040867177384041,1
0.00539621426960866,1
0.0805982554632456,1
0.0477608728982194,1
0.032832349076527,1
0.0165677901969987,1
0.0183749742079088,1
0.00901077124774649,1
0.0303884460403429,1
1,0.0275117818650494
1,0.602893285785083
0.0111674936969366,1
1,0.926857654594568
1,0.285655405977156
0.45331643145352,1
1,0.521908760058857
0.275185652466779,1
0.253328331536613,1
1,0.576853656115397
0.100470457334003,1
0.0128371178360375,1
0.319835715047483,1
0.423975122018558,1
0.651575466746916,1
0.234027214881772,1
1,0.308882259889376
0.83033890857031,1
0.0830650729855726,1
1,0.067544458314479
1,0.0598106743233485
1,0.548956054388351
1,0.153510722654513
0.138254767812266,1
0.0302753796003978,1
0.051949010525096,1
1,0.294506431584709
1,0.00645673237864054
1,0.155972217830009
0.00883252392181174,1
0.0391410983847276,1
1,0.0921209191036514
0.630654212132603,1
1,0.0739965838915771
0.711590592507096,1
0.0331278871290726,1
0.0313563528171948,1
0.162672801430702,1
1,0.720226899600927
0.0191486192613679,1
1,0.798309283644003
0.00212583168259136,1
0.160019103814192,1
0.210857487675044,1
0.0103757000419744,1
0.222514693089129,1
1,0.0167670359769244
0.248547543948542,1
0.207765837559851,1
0.063573162374723,1
1,0.0168522761273733
1,0.189532055819323
0.552535243055545,1
0.388066594759382,1
0.159398139592371,1
0.000979983884116892,1
1,0.00587376499654297
0.0790639122517845,1
0.091664542282151,1
0.11165966471847,1
1,0.703745826766599
1,0.0299266831111064
0.00556358237724177,1
0.0769998530240763,1
0.0312264268240858,1
0.223218947930175,1
0.0296062390062449,1
0.909047859100487,1
1,0.0969558136655061
0.0197661759183362,1
1,0.523153861604552
0.0323287709787706,1
0.34829795096622,1
0.00249550749045457,1
0.162943576820314,1
1,0.0416331880856353
1,0.234784031051811
0.018875161822124,1
0.0622593564601428,1
0.0897147065159903,1
0.0125642920692913,1
0.000591339287265255,1
1,0.753088637865804
1,0.454850228163498
1,0.543912555329338
0.335892017040036,1
0.0166178575350971,1
1,0.183199036808508
1,0.0400269508536244
1,0.1375322867808
0.10890796238134,1
0.392647701171785,1
0.01401666969508,1
1,0.493667601223555
1,0.095733292134719
1,0.0694866779096284
1,0.533741579334763
0.122451791701924,1
0.0163196272281655,1
0.169001866294916,1
0.00117138124426608,1
0.0110159285934371,1
1,0.325198983293496
1,0.16513712502321
0.167823841298213,1
1,0.773832510158252
0.0213143778251081,1
0.0623238643254657,1
0.15622128011063,1
0.0201230530130823,1
1,0.618068389930909
0.182291659791907,1
1,0.566866849097371
0.0589601734339912,1
0.854024509724463,1
1,0.979969426336918
0.767817942161319,1
0.0383651461408558,1
0.663154208429334,1
0.439228588863841,1
0.0863245240584135,1
0.344648266578454,1
0.00153114287741291,1
1,0.114368401436279
0.073601022169323,1
0.0180112160057363,1
1,0.36746278540767
0.335995701140881,1
0.000297272007257138,1
0.270244588135266,1
0.000649930269360988,1
1,0.405151454364714
0.665773346663217,1
0.00227210660232894,1
0.0169226233497682,1
0.1830056937755,1
1,0.0477198845740142
1,0.0660093158299453
1,0.258908700223019
0.23786643026594,1
1,0.00452997351065109
0.0845263474647619,1
1,0.0189513470431227
0.0103464504834562,1
0.0209826539710727,1
0.000578905446093078,1
0.086398120685868,1
0.0679153796032871,1
0.154200250670414,1
0.00507958939792096,1
4.67433986800869e-05,1
1,0.0772667217674657
0.00556122164978422,1
1,0.11530690603638
1,0.622004246785468
0.00563488701622411,1
0.0650696313812934,1
0.00319339959823877,1
0.100846645905893,1
0.0357929598000832,1
0.0211772550175976,1
0.010795398671726,1
1,0.019060840952466
1,0.946015645809523
0.0133821804735827,1
0.0125945336241406,1
0.140961304049983,1
0.470572808332717,1
1,0.398781472240015
0.302997175954961,1
0.00605869159668685,1
0.00143326004655497,1
1,0.00484581572764606
1,0.731474009527783
0.319175983942372,1
1,0.0682831371818128
0.0108832266793952,1
0.0103336011830491,1
0.237303213378471,1
0.0714713259841002,1
0.00422230489339809,1
0.156757454559167,1
0.0573526026016604,1
0.0838940335342914,1
1,0.0982838547413625
0.149277909790971,1
0.000529594563870636,1
0.236228163499703,1
1,0.87892944908084
0.0551977194669408,1
0.426305883644376,1
0.916070311211293,1
1,0.00041841036819305
0.0738104416288323,1
1,0.0377926152575202
0.0653555568845092,1
0.0691402873693754,1
0.0765847558445581,1
0.52652027315783,1
0.02846996227076,1
0.337367442295741,1
0.161718832028943,1
0.0846108543797363,1
0.0181254626086106,1
0.0300315146770295,1
1,0.123464140757349
0.811421912032578,1
0.491998898565058,1
0.116136595494706,1
1,0.303843108508746
1,0.0775896444901903
1,0.491610756177231
0.277553530970775,1
0.0845894410428657,1
1,0.0363433845191875
1,0.327343838456759
1,0.913323326516973
0.0518949838406885,1
0.103223181158088,1
1,0.845431237634323
0.137037966223625,1
1,0.296323454989077
1,0.15020750804163
0.221251416597827,1
0.0136986682369614,1
1,0.0981450947442414
0.00764781489588143,1
0.00168187994075823,1
1,0.54127174221782
1,0.0617954121489471
0.0458030889408977,1
0.0208021830762669,1
1,0.0843232721125078
1,0.896020026153172
0.0324664178843291,1
0.154815792347629,1
0.00942471230151609,1
1,0.622233027103254
1,0.0189538163709164
1,0.383065454403799
1,0.379843846655784
1,0.0702776993863532
0.0540694291055675,1
0.25443725364059,1
1,0.627442826188323
0.00654036138960338,1
1,0.12574529488136
0.0632328318401217,1
1,0.881749931104598
0.000810399964950958,1
0.135212519634407,1
1,0.811513040464169
1,0.229819451850006
1,0.157403957215401
0.115087423907208,1
1,0.0398078047850317
1,0.228647645271795
0.0190477776660912,1
0.280152279693514,1
1,0.799499751989911
0.219800648357305,1
1,0.156367817717132
0.449132171973283,1
1,0.0399766156457388
0.22750614345533,1
1,0.834173186927715
1,0.358054014360692
1,0.733191077520731
0.892348007079502,1
0.0287962858848346,1
0.0147644570021102,1
0.0437886338669869,1
0.00154153641516439,1
0.337074482912598,1
0.0695595437094108,1
0.0509214245754728,1
1,0.326941807448709
0.0891119979898215,1
0.281500555505253,1
1,0.476132066285845
0.000405861819219552,1
0.118757036893816,1
0.0256929205020845,1
0.0771450166194254,1
1,0.498982048532342
1,0.0708619380464083
1,0.326808867764881
0.0831029124086246,1
1,0.61857237816615
0.451501406537647,1
0.0992588520654487,1
0.00660934762272204,1
0.478934337572687,1
1,0.436952611683423
0.0162189239690282,1
0.0219351799619699,1
1,0.0112252344771437
0.00582387940264327,1
0.25004587393294,1
0.116930481570202,1
0.305318935676975,1
0.503680182543605,1
0.193145821478568,1
0.0332234638957926,1
1,0.0211687169716704
0.000248197532084815,1
1,0.0405434094527451
1,0.377552983611235
0.0107543920442858,1
1,0.147627184481251
0.0954037649629851,1
0.898215634346867,1
0.0741901914245396,1
0.9846630798646,1
0.727921140023208,1
0.759905619932909,1
1,0.710840316069715
1,0.0610713244829042
0.163114984929318,1
1,0.486255729389386
0.672182977813634,1
0.00939644298758014,1
0.0502341600402372,1
1,0.00606827784354772
0.00409424173855312,1
0.317690399944898,1
0.362633512978061,1
0.0713067538954088,1
0.140298162608948,1
0.243719011834495,1
0.0225316124905519,1
0.00221563634070846,1
1,0.111521151103838
1,0.228795160639393
0.0512777493333999,1
0.00889232312355769,1
1,0.0981956114652677
0.000849597239246136,1
0.0410319206814884,1
1,0.843418823961764
1,0.256515345012413
0.289596029905777,1
0.14781588974848,1
0.0071521667885761,1
0.34282164998687,1
1,0.020481127635857
0.145088804907892,1
1,0.64386544598204
0.00802450917048917,1
0.0911491841763356,1
0.00760963161401391,1
0.000101907963910663,1
0.236094772592272,1
1,0.515037510108425
0.960550721875382,1
0.104120832034528,1
1,0.000843383081495791
0.137867121000091,1
0.120559953003577,1
0.311751415731991,1
0.181327428687681,1
1,0.0811971453416349
1,0.00890500727369394
0.0528919451927097,1
0.000675275083914244,1
0.105359043339097,1
1,0.0843203313188354
0.82803786942689,1
0.0418015874270523,1
0.281668894290704,1
0.0108355949958925,1
1,0.142760216534337
0.465646964348217,1
0.696935262515938,1
0.594555986431451,1
0.0561296019284543,1
0.0550116901645403,1
0.005939065664039,1
0.31661169277159,1
0.00522299358143553,1
1,0.0543885241059009
0.0140341401457531,1
0.205080107187154,1
0.0648612907872974,1
0.00673202609000523,1
0.123488133636581,1
0.0047692818743352,1
1,0.781889921087704
1,0.317816638022126
1,0.182502528395868
0.0867548214469197,1
0.0485563947058952,1
0.0322039814917684,1
0.100835745511495,1
0.536817793876522,1
0.0489522605167495,1
0.758065290712262,1
1,0.227598238253913
0.0520846983225913,1
1,0.790223599853722
0.466693821220114,1
1,0.864799128491885
0.755732053953037,1
0.252043506572812,1
1,0.107227811760542
0.0022557163735964,1
1,0.763791729673302
0.357363410456836,1
0.028486433806273,1
1,0.12687680013351
1,0.929448886984058
0.00121984132909945,1
0.0711655919558538,1
1,0.677866648956354
0.0139999464693578,1
1,0.620319079630586
0.00310402330144358,1
1,0.0681837656386238
1,0.0914372229221935
0.175963490199297,1
0.28036223671098,1
1,0.493333319464295
0.387511460995526,1
0.0157538621770462,1
0.041839176850919,1
0.00283120492552523,1
0.138866285761182,1
1,0.820639914576425
1,0.203591289982044
0.262694149283965,1
0.635596987930442,1
1,0.0265671530116505
0.00677565850039394,1
0.234283392411976,1
0.00879206563066391,1
1,0.961177981369661
1,0.890658439499364
1,0.00548085331101199
0.0632994209256894,1
1,0.34423007841045
0.0129258673653568,1
1,0.0691589621752756
1,0.119966961672207
1,0.145980482866666
0.847551403261054,1
0.167336606965871,1
0.0772619359363143,1
0.32660870640433,1
1,0.322035501015261
1,0.0691134133006357
0.00942147077973894,1
1,0.0555862782543294
0.31314955651319,1
0.896530408250952,1
0.283386478373211,1
0.120105956480264,1
0.0237373348835556,1
1,0.480432408577876
0.0105766532337953,1
1,0.0105305148860783
1,0.0956452272341258
1,0.109316146013398
0.396435812528387,1
0.00882380757391411,1
1,0.204512337334333
0.00464039686492029,1
0.330163849693418,1
0.0725431794192317,1
0.0519351357081197,1
0.132589296148996,1
0.165879617787799,1
1,0.467934097349745
0.986048320357215,1
0.0569418396187372,1
0.287628914945425,1
0.00242388181455579,1
0.913632772844864,1
1,0.807103672982896
0.00179851418965951,1
1,0.315198241419511
1,0.103193700682171
0.18497655271429,1
0.0802311300213108,1
1,0.111951861632228
