"real.1","real.2"
0.778420634042316,1
0.315591075635569,1
0.262225880128025,1
0.260861516474048,1
1,0.290675525025892
0.183871163492123,1
1,0.504858818230089
0.035608650200455,1
1,0.239934800448556
1,0.904391174134975
1,0.0640203362935689
0.604626044068908,1
0.776834901584089,1
1,0.143521847415036
1,0.139557492846112
1,0.240570394332092
0.862018641969283,1
0.222734950022084,1
1,0.020484473195448
1,0.476729474020573
1,0.035094251768004
0.688369790629175,1
1,0.185526389474031
0.116906570774589,1
1,0.54595215249139
0.218861287844374,1
1,0.149466405746231
1,0.653929122020236
0.518935379831772,1
0.0125535754880567,1
1,0.437781709301496
0.645910861410625,1
1,0.18265419107822
1,0.407031252499166
0.682947135810941,1
0.219738576016747,1
0.646415169662414,1
0.0228011744394753,1
0.568919877642593,1
1,0.186741834866344
1,0.0227116717506318
0.787449813717284,1
0.693726926641847,1
1,0.0443642223544521
0.396325393395472,1
1,0.568813361231189
1,0.70269904676018
0.0468899898251987,1
1,0.472516164342097
1,0.0453766798006406
0.655864745617258,1
1,0.400103996107069
1,0.0787618121897347
0.355129280626707,1
1,0.621358651046023
0.370418989527529,1
0.927444630164246,1
1,0.495698664454109
1,0.214970566714402
1,0.710168804568084
0.925770815239931,1
1,0.00413081723966834
0.0899684802464647,1
1,0.230131676772959
1,0.0656427020588433
0.373709046050673,1
1,0.0228504780466866
1,0.301846640830459
1,0.0805701822727851
0.358324062703733,1
1,0.0108358764940242
1,0.0373033789166843
0.30194275432194,1
1,0.246940088247823
1,0.163357808187239
1,0.41464059919119
0.707674021500277,1
1,0.0301823061975321
1,0.611375178096471
0.0220007990017386,1
0.103028142625758,1
1,0.97600085630691
1,0.0633358077935129
1,0.17434999511138
1,0.331752642271312
1,0.915239210175864
1,0.0766265187140866
0.295240878369636,1
0.255037642429508,1
1,0.808568903510409
1,0.0293891058383824
0.676116409699495,1
1,0.0441658242935266
1,0.308930297961453
1,0.595135357869472
1,0.288377869969134
0.0423853268919768,1
1,0.0350055702733382
0.365613960721991,1
1,0.00912687538365269
0.269621760114497,1
1,0.374767309834617
0.15448080212119,1
0.539760523570189,1
1,0.235823109846966
1,0.627921064751941
1,0.0438555633189302
0.0850184432383449,1
0.444343073511279,1
0.235936605049657,1
0.130995275508331,1
1,0.490551378082883
0.522752788197503,1
1,0.101399839492301
1,0.241258326660525
1,0.413569604278696
1,0.777583112152249
1,0.130929356642131
0.263231574097751,1
1,0.135709098839819
1,0.628115995625904
0.0293913992402625,1
0.550405466150975,1
0.376276023492556,1
1,0.417057424907225
0.129577453676969,1
0.00800863207741735,1
1,0.0315025515894879
1,0.1402830724422
0.70627032882444,1
0.241226777666463,1
1,0.0837500882092461
1,0.101100707036557
1,0.464738964525296
1,0.114582772341713
1,0.118290791086486
1,0.0497786908676762
0.048927670792948,1
0.135068909000399,1
1,0.0523525572515339
0.0512873085543066,1
