"real.1","real.2"
0.842091113533515,1
0.0330138055181247,1
1,0.504366434587637
0.0066204310308621,1
1,0.00143779557167262
0.459145634907949,1
0.02520620592414,1
0.477669491167499,1
1,0.531086132947816
1,0.469732392524208
1,0.00665470422505881
1,0.0548057185063405
1,0.076301253806674
1,0.0122794332078331
1,0.335140114382962
1,0.730953228441668
1,0.000475642673216379
1,0.00368565047933778
1,0.0338210147217095
0.0047387849662355,1
1,0.0345053093175544
0.00188708388722473,1
0.0551730411742306,1
0.000419827615054602,1
0.703657128323046,1
1,0.0876658035981805
0.0114685746697144,1
0.093840923226657,1
1,0.0825193553697095
1,0.367507319032885
1,0.00215876190208584
1,0.00879641737905973
1,0.274521353779984
0.259048089934797,1
1,0.851132727401442
0.53266770404707,1
0.363958289797396,1
2.30040257963418e-05,1
0.634917380451335,1
0.880198896851239,1
0.01419259229659,1
0.062734894552067,1
1,0.0671185572699708
1,0.025078791818197
1,0.484570600538918
0.338961698223576,1
1,0.00959578419106932
1,0.11865205821934
1,0.0644803232577166
1,0.284797331044934
0.00773877335402821,1
1,0.00334149717565611
0.815551769035768,1
1,0.149513283239492
0.000237878350278107,1
0.0076321827963056,1
0.141349862589934,1
1,0.760370270744068
1,0.716889073761455
0.00260327344149946,1
1,0.023578475892315
0.0266619801341658,1
1,0.109786835429742
0.0411546114738007,1
0.775723749255038,1
0.00243774664919743,1
0.699521339097417,1
0.333630323457716,1
1,0.640603155933885
0.105905044653671,1
1,0.0172680098286374
0.000103038372260997,1
0.00497093352120198,1
1,0.597521569788453
1,0.0263385982406454
0.431476778022641,1
0.0303367330849693,1
0.0906208381205307,1
0.0874991257850944,1
0.113606674183805,1
0.00727139340226633,1
0.26935879464853,1
0.0543245055931747,1
0.633812213839702,1
1,0.0243804118559532
1,0.923103368920484
0.538951405609304,1
0.110201117099049,1
1,0.0192499217313566
0.00921335485538035,1
0.0827094139293003,1
0.183959692049119,1
1,0.351874252235452
0.0578512325692016,1
0.0474820979678423,1
1,0.0126073068560899
0.358291625648859,1
1,0.0307418765829662
1,0.0630025479018966
1,0.693212619538121
0.766532510794551,1
1,0.536122341917702
0.00146004321058654,1
1,0.233827792486203
1,0.0124902501907615
1,0.370482569807766
0.0415256306667414,1
0.315270566982636,1
0.169899830212554,1
1,0.269539079455322
0.00405663585685622,1
0.000211273488215164,1
1,0.0230789367590616
1,0.630246077005545
0.000193308689390971,1
0.00470605777307675,1
1,0.0757893440009106
1,0.0912839548074304
1,0.732481373323316
0.0199613650941232,1
1,0.798939061011742
1,0.0478307944864575
0.00037236680693386,1
0.562548823226306,1
1,0.0281176298594073
0.0185609734813485,1
0.20573354271494,1
0.239048887446561,1
1,0.489091045834592
1,0.00181970556989236
1,0.000824433239229826
1,0.0104689520519799
0.223676880141454,1
0.271179120626835,1
0.00461265197980371,1
0.278440731924629,1
1,0.0280298314190688
1,0.138979585770047
0.00879762762828901,1
1,0.0187382358258274
0.125771996377424,1
0.00855898029567603,1
1,0.00173143188163878
1,0.0612598167618119
0.0042560606585492,1
0.711928528470261,1
0.45652130522031,1
1,0.408031545889618
1,0.588953247981977
1,0.0156349218369393
0.058557944730475,1
0.00311588547317106,1
1,0.000969466204435661
0.00350675875379075,1
1,0.00296489359647903
0.00247447762820732,1
0.975426182849701,1
1,0.00194307165906103
0.00407333503538953,1
0.163476022332754,1
1,0.0377285801580434
0.683775504265087,1
0.00113341311664209,1
0.978780779778541,1
0.3389521524485,1
1,0.010754776634445
0.433577085490077,1
1,0.456511232496949
1,0.00779649554117119
0.0222351715935794,1
1,0.0310894542210902
1,0.000259667958681963
0.528371383923338,1
1,0.0150669812285152
0.0132386783857857,1
1,0.00178646600973731
1,0.7624029736613
1,0.00679556122955413
0.178743634950444,1
0.535038057880971,1
1,0.291551892041518
0.00171919138562609,1
0.0171862302205435,1
0.33598026678328,1
0.000763789191890628,1
0.932701311714604,1
1,0.328381451226569
0.174861231888834,1
1,0.00463347827781067
1,0.00698131496013536
1,0.0250052133621757
0.038700135226415,1
0.7637608049711,1
1,0.60825983513462
0.00502742695830441,1
0.408263131915365,1
1,0.61599421056997
1,0.00203906158392771
1,0.0380011746783186
0.798580915566305,1
0.184858517402029,1
0.0386988188006199,1
0.00184489630897387,1
0.236369148357301,1
0.0410783319221378,1
1,0.0109347798160897
0.851750008607975,1
1,0.0125374755207678
1,0.0440450449244034
1,0.00854677603904565
1,0.520038986855659
1,0.180920713288058
1,0.391504341862456
1,0.0937127595094292
0.00945000050492343,1
0.028272660203078,1
0.0224198409089764,1
1,0.00483753871934563
0.00731538632733821,1
0.0104687765951379,1
0.189996714570093,1
0.000385505475588818,1
0.936790184980088,1
0.00359037730929173,1
0.00820369329781213,1
1,0.0284143522714074
0.0114020280208214,1
1,0.00346124197649946
1,0.00455905921854765
1,0.040783594775297
0.124294747387224,1
1,0.585599234263102
0.330974606747571,1
1,0.00837561777105031
0.483008035815285,1
0.70491287010709,1
1,0.20251645926808
1,0.150905415642124
0.0063815840610713,1
0.00411242891668974,1
0.190837245833081,1
0.025226261770618,1
0.0156136933892142,1
1,0.013144962976165
0.296426702391319,1
0.00142907037327023,1
1,0.261861416203548
1,0.0301007210740864
1,0.457000325828651
0.0575548596000116,1
0.00225221429059206,1
0.752069912559342,1
1,0.151669032699779
0.7277387795479,1
1,0.00948306029546603
0.786483391306226,1
1,0.230573204598243
0.52525683465387,1
1,0.00184267901368974
1,0.560924136218976
0.816536897818175,1
1,0.128395910519262
0.0535858756979871,1
0.0042660987595125,1
1,0.00129048081989552
1,0.795759097979477
1,0.595950113102357
1,0.0195789507565021
0.0038988122112831,1
0.0040378835867885,1
1,0.627920755619057
0.0332123438728773,1
1,0.696288416284352
1,0.0188919018111346
1,0.070993024747523
1,0.393876817305085
1,0.00496545907980905
0.0352409224038941,1
0.000296154384839639,1
0.167927257259084,1
1,0.235858675873682
0.00404931375175858,1
1,0.00340046736264422
1,0.0967862039329535
0.0152239377200686,1
0.0206371581376766,1
1,0.000257946950048527
0.000364244875842566,1
0.214844305905359,1
0.251011914772659,1
1,0.0208821922432224
8.66467221372321e-05,1
1,0.00358367483656775
1,0.978307433597916
1,0.59487662472365
1,0.0015346052820346
0.403377462517825,1
1,0.0582007759954671
0.21221524271477,1
0.794012961435917,1
0.0238318582891261,1
1,0.0502261352598631
1,0.0609604459526311
1,0.00844522513436477
0.00744865487883832,1
1,0.049894091323835
1,0.00948171618392129
1,0.000805632296307506
0.460714325812426,1
0.539183755756566,1
0.0997164636900936,1
1,0.51371486415687
1,0.470298831656969
0.655273600624639,1
0.353263508688407,1
0.00216272942154854,1
0.00228593667813396,1
0.111078309046035,1
1,0.869889725461407
1,0.0485624044836737
0.00217155992505626,1
1,0.645395694271998
0.00672509702256832,1
1,0.0408329707585762
0.961702544590788,1
1,0.0104367977749452
1,0.443207144335286
1,0.640701387042384
1,0.292094397499793
1,0.00299693490394611
1,0.0974711825727251
0.46530578662791,1
1,0.785952215667116
1,0.0197928417569924
