"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8"
0.0732093061332337,0.0230795719808638,0.0789198497632357,0.0655998489339156,0.0106115324640783,0.0227802754348263,0.0501773773155158,1
0.122776739999047,0.403114655363039,0.975841682874539,0.00866766235544503,0.891737463992453,0.00936636456868114,1,0.00888245668082807
0.047288855964643,0.741704336275945,0.018922719714789,0.486933440161371,0.0353920768210229,0.601291058852573,0.0287803963316796,1
0.00819026487398611,0.068972174552761,0.171113088029358,0.0730775065113308,0.00543747585982446,0.11045202650107,0.200817056000306,1
0.146598487836462,0.114397528007575,0.332448815748021,1,0.067679602944339,0.343958784797042,0.360765902742361,0.149984939397605
0.174260168073705,0.0108576052521625,0.201789651541696,1,0.0502923816525202,0.0725722945882545,0.00909766810454861,0.1517836782427
0.013595318113784,0.0136871355630034,0.0156513124240953,0.0395721710435663,0.132775169532688,0.0669454001159442,0.0158025661815265,1
0.0305753365012609,0.0631623596092375,0.0013382265677007,1,0.0989959196495978,0.0144628819382667,0.0269401731469307,0.693969162836353
0.0589274442277722,0.562162271814576,0.200712663239238,1,0.0756005548331585,0.106242582515884,0.136688531242962,0.170945630554019
0.0242405063486409,0.0886797267771916,1,0.264208255076426,0.0437628949632024,0.126886277720116,0.0379483405125566,0.135995347536015
0.17167867943205,0.695833087315551,0.356814973562188,0.0685192501065518,0.00289870374504547,0.4668935214691,1,0.475114894006401
0.362853229722074,0.0239928113181172,0.250994841058493,0.131536348709634,1,0.0231918281708724,0.720748539604472,0.914033430238507
0.00214816190869637,0.13644603277277,0.00158443401651805,0.00473079657247452,0.000846222382335905,0.000443916422607228,0.00519437440796974,1
0.254506912863588,0.218594134218843,1,0.0118378620124985,0.0370427507418141,0.00196712601167735,0.0199590190808192,0.153109087762911
0.0786042530698977,0.0121685594982138,0.213700101811171,1,0.108369949012427,0.0415530412250148,0.00835391968925281,0.148004287408868
0.0398144965704843,0.105618863228421,0.134686994643534,0.0340377791878412,0.0905560846466376,0.0505481228026465,0.106137082320214,1
0.00960172278815582,0.0485220398313612,1,0.00512519729628304,0.155337825577991,0.000827981502379047,0.152154265991148,0.0241902622728725
0.0541186635451353,0.00519996821407368,0.0190696082190647,1,0.0492956387495013,0.0395887378345619,0.112105721281935,0.0374006096794277
0.0217409580351292,0.00486909778763291,0.00899809233469491,1,0.00170208365156199,0.00151113000350231,0.176932166503155,0.223428118276341
0.00731293904579772,0.0944255168090034,0.63290887528368,0.795530804582248,0.0176556153207907,0.651096666192615,0.00244409240652398,1
0.648840452411296,0.040382859281368,0.261492793012649,0.500157460748346,0.860483219500945,0.143767884696096,0.213162431196602,1
0.00744751277819572,0.00739992423295417,1,0.261778795464779,0.0264329981384645,0.740147168783465,0.00162777059271268,0.173491542662731
0.0675834238369659,0.0694784816873664,0.350640881736035,0.460148597360523,0.226749631117649,0.0150791988180962,0.346613694888966,1
0.0228189654456924,0.421861619790263,0.202804687324884,0.37143006084369,0.0120417684591453,0.97834483541062,0.033959608962098,1
1,0.0465900274751163,0.0426027832588711,0.30539276882051,0.341441533609031,0.0769101537229741,0.170939131180041,0.158457229800093
0.626625148027209,0.023609634155487,0.155263901756096,0.426090577507933,0.0152594522824883,0.0317490441641779,0.0289216911921326,1
1,0.0236906506233129,0.0823246761766898,0.423949766992117,0.271765310807239,0.0880158422634385,0.0477327481820586,0.0994240587738206
0.024485992932774,0.00565555692871932,0.0284011804101057,0.394974781331087,0.0119088042135215,0.0746787258502716,1,0.00582130830979911
1,0.0465708877305173,0.613049169000503,0.148936880943645,0.276703926066739,0.429747770499867,0.01411522517624,0.106499304382097
1,0.131478970842973,0.0750719517786512,0.546182134559041,0.140101103459177,0.0189714124831883,0.0318519169580645,0.592659932441286
0.372563633388922,0.104988807786811,0.278474471258869,0.462634111464835,0.0708227900427775,0.270205430692672,1,0.383728148153037
0.0298906231326991,1,0.381112647083214,0.00400077397762762,0.00181972777927162,0.125256136875522,0.0616096335239849,0.229308423822487
0.00450149846510618,0.116452392725588,1,0.0032211799608925,0.543377816625654,0.00387918534046799,0.25433571160358,0.0270764505729765
