"real.1","real.2","real.3","real.4"
0.00924092923496432,0.00961553726215016,0.0161339004248774,1
0.0717133751566761,0.000561215996273851,0.514177709650919,1
0.167396424857258,0.00654311050452184,0.103753814850178,1
0.289382617932218,0.0259560867891565,0.634173605805984,1
0.432242278575749,0.00840883650841617,0.149695211929192,1
0.0165661336720474,0.00310645654122923,0.150476069415895,1
0.604949170732903,0.00116964329632893,0.142193206437251,1
0.0450225009776118,0.00733007661539329,0.0181170655993584,1
1,0.0341665346528189,0.209106762910675,0.0517011357241177
0.296112149891564,0.000849448523906538,0.130720477933125,1
0.225897179331224,0.0406088932167639,0.670480148761754,1
0.165363157440883,0.00404874736602505,0.239647258282908,1
0.201690763226162,0.00901264821780922,0.129792139466898,1
1,0.0348061081930599,0.148057279863947,0.808566612365953
0.513348322820321,0.0111015493089073,0.28101601944341,1
0.0365186741242967,0.00370050969934049,0.0235011854893027,1
0.0362504834952184,0.0286704578463986,0.0226211739494294,1
0.00610126152771343,0.000461837257047214,0.00390794075011849,1
0.0736432874144354,0.00268227075593643,0.00256479928567017,1
1,0.0198671266590757,0.123138111194049,0.111152861369057
0.00478881485469425,0.00211959479407971,0.00792423817189607,1
0.236928512973953,0.00772690954247951,0.0783865004048279,1
0.137495650272205,0.0166515078659022,0.0456816575853449,1
0.125108043271238,0.0131213792121993,0.208681017990722,1
1,0.00186948154198384,0.297459139894721,0.0983288622887155
0.00317518202719954,0.00286854306345626,0.0952701015571674,1
0.393608962389461,0.0090678085226729,0.0405685325862872,1
0.0536824614025128,0.0245370457346178,0.73266523491092,1
0.149302888417693,0.00633739669341702,0.0487693098261778,1
0.0072864764686902,0.00551359311779593,0.0711231074037409,1
1,0.220562138633863,0.1260139432881,0.776200932927554
0.0506795505878679,0.00167402507194622,0.0270119084387422,1
0.528458954874058,0.0017203172221465,0.0223715264787742,1
1,0.158009730054347,0.111979517927957,0.510789359580354
1,0.0117757400153347,0.0180932694792377,0.217901259019926
0.0836381458251743,0.00835037339512628,0.00548827351130508,1
0.202095804844066,0.00516273269148442,0.379709140342177,1
0.121875273515333,0.0104732221485409,1,0.0244098056964808
1,0.00281922498046568,0.0957474736395706,0.835948212343164
0.0153863019330578,0.00239889484339926,0.0450669983598985,1
0.0727809074880132,0.00281581729364362,0.0038088689776332,1
1,0.0666361761716458,0.22502239287498,0.277856640543986
0.0124422377966958,8.82700837328722e-05,0.00932505095084427,1
0.0957381960351732,0.0316740546717618,0.0317708742255297,1
0.16061841172509,0.168993360758718,0.143490638527296,1
0.25625085774068,0.00654504213779831,0.0386436121451856,1
0.0666887231674423,0.0821394278637691,0.79535498419677,1
0.462521500250438,0.0614543730947142,0.234459258191139,1
1,0.0209738605511834,0.0124964576269801,0.388260745226734
0.429558044984225,0.035238442454765,0.169541183575574,1
0.0686023566757848,0.00378494947279389,1,0.0763351976911347
1,0.0291209084070397,0.0633120026589936,0.404091272864033
0.543670741757073,0.0171071376100337,1,0.118268639940452
0.135219180292506,0.000894974325773565,1,0.610619435948295
0.338647929684617,0.626480656756039,1,0.270937755230734
1,0.252396251167169,0.214435286235668,0.444193280164743
0.089697529788752,0.00277786512396815,0.24321254752558,1
0.0534779651851411,0.000430271612322338,0.00180785989401682,1
0.0270807199511833,0.00302469488309361,0.0749543919886543,1
0.328887450788861,0.0153312590033805,0.162621986157073,1
0.0916200429452722,0.00230565410052757,0.14813781711297,1
0.0905625556262871,0.00474122845316659,0.0549970192401412,1
0.104928692699399,0.00380961244419137,0.00318899551308327,1
0.0175328826524497,0.00507933476723111,0.0142819683548869,1
0.504189052650847,0.00185803198993756,0.0395289653341815,1
1,0.000283830490854331,0.013267096591555,0.198406778242596
0.0345787937715532,0.016671711931945,0.459364086574584,1
1,0.0120033427293665,0.156172895763426,0.78700983972029
1,0.0137465017028634,0.00556754874142003,0.694627740031935
0.134615912416337,0.0195875410278783,0.128417542185343,1
0.00591914286460401,0.0179290983474461,1,0.0968496072666815
0.0368657802394869,0.00460401953679902,0.0322563111144377,1
1,0.0191402869926021,0.260707390134405,0.743132565316949
0.0027868763999321,0.000171056409809756,0.00830875802111469,1
0.115637206988767,0.00685449238347347,0.0162339487603641,1
0.40334093137107,0.002014474839661,0.017869227298507,1
0.00441947980474101,0.00145556926505869,0.00549866529037207,1
1,0.0619689673801352,0.0561370828150546,0.622491848121123
0.0386766838795447,0.00867045027972082,0.0270976283164088,1
0.781300233952879,0.00322585569078722,0.206298397324592,1
0.0621386050133898,0.140461630415958,0.0405787591830257,1
0.192241704397553,0.744558407462856,0.210198343076042,1
