"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10","real.11","real.12","real.13","real.14","real.15","real.16","real.17","real.18","real.19","real.20","real.21","real.22","real.23","real.24","real.25","real.26","real.27","real.28","real.29","real.30","real.31","real.32"
0.147576772575673,0.00520499849877276,0.00377845436318807,0.0037264041287042,0.0281251352653379,0.00229984873136613,0.000105642736089579,0.000815869524205485,0.0552809693160085,0.00234969923812588,0.0126648787701208,1,0.00882631731072976,0.00293155988744256,0.000199712900074841,0.0084647043686578,0.0534800725078946,0.00194107265462067,0.0112706774119965,0.00128982760402593,0.0609695330411914,0.331528331473427,0.000583000386886711,0.0098791818617982,0.00475663064871308,0.0057214445872073,0.000804601399809668,0.199994423776236,0.00339920597108059,0.0175986580266711,0.00520271180195266,0.00401907330038122
0.000277474958229747,0.0218342269992311,0.000875668698923988,0.100755438582956,0.000725335759878128,0.000485565384369578,6.55086160210223e-05,0.000401300783722457,0.00108413997333269,0.00014853144237787,0.00528082981022682,1.56530799725323e-05,0.000382729769226975,0.000621840540171515,0.0172625450608138,0.003101362814322,0.00243836001269577,0.00236285312787402,0.00430987182074941,0.000324190758337975,0.00379402181699923,0.000583087963598627,8.78747425596169e-05,0.0481452768970222,1,9.30269751843989e-05,0.000827068396278149,0.00449817843280843,0.00218680961594489,0.000875626573575173,5.51519115266522e-05,0.0199948181975826
0.00528647192922582,0.0320475238069423,0.0181799976079628,0.00486450199879646,0.316706388923443,0.0152979829270003,0.0990070892225493,3.84655252195783e-05,0.00162501409271277,0.0653519196439805,0.0341463444806341,0.00223929381405034,0.151740836891888,0.00416309903874543,0.0011643105094684,0.00234335751483101,0.0459848629511876,0.00160469689499327,0.00107877068480958,0.000401786372238752,0.0220769782849147,1,0.146832406795206,0.00236400379684056,0.0044052437035511,0.00135955177732662,0.000551921421541619,0.993323833024581,0.0151355969300717,0.0117503483166775,0.0502263800762619,0.204389266425817
0.0261040565842317,0.0126406670326405,0.00691424703792483,0.0159920008941011,0.252237934556707,0.0271281845083486,0.000913099199889445,0.00164111274223609,0.0948072129167223,0.0247249774085556,0.0160252209757655,0.0143505777599426,0.00259173733223801,0.000693813961831102,0.0104751441004322,0.00086970309258002,0.000918268581129544,0.00483823298479998,0.0330488248313516,0.000301518953478058,0.00835778448463191,1,0.00496157093893461,0.00510583027305768,0.000328011325276594,0.0018416515397124,0.000287342803196406,0.209862272098598,0.000597661404366922,0.00507145263388247,0.000774386383717234,0.0411432156567878
0.00200679209291423,0.0380743352432827,0.00373628209423946,0.0148925431786894,0.00203893503249922,0.0019836337331169,0.00194509892946555,0.0138970300319414,0.00685561258951385,0.000237487336471027,0.0225974010177854,0.000262227464187617,0.0128755217525236,0.0631915624188949,0.0503635286729224,0.00856631461801455,0.000243949068775625,0.00119594543348084,0.00528090476407944,0.038030954246059,0.0146071292901413,0.00539890755402451,0.00184894264348998,0.0151586585483747,1,0.000455193375027121,0.00207798593605441,0.113325485631921,0.0240172265901232,0.022336855638546,0.00125739359957337,0.222562652092987
0.0963869999024945,0.0187593452394589,0.401887831542233,0.430053334691907,0.772361735959998,0.104155174726206,0.467781686027588,0.00673104479638794,1,0.0701951798485204,0.13755094033146,0.385659891311641,0.404663528644965,0.0183589220949533,0.00231975876697197,0.00600195079713156,0.0117297781560616,0.00416278032160085,0.15051162952017,0.0016501315870066,0.0611159581663056,0.254079644484472,0.0255471941789934,0.205724089843944,0.0143447580812735,0.128292212055852,0.000543340485591877,0.19578225385154,0.00904667493923989,0.37991952944515,0.0302161388278385,0.00881917386552132
0.0177236783649082,0.0452347574964441,0.00174764160216866,0.11329348202702,0.00491390458696924,0.00301730918268669,0.00165232222417045,0.0274552456950569,0.105903475608981,0.00659329000092727,1,0.000444726941297608,0.0245209510823923,0.238066137496882,0.442029018312935,0.000141211394639331,0.0124249838013124,0.0105690075237285,0.010152125759286,0.0178321118980537,0.107450033724202,0.0358764541681643,0.0156730488781451,0.117084870461428,0.138448580078965,0.000987344597902484,0.0135589090422469,0.284457237964071,0.306544833070347,0.0516917607993666,0.0122612579030483,0.137388896128916
0.336964385270411,0.37582425029716,0.00238639804124576,0.077773388930342,0.0217967395574311,0.00572073191575817,0.000627506772971753,0.0391363625566239,0.0336536503061284,0.00249172150862108,0.418368034005465,0.00773743416871219,0.0261898770564703,0.332005740610842,1,3.92406601942094e-05,0.00412626540035865,0.0308363253449053,0.035027664977902,0.0774550619727113,0.030648392857892,0.240253333449584,0.0130215296023026,0.0816354516217155,0.655332117085829,0.00233833560328142,0.513381143771487,0.0415919771712581,0.0710809599027399,0.0342134385597772,0.0167109501422751,0.270874092275674
0.00860798538651127,0.0066262760380787,0.0171025077672609,0.216954469486965,0.00163840191582159,0.0179465669684751,0.00251613292432539,0.033000298005496,0.0280213289301178,0.000368960058943988,0.0271809313451366,0.000272080797369945,0.199830844580999,0.44792571546952,0.12647153410085,0.0109846264478619,0.000577811772639541,0.328729436602369,0.0449849312766611,0.0213161747540439,0.101062212337233,0.0490455641271592,0.00227919598886295,0.0300308633974789,0.663604603025806,0.00103655995630306,0.118861813964209,0.0670449396580442,0.020156708739587,0.0161074527421447,0.00180976805315522,1
0.49649697206935,0.0359967837500238,0.00302004580112133,0.00844628899085955,0.584171947855018,0.01959758494211,0.0183642669429656,0.00877209663188871,0.0288565796735611,0.341834089336247,0.0577865295294433,0.0566501623691666,0.0116640498688123,0.0109765039415332,0.00390252859457376,0.00563670533402563,0.163126251602406,0.000967997309090917,0.00106479504354904,0.0415730768456248,0.294172247615483,0.487901806450843,0.0091699108084747,0.0847158741720606,0.00996018716869155,0.0210371873819188,0.00452242339687599,1,0.0195679093328136,0.0395928871502047,0.0117631302528525,0.0220684500132478
0.039757248819655,0.0110046423236651,0.00093333307428497,0.25545528720661,0.00438805791983374,0.0152863316684241,0.0514388691669534,0.0255796858488931,0.183685074209786,0.00992780425438585,0.0130172457489484,0.00145921291646692,0.0338005707338285,0.0120431874876193,0.21553824144826,0.000861308193733743,0.00774911559287156,0.123948570775989,0.00425875929817194,0.0128770189556808,0.256444065032061,0.0125897828257156,0.00130270107705321,0.498464787739501,1,1.98550704629098e-05,0.00131689794511704,0.0614521544314578,0.00482618139379756,0.0153020041889296,0.00161754043402824,0.23230697530983
0.00205855669512373,0.0684689517626455,0.00245899237505806,0.0145183600519101,0.0026785702372324,0.0600737167055359,0.00191523577089475,0.00442486284094271,0.00304337980501961,2.80427977289784e-05,0.0281360893128938,4.14469060837588e-05,0.0570403893235607,0.0415070950255713,0.00229355318135111,9.59611964559744e-05,0.000494853315512866,0.068389795902249,0.0303479452593917,0.00542700739039488,0.0587835370005345,0.0440903609606481,0.00166006298471508,0.0086129946821347,0.0537002015787259,0.00202694943470091,0.00846242097166228,0.00655259756497022,0.0240870012116592,0.00454807436994109,0.00197014787090824,1
0.0060391472111414,0.00416542802737251,0.00529329672364997,0.00377573763655541,0.340817134425194,0.0526893287948122,0.0394072026565615,0.000295182763482491,0.0170972489822144,0.259920246969858,0.031607053316817,0.00155814967046044,0.0119056594480791,0.00151555764877735,0.00196271877430727,0.00294405858489016,0.0608816001000307,0.00125640443065871,0.00361408009461773,0.000277704340566685,0.00615648813990442,0.827156979514148,0.0495894277355703,0.0221424074866623,0.00213739858620172,0.00164816325644416,0.00572131503422352,1,0.133139408752651,0.0034928241058291,0.00403572730408222,0.17249015318884
0.105124132874482,0.0839232404769472,0.00502405241453792,0.773396406456668,0.00418802972330228,0.047289695031656,0.00298677036076646,0.0529448244241015,0.0189546655208637,0.00572305127495684,0.221401180580586,0.000727484641125111,0.0114031723869885,0.772507529470166,0.0612269605569964,0.000106186451019281,0.150802765887151,0.283286407743676,0.72316202255953,0.0222921624842445,1,0.741760891819592,0.0235263420619435,0.0252822973642324,0.54624065241736,0.00021279616289393,0.0618078869698873,0.0146292757100031,0.0753282323849758,0.00932097392352599,0.00157286693147337,0.898175725849393
0.0821861693009168,0.00531880214351248,0.000689705627159661,0.0521212356805062,0.00503189678476239,0.0621345690048108,0.00994268886751444,0.0113432942430635,0.0210289425185658,0.000478438060719551,0.0094024684847792,0.000403452700553352,0.00646277201097817,0.175048799809532,0.0774549882944884,0.00129631385022181,0.00311302160825192,0.0439474591558604,0.00141268564444934,0.0304185091386804,0.0190040902536906,0.0720606721445579,0.0240626180615012,0.0361400520290338,0.0353742115322373,0.000250220866617804,0.0104000299355998,0.00669610574220414,1,0.000609494419469319,5.76505750449103e-05,0.216643472157748
0.000446165629490017,0.000761555085458549,0.00944603825512971,0.0104888440794476,0.00037389489343068,0.00227881460627009,0.0003163814878353,0.000789027360777342,0.0015537038332107,0.00113838003370182,0.022335201870626,7.32733719202578e-05,0.000901463398580229,0.00152486115075436,0.0118514299936938,0.00174637394464302,0.000490172919269028,0.0175299827915906,0.000668676041796101,0.00227711834603975,0.000875823330840804,0.001620988494406,0.000101463631361204,0.0187143073706553,1,0.000257274051608771,0.000451968903941913,0.00882573077054547,0.00446589429244068,0.00685674136524591,7.57387292452069e-05,0.0101230041224819
