"real.1","real.2"
1,0.167154801161039
1,0.0480867291819978
1,0.291747810860488
0.742171362395998,1
1,0.237165310746777
0.0149789838019353,1
0.0399927592874394,1
1,0.527338384571277
0.307344802302833,1
1,0.161090145839552
0.6690456928382,1
0.478605571410971,1
1,0.356240519919938
0.665454831204063,1
0.963931993381089,1
0.00213368867013344,1
1,0.000508485277450215
1,0.0277727897425346
1,0.78346298557869
1,0.0597041101348843
0.44931208768971,1
1,0.286437161459093
0.559140299000931,1
0.119256831815812,1
0.00949180719827651,1
1,0.230486743471588
0.004288901148444,1
0.710105975487868,1
1,0.905268573304006
0.755335748299393,1
0.205614844520559,1
1,0.292675865210519
0.0456704618684566,1
1,0.911753215801296
0.422303546531974,1
1,0.311609209647059
1,0.0111597310360482
1,0.061901688608456
0.0585188075964406,1
0.00532561179878943,1
0.125602770483978,1
0.896099594968808,1
0.325189216266192,1
0.411781757262435,1
1,0.0118860383068591
0.438062164339999,1
0.0183316591039477,1
1,0.0366618044740574
0.78276224377921,1
0.0870835675411836,1
1,0.0486994572162942
1,0.416088183713429
0.560842647251029,1
1,0.128329279655958
1,0.895791133472916
1,0.510954004877984
1,0.816579059610997
0.0613275728853277,1
1,0.284970566973461
0.210983290567553,1
0.878730041821561,1
0.184509731616939,1
0.344066728309119,1
1,0.225878895775829
1,0.62350375276563
0.643811373010475,1
0.380363292743209,1
0.631438260667057,1
0.199369285807796,1
0.293482527974938,1
0.475754751975687,1
0.0448116191697925,1
1,0.728131112194129
0.310770545540675,1
1,0.0479806282588238
1,0.041554977574777
1,0.496123951707291
1,0.510141192088319
0.0184883115729049,1
1,0.536132329280125
1,0.733291826075985
0.112478170071692,1
0.798669085440642,1
0.0242969989221144,1
0.883963594001829,1
0.515634645436476,1
0.362250423014434,1
1,0.535058996820348
0.00858529649448503,1
1,0.070349140083861
1,0.600723456081895
0.601120767261337,1
0.24609145388616,1
0.477862856007891,1
0.130594332238405,1
1,0.252331810591593
0.213568808358657,1
1,0.0216055563418258
0.0539280783325519,1
0.00772307053009978,1
1,0.854476816770519
0.011673865707464,1
1,0.00102401268367399
0.232008921531432,1
1,0.139598564363657
0.0216589067932148,1
1,0.995087251077578
0.0404210949793905,1
1,0.308477152071612
1,0.981842301722277
0.75200687527508,1
1,0.234292431485654
0.731096556835066,1
1,0.360371143044243
0.519974558353077,1
0.0160635526883053,1
0.321962233125085,1
1,0.683263852455144
1,0.423771514372645
0.0728630260500053,1
1,0.591438901820416
0.144925676682817,1
0.640865735704019,1
0.049027522043827,1
0.00277067927398168,1
1,0.810243224908329
0.227079243150898,1
0.594224968525143,1
0.315786392640528,1
0.068702547985892,1
0.875331595642986,1
0.552346851390785,1
1,0.0724197714713929
1,0.00499750352816249
1,0.0579477388366719
1,0.506114910387683
0.884383489118098,1
1,0.203455422797694
1,0.653423356962502
1,0.0253507746799641
0.12670400571369,1
1,0.645506991246555
0.0659490043840786,1
0.742156811177088,1
0.106058117792435,1
0.109891264447721,1
0.264480501177606,1
1,0.32387739125624
0.092392732668583,1
0.14941570036404,1
0.0382322926908386,1
0.311586105726726,1
0.0778364255511556,1
0.323672584501855,1
0.567747095861109,1
0.749451733454306,1
0.169620653142441,1
0.687706749778063,1
0.711735492093667,1
1,0.121348378331963
1,0.286776702413197
1,0.0544255655117997
0.0790666924475728,1
0.0576191645334635,1
1,0.395911563646405
1,0.0169989327701133
0.25909942107364,1
0.17952415394485,1
0.118532630657922,1
0.0484228447671433,1
0.433541014142896,1
1,0.938012227989693
1,0.0479709978013174
0.776028105015623,1
1,0.0114989341281316
0.260667857161823,1
1,0.379115409355475
1,0.233470071822131
0.0178984233203159,1
0.0181789386635717,1
0.245065645128455,1
0.0259304302080479,1
1,0.169051180172278
0.773386617369568,1
1,0.0194961040390476
0.0236569571801473,1
1,0.79093729444657
0.0320074209304574,1
1,0.471742801503379
0.033717036473176,1
0.576918336691897,1
0.108053721226435,1
0.118833078636509,1
1,0.0159047983944178
1,0.109170815760134
0.419915103176314,1
0.511667155039956,1
0.0017141303458501,1
0.488961505667979,1
0.296767460722642,1
1,0.0183754762291726
0.228543498197908,1
1,0.442692220186358
1,0.849725110754989
0.517253283870729,1
0.0106516239474082,1
1,0.642559967419466
0.0759967247588166,1
1,0.0365080161724263
0.420908076430001,1
0.709014960088088,1
0.474291960046672,1
0.00579886346777651,1
0.535620275250471,1
0.121606344680556,1
0.404954396892104,1
0.0699205213005587,1
0.0397760907035878,1
1,0.631804115653144
1,0.0240842361777952
0.0180765151508961,1
1,0.385748261165155
1,0.717744574065518
1,0.0677037860022595
0.0823505262958233,1
0.0744822536712599,1
0.0533852646927255,1
0.271896950302373,1
0.371949121627752,1
1,0.553632709198
1,0.72206781794252
1,0.0609645677398257
0.137471350476995,1
1,0.794214178222225
0.869907716904316,1
1,0.941495008615966
0.387896679475739,1
0.181777958343664,1
1,0.712514671800968
0.987958445300414,1
0.011255498514068,1
1,0.285305938385897
0.639769334616166,1
0.379693798224376,1
0.0335924700550741,1
1,0.0107021727775876
0.0246651495253957,1
0.461497242607568,1
0.0322863451184082,1
1,0.2536396969376
1,0.595302120207655
0.158450899684151,1
0.147638318867236,1
1,0.140690961049109
1,0.3264014911936
0.490771051624868,1
0.604928033750477,1
0.672946206362551,1
1,0.0123196053825457
1,0.135814059538163
1,0.014212023921523
1,0.159635029638449
1,0.262909059219892
1,0.0559082128369979
0.0096641015055462,1
0.0754242356649789,1
0.847847658178761,1
