"real.1","real.2"
1,0.00725919644592684
1,0.287183761071468
1,0.468939142467588
0.03075414867234,1
1,0.485948165020171
1,0.24204807338482
1,0.103493283216222
1,0.0724104222971452
0.246155354910265,1
1,0.0829308529786034
0.397592209330486,1
0.894053019851749,1
0.178999670116838,1
1,0.0508197836888854
0.0189572716670549,1
1,0.420537791165753
1,0.313886371959388
0.538757962860733,1
1,0.393806353499854
1,0.00441598079630465
1,0.554787257682322
1,0.205428996237255
1,0.178770689884973
0.00669965469520792,1
0.757713301380683,1
0.831472485081027,1
0.468960982137013,1
1,0.00554601735934443
1,0.111265523798562
1,0.0690072938644793
1,0.1506460318867
1,0.0187997148833923
0.944982669406673,1
1,0.200022728240438
0.720712884808563,1
0.192132528056129,1
1,0.360922121897092
1,0.272892561981672
0.0490390513940278,1
1,0.0458314763628826
1,0.024256783941392
1,0.303053992067864
1,0.11247907179996
0.14135693024948,1
0.48037681514839,1
1,0.491228396433937
0.534225814539369,1
0.267565512360727,1
1,0.00274846181362151
0.0355514053354474,1
1,0.932424273575381
1,0.0656720173176507
1,0.582624763955487
1,0.586555461739387
1,0.834607027022378
1,0.507243589881641
1,0.698261329918195
1,0.942098503338757
0.0218903269882974,1
1,0.138699193469557
0.290252932019356,1
1,0.038715463982168
1,0.0788891540972055
1,0.0342508741247118
1,0.251432407791351
1,0.58966247128532
0.254184221788837,1
0.143806812288071,1
0.141782072776035,1
1,0.0315337991035539
1,0.676790135681689
1,0.668022801725982
1,0.280458772554259
1,0.0270258973618418
1,0.478689857816759
1,0.79682121124574
1,0.0369332604156542
0.0973816554061459,1
1,0.108391138935042
1,0.518375713840298
0.0870068338108432,1
1,0.104049463574124
0.33000058800914,1
1,0.0307898750227063
0.0217298092410746,1
1,0.529237941059508
1,0.156195725721678
1,0.375686182038131
0.301037590855219,1
1,0.128318822486549
0.163900097392207,1
1,0.185766083937862
1,0.10463319458612
1,0.124246505080293
1,0.0811564857005254
1,0.114446437379529
1,0.0440576952152789
1,0.398017199678689
0.308872684849065,1
1,0.0195637944671573
0.223723697833372,1
0.402523618462532,1
1,0.268175230697664
1,0.156788409432614
1,0.546030387975091
0.890684777077984,1
1,0.0973806165063646
0.905152804738842,1
1,0.848036666466196
0.539211764274565,1
1,0.552632342060414
1,0.228781732641161
1,0.0482213574346288
1,0.457693048229456
1,0.158118193827265
1,0.00559896656649402
1,0.942961672377856
1,0.141836535631519
0.944443949394006,1
1,0.494066493670375
1,0.132216590227684
1,0.312914131157005
1,0.328201087835128
1,0.120250419254075
0.1767228703733,1
1,0.261722402012713
0.27211315681433,1
0.186053179063986,1
1,0.12469543254152
1,0.0740570071108113
0.0926165846231169,1
1,0.184068059803399
1,0.760486668433637
0.006821442313586,1
0.369240812445591,1
1,0.518456390342955
1,0.0709172544418773
0.237928372017961,1
1,0.123604913391402
1,0.0549671837357616
1,0.0895513616957106
1,0.343407351045078
0.107722313490345,1
1,0.00739316270718703
0.346314910250956,1
0.022054797027289,1
1,0.085457926503302
0.182136869076978,1
1,0.404492373200066
1,0.0126084392585188
0.392358436184537,1
0.297673939439317,1
1,0.55100455036465
0.0519648906075598,1
0.74371741394763,1
0.469051051920886,1
1,0.195720599723887
1,0.740175777828691
1,0.227097789185869
1,0.545137593628945
0.47209187859119,1
1,0.00589960694046461
1,0.00194423830237481
1,0.115487189231276
1,0.0130274696860939
0.730938877729477,1
0.164513492550439,1
1,0.090091162444236
1,0.158888291766816
0.823471066637303,1
1,0.22549152656715
0.518555275260733,1
1,0.495388263959182
0.395418567577384,1
1,0.311435195989089
0.534624323938948,1
1,0.794532265974709
1,0.927838190955057
1,0.302085217944196
1,0.259118302750925
1,0.66887496931266
0.358798859953576,1
0.514945904384907,1
0.270927477547849,1
0.492473710961867,1
1,0.206581270215032
1,0.01199756565976
1,0.139676533937289
1,0.21649081275308
1,0.264812169608928
1,0.0107381759228709
1,0.416135698924209
1,0.0300717482738231
1,0.0357443471240544
1,0.0324955971130178
1,0.0877577992002925
0.0794596862715754,1
1,0.255535164767402
1,0.109964892517709
1,0.4503377477793
1,0.0214636411753059
0.0315636504972554,1
1,0.00966786752647999
1,0.0679869689637591
1,0.561896094612972
1,0.200005410403309
0.436612099250846,1
1,0.177664789187683
1,0.108445754155611
1,0.289719393390882
1,0.0806462902624633
1,0.122370508699852
0.0730038976899156,1
0.212838716443801,1
1,0.697128393814087
0.615081767838463,1
0.345265364707445,1
0.667684668519719,1
1,0.154780314355854
1,0.454476131044711
1,0.226389250619373
1,0.255174138871476
1,0.130980816596416
1,0.385375445807369
1,0.0548363514406101
0.109958731506757,1
0.401986820088206,1
1,0.56051300630333
1,0.757920340625607
0.93687750965952,1
0.1857915112051,1
0.869388508011925,1
1,0.06205517252312
1,0.0306767244853547
0.821027549352669,1
1,0.535448938223501
0.581341973566332,1
1,0.705416528051657
0.102143628184968,1
0.69706561205684,1
1,0.376428658892053
1,0.0908857225206991
1,0.281904349900869
0.162647795172131,1
1,0.0135231825758477
0.122703506887572,1
1,0.120571705831834
0.169295950571938,1
1,0.189215501495295
1,0.361852787707855
0.467648068393633,1
0.615697734249566,1
1,0.780340036828361
1,0.00784834350604964
0.0498748436094172,1
0.0738358688386648,1
1,0.100209006552551
1,0.479191843488318
1,0.0122401083217899
1,0.497763270578015
1,0.61152298061992
1,0.966318963128128
0.0944372401150277,1
1,0.0539948499594509
1,0.295269524172137
0.423570747940728,1
0.912117040791737,1
0.302572260129917,1
1,0.0338168932039398
0.59489213403276,1
1,0.0157433006842963
1,0.706227654228693
1,0.0251199013044995
1,0.379176206698494
1,0.154781476606861
1,0.830420086562743
1,0.591689864431847
1,0.163719101746541
0.870503507670792,1
1,0.99981242734453
1,0.0164518850092395
0.769689445297723,1
1,0.503637392351773
1,0.0281003377019263
1,0.191770960508909
0.264947125376612,1
0.604253407622343,1
0.360141952550155,1
1,0.0206983407585884
0.600707248923758,1
0.345836698814613,1
1,0.0209698047938235
1,0.669294257852311
0.0152811429881023,1
1,0.266566417175915
0.476494643617065,1
1,0.0555980701496643
1,0.308053289891737
1,0.879826907003397
0.69774138311442,1
0.0200762469011334,1
1,0.28569398554327
1,0.109823505115128
0.120046290607926,1
1,0.0308934632429397
0.0345785367598124,1
0.0460417965217842,1
0.0709624489501937,1
0.638452386975579,1
