"X","Y"
22,FALSE
37,FALSE
38,FALSE
41,FALSE
62,FALSE
69,FALSE
77,FALSE
84,FALSE
93,FALSE
99,FALSE
111,TRUE
118,FALSE
126,FALSE
138,FALSE
146,FALSE
170,FALSE
180,FALSE
181,FALSE
195,FALSE
201,FALSE
203,FALSE
206,FALSE
209,FALSE
220,TRUE
222,FALSE
230,TRUE
232,FALSE
237,FALSE
243,FALSE
246,FALSE
247,FALSE
253,FALSE
258,FALSE
260,FALSE
278,FALSE
282,FALSE
286,FALSE
290,FALSE
291,FALSE
293,FALSE
295,FALSE
296,FALSE
300,FALSE
306,TRUE
312,FALSE
313,FALSE
316,FALSE
319,TRUE
324,FALSE
329,FALSE
333,FALSE
337,FALSE
352,FALSE
360,FALSE
362,FALSE
366,FALSE
371,FALSE
380,FALSE
382,FALSE
384,FALSE
394,FALSE
395,FALSE
399,FALSE
407,FALSE
412,FALSE
413,FALSE
416,FALSE
418,FALSE
419,FALSE
421,FALSE
430,FALSE
431,FALSE
432,FALSE
433,FALSE
444,FALSE
447,FALSE
448,FALSE
449,FALSE
453,FALSE
458,FALSE
459,FALSE
463,FALSE
465,FALSE
468,FALSE
478,FALSE
484,FALSE
488,FALSE
494,FALSE
504,FALSE
505,FALSE
511,FALSE
517,FALSE
518,FALSE
519,TRUE
520,FALSE
540,FALSE
541,FALSE
545,FALSE
546,FALSE
553,FALSE
559,TRUE
561,FALSE
570,FALSE
573,FALSE
576,FALSE
578,FALSE
580,TRUE
589,FALSE
594,FALSE
596,FALSE
599,FALSE
601,FALSE
602,FALSE
615,FALSE
625,FALSE
644,FALSE
650,FALSE
652,FALSE
653,FALSE
660,FALSE
661,FALSE
669,FALSE
677,FALSE
683,FALSE
684,FALSE
687,FALSE
691,FALSE
693,FALSE
698,FALSE
701,FALSE
702,FALSE
703,FALSE
705,FALSE
707,FALSE
717,FALSE
718,FALSE
724,FALSE
726,TRUE
728,TRUE
731,FALSE
743,FALSE
746,FALSE
765,FALSE
766,FALSE
767,FALSE
771,FALSE
784,FALSE
786,FALSE
789,TRUE
798,FALSE
799,FALSE
801,FALSE
807,FALSE
810,FALSE
816,FALSE
825,FALSE
828,FALSE
832,FALSE
834,FALSE
838,FALSE
841,FALSE
843,FALSE
845,FALSE
847,FALSE
848,FALSE
849,FALSE
851,FALSE
856,FALSE
868,FALSE
874,FALSE
876,FALSE
883,FALSE
884,FALSE
886,FALSE
892,FALSE
899,FALSE
900,FALSE
902,FALSE
904,FALSE
912,FALSE
915,FALSE
925,FALSE
926,FALSE
928,FALSE
933,FALSE
934,FALSE
937,FALSE
939,FALSE
940,FALSE
947,FALSE
950,FALSE
952,FALSE
954,FALSE
959,FALSE
964,FALSE
973,FALSE
979,FALSE
984,FALSE
990,FALSE
994,FALSE
1000,FALSE
1003,FALSE
1007,FALSE
1018,FALSE
1020,FALSE
1021,FALSE
1022,FALSE
1026,FALSE
1029,FALSE
1040,FALSE
1048,FALSE
1054,FALSE
1067,FALSE
1076,FALSE
1077,FALSE
1078,FALSE
1082,FALSE
1083,FALSE
1088,FALSE
1094,FALSE
1098,FALSE
1100,FALSE
1102,FALSE
1105,FALSE
1106,FALSE
1107,FALSE
1111,FALSE
1113,FALSE
1114,FALSE
1115,FALSE
1118,FALSE
1120,FALSE
1122,FALSE
1125,FALSE
1131,FALSE
1137,FALSE
1143,TRUE
1144,TRUE
1166,FALSE
1169,FALSE
1176,FALSE
1178,FALSE
1179,FALSE
1181,FALSE
1183,FALSE
1192,FALSE
1193,FALSE
1194,FALSE
1195,FALSE
1196,FALSE
1200,FALSE
1201,FALSE
1202,FALSE
1205,FALSE
1219,FALSE
1222,FALSE
1241,FALSE
1242,FALSE
1246,FALSE
1247,FALSE
1249,FALSE
1255,FALSE
1261,FALSE
1262,FALSE
1271,FALSE
1278,TRUE
1289,FALSE
1291,FALSE
1296,FALSE
1297,FALSE
1299,FALSE
1302,FALSE
1318,FALSE
1319,FALSE
1332,TRUE
1335,TRUE
1355,FALSE
1362,FALSE
1367,FALSE
1377,FALSE
1382,FALSE
1389,TRUE
1393,FALSE
1409,FALSE
1412,FALSE
1423,FALSE
1425,FALSE
1426,FALSE
1430,FALSE
1433,FALSE
1440,FALSE
1444,FALSE
1463,FALSE
1475,FALSE
1482,FALSE
1483,FALSE
1484,FALSE
