"X","Y"
2,FALSE
7,FALSE
10,FALSE
14,FALSE
26,FALSE
27,FALSE
31,FALSE
33,FALSE
46,FALSE
54,FALSE
56,FALSE
59,FALSE
65,FALSE
66,FALSE
68,FALSE
70,TRUE
75,FALSE
76,FALSE
89,FALSE
92,FALSE
95,FALSE
102,FALSE
107,FALSE
119,FALSE
120,FALSE
125,FALSE
129,FALSE
130,FALSE
132,FALSE
135,FALSE
137,FALSE
140,FALSE
143,FALSE
157,FALSE
158,FALSE
159,FALSE
171,FALSE
177,FALSE
183,FALSE
192,FALSE
194,FALSE
216,FALSE
218,FALSE
225,FALSE
226,FALSE
228,FALSE
239,FALSE
242,FALSE
244,FALSE
249,FALSE
255,TRUE
259,FALSE
262,FALSE
263,FALSE
264,FALSE
265,FALSE
271,FALSE
280,FALSE
284,FALSE
287,FALSE
298,FALSE
299,FALSE
301,FALSE
303,FALSE
304,FALSE
310,FALSE
311,FALSE
318,FALSE
325,FALSE
330,FALSE
331,FALSE
332,FALSE
334,FALSE
339,FALSE
342,FALSE
345,FALSE
346,FALSE
347,FALSE
348,FALSE
349,FALSE
357,FALSE
370,FALSE
383,FALSE
386,FALSE
389,FALSE
391,FALSE
396,FALSE
397,FALSE
403,FALSE
409,FALSE
417,FALSE
424,FALSE
425,FALSE
426,FALSE
437,FALSE
438,FALSE
440,FALSE
443,FALSE
445,FALSE
446,FALSE
450,FALSE
460,FALSE
461,FALSE
470,FALSE
472,FALSE
475,FALSE
477,FALSE
480,FALSE
485,FALSE
498,FALSE
503,FALSE
509,TRUE
514,FALSE
521,FALSE
531,FALSE
533,FALSE
535,FALSE
539,FALSE
542,FALSE
544,FALSE
547,FALSE
554,FALSE
556,FALSE
564,FALSE
567,FALSE
571,FALSE
581,TRUE
584,FALSE
585,FALSE
592,FALSE
606,FALSE
610,FALSE
613,FALSE
616,FALSE
623,FALSE
630,FALSE
631,FALSE
638,FALSE
639,FALSE
649,FALSE
651,FALSE
656,FALSE
658,FALSE
662,TRUE
665,FALSE
666,FALSE
667,FALSE
670,FALSE
674,FALSE
678,FALSE
679,FALSE
688,FALSE
689,FALSE
700,FALSE
710,FALSE
716,FALSE
719,FALSE
720,FALSE
723,FALSE
733,FALSE
744,FALSE
756,FALSE
760,FALSE
781,FALSE
782,FALSE
785,FALSE
800,FALSE
802,FALSE
808,FALSE
809,FALSE
817,FALSE
820,TRUE
827,FALSE
830,FALSE
833,FALSE
836,FALSE
846,FALSE
854,FALSE
860,FALSE
869,FALSE
870,FALSE
872,FALSE
873,FALSE
880,FALSE
891,FALSE
911,FALSE
914,FALSE
917,FALSE
918,FALSE
920,FALSE
924,FALSE
930,FALSE
935,FALSE
943,FALSE
944,FALSE
945,FALSE
956,FALSE
958,FALSE
968,FALSE
977,FALSE
989,FALSE
997,FALSE
1004,FALSE
1009,FALSE
1015,FALSE
1016,FALSE
1019,FALSE
1031,FALSE
1033,FALSE
1035,FALSE
1037,FALSE
1049,FALSE
1051,FALSE
1055,FALSE
1056,FALSE
1058,FALSE
1064,FALSE
1080,FALSE
1085,TRUE
1086,FALSE
1087,FALSE
1090,FALSE
1096,FALSE
1097,FALSE
1110,FALSE
1121,FALSE
1123,FALSE
1126,FALSE
1146,TRUE
1150,FALSE
1162,FALSE
1167,FALSE
1170,FALSE
1173,FALSE
1174,FALSE
1180,FALSE
1186,TRUE
1198,FALSE
1206,TRUE
1210,TRUE
1211,FALSE
1215,FALSE
1235,FALSE
1248,FALSE
1254,FALSE
1257,FALSE
1259,FALSE
1260,FALSE
1263,FALSE
1264,FALSE
1265,FALSE
1266,FALSE
1267,FALSE
1268,FALSE
1274,FALSE
1275,FALSE
1284,FALSE
1292,FALSE
1293,FALSE
1298,FALSE
1303,FALSE
1311,FALSE
1312,FALSE
1314,FALSE
1326,FALSE
1331,FALSE
1334,FALSE
1341,TRUE
1346,FALSE
1359,FALSE
1360,FALSE
1364,FALSE
1365,FALSE
1369,FALSE
1370,FALSE
1376,FALSE
1379,FALSE
1386,FALSE
1387,FALSE
1392,FALSE
1394,FALSE
1402,FALSE
1406,FALSE
1414,FALSE
1419,FALSE
1431,FALSE
1432,FALSE
1441,FALSE
1446,FALSE
1449,FALSE
1450,FALSE
1451,FALSE
1458,FALSE
1460,FALSE
1465,FALSE
1467,FALSE
1471,FALSE
