"X","Y"
1,FALSE
2,FALSE
3,FALSE
4,FALSE
5,FALSE
6,FALSE
7,FALSE
8,FALSE
9,FALSE
10,FALSE
11,FALSE
12,FALSE
13,FALSE
14,FALSE
15,FALSE
16,FALSE
17,FALSE
18,FALSE
19,FALSE
20,FALSE
21,FALSE
23,FALSE
24,FALSE
25,FALSE
26,FALSE
27,FALSE
28,FALSE
29,FALSE
30,FALSE
31,FALSE
32,FALSE
33,FALSE
34,FALSE
35,FALSE
36,TRUE
39,FALSE
40,FALSE
42,FALSE
43,FALSE
44,FALSE
45,TRUE
46,FALSE
47,FALSE
48,TRUE
49,TRUE
50,FALSE
51,FALSE
52,FALSE
53,FALSE
54,FALSE
55,FALSE
56,FALSE
57,FALSE
58,FALSE
59,FALSE
60,FALSE
61,FALSE
63,FALSE
64,FALSE
65,FALSE
66,FALSE
67,FALSE
68,FALSE
70,TRUE
71,FALSE
72,FALSE
73,FALSE
74,FALSE
75,FALSE
76,FALSE
78,FALSE
79,FALSE
80,FALSE
81,FALSE
82,FALSE
83,FALSE
85,FALSE
86,FALSE
87,FALSE
88,TRUE
89,FALSE
90,FALSE
91,FALSE
92,FALSE
94,FALSE
95,FALSE
96,FALSE
97,TRUE
98,FALSE
100,FALSE
101,FALSE
102,FALSE
103,FALSE
104,FALSE
105,FALSE
106,FALSE
107,FALSE
108,FALSE
109,FALSE
110,FALSE
112,FALSE
113,FALSE
114,FALSE
115,FALSE
116,FALSE
117,FALSE
119,FALSE
120,FALSE
121,FALSE
122,FALSE
123,FALSE
124,FALSE
125,FALSE
127,FALSE
128,FALSE
129,FALSE
130,FALSE
131,FALSE
132,FALSE
133,FALSE
134,FALSE
135,FALSE
136,FALSE
137,FALSE
139,FALSE
140,FALSE
141,FALSE
142,FALSE
143,FALSE
144,FALSE
145,FALSE
147,FALSE
148,FALSE
149,FALSE
150,FALSE
151,FALSE
152,FALSE
153,FALSE
154,FALSE
155,FALSE
156,FALSE
157,FALSE
158,FALSE
159,FALSE
160,FALSE
161,FALSE
162,FALSE
163,FALSE
164,FALSE
165,FALSE
166,FALSE
167,FALSE
168,FALSE
169,FALSE
171,FALSE
172,FALSE
173,FALSE
174,FALSE
175,FALSE
176,TRUE
177,FALSE
178,FALSE
179,FALSE
182,FALSE
183,FALSE
184,FALSE
185,FALSE
186,FALSE
187,FALSE
188,FALSE
189,FALSE
190,FALSE
191,FALSE
192,FALSE
193,FALSE
194,FALSE
196,FALSE
197,FALSE
198,FALSE
199,FALSE
200,FALSE
202,FALSE
204,FALSE
205,FALSE
207,FALSE
208,FALSE
210,FALSE
211,FALSE
212,FALSE
213,FALSE
214,FALSE
215,FALSE
216,FALSE
217,TRUE
218,FALSE
219,FALSE
221,TRUE
223,FALSE
224,FALSE
225,FALSE
226,FALSE
227,FALSE
228,FALSE
229,FALSE
231,FALSE
233,FALSE
234,TRUE
235,TRUE
236,FALSE
238,FALSE
239,FALSE
240,FALSE
241,FALSE
242,FALSE
244,FALSE
245,FALSE
248,FALSE
249,FALSE
250,FALSE
251,TRUE
252,FALSE
254,FALSE
255,TRUE
