"X","Y"
1,FALSE
3,FALSE
5,FALSE
11,FALSE
13,FALSE
15,FALSE
17,FALSE
19,FALSE
28,FALSE
29,FALSE
36,TRUE
40,FALSE
43,FALSE
45,TRUE
48,TRUE
51,FALSE
60,FALSE
63,FALSE
64,FALSE
67,FALSE
73,FALSE
79,FALSE
81,FALSE
82,FALSE
87,FALSE
97,TRUE
101,FALSE
105,FALSE
109,FALSE
122,FALSE
123,FALSE
124,FALSE
127,FALSE
136,FALSE
141,FALSE
144,FALSE
145,FALSE
149,FALSE
152,FALSE
155,FALSE
156,FALSE
161,FALSE
169,FALSE
173,FALSE
182,FALSE
184,FALSE
186,FALSE
188,FALSE
193,FALSE
198,FALSE
204,FALSE
210,FALSE
211,FALSE
215,FALSE
217,TRUE
219,FALSE
238,FALSE
240,FALSE
245,FALSE
248,FALSE
269,FALSE
270,FALSE
273,FALSE
276,FALSE
289,FALSE
292,FALSE
302,FALSE
315,FALSE
321,TRUE
322,FALSE
327,FALSE
335,FALSE
336,FALSE
338,FALSE
343,FALSE
350,FALSE
354,FALSE
355,FALSE
365,FALSE
367,FALSE
374,FALSE
375,FALSE
387,FALSE
388,FALSE
392,FALSE
398,FALSE
405,FALSE
406,FALSE
415,FALSE
428,FALSE
429,FALSE
434,FALSE
436,FALSE
442,FALSE
451,TRUE
466,FALSE
467,FALSE
469,FALSE
473,FALSE
479,FALSE
481,FALSE
482,FALSE
483,FALSE
487,FALSE
490,FALSE
493,FALSE
495,FALSE
501,FALSE
507,TRUE
508,FALSE
510,FALSE
512,FALSE
528,FALSE
529,FALSE
534,FALSE
536,FALSE
537,FALSE
538,FALSE
550,FALSE
551,FALSE
555,FALSE
565,FALSE
568,FALSE
572,FALSE
575,FALSE
579,TRUE
597,FALSE
604,FALSE
605,FALSE
609,FALSE
621,FALSE
627,FALSE
633,FALSE
634,FALSE
635,FALSE
636,FALSE
637,FALSE
642,FALSE
643,FALSE
646,FALSE
647,FALSE
655,FALSE
671,FALSE
692,FALSE
697,FALSE
709,FALSE
732,FALSE
734,FALSE
736,FALSE
739,FALSE
745,FALSE
748,TRUE
751,TRUE
753,FALSE
755,FALSE
758,FALSE
763,FALSE
769,FALSE
770,FALSE
772,FALSE
774,TRUE
780,FALSE
783,FALSE
788,TRUE
794,FALSE
813,TRUE
814,FALSE
818,FALSE
824,FALSE
829,FALSE
837,FALSE
839,FALSE
842,FALSE
853,FALSE
855,FALSE
859,FALSE
863,FALSE
867,FALSE
875,FALSE
885,FALSE
887,FALSE
888,FALSE
898,FALSE
901,FALSE
909,FALSE
919,FALSE
921,FALSE
923,FALSE
927,FALSE
936,FALSE
938,FALSE
941,FALSE
946,FALSE
953,FALSE
957,FALSE
962,FALSE
966,FALSE
970,FALSE
971,FALSE
975,FALSE
981,FALSE
983,FALSE
986,FALSE
991,FALSE
995,FALSE
1002,FALSE
1008,FALSE
1025,FALSE
1038,FALSE
1044,FALSE
1045,FALSE
1046,FALSE
1065,FALSE
1066,FALSE
1068,FALSE
1069,FALSE
1070,FALSE
1071,FALSE
1074,FALSE
1084,FALSE
1092,FALSE
1109,FALSE
1128,FALSE
1139,FALSE
1149,FALSE
1153,FALSE
1155,FALSE
1160,FALSE
1168,FALSE
1172,FALSE
1175,FALSE
1182,FALSE
1185,FALSE
1190,FALSE
1191,FALSE
1208,TRUE
1217,FALSE
1225,FALSE
1226,FALSE
1229,FALSE
1232,FALSE
1233,FALSE
1234,FALSE
1236,FALSE
1239,FALSE
1245,FALSE
1258,FALSE
1279,FALSE
1280,FALSE
1281,FALSE
1282,FALSE
1287,FALSE
1288,FALSE
1301,FALSE
1306,FALSE
1307,FALSE
1309,FALSE
1320,FALSE
1321,FALSE
1323,FALSE
1330,FALSE
1340,TRUE
1342,TRUE
1344,TRUE
1347,FALSE
1349,FALSE
1351,FALSE
1352,TRUE
1353,FALSE
1363,FALSE
1371,FALSE
1383,FALSE
1384,FALSE
1388,FALSE
1391,FALSE
1395,FALSE
1397,FALSE
1400,FALSE
1401,FALSE
1405,FALSE
1408,FALSE
1415,FALSE
1417,FALSE
1422,FALSE
1429,FALSE
1434,FALSE
1443,TRUE
1455,FALSE
1457,FALSE
1462,TRUE
1468,FALSE
1470,FALSE
1474,FALSE
1476,FALSE
1478,FALSE
1479,FALSE
NA,NA
