"","X1","X2","X3"
"1",1.69470101271961,13.3238088918886,5.29605397791618
"2",1.73183196412841,13.5945966546507,9.12368692146644
"3",1.57092906946278,14.5243332446764,7.33035530018705
"4",1.23261634012885,9.13319427152996,5.42915290768206
"5",1.58262401067583,22.9578475727573,7.69773197424982
"6",1.9742646468274,14.8086024453885,7.40990941238827
"7",1.44895959761052,14.7477210924581,9.22643721594532
"8",0.812004474681788,8.51461522498468,4.95715986069929
"9",1.11536360181012,13.012370212177,7.25582126079093
"10",1.19978955515328,11.3507649076173,3.06859426028799
"11",1.20011898175219,9.44324101918291,5.03536927604824
"12",1.36803760575656,9.3961710541685,5.51779805450897
"13",2.1261037764477,7.51188163115088,6.97167995596712
"14",3.03305570924439,9.08789961018068,35.3995909391984
"15",1.4982531215519,9.66715445710239,6.99947950130638
"16",1.71461535905247,5.57043947219029,4.14155147061155
"17",2.56665564783256,7.95382494156138,14.5558956772559
"18",1.95253579724815,7.54008580407885,4.64209869107459
"19",1.74294854083961,27.1632973548051,13.1042800031631
"20",1.59945663111395,6.32329963818108,5.05556397035646
"21",1.01993658287402,9.61447422013628,4.78656730384667
"22",1.17899724858919,8.33049572749728,8.97097014906422
"23",2.05772020545667,11.605324585532,4.0730887090619
"24",2.22039916932841,7.35221558223132,10.5625543454268
"25",1.26349142305954,12.7772574715898,4.51500446272826
"26",1.69024587334119,15.8357093733352,4.58177799458166
"27",0.757451596879329,5.43986677605531,4.48991180249086
"28",0.992754260061517,28.7524304921243,4.92252908044562
"29",4.2302396635651,5.15719419424752,5.80838788754408
"30",1.753789215304,7.11988146996842,5.0835968440689
"31",1.45767989990568,10.388477291088,10.969375970834
"32",1.16580701425813,11.9356695799153,3.76855683493955
"33",2.7398830086778,10.2698735136587,15.5707174811061
"34",0.930899157422494,13.7121482800389,8.1052131435259
"35",1.88940972005029,4.47875240726193,4.10533615038013
"36",2.67634460278586,9.57478506125332,9.94140073702531
"37",0.917599638247192,12.7382264207192,8.38152905673433
"38",2.07721071875337,8.467497047994,6.20292143913491
"39",2.432569177774,8.75294832811035,9.3834453825081
"40",0.977943947989366,7.04135349779342,6.56397605667655
"41",1.88427180127768,8.002712061841,12.4652564488593
"42",1.44271257993388,8.51559664731038,6.23629119919249
"43",0.807157125050326,8.80120188518107,5.46503163951727
"44",0.67092267078271,12.2585712587494,6.69621395838563
"45",1.30146691712504,24.5129907715676,13.9381849207557
"46",1.35980286372694,18.7052812768853,14.8623186400709
"47",1.73166917490403,8.07687239113719,7.01316278972935
