"real.1","real.2","real.3"
0.966030363485343,1,0.412026550944249
0.149431295763952,1,0.736154171869402
0.871746670874757,0.0253337134149078,1
0.0531978962134637,0.150548749402977,1
0.0656534342064516,1,0.173260691004932
0.304069701252236,1,0.711207036954017
0.124476918916082,1,0.232781958229385
0.225934300912774,0.00645118209734888,1
0.228680907332435,0.0885218453477571,1
0.313756477999464,1,0.119989471815645
0.255737383916224,0.164088793565492,1
0.0467855791616882,1,0.180478426910436
1,0.386728614223597,0.971423139186803
0.696445385135019,0.576668140423293,1
1,0.64821902532285,0.943359286800489
0.383346224254786,0.123908819999263,1
1,0.503383263940852,0.280826432859253
0.0184952433951354,0.00514759310747447,1
1,0.371684020071802,0.742356743786913
0.153361443331434,1,0.144948515792102
0.924705420492601,0.0267127325270068,1
1,0.00683472028676514,0.397807460625506
0.756529477886435,1,0.351983920601514
0.000403850695660602,0.966811162654675,1
1,0.0558126223030683,0.487208393266631
1,0.246993209652563,0.0808395907553949
0.651432412886949,0.215374431248762,1
1,0.248596229874187,0.079174103636395
1,0.1529062998189,0.670197404333824
0.349213802934901,1,0.709828054038415
1,0.419721024346155,0.775904344941483
1,0.353759402500072,0.117914584417795
1,0.276542883842489,0.615174758186641
0.435894940609758,0.267012393486872,1
0.299914285594196,0.10747418423215,1
0.00545087585776653,1,0.122778583808358
0.477444180216056,0.4817238895236,1
0.471797042112222,2.13874072308557e-06,1
0.0942981096021254,1,0.18297518372956
1,0.133415687517262,0.575916022677942
0.464424115794129,1,0.0299336018808258
0.337282471784408,0.0278768639480491,1
1,0.591845697026678,0.383920584562011
0.244117024711311,0.0330707887646344,1
0.721443745524019,0.716784610261626,1
0.0179668329050388,0.471319184772495,1
0.21110043008525,0.0559907173193082,1
0.393590710038324,0.203465804848306,1
0.029958697701862,0.0191725775462946,1
0.321892946121673,0.00363086066393807,1
1,0.604209867142172,0.0613157630785283
0.0597697020780904,1,0.124425853900412
0.605517823151715,0.0243474681037121,1
0.133604634761925,0.674630489729076,1
0.211114216956609,1,0.294617063217038
0.0230150240422656,0.000544654346205546,1
0.388768378386076,1,0.479668462035085
1,0.947312591245641,0.653576945260187
0.0489283857624726,1,0.463368564528379
0.326842461601502,0.5535071014113,1
1,0.249079403002063,0.774910547860385
0.425605732611072,1,0.140652576912718
0.0837532162563401,1,0.173291319118908
0.0817663061310717,1,0.224439003186484
1,0.467876888730735,0.00402685201416647
0.650966349997781,0.874786800591744,1
0.0616149086937584,0.00338117529604373,1
0.000174556724438162,0.0100894434230413,1
1,0.0508879798835534,0.690145525841755
5.54384675830508e-05,0.126411421317871,1
0.239275284786671,0.00023761617358521,1
1,0.216502089768576,0.759853172072405
0.107905286437678,1,0.115845057577667
1,0.0201517723287106,0.210522743650279
0.118450772170009,1,0.260734677057644
0.0608997901831963,1,0.12308115594021
0.137898469874871,1,0.214507653594642
1,0.721409699096309,0.580399056989795
1,0.789136499698139,0.408192025367643
0.650962079767276,0.000270048062967739,1
0.825981367414122,1,0.850269047495793
1,4.90608582493872e-05,0.384404360426598
0.0395219993638351,1,0.0425128764795466
0.700632638333397,1,0.421128767181652
0.0204853698937899,0.882388277693145,1
1,0.0557613072213799,0.840817942882938
1,0.0369315629561284,0.863517815325576
0.610981709784068,0.352161820899068,1
1,0.260835977525473,0.516590663917905
1,0.734513385217609,0.333134812112646
0.645890317585944,1,0.0915788645054798
0.2549538961425,1.68846504292348e-06,1
0.425612130611837,1,0.917365436088647
1,0.289140992027362,0.385545925944574
0.136760189945478,1,0.816030537110942
0.103776875073178,1,0.191848007290792
0.572146654754312,0.470149697788696,1
0.689559801482584,1,0.370939546198595
0.0553147875482031,1,0.621181933496708
0.00638880917454532,1,0.935707739906259
0.240089923388753,0.617247181367638,1
0.0800486144890451,0.0178144845391808,1
0.118903248239852,0.0384413582354792,1
1,0.852836646761458,0.132728576924699
0.00105384263395706,1,0.0856151703356414
0.692639030573154,0.000398544178320528,1
4.50383694618357e-05,0.119331157700565,1
0.89387525394601,0.368651092037916,1
0.571512121252888,1,0.214823299356388
0.787637881570742,1,0.0491991207143854
0.0615291814354951,1,0.156740742035988
1,0.233866053226433,0.886491006955921
0.378382551854563,0.193820356979217,1
0.148493243779966,0.631449109448112,1
0.546794787913265,0.00769745341551234,1
0.698581539398433,0.169686444136172,1
0.173862259652459,1,0.0766589720587495
1,0.798783770930365,0.270084350801006
