"real.1","real.2","real.3","real.4","real.5"
0.468609391900094,0.229373889843382,0.0238012750494911,0.537872794523161,1
1,0.0024330755648045,0.670415578728886,0.0405947660647319,0.0415092949666693
0.0935340826923338,0.010943577237654,0.399508557675783,1,0.0959090908779281
1,0.0630590333683602,0.0552732495505797,0.335809604419684,0.00382534816068455
0.213464569035145,0.581747014134508,0.29284443723143,1,0.186467606716493
0.129151236645471,0.936726068270916,1,0.485399542358866,0.148503984537721
0.0251561211086773,0.785773199549254,0.399247982777175,0.0273897250667202,1
0.271044803343791,1,0.0709688077762168,0.108944948426104,0.671797997829942
0.552359856844349,0.697292981126542,0.612428532609897,0.0213334236373838,1
0.762770056676715,1,0.176356447016921,0.0574478347417265,0.0001321827417237
1,0.260570658846978,0.396431477548207,0.879566784971841,0.0359726049877529
1,0.0623740646860169,0.0924840604549101,0.184091377387588,0.500903989784596
0.260093829013744,0.197537249097079,0.584229158694898,1,0.368190848466563
1,0.274896004942652,0.00620474341949516,0.243325747594739,0.0326266960314509
0.850787134919146,0.35881441778005,1,0.101212310885648,0.0387458269073061
0.250880495970181,0.24124708535334,0.0299526474847835,1,0.229225797964725
0.0941221673214535,0.217308227496131,0.277646735591376,1,0.0135386972931764
1,0.386998412516626,0.877167299359495,0.132436914849571,0.886419996437851
1,0.710727329202072,0.26915513642448,0.86550618424375,0.026912716415609
0.000139180142570992,1,0.08675615765504,0.126716367767297,0.258011152530431
0.105904726147108,0.927428611764447,0.268388751111367,0.37683402709031,1
0.194354315927796,0.271658574819767,0.0312155194052332,1,0.0389154006999234
1,0.168507018578639,0.0106594486533982,0.0604437645274909,0.00731004054541758
0.391115629196812,1,0.0872842083510791,0.115750933025223,0.0900225422024952
1,0.024270026959383,0.217616490041413,0.183643381892777,0.205487156180333
1,0.418591307770576,0.171532762021131,0.474231550416518,0.517743265736154
0.34817831019899,0.159629216514097,0.376122041074433,1,0.118505682604673
0.995017370625665,0.301777044938548,0.082696488748462,1,0.675791367062202
0.116356603280977,1,0.109716618494351,0.194499362763076,0.15809001265916
0.690723115913566,0.739696594151497,1,0.668467748068414,0.514124498695879
0.100450500582463,1,0.131501604903768,0.643057910705903,4.91909220559871e-05
0.676548354071339,1,0.351122110577297,0.0516177707130003,0.124713645485838
1,0.00479941066309263,0.0110958206041791,0.0725264258443857,0.0134360033825396
0.11081924426042,0.5146667341965,1,0.204230036174469,0.486979925572595
0.133602382465348,0.0887179165381106,1,0.580389417101787,0.0856230583676806
0.0665403502024272,1,0.124664004475724,0.175951357160541,0.798180097354734
0.0002937317201618,1,0.351477689057208,0.420798576571938,0.31604244185439
1,0.418470886794188,0.0633656747423594,0.351150449916652,0.317676652462794
0.0758131438342228,1,0.123219754611035,0.249908536587598,0.298212196475694
0.000100254232503683,0.648808317714747,0.761352485383501,1,0.304450859058791
0.240899175656727,0.271153311765799,0.148070239963635,1,0.000136179809986022
0.911989032811927,0.0135629833920661,1,0.0932074595666609,0.565114742538409
0.622089212607307,0.0644125659196059,0.892627968673239,1,0.24923693087226
0.0234981124934125,0.788908655378854,0.289084149355761,1,0.631790401429584
0.0352538888710994,1,0.14982038647716,0.250214438566397,0.0529609051480326
0.43059563710471,1,0.21164839273056,0.137561339651455,0.0121518013768619
0.107553650755163,1,0.0762589699061307,0.290373934404161,0.308052441110384
1,0.180357348212825,0.931434944403516,0.199710551968334,0.137612572700758
0.135484436945936,0.175877738289354,1,0.4734080565803,0.00419255997622034
1,0.188821312961827,0.0865312249440116,0.0687216191249577,0.0834377181987066
0.0723244708424567,0.0375309652775809,0.425519570975771,0.00775113672864751,1
0.0107225700319582,1,0.0738049191072197,0.114907107519652,0.0837176920763562
1,0.183204448781607,0.0217508790890688,0.0795256847667587,0.12480220902553
0.339485261796334,0.65018301545784,1,0.93137876721903,0.112832875946475
