"real.1","real.2","real.3","real.4","real.5"
0.0416544146536189,0.0113390652207802,0.289938379693938,0.162400661698922,1
0.232150879747503,0.0166653001054444,0.0695654051512423,0.022403433347717,1
1,0.189715168549212,0.163611592132365,0.265901753253546,0.536099042568284
0.211313629530034,0.329753882511883,0.00114347283200871,0.0086313154053543,1
0.495511013074915,1,0.718323636821758,0.400286977910265,0.411404944841402
0.440436656538717,0.0961589497226351,0.0590185273632925,1,0.00676114691322985
0.149170644570717,0.0127365198117574,1,0.0294802059237798,0.584292754169582
0.47253957337224,0.734389311311337,0.603330098860875,0.815582555743637,1
0.183522470480101,0.257772192921137,1,0.0544270869567769,0.992947498244322
0.12071771070469,0.21611177829985,0.240190434250083,1,0.119479257316437
0.172190331352863,0.747261190751319,0.846718790906299,0.173793629516597,1
0.216593894939188,0.544501973961986,0.150764974707036,1,0.0288455408964438
0.122062371455819,0.110390132152856,0.258371090909714,1,0.102059609461797
0.231635164657116,0.129865090496263,0.463633777628037,0.210582060551628,1
0.124404725681925,0.103774951475001,1,0.195359207463955,0.846134149859705
0.138207370947564,0.0215914773149607,0.0553678828156076,0.119823975324354,1
0.357014444779073,0.2191278685821,0.631676280882387,1,0.00555227393683235
0.162219082977944,0.0151788893462962,0.062339214600854,1,0.99159624387
0.464974484461379,0.0381602069985089,0.435544808814581,1,0.238080616901195
0.0647208487283947,0.0663857297195712,0.0266355964961101,1,0.377118418372197
0.581223768621303,0.0161164671626688,0.342357442767516,0.102894886068517,1
0.351072141099982,1,0.235051929330925,0.15273165485132,0.123700169318419
0.0428548373075307,0.295362866079071,0.157725859361046,1,0.131513219342281
0.0565634686834389,0.310428083096918,0.0756818398917169,1,0.0120946198793975
0.518562039698994,0.917830959584679,0.214217083545604,1,0.000233063209091912
0.0746166622300996,0.831319789513006,0.0997599593658549,1,0.111877623962762
0.380616904890821,0.0553091164242197,0.0360294833276081,0.126095186930214,1
0.496991090611032,0.463022197207787,0.127949349023813,1,0.143161734532751
0.011297720088029,0.00709315623594059,0.302546878063616,0.000482234540722958,1
0.413513896600034,0.108569503632111,0.168089466706155,0.313783368002183,1
0.138936138330281,0.137552899758649,0.013788766204865,0.31302533235238,1
0.390965538463963,0.350552690547852,0.405210957718113,1,0.0801529457831051
0.250772311367471,0.0512898656254851,0.924234376584605,0.0068015927207394,1
0.337427270601128,0.0739139099327001,0.182075566326967,1,0.169512156277661
0.510861169049601,1,0.686666476648432,0.811111715712271,0.0250244166482313
0.377892772724265,0.453133348427755,0.029237057883034,1,0.647034328168388
0.18508830088683,0.361306823860018,0.092465017583459,1,0.0959678725506788
0.236718195209144,0.357492193436211,0.0664908219163777,0.00508839380211188,1
0.41736824918147,0.0932862524200635,0.297528715170629,1,0.753560500033428
0.194627052657799,1,0.130250121332899,0.541883799046491,0.0891587939391477
0.0236084062969223,0.0500994470565038,0.0112865681530045,0.0525038876915782,1
0.338263445339608,0.575026272845694,0.878241940202859,1,0.116805695635365
0.387253191477149,0.0209374098301343,0.170639919682157,0.228204151683994,1
0.174688430102678,0.10449195635106,0.359562602532804,1,0.26324757462823
0.221315490045473,1,0.136960588621506,0.47303836948955,0.864223449488932
0.30389088104463,0.459396583115684,0.359079100535118,1,0.0592232602405919
0.0187358682852992,0.355386611433872,0.238108626135637,0.0527954587129105,1
0.338619212632309,0.369363126901306,0.194121751700803,0.0538798941646927,1
0.140490296724094,0.220202124680768,0.277251225448313,0.0710236001042901,1
1,0.195537347137745,0.172264842694849,3.6958072369863e-05,0.735418482991474
0.0110190489109279,0.404910567476,1,0.908735950400659,0.658363240408336
0.478328220476733,0.60680643969971,0.224608918857328,1,0.0219137598067419
0.398422071573953,0.320796894064312,0.300695636908549,1,0.0642477816029567
0.514901749858078,0.339289151075765,0.65978674730122,1,0.00374492127202633
0.0555830862489126,1,0.294614320769292,0.313149968445925,0.032563053682921
0.121400317741571,0.0611235956295964,0.114995860364065,1,0.232719766884689
0.00940448856063039,0.308556280095282,0.0953265693915688,0.379107370610589,1
0.017677136202053,0.172805175774396,0.0879201461209843,0.0264597682552569,1
0.220763436229531,0.418426825294116,0.574062302649603,1,0.00607699278517293
0.344987548422831,0.102567933840527,0.328761254776573,0.0759227265523658,1
0.0283123908514311,0.92055342931911,1,0.284406317610699,0.668179961222819
0.219165749237855,0.0752933798405624,0.469552570204166,0.500306478512129,1
0.762978000071558,0.765995716509498,0.221496112590901,0.0015502393435256,1
