"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10","real.11","real.12","real.13","real.14","real.15","real.16","real.17","real.18","real.19","real.20"
0.500251783613461,0.331945809043178,3.24901538237194e-10,0.0865282281382412,0.0449354362431023,0.0615673205047313,0.0543906683050897,0.207126987263033,0.0421328576980401,0.226123805705001,0.0419401238890699,0.129887227982583,1,0.149421592893541,0.233331790141306,0.13618087135829,0.520544217701179,0.0862149041058768,0.113996812000385,0.00927491895458946
0.772171069268896,0.588103023768291,0.17255038217548,0.00989405810147117,0.000103052206109424,0.137363021501439,0.5120266521857,0.174804023622434,0.286375623751502,0.0209905331528457,0.0821409280437583,0.506428348586669,0.139779680846286,0.274213446712102,0.0121923642366333,0.422517698221585,0.131112232953885,1,0.826027820273445,1.95334007756129e-05
0.0598728627180443,0.133479011469371,0.0345528700998707,0.0286720216689164,0.0139072498853036,0.0107962686312726,0.00413842052645575,0.0445769211469604,0.0818572442593787,1,0.00103203392855481,0.0058816838514038,0.115346962855886,0.0525506277856933,0.000221011396715315,0.0231544836248106,0.0620350714707948,0.0318076925627699,0.00236532387801898,0.00425033331131765
0.0148525734440022,0.344537479863006,0.504307900992362,0.112673332857733,0.498114411665537,0.0758660498340932,0.285403706824139,1,0.0021517357089835,0.13370269410388,0.0448435385059996,0.44714071658936,0.0181610624628469,0.143237469337954,0.070569157355142,0.200246393480231,0.383180208181562,0.0492192835529455,0.0150990987192437,0.209258329375583
0.510375681779954,0.313076901471772,0.175637325984496,0.409958011624897,0.00770907032930581,0.155605992204761,1,0.00919872981297962,0.00923700094640281,0.100269538563752,0.0185297002771661,0.590208682872614,0.035625593090649,0.148396601188014,0.174083805091045,0.125678532507219,0.221581623800472,0.00770709564378986,0.290296420849944,0.00904396843095992
0.415666876115731,0.482105450699181,5.44281598527128e-08,0.132022993226399,0.0172388625962911,0.127029878504365,0.200062391727455,0.121452977691875,0.106423601116947,0.264087244757548,0.162406734453933,0.716634740443475,0.230198774968216,0.0794365073093323,0.399602509978667,1,0.170954738972469,0.163225139575718,0.100494189999919,0.0381337260699857
0.859804753156983,0.13241639065927,0.00963335691985961,0.0855740574274364,0.528002842366062,0.394873482817859,0.263920048741123,1,0.107580049860909,0.583090401663072,0.0281502331475019,0.108246702114211,0.505733346233299,0.542346633426832,0.279654824449519,0.0246108517600116,0.273862989166195,0.724526171441732,0.0473643855967072,0.264394904739824
0.109823912110462,0.263083919279176,0.086075866028223,0.242387297747924,0.000171682781861307,0.0811423837745133,0.918799008890926,0.378540924970471,0.0271615126611625,0.330974860287002,0.359318472394312,0.711196316139567,0.119935752878906,0.0594417714189802,1,0.039435707698472,4.82451752204637e-05,0.832370911701331,0.354763196604091,0.642202983355751
0.0998227073179988,0.10196901875406,0.0636188454691168,0.0181410325416541,9.30868727718763e-05,0.0282686507814872,0.0166431608659491,0.0187067176708023,0.0793734093005605,1,0.00147708666427399,0.0306723014932689,0.262231608332545,0.0683550762246047,4.1816503320301e-06,0.137891562231634,0.0389708072834503,0.0226761229210787,0.0147681573880521,0.00540702867719876
1,0.0465224586049366,0.0418631815492429,0.0896213071916653,0.284600128468605,0.124622600780996,0.0515213492699829,0.0125988539613879,0.0550007398712571,0.229840831903219,0.00184276911440935,0.0943276331028021,0.0179665363773825,0.0161220381844939,0.231748227388128,0.053499210501455,0.317717403833535,0.156982537097976,0.0360089958146836,0.0238700891498958
0.244469241409177,0.0357241934551489,0.526790012734197,0.222405174340684,0.458653309542329,0.124507924266795,0.0439764490933564,1,0.226599873128905,0.672508939760412,0.0012185432423865,0.0147681848716601,0.688739635207222,0.320710057220207,0.349705455767928,0.0431679458447913,0.0350483016845162,0.133761036117573,0.164068467496555,0.190426049338666
0.145678804400503,0.336656991792016,0.669940770414293,0.921606954500273,0.0784026977364515,0.332128568350237,0.631634822275105,0.261255255933496,0.25261318869948,0.0342154321881033,0.227755760426804,0.276796902974205,0.798591641246442,0.301481163465034,1,0.290471581815757,0.333337327421237,0.0854445017300601,0.267083143452024,0.0188238830583941
0.828008386931431,0.34148759583424,0.0761069755020788,0.335504403370021,0.00696695090374078,0.190480615326329,0.733712681143686,0.166136285969595,0.00412720433592921,0.217259515178541,0.256975007636628,0.640810359505758,0.165191648218446,0.334888799446669,0.492850869862158,0.106162926954843,0.123424512281724,1,0.279999273346312,0.334888236468111
